suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,prior,scan,7,2,0,1024,1048576,16,1,4164539054881745388,124196584364,896,896,0,896,32,0,13320,64,4096,7941069,7.57319355,0.4733245969,17004976761067621009,2152041632346853689,10031233188605370912,528112368,15123120068108225953,14,14,1506529,1,required_bytes_exact_trace,unestablished,0,0,available,21735891,47571655,91,7930831,7930831,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,0,0,1073741824,1048576,1,1,6539679214098658520,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,184281378,175.7444172,175.7444172,66599513,0,11827438937818901257,563439054659238,102207030626358868,1371946,14680064,1441288,0.09345640455,required_bytes_exact_trace,unestablished,0,0,available,511421353,51373795,1443253,183873241,183873241,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,1,0,1073741824,1048576,1,1,7322650151751718876,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,186820969,178.1663599,178.1663599,66626521,0,13771200309302556924,563063001651261,3903252772910911241,1372902,14680064,1441916,0.09352152688,required_bytes_exact_trace,unestablished,0,0,available,516003116,51380227,1443970,186015829,186015829,fixed_logical,0
capacity,dependent,opaque,selected,scan,7,2,0,1073741824,1048576,1,1,3146314276787886182,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,182403304,173.9533463,173.9533463,66602557,0,16189480001338556352,562788759608559,10653502026812972726,1372632,14680064,1441893,0.09350313459,required_bytes_exact_trace,unestablished,0,0,available,507157156,51380623,1443903,182226823,182226823,fixed_logical,0
capacity,independent,opaque,selected,scan,7,0,0,1073741824,1048576,1,1,15052677439875335824,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,33672765,32.11285114,32.11285114,66599983,0,14201190974327866015,563077556296114,17249959118208045128,1372641,14680064,1442582,0.09350374767,required_bytes_exact_trace,unestablished,0,0,available,93539161,40646022,1447145,33741459,33741459,fixed_logical,0
capacity,independent,opaque,selected,scan,7,1,0,1073741824,1048576,1,1,18179059704302071191,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,31608650,30.14435768,30.14435768,66609153,0,4057202138790047646,562696906133632,16763231293128074493,1371913,14680064,1441482,0.0934541566,required_bytes_exact_trace,unestablished,0,0,available,86719506,40627614,1445738,31454170,31454170,fixed_logical,0
capacity,independent,opaque,selected,scan,7,2,0,1073741824,1048576,1,1,9051163174118705862,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,30808260,29.3810463,29.3810463,66610976,0,15002580142960082010,562545385761764,8551044114804845983,1372621,14680064,1442370,0.09350238528,required_bytes_exact_trace,unestablished,0,0,available,84269487,40639750,1446668,30630710,30630710,fixed_logical,0
capacity,get16,opaque,selected,scan,7,0,0,1073741824,1048576,16,1,7447129270777980644,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,33866104,32.29723358,2.018577099,2663870625953404766,12864943517388952669,5131690295736724420,563188188557120,6980194255542691785,1371804,14680064,1441226,0.09344673157,required_bytes_exact_trace,unestablished,0,0,available,93054916,49669339,1441792,33713295,33713295,fixed_logical,0
capacity,get16,opaque,selected,scan,7,1,0,1073741824,1048576,16,1,252642726629488759,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,32636867,31.12494183,1.945308864,14619015024652792854,2236073074273013301,14821687205072091386,562775371875488,7172193342320743372,1372874,14680064,1442134,0.09351961953,required_bytes_exact_trace,unestablished,0,0,available,90468359,49680229,1442698,32634797,32634797,fixed_logical,0
capacity,get16,opaque,selected,scan,7,2,0,1073741824,1048576,16,1,11696725461000401126,124196584364,939524096,939524096,0,939524096,32,0,1848320,64,4096,34823206,33.20999718,2.075624824,9972480050217305048,4663182206188907565,15460738144769539694,562767155554384,14694125235569041023,1371913,14680064,1441042,0.0934541566,required_bytes_exact_trace,unestablished,0,0,available,96617053,49667662,1441643,34864717,34864717,fixed_logical,0
