input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-neon,cross/8/unit24/draw2/stride25/spread/sum/packet,1,3,"[1153.5372154841152,1153.1793487287428,1154.5775876388627]",1153.5372154841152,"[1153.4949327114582,1153.1375643795625,1156.531566706868]",1153.4949327114582,"[1.1265011869962063,1.1261517077429128,1.1275171754285767]",1.1265011869962063,1024.0,24.0,2.0,24.0,199.0,25.0
crossover-neon,cross/8/unit24/draw2/stride25/spread/update/packet,1,3,"[2567.49492017387,2560.25852685025,2563.8345428141643]",2563.8345428141643,"[2568.7082728613436,2560.1694484768027,2563.748004352555]",2563.748004352555,"[2.507319257982295,2.500252467627197,2.503744670716957]",2.503744670716957,1024.0,24.0,2.0,24.0,199.0,25.0
crossover-neon,cross/8/unit24/draw2/stride64/compact/sum/packet,1,3,"[849.3382128701644,847.9451662098344,847.3783470573445]",847.9451662098344,"[865.6300091487979,848.6585544380378,847.3574870377536]",848.6585544380378,"[0.8294318485060199,0.8280714513767914,0.827517917048188]",0.8280714513767914,1024.0,24.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit24/draw2/stride64/compact/update/packet,1,3,"[2020.227397656109,2019.4257196586123,2019.4014176190217]",2019.4257196586123,"[2021.2155359473606,2019.357876462614,2019.327064949124]",2019.357876462614,"[1.9728783180235436,1.9720954293541135,1.9720716968935759]",1.9720954293541135,1024.0,24.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit24/draw2/stride64/spread/sum/packet,1,3,"[1174.6130427416142,1172.507377884001,1173.4591248311972]",1173.4591248311972,"[1175.6238127565643,1172.5687754419268,1173.413076661849]",1173.413076661849,"[1.1470830495523576,1.1450267362148447,1.145956176592966]",1.145956176592966,1024.0,24.0,2.0,24.0,472.0,64.0
crossover-neon,cross/8/unit24/draw2/stride64/spread/update/packet,1,3,"[2596.089449113532,2602.1340802985787,2598.402801118685]",2598.402801118685,"[2595.993090570103,2603.7432306238397,2598.317086837157]",2598.317086837157,"[2.535243602649934,2.541146562791581,2.537502735467466]",2.537502735467466,1024.0,24.0,2.0,24.0,472.0,64.0
crossover-neon,cross/8/unit24/draw4/stride24/compact/sum/packet,1,3,"[940.425863915991,938.2432360032549,945.2142378791864]",940.425863915991,"[940.3936512193324,938.6992365379647,945.1903964647051]",940.3936512193324,"[0.9183846327304601,0.9162531601594287,0.9230607791788928]",0.9183846327304601,1024.0,24.0,4.0,4.0,172.0,24.0
crossover-neon,cross/8/unit24/draw4/stride24/compact/update/packet,1,3,"[2214.196045108984,2204.4792213830333,2205.3228796559592]",2205.3228796559592,"[2214.109686390329,2205.5640352216,2205.8280549964875]",2205.8280549964875,"[2.162300825301742,2.1528117396318684,2.153635624664023]",2.153635624664023,1024.0,24.0,4.0,4.0,172.0,24.0
crossover-neon,cross/8/unit24/draw4/stride24/spread/sum/packet,1,3,"[1973.4198762992448,1969.353247119467,1974.553134663913]",1973.4198762992448,"[1973.34453190966,1969.2811357852263,1975.4978914822184]",1973.34453190966,"[1.927167847948481,1.9231965303901044,1.9282745455702273]",1.927167847948481,1024.0,24.0,4.0,24.0,192.0,24.0
crossover-neon,cross/8/unit24/draw4/stride24/spread/update/packet,1,3,"[4670.897495826976,4667.780300499739,4668.146911522339]",4668.146911522339,"[4670.715191984022,4667.603005008002,4667.981969946527]",4667.981969946527,"[4.561423335768532,4.558379199706775,4.558737218283534]",4.558737218283534,1024.0,24.0,4.0,24.0,192.0,24.0
crossover-neon,cross/8/unit24/draw4/stride25/compact/sum/packet,1,3,"[930.2807564698129,931.6090245519028,930.2931652287849]",930.2931652287849,"[930.2477770412905,931.5734571994333,930.2587259456558]",930.2587259456558,"[0.9084773012400515,0.9097744380389675,0.9084894191687354]",0.9084894191687354,1024.0,24.0,4.0,4.0,179.0,25.0
crossover-neon,cross/8/unit24/draw4/stride25/compact/update/packet,1,3,"[2192.385446009061,2186.6574334903685,2184.5420970250307]",2186.6574334903685,"[2197.011580597384,2186.5866979669304,2184.462128328994]",2186.5866979669304,"[2.1410014121182237,2.1354076498929375,2.1333418916260065]",2.1354076498929375,1024.0,24.0,4.0,4.0,179.0,25.0
crossover-neon,cross/8/unit24/draw4/stride25/spread/sum/packet,1,3,"[1972.3478260871216,1971.5883773793548,1970.866013072119]",1971.5883773793548,"[1972.2732310290696,1972.4954532555446,1970.7926967910944]",1972.2732310290696,"[1.9261209239132049,1.9253792747845262,1.9246738408907411]",1.9253792747845262,1024.0,24.0,4.0,24.0,199.0,25.0
crossover-neon,cross/8/unit24/draw4/stride25/spread/update/packet,1,3,"[4677.19452786545,4672.00433767376,4670.702702700893]",4672.00433767376,"[4677.017017011328,4673.900233567677,4670.541541537065]",4673.900233567677,"[4.567572781118605,4.562504236009532,4.56123310810634]",4.562504236009532,1024.0,24.0,4.0,24.0,199.0,25.0
crossover-neon,cross/8/unit24/draw4/stride64/compact/sum/packet,1,3,"[943.4994262564875,940.2402294970402,942.0925413434074]",942.0925413434074,"[943.467904151023,940.204522444021,942.5165035446665]",942.5165035446665,"[0.9213861584536011,0.9182033491182033,0.9200122474056713]",0.9200122474056713,1024.0,24.0,4.0,4.0,452.0,64.0
crossover-neon,cross/8/unit24/draw4/stride64/compact/update/packet,1,3,"[2204.6960784322896,2202.8673308028906,2203.7721378866]",2203.7721378866,"[2205.4150853859205,2202.7855787511394,2204.7724541406333]",2204.7724541406333,"[2.153023514094033,2.151237627737198,2.1521212284048827]",2.1521212284048827,1024.0,24.0,4.0,4.0,452.0,64.0
crossover-neon,cross/8/unit24/draw4/stride64/spread/sum/packet,1,3,"[1997.7230462064638,1994.660867084923,1996.8341414706279]",1996.8341414706279,"[1998.936252137693,1994.5904164261156,1996.7616942394259]",1996.7616942394259,"[1.950901412311,1.94791100301262,1.95003334127991]",1.95003334127991,1024.0,24.0,4.0,24.0,472.0,64.0
crossover-neon,cross/8/unit24/draw4/stride64/spread/update/packet,1,3,"[4904.727687982605,4905.004567816883,4906.825017572998]",4905.004567816883,"[4906.8278285309925,4904.878425864062,4906.6377371777]",4906.6377371777,"[4.789773132795513,4.790043523258675,4.791821306223632]",4.790043523258675,1024.0,24.0,4.0,24.0,472.0,64.0
crossover-neon,cross/8/unit3/draw2/stride3/compact/sum/packet,1,3,"[830.5104828653295,830.5235493259156,830.9906159052925]",830.5235493259156,"[830.4802518259437,830.4936152522048,831.3326008211789]",830.4936152522048,"[0.8110453934231734,0.8110581536385894,0.8115142733450124]",0.8110581536385894,1024.0,3.0,2.0,2.0,23.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/compact/sum/window,1,3,"[990.1012953920052,991.6483329796005,992.4325759184076]",991.6483329796005,"[990.2794648546404,991.613293692492,993.1713031785281]",991.613293692492,"[0.9668957962812551,0.9684065751753911,0.9691724374203199]",0.9684065751753911,1024.0,3.0,2.0,2.0,23.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/compact/update/packet,1,3,"[1973.0792511261404,1970.4867680180726,1974.83671171161]",1973.0792511261404,"[1973.0052083322223,1970.4132882882645,1974.7629504522472]",1973.0052083322223,"[1.9268352061778715,1.924303484392649,1.9285514762808689]",1.9268352061778715,1024.0,3.0,2.0,2.0,23.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/compact/update/window,1,3,"[2093.637828161954,2097.400656325038,2093.6326073993887]",2093.637828161954,"[2093.5601133642167,2097.3177207615568,2093.8748508339286]",2093.8748508339286,"[2.0445681915644083,2.04824282844242,2.0445630931634655]",2.0445681915644083,1024.0,3.0,2.0,2.0,23.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/spread/sum/packet,1,3,"[1795.1563907840978,1793.90642296274,1794.007723001048]",1794.007723001048,"[1795.903205046422,1793.8506886362454,1794.3225640345427]",1794.3225640345427,"[1.7530824128750957,1.7518617411745507,1.7519606669932106]",1.7519606669932106,1024.0,3.0,2.0,3.0,24.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/spread/sum/window,1,3,"[831.9046035045861,831.265221265059,831.4652212653577]",831.4652212653577,"[832.2335016338964,831.2370656371062,831.4340362343358]",831.4340362343358,"[0.8124068393599474,0.8117824426416592,0.8119777551419509]",0.8119777551419509,1024.0,3.0,2.0,3.0,24.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/spread/update/packet,1,3,"[4558.398373983141,4554.816260162544,4547.28162601783]",4554.816260162544,"[4560.254308937768,4554.664065037242,4547.115772359435]",4554.664065037242,"[4.451560912092911,4.448062754064983,4.440704712908037]",4.448062754064983,1024.0,3.0,2.0,3.0,24.0,3.0
crossover-neon,cross/8/unit3/draw2/stride3/spread/update/window,1,3,"[3492.905142286537,3490.120569147318,3489.165751372132]",3490.120569147318,"[3494.3924113835646,3490.0034947518743,3489.04118821454]",3490.0034947518743,"[3.4110401780141957,3.408320868307928,3.4073884290743472]",3.408320868307928,1024.0,3.0,2.0,3.0,24.0,3.0
crossover-neon,cross/8/unit3/draw2/stride4/compact/sum/packet,1,3,"[831.078694362108,830.6969139465048,830.5091394658584]",830.6969139465048,"[831.4283086046297,830.6684273010586,830.4798813055195]",830.6684273010586,"[0.8116002874629961,0.8112274550258836,0.8110440815096274]",0.8112274550258836,1024.0,3.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/compact/sum/window,1,3,"[980.1967950522051,977.2916080969893,978.8704666854809]",978.8704666854809,"[980.5813185271473,977.2517570989061,979.0544700598523]",979.0544700598523,"[0.9572234326681691,0.9543863360322161,0.9559281901225399]",0.9559281901225399,1024.0,3.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/compact/update/packet,1,3,"[1976.9597954246383,1977.1633754788115,1975.150021309157]",1976.9597954246383,"[1976.8849268357167,1977.9534024735594,1975.080267085513]",1976.8849268357167,"[1.930624800219373,1.9308236088660269,1.9288574426847234]",1.930624800219373,1024.0,3.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/compact/update/window,1,3,"[2076.343712575192,2088.4196107775515,2088.7309880243592]",2088.4196107775515,"[2076.269161677202,2089.8255988061487,2088.6499999995567]",2088.6499999995567,"[2.0276794068117105,2.0394722761499526,2.0397763554925383]",2.0394722761499526,1024.0,3.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/spread/sum/packet,1,3,"[1793.9934715820145,1793.8579109062844,1794.4030977983316]",1793.9934715820145,"[1793.9270353314191,1794.6434971828635,1794.343958014859]",1794.343958014859,"[1.7519467495918113,1.7518143661194185,1.7523467751936834]",1.7519467495918113,1024.0,3.0,2.0,3.0,31.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/spread/sum/window,1,3,"[942.5090211392046,942.8922849064411,943.0648310221306]",942.8922849064411,"[942.4727346171627,944.154975089663,943.4656658142649]",943.4656658142649,"[0.9204189659562546,0.9207932469789463,0.9209617490450495]",0.9207932469789463,1024.0,3.0,2.0,3.0,31.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/spread/update/packet,1,3,"[4551.057254390236,4563.06180871618,4555.306115809951]",4555.306115809951,"[4550.885491219501,4562.899154197107,4557.15484709931]",4557.15484709931,"[4.444391849990465,4.456115047574395,4.448541128720655]",4.448541128720655,1024.0,3.0,2.0,3.0,31.0,4.0
crossover-neon,cross/8/unit3/draw2/stride4/spread/update/window,1,3,"[3545.9888607593407,3536.0113924059388,3541.129113922942]",3541.129113922942,"[3567.352151898825,3535.903544308341,3543.7746835444304]",3543.7746835444304,"[3.4628797468352936,3.4531361253964246,3.458133900315373]",3.458133900315373,1024.0,3.0,2.0,3.0,31.0,4.0
crossover-neon,cross/8/unit3/draw2/stride64/compact/sum/packet,1,3,"[848.1607683918794,847.2294267361215,847.8549872741123]",847.8549872741123,"[849.4415828373739,847.1978548060634,848.2955399351093]",848.2955399351093,"[0.8282820003826948,0.8273724870469937,0.8279833860098753]",0.8279833860098753,1024.0,3.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit3/draw2/stride64/compact/update/packet,1,3,"[2019.794266686019,2019.316200955137,2018.8113508030092]",2019.316200955137,"[2019.7202837717307,2019.2394672076177,2019.031562180929]",2019.2394672076177,"[1.9724553385605654,1.9719884774952507,1.9714954597685637]",1.9719884774952507,1024.0,3.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit3/draw2/stride64/spread/sum/packet,1,3,"[1794.7901091843219,1793.6687219013972,1794.2267180474535]",1794.2267180474535,"[1794.7181759762273,1793.5982016711937,1794.157482338872]",1794.157482338872,"[1.7527247160003145,1.7516296112318333,1.752174529343216]",1.752174529343216,1024.0,3.0,2.0,3.0,451.0,64.0
crossover-neon,cross/8/unit3/draw2/stride64/spread/update/packet,1,3,"[4558.1584610369,4556.221388977937,4553.5921095520125]",4556.221388977937,"[4560.009455497746,4556.04597326859,4553.422888816193]",4556.04597326859,"[4.451326622106348,4.4494349501737664,4.446867294484388]",4.4494349501737664,1024.0,3.0,2.0,3.0,451.0,64.0
crossover-neon,cross/8/unit32/draw2/stride32/compact/sum/packet,1,3,"[838.9324982189992,863.9786274049378,856.2737473282052]",856.2737473282052,"[839.5780099735523,863.9498337691596,856.2420446442432]",856.2420446442432,"[0.8192700177919914,0.8437291283251346,0.8362048313752003]",0.8362048313752003,1024.0,32.0,2.0,2.0,226.0,32.0
crossover-neon,cross/8/unit32/draw2/stride32/compact/update/packet,1,3,"[1983.868066391815,1982.2903958002414,1982.4114058730283]",1982.4114058730283,"[1983.7913179200798,1983.2345013481308,1982.3515392253637]",1983.2345013481308,"[1.937371158585757,1.9358304646486733,1.9359486385478792]",1.9359486385478792,1024.0,32.0,2.0,2.0,226.0,32.0
crossover-neon,cross/8/unit32/draw2/stride32/spread/sum/packet,1,3,"[1156.3367272139474,1154.0848741548452,1154.3538323702323]",1154.3538323702323,"[1156.2930683383322,1154.0421927179532,1154.9114604545282]",1154.9114604545282,"[1.1292350851698707,1.127036009916841,1.127298664424055]",1.127298664424055,1024.0,32.0,2.0,32.0,256.0,32.0
crossover-neon,cross/8/unit32/draw2/stride32/spread/update/packet,1,3,"[2554.720725674964,2552.804104819333,2555.2946673991964]",2554.720725674964,"[2565.463807950918,2552.7326369804578,2557.1284588623466]",2557.1284588623466,"[2.494844458666957,2.49297275861263,2.4954049486320278]",2.494844458666957,1024.0,32.0,2.0,32.0,256.0,32.0
crossover-neon,cross/8/unit32/draw2/stride33/compact/sum/packet,1,3,"[830.4258401618197,830.9601591264357,830.9414558840476]",830.9414558840476,"[830.3952618442298,831.0624628906502,831.3292364333306]",831.0624628906502,"[0.810962734533027,0.8114845303969098,0.8114662655117653]",0.8114662655117653,1024.0,32.0,2.0,2.0,233.0,33.0
crossover-neon,cross/8/unit32/draw2/stride33/compact/update/packet,1,3,"[1986.2764216165758,1982.456046282679,1988.1611401152732]",1986.2764216165758,"[1986.2047410748235,1982.3854945684502,1988.0859319890126]",1986.2047410748235,"[1.9397230679849373,1.9359922326979286,1.9415636133938217]",1.9397230679849373,1024.0,32.0,2.0,2.0,233.0,33.0
crossover-neon,cross/8/unit32/draw2/stride33/spread/sum/packet,1,3,"[1154.6877510040847,1155.029116465641,1154.9605923686388]",1154.9605923686388,"[1155.1926037503356,1154.9866967860914,1154.9183400280865]",1154.9866967860914,"[1.1276247568399265,1.1279581215484773,1.127891203484999]",1.127891203484999,1024.0,32.0,2.0,32.0,263.0,33.0
crossover-neon,cross/8/unit32/draw2/stride33/spread/update/packet,1,3,"[2553.3785321110595,2553.086972476724,2553.3722935771298]",2553.3722935771298,"[2559.801834864846,2553.010458713489,2553.2779816518473]",2553.2779816518473,"[2.4935337227647065,2.4932489965593008,2.493527630446416]",2.493527630446416,1024.0,32.0,2.0,32.0,263.0,33.0
crossover-neon,cross/8/unit32/draw2/stride64/compact/sum/packet,1,3,"[848.1782903494001,847.6826492311218,846.8671752019916]",847.6826492311218,"[848.5359607690302,847.6514711217479,846.8357549342506]",847.6514711217479,"[0.828299111669336,0.8278150871397674,0.8270187257831949]",0.8278150871397674,1024.0,32.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit32/draw2/stride64/compact/update/packet,1,3,"[2021.1787830604528,2024.970226912748,2017.0680734201283]",2021.1787830604528,"[2041.4340222557946,2026.961844196905,2016.9830900422114]",2026.961844196905,"[1.9738074053324735,1.9775099872194806,1.969793040449344]",1.9738074053324735,1024.0,32.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit32/draw2/stride64/spread/sum/packet,1,3,"[1174.8554256806965,1173.6353311777923,1172.6053220594792]",1173.6353311777923,"[1174.812401557613,1174.1182956126393,1172.566857331802]",1174.1182956126393,"[1.1473197516413052,1.1461282531033128,1.1451223848237102]",1.1461282531033128,1024.0,32.0,2.0,32.0,480.0,64.0
crossover-neon,cross/8/unit32/draw2/stride64/spread/update/packet,1,3,"[2605.02718302006,2600.431949355283,2600.2010798730803]",2600.431949355283,"[2605.7767641008545,2600.335133125164,2601.336250231753]",2601.336250231753,"[2.5439718584180273,2.5394843255422686,2.539258867063555]",2.5394843255422686,1024.0,32.0,2.0,32.0,480.0,64.0
crossover-neon,cross/8/unit32/draw4/stride32/compact/sum/packet,1,3,"[929.7466063348694,929.345688049637,930.1648922004003]",929.7466063348694,"[929.9065743944884,931.698229969816,930.6579717848383]",930.6579717848383,"[0.9079556702488958,0.9075641484859736,0.9083641525394536]",0.9079556702488958,1024.0,32.0,4.0,4.0,228.0,32.0
crossover-neon,cross/8/unit32/draw4/stride32/compact/update/packet,1,3,"[2189.757793018183,2185.3343204485113,2185.0632793016557]",2185.3343204485113,"[2189.676122195128,2185.2545199498,2186.176433915306]",2186.176433915306,"[2.1384353447443196,2.134115547312999,2.133850858693023]",2.134115547312999,1024.0,32.0,4.0,4.0,228.0,32.0
crossover-neon,cross/8/unit32/draw4/stride32/spread/sum/packet,1,3,"[1974.199291281481,1973.3671155197453,1973.0565556341335]",1973.3671155197453,"[1974.1319631483973,1973.2924167269446,1972.9805811477104]",1973.2924167269446,"[1.9279289953920713,1.9271163237497513,1.9268130426114585]",1.9271163237497513,1024.0,32.0,4.0,32.0,256.0,32.0
crossover-neon,cross/8/unit32/draw4/stride32/spread/update/packet,1,3,"[4730.133378469477,4723.067704808937,4721.727488154514]",4723.067704808937,"[4733.183818551757,4722.911983744669,4721.553148272782]",4722.911983744669,"[4.619270877411598,4.612370805477478,4.611062000150893]",4.612370805477478,1024.0,32.0,4.0,32.0,256.0,32.0
crossover-neon,cross/8/unit32/draw4/stride33/compact/sum/packet,1,3,"[932.6969696967714,933.6413476876659,932.2628256251425]",932.6969696967714,"[933.1216772990733,933.6121079210534,932.2270733651087]",933.1216772990733,"[0.9108368844695032,0.9117591286012362,0.9104129156495531]",0.9108368844695032,1024.0,32.0,4.0,4.0,235.0,33.0
crossover-neon,cross/8/unit32/draw4/stride33/compact/update/packet,1,3,"[2187.1900078060144,2190.7409836048905,2190.088524588316]",2190.088524588316,"[2187.1064793107307,2191.723341137256,2190.019359872519]",2190.019359872519,"[2.1359277419980605,2.139395491801651,2.1387583247932778]",2.1387583247932778,1024.0,32.0,4.0,4.0,235.0,33.0
crossover-neon,cross/8/unit32/draw4/stride33/spread/sum/packet,1,3,"[1976.1685694140474,1972.4221282602798,1975.9629316424805]",1975.9629316424805,"[1976.0933051462202,1972.3517970397986,1976.8689217792337]",1976.0933051462202,"[1.9298521185684057,1.9261934846291795,1.9296513004321099]",1.9296513004321099,1024.0,32.0,4.0,32.0,263.0,33.0
crossover-neon,cross/8/unit32/draw4/stride33/spread/update/packet,1,3,"[4751.555025552282,4759.888926746793,4753.871550255783]",4753.871550255783,"[4751.370017039665,4771.190459964748,4756.2095400365115]",4756.2095400365115,"[4.6401904546409005,4.648329030026165,4.6424526857966635]",4.6424526857966635,1024.0,32.0,4.0,32.0,263.0,33.0
crossover-neon,cross/8/unit32/draw4/stride64/compact/sum/packet,1,3,"[943.3798371356457,943.428023420214,942.1756511209821]",943.3798371356457,"[943.3438993205542,943.3935661879681,942.5144356958052]",943.3438993205542,"[0.9212693722027792,0.9213164291213027,0.9200934092978341]",0.9212693722027792,1024.0,32.0,4.0,4.0,452.0,64.0
crossover-neon,cross/8/unit32/draw4/stride64/compact/update/packet,1,3,"[2206.39843627875,2199.148397185827,2208.9412040637]",2206.39843627875,"[2207.426270520966,2199.064268959246,2209.506333071941]",2207.426270520966,"[2.154685972928467,2.147605856626784,2.157169144593457]",2.154685972928467,1024.0,32.0,4.0,4.0,452.0,64.0
crossover-neon,cross/8/unit32/draw4/stride64/spread/sum/packet,1,3,"[1995.7007456258418,1995.935331230583,1995.3819902493524]",1995.7007456258418,"[1996.6066819593443,1995.8580441645645,1995.3054201325692]",1995.8580441645645,"[1.948926509400236,1.9491555969048662,1.948615224852883]",1.948926509400236,1024.0,32.0,4.0,32.0,480.0,64.0
crossover-neon,cross/8/unit32/draw4/stride64/spread/update/packet,1,3,"[4888.843377717484,4887.71478626687,4883.877014718057]",4887.71478626687,"[4897.747021724406,4890.1744919375005,4883.74071478557]",4890.1744919375005,"[4.77426111105223,4.773158970963739,4.769411147185602]",4.773158970963739,1024.0,32.0,4.0,32.0,480.0,64.0
crossover-neon,cross/8/unit4/draw2/stride4/compact/sum/packet,1,3,"[830.628455912967,830.6396337476388,830.4561507819725]",830.628455912967,"[830.5988465422745,830.6098460074418,830.4250549980386]",830.5988465422745,"[0.8111606014775068,0.8111715173316785,0.81099233474802]",0.8111606014775068,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/compact/sum/window,1,3,"[979.0959241041555,976.3976809558229,978.8298664793757]",978.8298664793757,"[979.4966971193672,976.3649332385186,978.7918482067198]",978.7918482067198,"[0.9561483633829644,0.9535133603084208,0.9558885414837653]",0.9558885414837653,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/compact/update/packet,1,3,"[1979.2065601582733,1975.9288844907837,1976.7251519864767]",1976.7251519864767,"[1980.0042414813133,1975.8598897212592,1976.654036476433]",1976.654036476433,"[1.9328189064045638,1.929618051260531,1.9303956562367937]",1.9303956562367937,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/compact/update/window,1,3,"[2073.4579018453583,2081.8035419485077,2083.8980939515905]",2081.8035419485077,"[2074.3331832521694,2081.738556204705,2083.8170493757007]",2081.738556204705,"[2.0248612322708577,2.0330112714340896,2.0350567323746]",2.0330112714340896,1024.0,4.0,2.0,2.0,30.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/spread/sum/packet,1,3,"[740.1659527211058,739.9200380772298,739.6886667723928]",739.9200380772298,"[740.6994024003857,739.897086043035,739.6622772234535]",739.897086043035,"[0.7228183132042049,0.7225781621847949,0.7223522136449149]",0.7225781621847949,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/spread/sum/window,1,3,"[858.8566171961221,857.5238562492044,857.4751011893869]",857.5238562492044,"[859.2016435661351,857.6755182142548,857.444621611628]",857.6755182142548,"[0.8387271652305881,0.8374256408683637,0.8373780285052608]",0.8374256408683637,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/spread/update/packet,1,3,"[1565.0294611851066,1565.74201859487,1564.555729807791]",1565.0294611851066,"[1564.9726671890419,1566.3905007292462,1564.4985997553379]",1564.9726671890419,"[1.5283490831885806,1.5290449400340527,1.527886454890421]",1.5283490831885806,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-neon,cross/8/unit4/draw2/stride4/spread/update/window,1,3,"[1676.4238100943232,1673.7279702670987,1671.2933700992803]",1673.7279702670987,"[1676.8488190858636,1674.4668504992176,1671.23150701246]",1674.4668504992176,"[1.6371326270452373,1.6344999709639636,1.6321224317375782]",1.6344999709639636,1024.0,4.0,2.0,4.0,32.0,4.0
crossover-neon,cross/8/unit4/draw2/stride5/compact/sum/packet,1,3,"[830.6361099569394,830.9999406277425,830.602861723032]",830.6361099569394,"[830.6050584804564,831.3366383654798,830.5770943414796]",830.6050584804564,"[0.8111680761298236,0.8115233795192798,0.8111356071513985]",0.8111680761298236,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/compact/sum/window,1,3,"[1106.9600981714223,1107.5005146068868,1107.85701844661]",1107.5005146068868,"[1106.9187712777914,1108.9306468209138,1108.3488243195477]",1108.3488243195477,"[1.0810157208705296,1.0815434712957879,1.0818916195767676]",1.0815434712957879,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/compact/update/packet,1,3,"[1981.3821126756243,1976.3197183103832,1981.1963380278776]",1981.1963380278776,"[1981.308028167456,1976.2457746487983,1982.0107042263912]",1981.308028167456,"[1.9349434694097891,1.9299997249124836,1.9347620488553492]",1.9347620488553492,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/compact/update/window,1,3,"[2236.5085695985194,2237.184686849445,2237.413262854704]",2237.184686849445,"[2239.7312189655595,2237.1199743752204,2237.3277270554977]",2237.3277270554977,"[2.184090399998554,2.184750670751411,2.1849738895065465]",2.184750670751411,1024.0,4.0,2.0,2.0,37.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/spread/sum/packet,1,3,"[931.5119728613125,930.6033657041706,930.8494080085525]",930.8494080085525,"[931.4773845946908,930.5703738187435,931.1879739254624]",931.1879739254624,"[0.9096796609973755,0.9087923493204791,0.9090326250083521]",0.9090326250083521,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/spread/sum/window,1,3,"[1139.1915000840977,1135.7117419786787,1073.335125146838]",1135.7117419786787,"[1139.6615991935964,1135.6715941543114,1073.2961531996798]",1135.6715941543114,"[1.1124916993008767,1.1090934980260536,1.048178833151209]",1.1090934980260536,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/spread/update/packet,1,3,"[2182.809715970092,2175.9390035707056,2176.0268508452655]",2176.0268508452655,"[2183.6894303899458,2176.177712247791,2175.9476951725096]",2176.177712247791,"[2.131650113252043,2.124940433174517,2.1250262215285796]",2.1250262215285796,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-neon,cross/8/unit4/draw2/stride5/spread/update/window,1,3,"[2349.010411419368,2340.285978170013,2340.4619647361674]",2340.4619647361674,"[2348.9259445831563,2341.2352644820394,2340.3874055432025]",2341.2352644820394,"[2.2939554799017268,2.2854355255566534,2.2856073874376635]",2.2856073874376635,1024.0,4.0,2.0,4.0,39.0,5.0
crossover-neon,cross/8/unit4/draw2/stride64/compact/sum/packet,1,3,"[848.0638387993719,847.6622897254978,847.2172939609745]",847.6622897254978,"[848.4240590595704,847.6332445851143,847.1866150306303]",847.6332445851143,"[0.8281873425775116,0.8277952048100565,0.8273606386337642]",0.8277952048100565,1024.0,4.0,2.0,2.0,450.0,64.0
crossover-neon,cross/8/unit4/draw2/stride64/compact/update/packet,1,3,"[2020.0043302544623,2019.6633949190718,2017.8490184762964]",2019.6633949190718,"[2019.9268187073715,2021.2029445708074,2017.7804561206062]",2019.9268187073715,"[1.9726604787641235,1.972327534100656,1.9705556821057582]",1.972327534100656,1024.0,4.0,2.0,2.0,450.0,64.0
