input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-avx2,cross/4/unit24/draw2/stride24/spread/sum/packet,1,3,"[2319.756158042563,2320.4556124981605,2330.5827409489575]",2320.4556124981605,"[2319.7708712189246,2320.4701603579274,2330.916680445464]",2320.4701603579274,"[2.2653868730884406,2.266069934080235,2.2759597079579663]",2.266069934080235,1024.0,24.0,2.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw2/stride24/spread/sum/point,1,3,"[1953.4261039139546,1951.8073547847248,1954.6893717791588]",1953.4261039139546,"[1953.4383618896172,1951.8197520540807,1955.1363699657165]",1953.4383618896172,"[1.9076426796034713,1.9060618699069578,1.908876339628085]",1.9076426796034713,1024.0,24.0,2.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw2/stride24/spread/update/packet,1,3,"[7138.658423493626,7122.9855744458555,7211.048943842838]",7138.658423493626,"[7138.703245752073,7123.030911902697,7211.943843379989]",7138.703245752073,"[6.971346116692994,6.956040600044781,7.04203998422152]",6.971346116692994,1024.0,24.0,2.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw2/stride24/spread/update/point,1,3,"[4647.348075624799,4659.167792033063,4647.6620526669285]",4647.6620526669285,"[4647.3808237634585,4659.197164082607,4655.334908846742]",4655.334908846742,"[4.538425855102342,4.549968546907288,4.538732473307547]",4.538732473307547,1024.0,24.0,2.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw2/stride25/spread/sum/packet,1,3,"[2329.614915030984,2287.5936314140754,2306.658307209625]",2306.658307209625,"[2329.8968817012756,2287.6081504727103,2308.3689160214967]",2308.3689160214967,"[2.275014565459945,2.233978155677808,2.2525960031343994]",2.2525960031343994,1024.0,24.0,2.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw2/stride25/spread/sum/point,1,3,"[1953.3183718985454,1953.709924728416,1965.8845832169654]",1953.709924728416,"[1957.3785893486584,1954.034569277803,1965.8955952070955]",1957.3785893486584,"[1.9075374725571732,1.9079198483675934,1.9198091632978178]",1.9079198483675934,1024.0,24.0,2.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw2/stride25/spread/update/packet,1,3,"[7187.90871583447,7139.770500257916,7137.790613719547]",7139.770500257916,"[7187.95925734024,7140.816400206765,7137.835482217668]",7140.816400206765,"[7.0194421053071006,6.972432129158121,6.970498646210496]",6.972432129158121,1024.0,24.0,2.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw2/stride25/spread/update/point,1,3,"[4693.280986152693,4738.4181019915095,4678.873691320438]",4693.280986152693,"[4699.930091189001,4739.802093889068,4679.389733196485]",4699.930091189001,"[4.583282213039739,4.6273614277260835,4.569212589180116]",4.583282213039739,1024.0,24.0,2.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw2/stride64/spread/sum/packet,1,3,"[2302.225161289947,2255.568548387334,2304.358870967421]",2302.225161289947,"[2302.241129032631,2255.582903227231,2304.6541935495807]",2302.241129032631,"[2.248266759072214,2.2027036605345054,2.250350459929122]",2.248266759072214,1024.0,24.0,2.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw2/stride64/spread/sum/point,1,3,"[1959.0062945865425,1962.9465659531857,1957.2242271641742]",1959.0062945865425,"[1959.0200027986152,1963.9465659544258,1957.2365365800906]",1959.0200027986152,"[1.9130920845571702,1.9169400058136579,1.9113517843400138]",1.9130920845571702,1024.0,24.0,2.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw2/stride64/spread/update/packet,1,3,"[7122.5101936795445,7184.0392456663885,7157.092762487256]",7157.092762487256,"[7124.486748214494,7184.085117224385,7157.142711515747]",7157.142711515747,"[6.95557636101518,7.0156633258460825,6.9893484008664615]",6.9893484008664615,1024.0,24.0,2.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw2/stride64/spread/update/point,1,3,"[4665.092219986786,4612.731388330897,4648.93896713656]",4648.93896713656,"[4665.121730382552,4612.760563383612,4657.848088537229]",4657.848088537229,"[4.555754121080846,4.504620496416892,4.539979460094296]",4.539979460094296,1024.0,24.0,2.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw4/stride24/spread/sum/packet,1,3,"[2300.177288903493,2288.8231963769736,2326.0604982205946]",2300.177288903493,"[2300.191685537778,2288.839372371411,2326.3356518928986]",2300.191685537778,"[2.246266883694817,2.2351789027118882,2.271543455293549]",2.246266883694817,1024.0,24.0,4.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw4/stride24/spread/sum/point,1,3,"[2576.513448783959,2577.475313190473,2580.763633014065]",2577.475313190473,"[2576.531687544171,2578.5379513611665,2585.942151807245]",2578.5379513611665,"[2.5161264148280855,2.5170657355375714,2.520276985365298]",2.5170657355375714,1024.0,24.0,4.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw4/stride24/spread/update/packet,1,3,"[7279.015592515981,7231.385135135046,7259.779106029565]",7259.779106029565,"[7279.066008324261,7231.436590442605,7264.746881491061]",7264.746881491061,"[7.108413664566388,7.061899546030318,7.089628033231997]",7.089628033231997,1024.0,24.0,4.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw4/stride24/spread/update/point,1,3,"[8079.934547523969,8127.026750142035,7989.763801935441]",8079.934547523969,"[8079.986340344808,8127.083096178959,7990.776323269402]",8079.986340344808,"[7.890561081566376,7.936549560685581,7.802503712827579]",7.890561081566376,1024.0,24.0,4.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw4/stride25/spread/sum/packet,1,3,"[2311.5770750992883,2290.371376811624,2283.4379117257035]",2290.371376811624,"[2311.914361000444,2290.3858695682015,2286.430006588604]",2290.3858695682015,"[2.2573994874016488,2.2366907976676016,2.2299198356696324]",2.2366907976676016,1024.0,24.0,4.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw4/stride25/spread/sum/point,1,3,"[2582.8424164046855,2582.119896545689,2578.0094217626356]",2582.119896545689,"[2583.3962682433917,2582.952891182973,2578.027526321972]",2582.952891182973,"[2.5223070472702003,2.521601461470399,2.5175873259400734]",2.521601461470399,1024.0,24.0,4.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw4/stride25/spread/update/packet,1,3,"[7234.308208570321,7245.077439339214,7278.49561176997]",7245.077439339214,"[7235.190500778066,7245.128549310973,7278.546205475757]",7245.128549310973,"[7.064754109931954,7.075270936854701,7.107905870869112]",7.075270936854701,1024.0,24.0,4.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw4/stride25/spread/update/point,1,3,"[8249.851461987277,8135.897660817301,7994.184210525513]",8135.897660817301,"[8250.856140351949,8140.312280702028,7994.24035088519]",8140.312280702028,"[8.05649556834695,7.945212559391896,7.806820518091321]",7.945212559391896,1024.0,24.0,4.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw4/stride64/spread/sum/packet,1,3,"[2281.1032977689956,2343.7788554802632,2272.550113158448]",2281.1032977689956,"[2282.417555774578,2343.7935661172537,2272.866795991582]",2282.417555774578,"[2.227639939227535,2.2888465385549446,2.2192872198812967]",2.227639939227535,1024.0,24.0,4.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw4/stride64/spread/sum/point,1,3,"[2600.313382900031,2603.9024163564177,2603.305762082144]",2603.305762082144,"[2600.329739773425,2603.918959109376,2607.9412639367943]",2603.918959109376,"[2.5393685379883113,2.5428734534730637,2.542290783283344]",2.542290783283344,1024.0,24.0,4.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw4/stride64/spread/update/packet,1,3,"[7224.328859060434,7239.667010841405,7237.334021682464]",7237.334021682464,"[7224.374806409154,7239.718120805826,7238.3861641716985]",7238.3861641716985,"[7.055008651426206,7.06998731527481,7.067709005549281]",7.067709005549281,1024.0,24.0,4.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw4/stride64/spread/update/point,1,3,"[7944.326507394591,8145.622866895254,8140.469852105764]",8140.469852105764,"[7945.366325374762,8145.68031855163,8141.607508526609]",8141.607508526609,"[7.75813135487753,7.954709830952396,7.9496775899470355]",7.9496775899470355,1024.0,24.0,4.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw8/stride24/spread/sum/packet,1,3,"[2285.71230417768,2279.176892950691,2287.6737924282966]",2285.71230417768,"[2285.984660576211,2279.1928851162174,2289.018276763591]",2285.984660576211,"[2.2321409220485156,2.2257586845221593,2.2340564379182584]",2.2321409220485156,1024.0,24.0,8.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw8/stride24/spread/sum/point,1,3,"[4013.30802292255,4017.838395414601,4015.568767907972]",4015.568767907972,"[4013.8607449814394,4017.8636103184367,4015.597134675551]",4015.597134675551,"[3.9192461161353034,3.9236703080220714,3.921453874910129]",3.921453874910129,1024.0,24.0,8.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw8/stride24/spread/update/packet,1,3,"[8432.49852158491,8384.267297456217,8336.247782378237]",8384.267297456217,"[8433.528089895142,8384.314015376374,8337.660555875875]",8384.314015376374,"[8.234861837485264,8.187761032672089,8.140866974978747]",8.187761032672089,1024.0,24.0,8.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw8/stride24/spread/update/point,1,3,"[14036.24346917607,13989.817136888612,13943.29676070994]",13989.817136888612,"[14037.951933141052,13989.916405448083,13943.394984303832]",13989.916405448083,"[13.707269012867254,13.661930797742787,13.6165007428808]",13.661930797742787,1024.0,24.0,8.0,24.0,96.0,24.0
crossover-avx2,cross/4/unit24/draw8/stride25/spread/sum/packet,1,3,"[2297.8102866778795,2317.734401349424,2289.4377740301493]",2297.8102866778795,"[2297.8266441816513,2317.7490725094203,2289.7151770645505]",2297.8266441816513,"[2.2439553580838667,2.263412501317797,2.2357790762013177]",2.2439553580838667,1024.0,24.0,8.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw8/stride25/spread/sum/point,1,3,"[4012.0177803266565,4022.4476627470863,4025.014338973516]",4022.4476627470863,"[4012.0458847126324,4022.4789217023613,4027.1419558359285]",4022.4789217023613,"[3.917986113600251,3.928171545651451,3.930678065403824]",3.928171545651451,1024.0,24.0,8.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw8/stride25/spread/update/packet,1,3,"[8377.48816567939,8323.032544379048,8527.014792900884]",8377.48816567939,"[8377.541420111154,8323.097633127114,8528.2579881565]",8377.541420111154,"[8.181140786796279,8.127961469120164,8.327162883692269]",8.181140786796279,1024.0,24.0,8.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw8/stride25/spread/update/point,1,3,"[14037.517694642516,13994.27300303461,13945.424671386008]",13994.27300303461,"[14037.606673405533,13994.371081885123,13945.5025278023]",13994.371081885123,"[13.708513373674332,13.666282229525986,13.6185787806504]",13.666282229525986,1024.0,24.0,8.0,24.0,99.0,25.0
crossover-avx2,cross/4/unit24/draw8/stride64/spread/sum/packet,1,3,"[2285.02762893485,2285.4211319493497,2296.6468519757354]",2285.4211319493497,"[2285.3735766875448,2285.4373744161244,2296.6597454792213]",2285.4373744161244,"[2.231472293881689,2.231856574169287,2.242819191382554]",2.231856574169287,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw8/stride64/spread/sum/point,1,3,"[4045.4245310244874,4039.435786436484,4038.610389610464]",4039.435786436484,"[4045.4467532454723,4039.937373729332,4038.6360750341737]",4039.937373729332,"[3.950609893578601,3.9447615101918787,3.943955458603969]",3.9447615101918787,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw8/stride64/spread/update/packet,1,3,"[8336.859774211178,8366.949494950904,8308.541295304527]",8336.859774211178,"[8336.912655965874,8368.487225190871,8312.117647057727]",8336.912655965874,"[8.141464623253103,8.170849116162993,8.113809858695827]",8.141464623253103,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit24/draw8/stride64/spread/update/point,1,3,"[14088.59203979971,13969.359203979739,14053.616915422943]",14053.616915422943,"[14088.681592031788,13971.715422889274,14059.208955223536]",14059.208955223536,"[13.758390663866905,13.641952347636465,13.724235268967718]",13.724235268967718,1024.0,24.0,8.0,24.0,216.0,64.0
crossover-avx2,cross/4/unit32/draw2/stride32/spread/sum/packet,1,3,"[1858.5944929483587,1893.529214237959,1856.9341840157697]",1858.5944929483587,"[1860.1750167884534,1893.5411685721458,1856.9460040320882]",1860.1750167884534,"[1.8150336845198813,1.8491496232792566,1.8134122890779]",1.8150336845198813,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw2/stride32/spread/sum/point,1,3,"[1953.6476972313878,1953.6920829279964,1948.5800751363224]",1953.6476972313878,"[1953.6613329627085,1953.9340475851716,1948.593850009252]",1953.6613329627085,"[1.9078590793275272,1.9079024247343714,1.902910229625315]",1.9078590793275272,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw2/stride32/spread/update/packet,1,3,"[6232.293598232046,6228.135099338368,6256.4172185419275]",6232.293598232046,"[6232.332891831962,6228.885209720809,6256.461368665367]",6232.332891831962,"[6.0862242170234815,6.082163182947625,6.109782439982352]",6.0862242170234815,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw2/stride32/spread/update/point,1,3,"[4663.174281983586,4693.549281986504,4610.181462140835]",4663.174281983586,"[4663.2065926947,4694.4046997411215,4610.2137728426715]",4663.2065926947,"[4.553881134749596,4.583544220689945,4.502130334121909]",4.553881134749596,1024.0,32.0,2.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw2/stride33/spread/sum/packet,1,3,"[1911.6772237197135,1893.185309973307,1907.7407008090172]",1907.7407008090172,"[1911.690700807862,1893.1973045829855,1908.3699460919106]",1908.3699460919106,"[1.8668722887887825,1.848813779270808,1.8630280281338059]",1.8630280281338059,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx2,cross/4/unit32/draw2/stride33/spread/sum/point,1,3,"[1957.774752130022,1952.3692221758536,1956.4578969423885]",1956.4578969423885,"[1957.7871805613454,1952.382907414493,1959.7910906318562]",1957.7871805613454,"[1.9118894063769747,1.9066105685311068,1.9106034149828013]",1.9106034149828013,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx2,cross/4/unit32/draw2/stride33/spread/update/packet,1,3,"[6213.280903854996,6194.844926895893,6228.1373504654075]",6213.280903854996,"[6213.32476738957,6195.2476739054655,6228.176340268671]",6213.32476738957,"[6.067657132670894,6.0496532489217705,6.082165381313874]",6.067657132670894,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx2,cross/4/unit32/draw2/stride33/spread/update/point,1,3,"[4680.317598056721,4671.570635195504,4635.42693509246]",4671.570635195504,"[4680.347101695099,4671.603609851176,4642.388059702053]",4671.603609851176,"[4.570622654352267,4.5620806984331095,4.52678411630123]",4.5620806984331095,1024.0,32.0,2.0,32.0,131.0,33.0
crossover-avx2,cross/4/unit32/draw2/stride64/spread/sum/packet,1,3,"[1886.4190088254982,1872.3632043448772,1870.0997963339025]",1872.3632043448772,"[1886.432179224719,1872.6114052936653,1870.1102511873596]",1872.6114052936653,"[1.8422060633061506,1.8284796917430441,1.8262693323573265]",1.8284796917430441,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx2,cross/4/unit32/draw2/stride64/spread/sum/point,1,3,"[1961.6043095009675,1956.6608367152648,1955.7275780046507]",1956.6608367152648,"[1961.6180215441439,1956.8943612699636,1955.7400307845612]",1956.8943612699636,"[1.9156292084970385,1.9108015983547508,1.9098902128951667]",1.9108015983547508,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx2,cross/4/unit32/draw2/stride64/spread/update/packet,1,3,"[6188.676012460379,6213.3226524228585,6189.810858924522]",6189.810858924522,"[6188.715175798827,6214.265242554603,6189.850022250322]",6189.850022250322,"[6.043628918418339,6.067697902756697,6.044737166918479]",6.044737166918479,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx2,cross/4/unit32/draw2/stride64/spread/update/point,1,3,"[4643.466142270803,4720.008891928091,4666.906634747169]",4666.906634747169,"[4643.498974008436,4720.657660732084,4667.866279076515]",4667.866279076515,"[4.534634904561331,4.609383683523526,4.557526010495282]",4.557526010495282,1024.0,32.0,2.0,32.0,224.0,64.0
crossover-avx2,cross/4/unit32/draw4/stride32/spread/sum/packet,1,3,"[1887.5901139670577,1881.6785051686759,1877.1302676917194]",1881.6785051686759,"[1887.7855817652028,1881.6895043711668,1877.4264511006427]",1881.6895043711668,"[1.8433497206709548,1.837576665203785,1.8331350270426947]",1.837576665203785,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw4/stride32/spread/sum/point,1,3,"[2586.944187765787,2592.2574385509406,2586.674551838328]",2586.944187765787,"[2586.957678803023,2592.2727776742468,2586.688042875565]",2586.957678803023,"[2.5263126833650262,2.531501404834903,2.5260493670296174]",2.5263126833650262,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw4/stride32/spread/update/packet,1,3,"[6375.870705243384,6332.719258588787,6310.2016274872885]",6332.719258588787,"[6375.908227845648,6332.76130199351,6315.8991862552475]",6332.76130199351,"[6.226436235589242,6.184296150965612,6.162306276843055]",6.184296150965612,1024.0,32.0,4.0,32.0,128.0,32.0
crossover-avx2,cross/4/unit32/draw4/stride32/spread/update/point,1,3,"[8179.087006962874,8148.848607888687,8090.287122971352]",8148.848607888687,"[8179.141531321092,8148.902552198393,8090.341067297544]",8148.902552198393,"[7.987389655237181,7.957859968641296,7.900671018526713]",7.957859968641296,1024.0,32.0,4.0,32.0,128.0,32.0
