dataset,model,scan,stage,repetition,windows,passes,calls,conversions,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
random_dense,quadrants,sample32,predict-then-encode,1,16,2048,32768,0,268435456,8368979,255.401,23181497,89182503,8364817,8364817,available,0,0,unestablished
random_dense,quadrants,sample32,predict-then-encode,2,16,2048,32768,0,268435456,8320950,253.935,23152697,89182503,8333148,8333148,available,0,0,unestablished
random_dense,quadrants,sample32,predict-then-encode,3,16,2048,32768,0,268435456,8310801,253.626,23130225,89182503,8322995,8322995,available,0,0,unestablished
random_dense,quadrants,sample32,predict-then-encode,4,16,2048,32768,0,268435456,8294685,253.134,23082895,89182503,8306850,8306850,available,0,0,unestablished
terminal_mix,cheap,full,predict,0,16,1024,16384,0,29018112,6414867,391.532,17911287,91636007,6440204,6440204,available,0,0,unestablished
terminal_mix,cheap,full,predict,1,16,1024,16384,0,29018112,6486274,395.891,17921856,91636007,6482326,6482326,available,0,0,unestablished
terminal_mix,cheap,full,predict,2,16,1024,16384,0,29018112,6442479,393.218,17908747,91636007,6455483,6455483,available,0,0,unestablished
terminal_mix,cheap,full,predict,3,16,1024,16384,0,29018112,6443192,393.261,17914948,91636007,6456507,6456507,available,0,0,unestablished
terminal_mix,cheap,full,predict,4,16,1024,16384,0,29018112,6447351,393.515,17914852,91636007,6459499,6459499,available,0,0,unestablished
terminal_mix,cheap,full,encode,0,16,256,4096,4096,7127040,5335383,1302.58,14882941,57211687,5356655,5356655,available,0,0,unestablished
terminal_mix,cheap,full,encode,1,16,256,4096,4096,7127040,5429215,1325.49,14884272,57211687,5398443,5398443,available,0,0,unestablished
terminal_mix,cheap,full,encode,2,16,256,4096,4096,7127040,5373450,1311.88,14884293,57211687,5396579,5396579,available,0,0,unestablished
terminal_mix,cheap,full,encode,3,16,256,4096,4096,7127040,5365184,1309.86,14884710,57211687,5377189,5377189,available,0,0,unestablished
terminal_mix,cheap,full,encode,4,16,256,4096,4096,7127040,5364347,1309.66,14883166,57211687,5375920,5375920,available,0,0,unestablished
terminal_mix,cheap,full,predict-then-encode,0,16,256,4096,4096,9486336,6929109,1691.68,19351376,80122407,6950951,6950951,available,0,0,unestablished
terminal_mix,cheap,full,predict-then-encode,1,16,256,4096,4096,9486336,6962016,1699.71,19347068,80122407,6973951,6973951,available,0,0,unestablished
terminal_mix,cheap,full,predict-then-encode,2,16,256,4096,4096,9486336,6960095,1699.24,19349892,80122407,6972365,6972365,available,0,0,unestablished
terminal_mix,cheap,full,predict-then-encode,3,16,256,4096,4096,9486336,7000918,1709.21,19354510,80122407,6997733,6997733,available,0,0,unestablished
terminal_mix,cheap,full,predict-then-encode,4,16,256,4096,4096,9486336,6963565,1700.09,19358697,80122407,6975808,6975808,available,0,0,unestablished
terminal_mix,cheap,sample32,predict,0,16,8192,131072,0,209190912,8849422,67.5157,24710302,112525607,8870966,8870966,available,0,0,unestablished
terminal_mix,cheap,sample32,predict,1,16,8192,131072,0,209190912,8883255,67.7739,24733974,112525607,8895372,8895372,available,0,0,unestablished
terminal_mix,cheap,sample32,predict,2,16,8192,131072,0,209190912,8934079,68.1616,24730537,112525607,8930625,8930625,available,0,0,unestablished
terminal_mix,cheap,sample32,predict,3,16,8192,131072,0,209190912,8919993,68.0541,24736360,112525607,8921461,8921461,available,0,0,unestablished
terminal_mix,cheap,sample32,predict,4,16,8192,131072,0,209190912,8879497,67.7452,24719306,112525607,8891368,8891368,available,0,0,unestablished
terminal_mix,cheap,sample32,predict-then-encode,0,16,256,4096,4096,9486336,5744271,1402.41,15665329,60729895,5702914,5702914,available,0,0,unestablished
terminal_mix,cheap,sample32,predict-then-encode,1,16,256,4096,4096,9486336,5675298,1385.57,15658149,60729895,5674315,5674315,available,0,0,unestablished
terminal_mix,cheap,sample32,predict-then-encode,2,16,256,4096,4096,9486336,5634034,1375.5,15658637,60729895,5646707,5646707,available,0,0,unestablished
terminal_mix,cheap,sample32,predict-then-encode,3,16,256,4096,4096,9486336,5665103,1383.08,15662232,60729895,5671208,5671208,available,0,0,unestablished
terminal_mix,cheap,sample32,predict-then-encode,4,16,256,4096,4096,9486336,5633365,1375.33,15654530,60729895,5645553,5645553,available,0,0,unestablished
terminal_mix,quadrants,full,predict,0,16,256,4096,0,7201280,5485953,1339.34,15321418,62335271,5510505,5510505,available,0,0,unestablished
terminal_mix,quadrants,full,predict,1,16,256,4096,0,7201280,5516576,1346.82,15322863,62335271,5528612,5528612,available,0,0,unestablished
terminal_mix,quadrants,full,predict,2,16,256,4096,0,7201280,5516635,1346.83,15323969,62335271,5534463,5534463,available,0,0,unestablished
terminal_mix,quadrants,full,predict,3,16,256,4096,0,7201280,5488909,1340.07,15331025,62335271,5509295,5509295,available,0,0,unestablished
terminal_mix,quadrants,full,predict,4,16,256,4096,0,7201280,5565596,1358.79,15329017,62335271,5562760,5562760,available,0,0,unestablished
terminal_mix,quadrants,full,predict-then-encode,0,16,128,2048,2048,4743168,5363915,2619.1,14965839,59774375,5386429,5386429,available,0,0,unestablished
terminal_mix,quadrants,full,predict-then-encode,1,16,128,2048,2048,4743168,5387523,2630.63,14963079,59774375,5399401,5399401,available,0,0,unestablished
terminal_mix,quadrants,full,predict-then-encode,2,16,128,2048,2048,4743168,5389943,2631.81,14966187,59774375,5401717,5401717,available,0,0,unestablished
terminal_mix,quadrants,full,predict-then-encode,3,16,128,2048,2048,4743168,5391165,2632.4,14970447,59774375,5403301,5403301,available,0,0,unestablished
terminal_mix,quadrants,full,predict-then-encode,4,16,128,2048,2048,4743168,5393893,2633.74,14969254,59774375,5405964,5405964,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict,0,16,2048,32768,0,52051968,6271610,191.394,17502530,66863399,6295442,6295442,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict,1,16,2048,32768,0,52051968,6297592,192.187,17496915,66863399,6309093,6309093,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict,2,16,2048,32768,0,52051968,6301823,192.316,17509958,66863399,6313119,6313119,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict,3,16,2048,32768,0,52051968,6299580,192.248,17505371,66863399,6311169,6311169,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict,4,16,2048,32768,0,52051968,6300883,192.288,17516239,66863399,6313194,6313194,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict-then-encode,0,16,256,4096,4096,9486336,6159519,1503.79,17080677,65571367,6165769,6165769,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict-then-encode,1,16,256,4096,4096,9486336,6143850,1499.96,17082458,65571367,6156138,6156138,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict-then-encode,2,16,256,4096,4096,9486336,6146700,1500.66,17078716,65571367,6158928,6158928,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict-then-encode,3,16,256,4096,4096,9486336,6142741,1499.69,17080086,65571367,6155276,6155276,available,0,0,unestablished
terminal_mix,quadrants,sample32,predict-then-encode,4,16,256,4096,4096,9486336,6150126,1501.5,17082134,65571367,6162126,6162126,available,0,0,unestablished
census-income,cheap,full,predict,0,16,1024,16384,0,18219008,9992304,609.882,27774176,124762407,9998005,9998005,available,0,0,unestablished
census-income,cheap,full,predict,1,16,1024,16384,0,18219008,10039626,612.77,27765057,124762407,10014550,10014550,available,0,0,unestablished
census-income,cheap,full,predict,2,16,1024,16384,0,18219008,9980192,609.143,27758162,124762407,9992793,9992793,available,0,0,unestablished
census-income,cheap,full,predict,3,16,1024,16384,0,18219008,9975391,608.85,27776287,124762407,9987830,9987830,available,0,0,unestablished
census-income,cheap,full,predict,4,16,1024,16384,0,18219008,9979271,609.086,27779504,124762407,9991396,9991396,available,0,0,unestablished
census-income,cheap,full,encode,0,16,128,2048,2048,2247552,6677287,3260.39,18641649,67660839,6702573,6702573,available,0,0,unestablished
census-income,cheap,full,encode,1,16,128,2048,2048,2247552,6705412,3274.13,18643537,67660839,6717669,6717669,available,0,0,unestablished
census-income,cheap,full,encode,2,16,128,2048,2048,2247552,6706029,3274.43,18638877,67660839,6718380,6718380,available,0,0,unestablished
census-income,cheap,full,encode,3,16,128,2048,2048,2247552,6713178,3277.92,18638497,67660839,6725191,6725191,available,0,0,unestablished
census-income,cheap,full,encode,4,16,128,2048,2048,2247552,6701101,3272.02,18638388,67660839,6713315,6713315,available,0,0,unestablished
census-income,cheap,full,predict-then-encode,0,16,128,2048,1920,3117824,7085151,3459.55,19780241,75026727,7111470,7111470,available,0,0,unestablished
census-income,cheap,full,predict-then-encode,1,16,128,2048,1920,3117824,7109031,3471.21,19778122,75026727,7121429,7121429,available,0,0,unestablished
census-income,cheap,full,predict-then-encode,2,16,128,2048,1920,3117824,7115063,3474.15,19779584,75026727,7127901,7127901,available,0,0,unestablished
census-income,cheap,full,predict-then-encode,3,16,128,2048,1920,3117824,7111739,3472.53,19773815,75026727,7123963,7123963,available,0,0,unestablished
census-income,cheap,full,predict-then-encode,4,16,128,2048,1920,3117824,7242816,3536.53,19776559,75026727,7202069,7202069,available,0,0,unestablished
census-income,cheap,sample32,predict,0,16,4096,65536,0,72318976,6800956,103.774,18991150,74793255,6825436,6825436,available,0,0,unestablished
census-income,cheap,sample32,predict,1,16,4096,65536,0,72318976,6842685,104.411,19009334,74793255,6854803,6854803,available,0,0,unestablished
census-income,cheap,sample32,predict,2,16,4096,65536,0,72318976,6817968,104.034,18958835,74793255,6829707,6829707,available,0,0,unestablished
census-income,cheap,sample32,predict,3,16,4096,65536,0,72318976,6829237,104.206,18980422,74793255,6841228,6841228,available,0,0,unestablished
census-income,cheap,sample32,predict,4,16,4096,65536,0,72318976,6825038,104.142,18970773,74793255,6837577,6837577,available,0,0,unestablished
census-income,cheap,sample32,predict-then-encode,0,16,128,2048,1920,3117824,6110318,2983.55,16971054,61768743,6123281,6123281,available,0,0,unestablished
census-income,cheap,sample32,predict-then-encode,1,16,128,2048,1920,3117824,6112062,2984.41,16967550,61768743,6123711,6123711,available,0,0,unestablished
census-income,cheap,sample32,predict-then-encode,2,16,128,2048,1920,3117824,6108738,2982.78,16971529,61768743,6120717,6120717,available,0,0,unestablished
census-income,cheap,sample32,predict-then-encode,3,16,128,2048,1920,3117824,6099865,2978.45,16959271,61768743,6112133,6112133,available,0,0,unestablished
census-income,cheap,sample32,predict-then-encode,4,16,128,2048,1920,3117824,6105983,2981.44,16960709,61768743,6118170,6118170,available,0,0,unestablished
census-income,quadrants,full,predict,0,16,256,4096,0,4537088,5996697,1464.04,16628972,70539559,6001349,6001349,available,0,0,unestablished
census-income,quadrants,full,predict,1,16,256,4096,0,4537088,5991112,1462.67,16646165,70539559,6003145,6003145,available,0,0,unestablished
census-income,quadrants,full,predict,2,16,256,4096,0,4537088,5988704,1462.09,16645928,70539559,6000871,6000871,available,0,0,unestablished
census-income,quadrants,full,predict,3,16,256,4096,0,4537088,5960069,1455.09,16629411,70539559,5980384,5980384,available,0,0,unestablished
census-income,quadrants,full,predict,4,16,256,4096,0,4537088,5986238,1461.48,16634996,70539559,5998249,5998249,available,0,0,unestablished
census-income,quadrants,full,predict-then-encode,0,16,128,2048,1920,3117824,8902059,4346.71,24729027,94701095,8903829,8903829,available,0,0,unestablished
census-income,quadrants,full,predict-then-encode,1,16,128,2048,1920,3117824,8882406,4337.11,24699572,94701095,8894404,8894404,available,0,0,unestablished
census-income,quadrants,full,predict-then-encode,2,16,128,2048,1920,3117824,8884688,4338.23,24725684,94701095,8896303,8896303,available,0,0,unestablished
census-income,quadrants,full,predict-then-encode,3,16,128,2048,1920,3117824,8880902,4336.38,24706331,94701095,8892729,8892729,available,0,0,unestablished
census-income,quadrants,full,predict-then-encode,4,16,128,2048,1920,3117824,8874969,4333.48,24694814,94701095,8887652,8887652,available,0,0,unestablished
census-income,quadrants,sample32,predict,0,16,2048,32768,0,35979264,7093400,216.473,19806418,75788583,7118473,7118473,available,0,0,unestablished
census-income,quadrants,sample32,predict,1,16,2048,32768,0,35979264,7126080,217.471,19807818,75788583,7138288,7138288,available,0,0,unestablished
census-income,quadrants,sample32,predict,2,16,2048,32768,0,35979264,7124879,217.434,19809178,75788583,7136998,7136998,available,0,0,unestablished
census-income,quadrants,sample32,predict,3,16,2048,32768,0,35979264,7120003,217.285,19814579,75788583,7132734,7132734,available,0,0,unestablished
census-income,quadrants,sample32,predict,4,16,2048,32768,0,35979264,7120999,217.316,19804646,75788583,7132700,7132700,available,0,0,unestablished
census-income,quadrants,sample32,predict-then-encode,0,16,128,2048,1920,3117824,6308293,3080.22,17606686,64168231,6332508,6332508,available,0,0,unestablished
census-income,quadrants,sample32,predict-then-encode,1,16,128,2048,1920,3117824,6341030,3096.21,17612154,64168231,6352642,6352642,available,0,0,unestablished
census-income,quadrants,sample32,predict-then-encode,2,16,128,2048,1920,3117824,6336694,3094.09,17614189,64168231,6349296,6349296,available,0,0,unestablished
census-income,quadrants,sample32,predict-then-encode,3,16,128,2048,1920,3117824,6334184,3092.86,17610274,64168231,6345878,6345878,available,0,0,unestablished
census-income,quadrants,sample32,predict-then-encode,4,16,128,2048,1920,3117824,6334052,3092.8,17609903,64168231,6345685,6345685,available,0,0,unestablished
census-income_srt,cheap,full,predict,0,16,1024,16384,0,3620864,6805038,415.347,18873756,91236647,6809014,6809014,available,0,0,unestablished
census-income_srt,cheap,full,predict,1,16,1024,16384,0,3620864,6829659,416.849,18868753,91236647,6824619,6824619,available,0,0,unestablished
census-income_srt,cheap,full,predict,2,16,1024,16384,0,3620864,6789165,414.378,18870594,91236647,6800989,6800989,available,0,0,unestablished
census-income_srt,cheap,full,predict,3,16,1024,16384,0,3620864,6783818,414.051,18865380,91236647,6796400,6796400,available,0,0,unestablished
census-income_srt,cheap,full,predict,4,16,1024,16384,0,3620864,6786756,414.231,18872780,91236647,6798846,6798846,available,0,0,unestablished
census-income_srt,cheap,full,encode,0,16,256,4096,4096,916992,5342008,1304.2,14914277,55627559,5363243,5363243,available,0,0,unestablished
census-income_srt,cheap,full,encode,1,16,256,4096,4096,916992,5414074,1321.8,14911161,55627559,5409574,5409574,available,0,0,unestablished
census-income_srt,cheap,full,encode,2,16,256,4096,4096,916992,5365005,1309.82,14905686,55627559,5377255,5377255,available,0,0,unestablished
census-income_srt,cheap,full,encode,3,16,256,4096,4096,916992,5365805,1310.01,14904708,55627559,5377980,5377980,available,0,0,unestablished
census-income_srt,cheap,full,encode,4,16,256,4096,4096,916992,5372182,1311.57,14913597,55627559,5384120,5384120,available,0,0,unestablished
census-income_srt,cheap,full,predict-then-encode,0,16,256,4096,4096,3276288,6959652,1699.13,19426984,78438439,6981251,6981251,available,0,0,unestablished
census-income_srt,cheap,full,predict-then-encode,1,16,256,4096,4096,3276288,6987762,1706,19427285,78438439,7000097,7000097,available,0,0,unestablished
census-income_srt,cheap,full,predict-then-encode,2,16,256,4096,4096,3276288,7029150,1716.1,19434521,78438439,7025805,7025805,available,0,0,unestablished
census-income_srt,cheap,full,predict-then-encode,3,16,256,4096,4096,3276288,6984398,1705.18,19427027,78438439,6996874,6996874,available,0,0,unestablished
census-income_srt,cheap,full,predict-then-encode,4,16,256,4096,4096,3276288,6989438,1706.41,19428880,78438439,7001931,7001931,available,0,0,unestablished
census-income_srt,cheap,sample32,predict,0,16,8192,131072,0,34144256,9630161,73.4723,26897437,115720487,9651556,9651556,available,0,0,unestablished
census-income_srt,cheap,sample32,predict,1,16,8192,131072,0,34144256,9670622,73.781,26817395,115720487,9667449,9667449,available,0,0,unestablished
census-income_srt,cheap,sample32,predict,2,16,8192,131072,0,34144256,9640425,73.5506,26834668,115720487,9652864,9652864,available,0,0,unestablished
census-income_srt,cheap,sample32,predict,3,16,8192,131072,0,34144256,9662631,73.72,26912694,115720487,9674702,9674702,available,0,0,unestablished
census-income_srt,cheap,sample32,predict,4,16,8192,131072,0,34144256,9692260,73.9461,26993508,115720487,9704702,9704702,available,0,0,unestablished
census-income_srt,cheap,sample32,predict-then-encode,0,16,256,4096,4096,3276288,5713704,1394.95,15754176,59245607,5711625,5711625,available,0,0,unestablished
census-income_srt,cheap,sample32,predict-then-encode,1,16,256,4096,4096,3276288,5675799,1385.69,15754816,59245607,5687653,5687653,available,0,0,unestablished
census-income_srt,cheap,sample32,predict-then-encode,2,16,256,4096,4096,3276288,5669527,1384.16,15753246,59245607,5681773,5681773,available,0,0,unestablished
census-income_srt,cheap,sample32,predict-then-encode,3,16,256,4096,4096,3276288,5664834,1383.02,15744442,59245607,5676982,5676982,available,0,0,unestablished
census-income_srt,cheap,sample32,predict-then-encode,4,16,256,4096,4096,3276288,5666932,1383.53,15745688,59245607,5679020,5679020,available,0,0,unestablished
census-income_srt,quadrants,full,predict,0,16,256,4096,0,920576,5367199,1310.35,14988819,62160679,5388202,5388202,available,0,0,unestablished
census-income_srt,quadrants,full,predict,1,16,256,4096,0,920576,5405209,1319.63,15012221,62160679,5417396,5417396,available,0,0,unestablished
census-income_srt,quadrants,full,predict,2,16,256,4096,0,920576,5458149,1332.56,15042506,62160679,5454106,5454106,available,0,0,unestablished
census-income_srt,quadrants,full,predict,3,16,256,4096,0,920576,5427665,1325.11,15071271,62160679,5439791,5439791,available,0,0,unestablished
census-income_srt,quadrants,full,predict,4,16,256,4096,0,920576,5427412,1325.05,15071977,62160679,5439460,5439460,available,0,0,unestablished
census-income_srt,quadrants,full,predict-then-encode,0,16,128,2048,2048,1638144,5317336,2596.36,14844191,58895015,5338443,5338443,available,0,0,unestablished
census-income_srt,quadrants,full,predict-then-encode,1,16,128,2048,2048,1638144,5345299,2610.01,14847421,58895015,5357360,5357360,available,0,0,unestablished
census-income_srt,quadrants,full,predict-then-encode,2,16,128,2048,2048,1638144,5316045,2595.73,14845538,58895015,5358159,5358159,available,0,0,unestablished
census-income_srt,quadrants,full,predict-then-encode,3,16,128,2048,2048,1638144,5347196,2610.94,14846052,58895015,5359536,5359536,available,0,0,unestablished
census-income_srt,quadrants,full,predict-then-encode,4,16,128,2048,2048,1638144,5385532,2629.65,14847281,58895015,5382296,5382296,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict,0,16,2048,32768,0,8634368,6289017,191.926,17558039,67623207,6310129,6310129,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict,1,16,2048,32768,0,8634368,6318148,192.815,17566577,67623207,6330491,6330491,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict,2,16,2048,32768,0,8634368,6315581,192.736,17557526,67623207,6327576,6327576,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict,3,16,2048,32768,0,8634368,6471903,197.507,17599803,67623207,6422180,6422180,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict,4,16,2048,32768,0,8634368,6367914,194.333,17594594,67623207,6367143,6367143,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict-then-encode,0,16,256,4096,4096,3276288,6113729,1492.61,17057303,64082215,6136854,6136854,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict-then-encode,1,16,256,4096,4096,3276288,6179424,1508.65,17067796,64082215,6176361,6176361,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict-then-encode,2,16,256,4096,4096,3276288,6142332,1499.59,17059401,64082215,6153820,6153820,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict-then-encode,3,16,256,4096,4096,3276288,6141611,1499.42,17067270,64082215,6153762,6153762,available,0,0,unestablished
census-income_srt,quadrants,sample32,predict-then-encode,4,16,256,4096,4096,3276288,6143326,1499.84,17060994,64082215,6155757,6155757,available,0,0,unestablished
census1881,cheap,full,predict,0,16,1024,16384,0,9291776,9226805,563.159,25764353,117013799,9253804,9253804,available,0,0,unestablished
census1881,cheap,full,predict,1,16,1024,16384,0,9291776,9258574,565.099,25764441,117013799,9270458,9270458,available,0,0,unestablished
census1881,cheap,full,predict,2,16,1024,16384,0,9291776,9265638,565.53,25787287,117013799,9277563,9277563,available,0,0,unestablished
census1881,cheap,full,predict,3,16,1024,16384,0,9291776,9259098,565.13,25752215,117013799,9271165,9271165,available,0,0,unestablished
census1881,cheap,full,predict,4,16,1024,16384,0,9291776,9310741,568.283,25793411,117013799,9306724,9306724,available,0,0,unestablished
census1881,cheap,full,encode,0,16,128,2048,2048,1142016,5750974,2808.09,16053114,58430247,5773546,5773546,available,0,0,unestablished
census1881,cheap,full,encode,1,16,128,2048,2048,1142016,5785897,2825.15,16054925,58430247,5798363,5798363,available,0,0,unestablished
census1881,cheap,full,encode,2,16,128,2048,2048,1142016,5777109,2820.85,16053528,58430247,5789247,5789247,available,0,0,unestablished
census1881,cheap,full,encode,3,16,128,2048,2048,1142016,5778516,2821.54,16053093,58430247,5790632,5790632,available,0,0,unestablished
census1881,cheap,full,encode,4,16,128,2048,2048,1142016,5775052,2819.85,16052713,58430247,5787369,5787369,available,0,0,unestablished
census1881,cheap,full,predict-then-encode,0,16,128,2048,2048,2321664,6881490,3360.1,19218733,73057831,6904306,6904306,available,0,0,unestablished
census1881,cheap,full,predict-then-encode,1,16,128,2048,2048,2321664,6910285,3374.16,19220353,73057831,6925072,6925072,available,0,0,unestablished
census1881,cheap,full,predict-then-encode,2,16,128,2048,2048,2321664,6914151,3376.05,19217427,73057831,6926291,6926291,available,0,0,unestablished
census1881,cheap,full,predict-then-encode,3,16,128,2048,2048,2321664,6913679,3375.82,19219404,73057831,6926217,6926217,available,0,0,unestablished
census1881,cheap,full,predict-then-encode,4,16,128,2048,2048,2321664,6941615,3389.46,19223530,73057831,6943469,6943469,available,0,0,unestablished
census1881,cheap,sample32,predict,0,16,4096,65536,0,37486592,6348273,96.867,17534071,69468455,6347753,6347753,available,0,0,unestablished
census1881,cheap,sample32,predict,1,16,4096,65536,0,37486592,6319974,96.4352,17551838,69468455,6332099,6332099,available,0,0,unestablished
census1881,cheap,sample32,predict,2,16,4096,65536,0,37486592,6325571,96.5206,17580105,69468455,6337061,6337061,available,0,0,unestablished
census1881,cheap,sample32,predict,3,16,4096,65536,0,37486592,6300627,96.1399,17509819,69468455,6312802,6312802,available,0,0,unestablished
census1881,cheap,sample32,predict,4,16,4096,65536,0,37486592,6287272,95.9362,17460734,69468455,6299227,6299227,available,0,0,unestablished
census1881,cheap,sample32,predict-then-encode,0,16,128,2048,2048,2321664,5955528,2907.97,16625235,60602023,5981425,5981425,available,0,0,unestablished
census1881,cheap,sample32,predict-then-encode,1,16,128,2048,2048,2321664,5986529,2923.11,16626870,60602023,5998521,5998521,available,0,0,unestablished
census1881,cheap,sample32,predict-then-encode,2,16,128,2048,2048,2321664,5952753,2906.62,16629215,60602023,5996029,5996029,available,0,0,unestablished
census1881,cheap,sample32,predict-then-encode,3,16,128,2048,2048,2321664,5989502,2924.56,16624597,60602023,6001859,6001859,available,0,0,unestablished
census1881,cheap,sample32,predict-then-encode,4,16,128,2048,2048,2321664,5986630,2923.16,16625178,60602023,5997972,5997972,available,0,0,unestablished
census1881,quadrants,full,predict,0,16,256,4096,0,2321920,5877420,1434.92,16402492,68600615,5899671,5899671,available,0,0,unestablished
census1881,quadrants,full,predict,1,16,256,4096,0,2321920,6007205,1466.6,16411793,68600615,5987631,5987631,available,0,0,unestablished
census1881,quadrants,full,predict,2,16,256,4096,0,2321920,5920575,1445.45,16434076,68600615,5932241,5932241,available,0,0,unestablished
census1881,quadrants,full,predict,3,16,256,4096,0,2321920,5903426,1441.27,16399963,68600615,5915404,5915404,available,0,0,unestablished
census1881,quadrants,full,predict,4,16,256,4096,0,2321920,5909903,1442.85,16407441,68600615,5922210,5922210,available,0,0,unestablished
census1881,quadrants,full,predict-then-encode,0,16,128,2048,2048,2321664,8716538,4256.12,24113820,92731303,8696058,8696058,available,0,0,unestablished
census1881,quadrants,full,predict-then-encode,1,16,128,2048,2048,2321664,8719405,4257.52,24117780,92731303,8709828,8709828,available,0,0,unestablished
census1881,quadrants,full,predict-then-encode,2,16,128,2048,2048,2321664,8670004,4233.4,24115589,92731303,8681791,8681791,available,0,0,unestablished
census1881,quadrants,full,predict-then-encode,3,16,128,2048,2048,2321664,8671907,4234.33,24112158,92731303,8683886,8683886,available,0,0,unestablished
census1881,quadrants,full,predict-then-encode,4,16,128,2048,2048,2321664,8663253,4230.1,24114000,92731303,8675333,8675333,available,0,0,unestablished
census1881,quadrants,sample32,predict,0,16,2048,32768,0,18759680,6902611,210.651,19139362,73226535,6906480,6906480,available,0,0,unestablished
census1881,quadrants,sample32,predict,1,16,2048,32768,0,18759680,6881975,210.021,19121005,73226535,6893831,6893831,available,0,0,unestablished
census1881,quadrants,sample32,predict,2,16,2048,32768,0,18759680,6871850,209.712,19112624,73226535,6883494,6883494,available,0,0,unestablished
census1881,quadrants,sample32,predict,3,16,2048,32768,0,18759680,6881248,209.999,19136030,73226535,6892608,6892608,available,0,0,unestablished
census1881,quadrants,sample32,predict,4,16,2048,32768,0,18759680,6880201,209.967,19119495,73226535,6892480,6892480,available,0,0,unestablished
census1881,quadrants,sample32,predict-then-encode,0,16,128,2048,2048,2321664,6223481,3038.81,17264108,63007783,6229162,6229162,available,0,0,unestablished
census1881,quadrants,sample32,predict-then-encode,1,16,128,2048,2048,2321664,6215802,3035.06,17260428,63007783,6227302,6227302,available,0,0,unestablished
census1881,quadrants,sample32,predict-then-encode,2,16,128,2048,2048,2321664,6212244,3033.32,17262671,63007783,6224427,6224427,available,0,0,unestablished
census1881,quadrants,sample32,predict-then-encode,3,16,128,2048,2048,2321664,6208097,3031.3,17262118,63007783,6220418,6220418,available,0,0,unestablished
census1881,quadrants,sample32,predict-then-encode,4,16,128,2048,2048,2321664,6215922,3035.12,17267912,63007783,6228045,6228045,available,0,0,unestablished
census1881_srt,cheap,full,predict,0,16,1024,16384,0,51200,5366543,327.548,14989018,74289447,5388655,5388655,available,0,0,unestablished
census1881_srt,cheap,full,predict,1,16,1024,16384,0,51200,5402605,329.749,14992610,74289447,5435903,5435903,available,0,0,unestablished
census1881_srt,cheap,full,predict,2,16,1024,16384,0,51200,5446339,332.418,14992890,74289447,5440483,5440483,available,0,0,unestablished
census1881_srt,cheap,full,predict,3,16,1024,16384,0,51200,5396842,329.397,14985559,74289447,5409698,5409698,available,0,0,unestablished
census1881_srt,cheap,full,predict,4,16,1024,16384,0,51200,5395576,329.32,14988795,74289447,5407634,5407634,available,0,0,unestablished
census1881_srt,cheap,full,encode,0,16,2048,32768,32768,100352,9345615,285.206,26090429,120394023,9367372,9367372,available,0,0,unestablished
census1881_srt,cheap,full,encode,1,16,2048,32768,32768,100352,9417262,287.392,26100646,120394023,9414741,9414741,available,0,0,unestablished
census1881_srt,cheap,full,encode,2,16,2048,32768,32768,100352,9380219,286.262,26100037,120394023,9392816,9392816,available,0,0,unestablished
census1881_srt,cheap,full,encode,3,16,2048,32768,32768,100352,9349795,285.333,26015416,120394023,9362448,9362448,available,0,0,unestablished
census1881_srt,cheap,full,encode,4,16,2048,32768,32768,100352,9365531,285.813,26070223,120394023,9378212,9378212,available,0,0,unestablished
census1881_srt,cheap,full,predict-then-encode,0,16,1024,16384,16384,9487360,9947303,607.135,27654453,134493479,9953312,9953312,available,0,0,unestablished
census1881_srt,cheap,full,predict-then-encode,1,16,1024,16384,16384,9487360,9928298,605.975,27632219,134493479,9939836,9939836,available,0,0,unestablished
census1881_srt,cheap,full,predict-then-encode,2,16,1024,16384,16384,9487360,9977143,608.956,27652407,134493479,9969395,9969395,available,0,0,unestablished
census1881_srt,cheap,full,predict-then-encode,3,16,1024,16384,16384,9487360,9946530,607.088,27676675,134493479,9959687,9959687,available,0,0,unestablished
census1881_srt,cheap,full,predict-then-encode,4,16,1024,16384,16384,9487360,9919434,605.434,27620336,134493479,9932084,9932084,available,0,0,unestablished
