input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
crossover-neon,cross/2/unit16/draw1/stride64/compact/sum/packet,1,3,"[2392.0439466484377,2392.3517441860095,2392.14688782492]",2392.14688782492,"[2391.975547194834,2393.40064979893,2392.339261287877]",2392.339261287877,"[2.335980416648865,2.33628100018165,2.336080945141524]",2.336080945141524,1024.0,16.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit16/draw1/stride64/compact/sum/point,1,3,"[2835.5398535984536,2839.052663684105,2836.309882066175]",2836.309882066175,"[2835.456283038014,2840.3757625051567,2836.231598208084]",2836.231598208084,"[2.76908188827974,2.7725123668790084,2.769833869205249]",2.769833869205249,1024.0,16.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit16/draw1/stride64/compact/update/packet,1,3,"[4959.017369726631,4961.879829848493,4959.913151364162]",4959.913151364162,"[4958.875221554316,4964.192484932746,4959.787663953081]",4959.787663953081,"[4.842790400123663,4.845585771336418,4.843665186879064]",4.843665186879064,1024.0,16.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit16/draw1/stride64/compact/update/point,1,3,"[3525.9547064777903,3527.1490384615295,3528.046052631175]",3527.1490384615295,"[3525.850961542521,3527.042763158082,3530.3828441328155]",3527.042763158082,"[3.4433151430447175,3.4444814828725874,3.4453574732726313]",3.4444814828725874,1024.0,16.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/sum/packet,1,3,"[2391.990604714725,2389.749914588324,2390.0806286300012]",2390.0806286300012,"[2393.2681926888695,2389.694738639027,2390.0133242217985]",2390.0133242217985,"[2.3359283249167233,2.33374015096516,2.334063113896486]",2.334063113896486,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/sum/point,1,3,"[2786.3592754777105,2789.5507563694414,2781.113853503193]",2786.3592754777105,"[2787.5885748383976,2795.365246815688,2781.077030249661]",2787.5885748383976,"[2.721053979958702,2.7241706605170326,2.7159314975617117]",2.721053979958702,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/sum/window,1,3,"[3208.662603495858,3205.1612235510347,3205.146964121432]",3205.1612235510347,"[3210.6241950358303,3205.1044158213244,3205.0542778275985]",3205.1044158213244,"[3.1334595737264235,3.1300402573740573,3.130026332149836]",3.1300402573740573,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/update/packet,1,3,"[4957.447554925611,4961.682140325951,4960.228561304058]",4960.228561304058,"[4957.312189938851,4963.973423111592,4962.336995039403]",4962.336995039403,"[4.841257377857042,4.8453927151620615,4.843973204398494]",4.843973204398494,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/update/point,1,3,"[3419.4188660801915,3421.2478005864778,3418.9266862170184]",3419.4188660801915,"[3419.315004892539,3422.896383191924,3418.830645162632]",3419.315004892539,"[3.339276236406437,3.3410623052602326,3.3387955920088066]",3.339276236406437,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride2/compact/update/window,1,3,"[5737.6013957307,5750.330870279219,5741.610016420422]",5741.610016420422,"[5737.43349753827,5752.722085390652,5741.498768464947]",5741.498768464947,"[5.603126363018262,5.61555749050705,5.607041031660568]",5.607041031660568,1024.0,2.0,1.0,1.0,3.0,2.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/sum/packet,1,3,"[2389.9471523858583,2391.9632290063305,2389.78792543183]",2389.9471523858583,"[2389.8807935704126,2392.953138361623,2389.7355909019084]",2389.8807935704126,"[2.3339327660018148,2.3359015908264946,2.3337772709295215]",2.3339327660018148,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/sum/point,1,3,"[2782.9748251748138,2782.674325674295,2781.932267732239]",2782.674325674295,"[2782.892507495179,2783.219180819778,2783.0603396598613]",2783.0603396598613,"[2.7177488527097786,2.7174553961663035,2.7167307302072645]",2.7174553961663035,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/sum/window,1,3,"[2931.971267957518,2922.4803247969785,2929.021236727047]",2929.021236727047,"[2931.887986674429,2922.3970435178653,2930.2600458062852]",2930.2600458062852,"[2.8632531913647634,2.8539846921845493,2.8603723014912568]",2.8603723014912568,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/update/packet,1,3,"[4957.780652019852,4956.69844082212,4962.037562012718]",4957.780652019852,"[4957.64599575529,4956.551381999956,4963.998582568754]",4957.64599575529,"[4.841582667988137,4.84052582111535,4.845739806653045]",4.841582667988137,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/update/point,1,3,"[3417.691330891282,3445.8380952380817,3416.492063492016]",3417.691330891282,"[3417.5953601958836,3612.829304024999,3420.4544566520926]",3420.4544566520926,"[3.3375891903235178,3.3650762648809396,3.3364180307539213]",3.3375891903235178,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride3/compact/update/window,1,3,"[5659.580944691139,5662.902704884922,5675.190553088369]",5662.902704884922,"[5659.408155026626,5662.735567221593,5689.553492129416]",5662.735567221593,"[5.52693451629994,5.530178422739182,5.54217827450036]",5.530178422739182,1024.0,2.0,1.0,1.0,4.0,3.0
crossover-neon,cross/2/unit2/draw1/stride64/compact/sum/packet,1,3,"[2396.3335048010863,2393.3635116598225,2392.3947187928684]",2393.3635116598225,"[2403.4862825775404,2394.461248281666,2392.3269890291795]",2394.461248281666,"[2.340169438282311,2.3372690543552954,2.3363229675711605]",2.3372690543552954,1024.0,2.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit2/draw1/stride64/compact/sum/point,1,3,"[2842.344883485292,2835.605471124635,2833.040324214757]",2835.605471124635,"[2850.03140830758,2835.5491388051214,2832.9594731533266]",2835.5491388051214,"[2.775727425278605,2.7691459678951515,2.766640941615974]",2.7691459678951515,1024.0,2.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit2/draw1/stride64/compact/update/packet,1,3,"[4964.68692253025,4959.046552949552,4960.528073916108]",4960.528073916108,"[4967.371357500385,4958.92430703388,4965.084932482814]",4965.084932482814,"[4.848327072783447,4.842818899364797,4.844265697183699]",4.844265697183699,1024.0,2.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit2/draw1/stride64/compact/update/point,1,3,"[3524.4880803011324,3529.762860727714,3523.942785445439]",3524.4880803011324,"[3526.1861982419996,3529.690840646807,3523.84316185693]",3526.1861982419996,"[3.441882890919074,3.447034043679408,3.4413503764115614]",3.441882890919074,1024.0,2.0,1.0,1.0,65.0,64.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/sum/packet,1,3,"[2670.0344234077393,2594.463186078102,2549.1585389172183]",2594.463186078102,"[2669.9558232919267,2595.799961753445,2549.1053738750998]",2595.799961753445,"[2.607455491609121,2.5336554551543964,2.489412635661346]",2.5336554551543964,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/sum/point,1,3,"[2534.365433441972,2646.9874863984937,2561.1084512150874]",2561.1084512150874,"[2534.6938701492954,2648.146536092663,2561.039173011634]",2561.039173011634,"[2.474966243595676,2.584948717186029,2.501082471889734]",2.501082471889734,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/sum/window,1,3,"[3468.212590799028,3443.7857142852818,3434.2929782086094]",3443.7857142852818,"[3468.1167070276183,3468.361016951967,3434.211380145786]",3468.1167070276183,"[3.3869263582021754,3.36307198660672,3.353801736531845]",3.36307198660672,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/update/packet,1,3,"[5608.362103573076,5623.731031713828,5607.582095543814]",5608.362103573076,"[5608.206342827234,5623.578883982241,5611.933360095394]",5611.933360095394,"[5.476916116770583,5.491924835658035,5.476154390179506]",5.476916116770583,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/update/point,1,3,"[3434.3143138215737,3432.9294146585257,3432.8140678795594]",3432.9294146585257,"[3434.225036888785,3432.836202661952,3434.27225774857]",3434.225036888785,"[3.35382257209138,3.352470131502467,3.3523574881636318]",3.352470131502467,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride24/compact/update/window,1,3,"[5707.905829597263,5711.560945781255,5711.9804321244565]",5711.560945781255,"[5707.756624541469,5711.396657161767,5714.552792497996]",5711.396657161767,"[5.574126786716077,5.577696236114507,5.57810589074654]",5.577696236114507,1024.0,24.0,1.0,1.0,25.0,24.0
crossover-neon,cross/2/unit24/draw1/stride25/compact/sum/packet,1,3,"[2390.0311323979513,2390.1187136506505,2391.2678754703693]",2390.1187136506505,"[2389.9625384861633,2390.050119735825,2392.3624700661967]",2390.050119735825,"[2.334014777732374,2.334100306299464,2.3352225346390325]",2.334100306299464,1024.0,24.0,1.0,1.0,26.0,25.0
crossover-neon,cross/2/unit24/draw1/stride25/compact/sum/point,1,3,"[2781.5391980851628,2781.739078395883,2780.883901855002]",2781.5391980851628,"[2781.462397766725,2781.6668661523836,2780.8104927141]",2781.462397766725,"[2.7163468731300418,2.7165420687459796,2.7157069354052754]",2.7163468731300418,1024.0,24.0,1.0,1.0,26.0,25.0
crossover-neon,cross/2/unit24/draw1/stride25/compact/sum/window,1,3,"[3524.9994935425448,3525.949101038415,3532.7001772601475]",3525.949101038415,"[3524.9057989375597,3525.835148143013,3541.599139017612]",3525.835148143013,"[3.442382317912642,3.443309668982827,3.4499025168556128]",3.443309668982827,1024.0,24.0,1.0,1.0,26.0,25.0
crossover-neon,cross/2/unit24/draw1/stride25/compact/update/packet,1,3,"[4970.222891567042,4965.189581856606,4959.505315379454]",4965.189581856606,"[4983.366406797947,4967.557051734358,4959.393338057953]",4967.557051734358,"[4.8537332925459395,4.848817951031842,4.843266909550248]",4.848817951031842,1024.0,24.0,1.0,1.0,26.0,25.0
crossover-neon,cross/2/unit24/draw1/stride25/compact/update/point,1,3,"[3448.0777176585466,3448.619773732727,3445.084358091881]",3448.0777176585466,"[3455.645597640301,3448.5509099841165,3444.987456960394]",3448.5509099841165,"[3.3672633961509244,3.3677927477858662,3.3643401934491024]",3.3672633961509244,1024.0,24.0,1.0,1.0,26.0,25.0
