name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/stress_3_0/read_inline/65536,108,1,runtime/stress_3_0/read_inline/65536,iteration,5,1,1,23868,1171.8653008208614,1171.0315904138545,ns,6110208.0,256.0,218610669.51193604,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_inline/65536,108,1,runtime/stress_3_0/read_inline/65536,iteration,5,2,1,23868,1171.548977710743,1171.552748449822,ns,6110208.0,256.0,218513421.8998971,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_inline/65536,108,1,runtime/stress_3_0/read_inline/65536,iteration,5,3,1,23868,1173.1536366683404,1172.3194653930386,ns,6110208.0,256.0,218370510.39169767,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_inline/65536,108,1,runtime/stress_3_0/read_inline/65536,iteration,5,4,1,23868,1176.2938243672827,1173.6371292106205,ns,6110208.0,256.0,218125341.83558393,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/1024,109,0,runtime/stress_3_0/read_bound/1024,iteration,5,0,1,29910,932.2373788033018,931.041491140071,ns,7656960.0,256.0,274960893.18911564,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/1024,109,0,runtime/stress_3_0/read_bound/1024,iteration,5,1,1,29910,941.3447342029574,940.7630224006218,ns,7656960.0,256.0,272119539.038369,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/1024,109,0,runtime/stress_3_0/read_bound/1024,iteration,5,2,1,29910,953.5557673015443,952.4066198595168,ns,7656960.0,256.0,268792755.8060872,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/1024,109,0,runtime/stress_3_0/read_bound/1024,iteration,5,3,1,29910,934.3564025407164,934.3544299564895,ns,7656960.0,256.0,273985964.8462535,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/1024,109,0,runtime/stress_3_0/read_bound/1024,iteration,5,4,1,29910,937.1832497490243,937.1194249415694,ns,7656960.0,256.0,273177562.2044777,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/65536,109,1,runtime/stress_3_0/read_bound/65536,iteration,5,0,1,22543,1242.490351772476,1241.5304529122106,ns,5771008.0,256.0,206197116.95312068,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/65536,109,1,runtime/stress_3_0/read_bound/65536,iteration,5,1,1,22543,1239.1749101718774,1239.1793904982624,ns,5771008.0,256.0,206588329.31127495,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/65536,109,1,runtime/stress_3_0/read_bound/65536,iteration,5,2,1,22543,1241.402697067813,1240.5647872953919,ns,5771008.0,256.0,206357622.44881746,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/65536,109,1,runtime/stress_3_0/read_bound/65536,iteration,5,3,1,22543,1241.531783702524,1240.096349199319,ns,5771008.0,256.0,206435572.65956718,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/read_bound/65536,109,1,runtime/stress_3_0/read_bound/65536,iteration,5,4,1,22543,1240.4369870911646,1240.4410238211462,ns,5771008.0,256.0,206378211.5262511,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/1024,110,0,runtime/stress_3_0/weighted_bound/1024,iteration,5,0,1,19488,1433.8988095233058,1432.8516009852121,ns,4988928.0,256.0,178664698.99881983,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/1024,110,0,runtime/stress_3_0/weighted_bound/1024,iteration,5,1,1,19488,1433.7182368637623,1433.6104782429072,ns,4988928.0,256.0,178570123.39485985,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/1024,110,0,runtime/stress_3_0/weighted_bound/1024,iteration,5,2,1,19488,1440.279197455219,1440.2761699506812,ns,4988928.0,256.0,177743689.2597939,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/1024,110,0,runtime/stress_3_0/weighted_bound/1024,iteration,5,3,1,19488,1434.2575431040048,1433.721828817718,ns,4988928.0,256.0,178556254.67536047,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/1024,110,0,runtime/stress_3_0/weighted_bound/1024,iteration,5,4,1,19488,1435.9108169130473,1435.907789408874,ns,4988928.0,256.0,178284428.76919594,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/65536,110,1,runtime/stress_3_0/weighted_bound/65536,iteration,5,0,1,15539,1798.9124782802367,1798.924705579388,ns,3977984.0,256.0,142307234.54184198,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/65536,110,1,runtime/stress_3_0/weighted_bound/65536,iteration,5,1,1,15539,1800.9531501382583,1799.652551644449,ns,3977984.0,256.0,142249680.23193014,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/65536,110,1,runtime/stress_3_0/weighted_bound/65536,iteration,5,2,1,15539,1801.570950511416,1800.2812922325404,ns,3977984.0,256.0,142200000.13583028,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/65536,110,1,runtime/stress_3_0/weighted_bound/65536,iteration,5,3,1,15539,1799.2328978694186,1799.2510457559702,ns,3977984.0,256.0,142281423.4866483,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/weighted_bound/65536,110,1,runtime/stress_3_0/weighted_bound/65536,iteration,5,4,1,15539,1801.3360576613954,1800.081858549281,ns,3977984.0,256.0,142215754.68035388,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/1024,111,0,runtime/stress_3_0/scalar64/1024,iteration,5,0,1,6017,4653.32574372656,4652.174173176232,ns,1540352.0,256.0,55028034.30620874,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/1024,111,0,runtime/stress_3_0/scalar64/1024,iteration,5,1,1,6017,4669.712647497036,4657.723284028585,ns,1540352.0,256.0,54962475.095467456,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/1024,111,0,runtime/stress_3_0/scalar64/1024,iteration,5,2,1,6017,4650.919228851311,4649.840784444316,ns,1540352.0,256.0,55055648.54100558,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/1024,111,0,runtime/stress_3_0/scalar64/1024,iteration,5,3,1,6017,4669.440086421154,4669.430114675383,ns,1540352.0,256.0,54824677.468761526,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/1024,111,0,runtime/stress_3_0/scalar64/1024,iteration,5,4,1,6017,4652.426624564189,4652.130962273166,ns,1540352.0,256.0,55028545.42919208,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/65536,111,1,runtime/stress_3_0/scalar64/65536,iteration,5,0,1,4202,6703.198714897879,6678.096382675499,ns,1075712.0,256.0,38334277.51419135,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/65536,111,1,runtime/stress_3_0/scalar64/65536,iteration,5,1,1,4202,6680.945026178401,6676.642075202596,ns,1075712.0,256.0,38342627.493961014,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/65536,111,1,runtime/stress_3_0/scalar64/65536,iteration,5,2,1,4202,6687.908376964965,6680.764159923646,ns,1075712.0,256.0,38318969.78727143,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/65536,111,1,runtime/stress_3_0/scalar64/65536,iteration,5,3,1,4202,6681.142551164246,6681.237743930707,ns,1075712.0,256.0,38316253.63616981,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar64/65536,111,1,runtime/stress_3_0/scalar64/65536,iteration,5,4,1,4202,6688.743693480695,6683.881960970862,ns,1075712.0,256.0,38301095.30582059,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/1024,112,0,runtime/stress_3_0/scalar8_projection/1024,iteration,5,0,1,32280,868.8649628253144,867.1106257744125,ns,8263680.0,256.0,295233378.98364186,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/1024,112,0,runtime/stress_3_0/scalar8_projection/1024,iteration,5,1,1,32280,866.2859665426943,866.284138785638,ns,8263680.0,256.0,295515049.3218798,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/1024,112,0,runtime/stress_3_0/scalar8_projection/1024,iteration,5,2,1,32280,868.3528500619939,867.2082094175751,ns,8263680.0,256.0,295200157.493818,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/1024,112,0,runtime/stress_3_0/scalar8_projection/1024,iteration,5,3,1,32280,866.2453841386729,866.2435563816166,ns,8263680.0,256.0,295528893.82443064,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/1024,112,0,runtime/stress_3_0/scalar8_projection/1024,iteration,5,4,1,32280,867.7602540270221,866.8755266419611,ns,8263680.0,256.0,295313447.1239188,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/65536,112,1,runtime/stress_3_0/scalar8_projection/65536,iteration,5,0,1,25523,1096.0028601653917,1095.1934333738516,ns,6533888.0,256.0,233748662.29006386,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/65536,112,1,runtime/stress_3_0/scalar8_projection/65536,iteration,5,1,1,25523,1095.9550209613365,1095.199310425991,ns,6533888.0,256.0,233747407.94935828,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/65536,112,1,runtime/stress_3_0/scalar8_projection/65536,iteration,5,2,1,25523,1094.6236727656787,1094.6221447322926,ns,6533888.0,256.0,233870656.8581334,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/65536,112,1,runtime/stress_3_0/scalar8_projection/65536,iteration,5,3,1,25523,1096.359009520555,1095.5448419073148,ns,6533888.0,256.0,233673684.73417366,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/scalar8_projection/65536,112,1,runtime/stress_3_0/scalar8_projection/65536,iteration,5,4,1,25523,1094.8501743524323,1094.8509579594397,ns,6533888.0,256.0,233821780.16003877,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/1024,113,0,runtime/stress_3_0/write_scalar/1024,iteration,5,0,1,3413,8459.159976558423,8450.507471433302,ns,873728.0,256.0,30294038.655713946,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/1024,113,0,runtime/stress_3_0/write_scalar/1024,iteration,5,1,1,3413,8661.135364780266,8659.561382948068,ns,873728.0,256.0,29562698.233665865,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/1024,113,0,runtime/stress_3_0/write_scalar/1024,iteration,5,2,1,3413,8643.854380311617,8643.832991503388,ns,873728.0,256.0,29616490.76881053,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/1024,113,0,runtime/stress_3_0/write_scalar/1024,iteration,5,3,1,3413,8605.823029593794,8605.028420744065,ns,873728.0,256.0,29750047.0054071,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/1024,113,0,runtime/stress_3_0/write_scalar/1024,iteration,5,4,1,3413,8657.264869617165,8657.246703780196,ns,873728.0,256.0,29570602.38195792,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/65536,113,1,runtime/stress_3_0/write_scalar/65536,iteration,5,0,1,3041,9245.781321931237,9246.015126602577,ns,778496.0,256.0,27687603.415598836,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/65536,113,1,runtime/stress_3_0/write_scalar/65536,iteration,5,1,1,3041,9214.235448866475,9205.699440973698,ns,778496.0,256.0,27808859.24436857,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/65536,113,1,runtime/stress_3_0/write_scalar/65536,iteration,5,2,1,3041,9251.996382766687,9223.173955935408,ns,778496.0,256.0,27756171.706514955,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/65536,113,1,runtime/stress_3_0/write_scalar/65536,iteration,5,3,1,3041,9279.06642551716,9274.24597171977,ns,778496.0,256.0,27603322.23025228,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/write_scalar/65536,113,1,runtime/stress_3_0/write_scalar/65536,iteration,5,4,1,3041,9304.146991118569,9297.353502138028,ns,778496.0,256.0,27534717.265631557,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_0/prepare_read,114,0,runtime/stress_3_0/prepare_read,iteration,5,0,1,103382,270.49302586523004,270.49246483912054,ns,0.0,1.0,3696960.6550584133,,960.0,7040.0,103382.0,,,,0.0
runtime/stress_3_0/prepare_read,114,0,runtime/stress_3_0/prepare_read,iteration,5,1,1,103382,271.15166083072523,270.95712986787555,ns,0.0,1.0,3690620.728406819,,960.0,7040.0,103382.0,,,,0.0
runtime/stress_3_0/prepare_read,114,0,runtime/stress_3_0/prepare_read,iteration,5,2,1,103382,271.3778123850343,270.7681414559654,ns,0.0,1.0,3693196.6760300286,,960.0,7040.0,103382.0,,,,0.0
runtime/stress_3_0/prepare_read,114,0,runtime/stress_3_0/prepare_read,iteration,5,3,1,103382,271.1017488537794,271.1011781548054,ns,0.0,1.0,3688659.7351081064,,960.0,7040.0,103382.0,,,,0.0
runtime/stress_3_0/prepare_read,114,0,runtime/stress_3_0/prepare_read,iteration,5,4,1,103382,270.9494883055353,270.56916097580154,ns,0.0,1.0,3695912.706361371,,960.0,7040.0,103382.0,,,,0.0
runtime/stress_3_0/prepare_write,115,0,runtime/stress_3_0/prepare_write,iteration,5,0,1,50267,557.6051882945274,557.6042134999205,ns,0.0,1.0,1793386.7352315884,,960.0,7040.0,0.0,,,,50267.0
runtime/stress_3_0/prepare_write,115,0,runtime/stress_3_0/prepare_write,iteration,5,1,1,50267,557.5246384305666,557.4518471362052,ns,0.0,1.0,1793876.9153556407,,960.0,7040.0,0.0,,,,50267.0
runtime/stress_3_0/prepare_write,115,0,runtime/stress_3_0/prepare_write,iteration,5,2,1,50267,560.0710406431093,559.5488491455415,ns,0.0,1.0,1787154.064434319,,960.0,7040.0,0.0,,,,50267.0
runtime/stress_3_0/prepare_write,115,0,runtime/stress_3_0/prepare_write,iteration,5,3,1,50267,558.0176059839106,557.9873674576833,ns,0.0,1.0,1792155.2678803937,,960.0,7040.0,0.0,,,,50267.0
runtime/stress_3_0/prepare_write,115,0,runtime/stress_3_0/prepare_write,iteration,5,4,1,50267,558.068931903506,557.9943501700825,ns,0.0,1.0,1792132.840942188,,960.0,7040.0,0.0,,,,50267.0
runtime/stress_3_1/read_inline/1024,116,0,runtime/stress_3_1/read_inline/1024,iteration,5,0,1,28523,982.3619885706703,982.3599200645058,ns,7301888.0,256.0,260596951.0474226,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/1024,116,0,runtime/stress_3_1/read_inline/1024,iteration,5,1,1,28523,978.0552887143065,977.1101216562853,ns,7301888.0,256.0,261997081.31777215,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/1024,116,0,runtime/stress_3_1/read_inline/1024,iteration,5,2,1,28523,979.1231637625593,977.9655365844936,ns,7301888.0,256.0,261767915.55873224,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/1024,116,0,runtime/stress_3_1/read_inline/1024,iteration,5,3,1,28523,978.349787890364,978.2597202255689,ns,7301888.0,256.0,261689196.34243047,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/1024,116,0,runtime/stress_3_1/read_inline/1024,iteration,5,4,1,28523,980.6605546401292,979.1792939031833,ns,7301888.0,256.0,261443436.9619259,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/65536,116,1,runtime/stress_3_1/read_inline/65536,iteration,5,0,1,23920,1172.6580685616734,1171.7705685617611,ns,6123520.0,256.0,218472802.4993972,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/65536,116,1,runtime/stress_3_1/read_inline/65536,iteration,5,1,1,23920,1171.0610785954668,1171.0686454849824,ns,6123520.0,256.0,218603752.21128136,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/65536,116,1,runtime/stress_3_1/read_inline/65536,iteration,5,2,1,23920,1174.7299749165181,1172.5030100336344,ns,6123520.0,256.0,218336326.48214385,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/65536,116,1,runtime/stress_3_1/read_inline/65536,iteration,5,3,1,23920,1172.0201086955426,1170.868394648928,ns,6123520.0,256.0,218641139.49096626,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_inline/65536,116,1,runtime/stress_3_1/read_inline/65536,iteration,5,4,1,23920,1170.8106605350429,1170.8215719064406,ns,6123520.0,256.0,218649883.2466479,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/1024,117,0,runtime/stress_3_1/read_bound/1024,iteration,5,0,1,29870,935.8470371609744,935.2340475392296,ns,7646720.0,256.0,273728272.26893896,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/1024,117,0,runtime/stress_3_1/read_bound/1024,iteration,5,1,1,29870,931.4144626714567,931.4128557080533,ns,7646720.0,256.0,274851263.25145113,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/1024,117,0,runtime/stress_3_1/read_bound/1024,iteration,5,2,1,29870,935.2122530963879,935.1486776029113,ns,7646720.0,256.0,273753260.9854198,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/1024,117,0,runtime/stress_3_1/read_bound/1024,iteration,5,3,1,29870,936.7820555740324,936.7238701038418,ns,7646720.0,256.0,273292918.19116426,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/1024,117,0,runtime/stress_3_1/read_bound/1024,iteration,5,4,1,29870,937.596618681025,936.6408436556917,ns,7646720.0,256.0,273317143.63515985,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/65536,117,1,runtime/stress_3_1/read_bound/65536,iteration,5,0,1,22543,1239.0928447855554,1239.1093465822266,ns,5771008.0,256.0,206600007.26014376,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/65536,117,1,runtime/stress_3_1/read_bound/65536,iteration,5,1,1,22543,1240.1845805793992,1239.3173934259144,ns,5771008.0,256.0,206565324.87801602,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/65536,117,1,runtime/stress_3_1/read_bound/65536,iteration,5,2,1,22543,1241.2611897262416,1240.8642150557043,ns,5771008.0,256.0,206307827.15295547,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/65536,117,1,runtime/stress_3_1/read_bound/65536,iteration,5,3,1,22543,1241.164042052748,1240.1411524642729,ns,5771008.0,256.0,206428114.64751798,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/read_bound/65536,117,1,runtime/stress_3_1/read_bound/65536,iteration,5,4,1,22543,1241.2651377365644,1238.423945348895,ns,5771008.0,256.0,206714349.2835795,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/1024,118,0,runtime/stress_3_1/weighted_bound/1024,iteration,5,0,1,19543,1474.9651025942792,1438.7141687561887,ns,5003008.0,256.0,177936664.25160715,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/1024,118,0,runtime/stress_3_1/weighted_bound/1024,iteration,5,1,1,19543,1441.765900834348,1440.7799211993758,ns,5003008.0,256.0,177681543.33167902,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/1024,118,0,runtime/stress_3_1/weighted_bound/1024,iteration,5,2,1,19543,1435.004912244498,1434.8995036586712,ns,5003008.0,256.0,178409706.98453623,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/1024,118,0,runtime/stress_3_1/weighted_bound/1024,iteration,5,3,1,19543,1431.8605638849929,1431.5791843627192,ns,5003008.0,256.0,178823499.80798358,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/1024,118,0,runtime/stress_3_1/weighted_bound/1024,iteration,5,4,1,19543,1429.166965154176,1429.0590492756196,ns,5003008.0,256.0,179138853.73019728,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/65536,118,1,runtime/stress_3_1/weighted_bound/65536,iteration,5,0,1,15576,1799.2584745762,1797.7357473033867,ns,3987456.0,256.0,142401351.46892494,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/65536,118,1,runtime/stress_3_1/weighted_bound/65536,iteration,5,1,1,15576,1799.8947098100748,1796.7605290189001,ns,3987456.0,256.0,142478641.90326232,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/65536,118,1,runtime/stress_3_1/weighted_bound/65536,iteration,5,2,1,15576,1799.225796096293,1797.9250770418287,ns,3987456.0,256.0,142386355.95494515,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/65536,118,1,runtime/stress_3_1/weighted_bound/65536,iteration,5,3,1,15576,1808.9472265028426,1803.3848228044378,ns,3987456.0,256.0,141955281.40349728,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/weighted_bound/65536,118,1,runtime/stress_3_1/weighted_bound/65536,iteration,5,4,1,15576,1799.0742809450142,1798.104840780734,ns,3987456.0,256.0,142372121.02095515,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/1024,119,0,runtime/stress_3_1/scalar64/1024,iteration,5,0,1,6030,4680.000331675342,4676.826036484168,ns,1543680.0,256.0,54737977.85141684,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/1024,119,0,runtime/stress_3_1/scalar64/1024,iteration,5,1,1,6030,4645.12951907165,4645.119734658974,ns,1543680.0,256.0,55111604.14012331,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/1024,119,0,runtime/stress_3_1/scalar64/1024,iteration,5,2,1,6030,4663.0781094522545,4662.6985074632,ns,1543680.0,256.0,54903828.671367384,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/1024,119,0,runtime/stress_3_1/scalar64/1024,iteration,5,3,1,6030,4659.741459368993,4649.031674957701,ns,1543680.0,256.0,55065230.33150322,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/1024,119,0,runtime/stress_3_1/scalar64/1024,iteration,5,4,1,6030,4647.753067993964,4645.244112769291,ns,1543680.0,256.0,55110128.50676302,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/65536,119,1,runtime/stress_3_1/scalar64/65536,iteration,5,0,1,4802,5759.573094545666,5740.604123281913,ns,1229312.0,256.0,44594609.64426237,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/65536,119,1,runtime/stress_3_1/scalar64/65536,iteration,5,1,1,4802,5730.187421908999,5725.902124115489,ns,1229312.0,256.0,44709112.11035514,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/65536,119,1,runtime/stress_3_1/scalar64/65536,iteration,5,2,1,4802,5707.638275717844,5707.657434401831,ns,1229312.0,256.0,44852026.06186702,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/65536,119,1,runtime/stress_3_1/scalar64/65536,iteration,5,3,1,4802,5717.215535193859,5713.298833819413,ns,1229312.0,256.0,44807738.47932277,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar64/65536,119,1,runtime/stress_3_1/scalar64/65536,iteration,5,4,1,4802,5722.019783423235,5722.022282382209,ns,1229312.0,256.0,44739427.31544578,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/1024,120,0,runtime/stress_3_1/scalar8_projection/1024,iteration,5,0,1,32348,863.2333065413228,863.2317608508,ns,8281088.0,256.0,296559987.2596054,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/1024,120,0,runtime/stress_3_1/scalar8_projection/1024,iteration,5,1,1,32348,863.8667305550842,863.7322863856175,ns,8281088.0,256.0,296388133.26205516,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/1024,120,0,runtime/stress_3_1/scalar8_projection/1024,iteration,5,2,1,32348,862.7210337577413,862.7192098429947,ns,8281088.0,256.0,296736176.8223396,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/1024,120,0,runtime/stress_3_1/scalar8_projection/1024,iteration,5,3,1,32348,864.5901137628081,864.5317175715003,ns,8281088.0,256.0,296114063.59862995,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/1024,120,0,runtime/stress_3_1/scalar8_projection/1024,iteration,5,4,1,32348,863.3238840111429,863.3217200443231,ns,8281088.0,256.0,296529085.3412757,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
runtime/stress_3_1/scalar8_projection/65536,120,1,runtime/stress_3_1/scalar8_projection/65536,iteration,5,0,1,25326,1104.4752428334705,1104.495419726908,ns,6483456.0,256.0,231780046.73237783,60.0,960.0,7040.0,1.0,60.0,60.0,24.0,1.0
