input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:active_values,counter:selected_values,counter:encoded_bytes
zen,composition/avx512/local/k12/h0/u16/all/authored,1,3,"[2052.3749632459317,2020.6479123788463,2029.2509261981747]",2029.2509261981747,"[2047.8456042373157,2016.2612025877565,2024.7727433116204]",2024.7727433116204,"[0.2505340531306069,0.24666112211655836,0.24771129470192563]",0.24771129470192563,8192.0,8192.0,5945.0,12288.0
zen,composition/avx512/local/k12/h0/u16/all/authored-u64-carrier,1,3,"[1410.1802315383632,1434.2805063439316,1424.9212418873774]",1424.9212418873774,"[1407.0840203468367,1431.1237989456358,1421.7768032875438]",1421.7768032875438,"[0.17214114154521035,0.175083069622062,0.17394058128508025]",0.17394058128508025,8192.0,8192.0,5945.0,12288.0
zen,composition/avx512/local/k12/h0/u16/all/grouped32-authored,1,3,"[709.2501748155336,691.2324165790675,711.5386128452586]",709.2501748155336,"[707.6929434906588,689.7125328883943,709.9842842116196]",707.6929434906588,"[0.08657839048041181,0.08437895710193695,0.08685774082583723]",0.08657839048041181,8192.0,8192.0,5945.0,12288.0
zen,composition/avx512/local/k12/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[548.2881722907955,548.8730662577411,558.597300904942]",548.8730662577411,"[547.0782117800418,547.6618146004441,557.3851275670651]",547.6618146004441,"[0.06692970853159126,0.06700110672091565,0.0681881470831228]",0.06700110672091565,8192.0,8192.0,5945.0,12288.0
zen,composition/avx512/local/k12/h0/u16/all/materialized,1,3,"[781.3730679498088,772.6143414765323,779.8090439015153]",779.8090439015153,"[779.648781884629,770.9216131641167,778.1642607159224]",778.1642607159224,"[0.09538245458371691,0.09431327410602201,0.0951915336793842]",0.0951915336793842,8192.0,8192.0,5945.0,12288.0
zen,composition/avx512/local/k12/h0/u16/prefilter75/authored,1,3,"[2054.947593441356,2020.0613980960907,1991.9460801597984]",2020.0613980960907,"[2050.4391455088676,2015.6167283735006,1987.595189823805]",2015.6167283735006,"[0.25084809490250926,0.2465895261347767,0.24315748048825664]",0.2465895261347767,8192.0,6144.0,4435.0,12288.0
zen,composition/avx512/local/k12/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1394.412371527528,1388.1070913931687,1340.3700388398508]",1388.1070913931687,"[1391.3350733349491,1385.0438977350193,1337.4404469915282]",1385.0438977350193,"[0.1702163539462314,0.16944666642983014,0.16361938950681773]",0.16944666642983014,8192.0,6144.0,4435.0,12288.0
zen,composition/avx512/local/k12/h0/u16/prefilter75/grouped32-authored,1,3,"[715.2017516699844,714.6653512522412,705.5632107304452]",714.6653512522412,"[713.6233961844466,713.0882866904971,704.0217095826516]",713.0882866904971,"[0.0873049013269024,0.08723942276028335,0.0861283216223688]",0.08723942276028335,8192.0,6144.0,4435.0,12288.0
zen,composition/avx512/local/k12/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[553.4889183542531,532.3457284612743,537.9199202074103]",537.9199202074103,"[552.306866960699,531.170991386518,536.7364602460187]",536.7364602460187,"[0.06756456522879065,0.0649836094313079,0.06566405275969364]",0.06566405275969364,8192.0,6144.0,4435.0,12288.0
zen,composition/avx512/local/k12/h0/u16/prefilter75/materialized,1,3,"[853.6242024943625,856.9558299881172,868.8310789691014]",856.9558299881172,"[851.7403548552813,855.0646891204846,866.9136763423184]",855.0646891204846,"[0.10420217315605011,0.10460886596534634,0.10605848131947039]",0.10460886596534634,8192.0,6144.0,4435.0,12288.0
zen,composition/avx512/local/k13/h0/u16/all/authored,1,3,"[2003.4381921039912,2102.474211603277,2057.7920979778783]",2057.7920979778783,"[1999.0168512249581,2097.908792726971,2053.2507974276964]",2053.2507974276964,"[0.24456032618456924,0.2566496840336031,0.2511953244601902]",0.2511953244601902,8192.0,8192.0,5885.0,13312.0
zen,composition/avx512/local/k13/h0/u16/all/authored-u64-carrier,1,3,"[1509.3130412193252,1465.9062932975555,1463.7465903186564]",1465.9062932975555,"[1505.9822696574436,1462.6713283689005,1460.565422586388]",1462.6713283689005,"[0.1842423146019684,0.17894363931854923,0.17868000370100784]",0.17894363931854923,8192.0,8192.0,5885.0,13312.0
zen,composition/avx512/local/k13/h0/u16/all/grouped32-authored,1,3,"[727.9097949670702,751.863363971728,739.4044942047205]",739.4044942047205,"[726.3035035024515,750.212467182911,737.7865699989746]",737.7865699989746,"[0.08885617614344118,0.09178019579733007,0.09025933767147468]",0.09025933767147468,8192.0,8192.0,5885.0,13312.0
zen,composition/avx512/local/k13/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[567.9276749339089,562.3536992957595,573.7014869536805]",567.9276749339089,"[566.71783234406,561.1126993333661,572.4354879166943]",566.71783234406,"[0.06932710875658067,0.06864669180856438,0.07003191979415045]",0.06932710875658067,8192.0,8192.0,5885.0,13312.0
zen,composition/avx512/local/k13/h0/u16/all/materialized,1,3,"[789.5533892168478,770.664891049117,768.3886682319319]",770.664891049117,"[787.8927991480441,768.964127407088,766.6928693704881]",768.964127407088,"[0.09638102895713474,0.09407530408314417,0.09379744485253073]",0.09407530408314417,8192.0,8192.0,5885.0,13312.0
zen,composition/avx512/local/k13/h0/u16/prefilter75/authored,1,3,"[2121.911194019019,2140.7725184022547,2073.8341424064706]",2121.911194019019,"[2117.2449690989174,2136.0480978337623,2069.277898617064]",2117.2449690989174,"[0.2590223625511498,0.26132477031277523,0.2531535818367274]",0.2590223625511498,8192.0,6144.0,4398.0,13312.0
zen,composition/avx512/local/k13/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1462.4120483662011,1424.1662999445327,1475.2525139319653]",1462.4120483662011,"[1459.319068868121,1421.0234325177055,1471.9968125995324]",1459.319068868121,"[0.17851709574782731,0.17384842528619782,0.1800845353920856]",0.17851709574782731,8192.0,6144.0,4398.0,13312.0
zen,composition/avx512/local/k13/h0/u16/prefilter75/grouped32-authored,1,3,"[766.2714761113743,784.1528850754902,786.6548124015762]",784.1528850754902,"[764.5804665370176,782.4224150457032,784.9307614149175]",782.4224150457032,"[0.09353899854875175,0.09572178772894169,0.09602719877948929]",0.09572178772894169,8192.0,6144.0,4398.0,13312.0
zen,composition/avx512/local/k13/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[564.1948498745261,573.385178910269,572.7761536566472]",572.7761536566472,"[562.9991485622286,572.1269205996161,571.5162572999393]",571.5162572999393,"[0.068871441635074,0.06999330797244493,0.06991896406941496]",0.06991896406941496,8192.0,6144.0,4398.0,13312.0
zen,composition/avx512/local/k13/h0/u16/prefilter75/materialized,1,3,"[901.8018788308218,893.896220777992,892.2787568916257]",893.896220777992,"[899.8115871507682,891.9233806655224,890.3094773169242]",891.9233806655224,"[0.11008323716196555,0.10911819101293846,0.10892074669087226]",0.10911819101293846,8192.0,6144.0,4398.0,13312.0
zen,composition/avx512/local/k14/h0/u16/all/authored,1,3,"[2025.480665981247,2044.464387708378,2023.4015878456908]",2025.480665981247,"[2021.186186320323,2040.0140364417296,2018.936186316582]",2021.186186320323,"[0.24725105785903892,0.24956840670268285,0.2469972641413197]",0.24725105785903892,8192.0,8192.0,5905.0,14336.0
zen,composition/avx512/local/k14/h0/u16/all/authored-u64-carrier,1,3,"[1420.0156689044545,1515.2421869972993,1521.2930010082143]",1515.2421869972993,"[1416.890875356954,1511.898125307874,1517.9356942154225]",1511.898125307874,"[0.1733417564580633,0.18496608727994376,0.18570471203713557]",0.18496608727994376,8192.0,8192.0,5905.0,14336.0
zen,composition/avx512/local/k14/h0/u16/all/grouped32-authored,1,3,"[772.734786635448,755.9555818472535,757.3606237920103]",757.3606237920103,"[771.0294604207494,754.2977841777024,755.694372915587]",755.694372915587,"[0.09432797688420995,0.09227973411221355,0.09245124802148565]",0.09245124802148565,8192.0,8192.0,5905.0,14336.0
zen,composition/avx512/local/k14/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[588.9927906436408,566.8653262936457,570.6598535331998]",570.6598535331998,"[587.7333474457798,565.6144113855129,569.4181060284518]",569.4181060284518,"[0.0718985340141163,0.0691974275260798,0.06966062665200193]",0.06966062665200193,8192.0,8192.0,5905.0,14336.0
zen,composition/avx512/local/k14/h0/u16/all/materialized,1,3,"[753.567757601096,774.4606812100508,786.4588311731081]",774.4606812100508,"[751.9213514073899,772.8204142760012,784.7231496859048]",772.8204142760012,"[0.09198825166029004,0.09453865737427376,0.09600327528968605]",0.09453865737427376,8192.0,8192.0,5905.0,14336.0
zen,composition/avx512/local/k14/h0/u16/prefilter75/authored,1,3,"[1988.7036803795957,1998.684187401953,2043.698964572834]",1998.684187401953,"[1984.3792856034308,1994.273487503564,2039.188602980474]",1994.273487503564,"[0.24276167973383736,0.243980003344965,0.24947497126133228]",0.243980003344965,8192.0,6144.0,4409.0,14336.0
zen,composition/avx512/local/k14/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1431.7187549458777,1444.9282933263544,1506.7437193352837]",1444.9282933263544,"[1428.5591136879816,1441.7665312571442,1503.5637984691818]",1441.7665312571442,"[0.17477035582835423,0.17638284830643974,0.18392867667667037]",0.17638284830643974,8192.0,6144.0,4409.0,14336.0
zen,composition/avx512/local/k14/h0/u16/prefilter75/grouped32-authored,1,3,"[771.7796074640947,755.4537633951948,769.9209777287016]",769.9209777287016,"[770.0764998898018,753.7865798630875,768.2218634848771]",768.2218634848771,"[0.09421137786426936,0.0922184769769525,0.09398449435164816]",0.09398449435164816,8192.0,6144.0,4409.0,14336.0
zen,composition/avx512/local/k14/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[590.5355917503044,556.1094941095213,561.3437283436258]",561.3437283436258,"[589.2817154106056,554.8822706615512,560.1087798501646]",560.1087798501646,"[0.07208686422733207,0.06788445973016617,0.06852340433882152]",0.06852340433882152,8192.0,6144.0,4409.0,14336.0
zen,composition/avx512/local/k14/h0/u16/prefilter75/materialized,1,3,"[867.0078207672973,859.3715647170233,906.8595330081796]",867.0078207672973,"[865.0944378011078,857.48186320941,904.8581366653087]",865.0944378011078,"[0.10583591562100794,0.10490375545862102,0.11070062658791255]",0.10583591562100794,8192.0,6144.0,4409.0,14336.0
zen,composition/avx512/local/k15/h0/u16/all/authored,1,3,"[2056.8092100234426,2050.523017414052,2075.312015533451]",2056.8092100234426,"[2052.2859938486963,2046.0382680789055,2070.900224743794]",2052.2859938486963,"[0.25107534302043977,0.25030798552417627,0.2533339862711732]",0.25107534302043977,8192.0,8192.0,5956.0,15360.0
zen,composition/avx512/local/k15/h0/u16/all/authored-u64-carrier,1,3,"[1498.1036402889629,1455.7543072122119,1477.3297528964058]",1477.3297528964058,"[1494.826151083683,1452.5416399475355,1474.0695673543473]",1474.0695673543473,"[0.1828739795274613,0.1777043832046157,0.180338104601612]",0.180338104601612,8192.0,8192.0,5956.0,15360.0
zen,composition/avx512/local/k15/h0/u16/all/grouped32-authored,1,3,"[744.0152502640054,752.6917849507182,775.2492696876218]",752.6917849507182,"[742.3733068869498,751.0414178611878,773.5385043417028]",751.0414178611878,"[0.09082217410449285,0.09188132140511696,0.09463492061616477]",0.09188132140511696,8192.0,8192.0,5956.0,15360.0
zen,composition/avx512/local/k15/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[556.9242639743493,563.9198243898051,556.8870207921207]",556.9242639743493,"[555.7421957855883,562.6753718152065,555.6581273184473]",555.7421957855883,"[0.06798391894218131,0.06883786918820863,0.06797937265528817]",0.06798391894218131,8192.0,8192.0,5956.0,15360.0
zen,composition/avx512/local/k15/h0/u16/all/materialized,1,3,"[795.8163361919401,779.2685824047063,762.8182243601127]",779.2685824047063,"[794.0600622504863,777.5488257449925,761.148158626952]",777.5488257449925,"[0.09714554885155519,0.09512555937557449,0.09311745902833408]",0.09512555937557449,8192.0,8192.0,5956.0,15360.0
zen,composition/avx512/local/k15/h0/u16/prefilter75/authored,1,3,"[2081.858814397386,2010.9367381555144,2099.1155991261667]",2081.858814397386,"[2077.311680660481,2006.4989794170883,2094.4947389600275]",2077.311680660481,"[0.2541331560543684,0.2454756760443743,0.2562396971589559]",0.2541331560543684,8192.0,6144.0,4461.0,15360.0
zen,composition/avx512/local/k15/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1428.6196098452467,1518.5166677303107,1466.0039355841136]",1466.0039355841136,"[1425.4669198205122,1515.177197014058,1462.7954453586465]",1462.7954453586465,"[0.17439204221743734,0.1853658041662977,0.17895555854298265]",0.17895555854298265,8192.0,6144.0,4461.0,15360.0
zen,composition/avx512/local/k15/h0/u16/prefilter75/grouped32-authored,1,3,"[749.145745664198,779.5113793289765,757.4723101179263]",757.4723101179263,"[747.4924862703784,777.7912086114785,755.8007285373901]",755.8007285373901,"[0.09144845528127418,0.09515519767199421,0.09246488160619218]",0.09246488160619218,8192.0,6144.0,4461.0,15360.0
zen,composition/avx512/local/k15/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[592.6517542011572,570.739649580969,565.2432380068832]",570.739649580969,"[591.3960367264643,569.4875542265999,563.9958219264785]",569.4875542265999,"[0.07234518483900847,0.06967036738048936,0.06899941870201211]",0.06967036738048936,8192.0,6144.0,4461.0,15360.0
zen,composition/avx512/local/k15/h0/u16/prefilter75/materialized,1,3,"[906.5576441658892,866.7026497746855,891.6576650801421]",891.6576650801421,"[904.6424103397858,864.7898812940623,889.7224042522483]",889.7224042522483,"[0.1106637749225939,0.1057986633025739,0.10884492981935327]",0.10884492981935327,8192.0,6144.0,4461.0,15360.0
zen,composition/avx512/local/k16/h0/u16/all/authored,1,3,"[1264.1925415448056,1267.0387008773332,1221.5658744025839]",1264.1925415448056,"[1261.4026192853325,1264.2425023182645,1218.8700342362479]",1261.4026192853325,"[0.15432037860654366,0.1546678101656901,0.14911692802765916]",0.15432037860654366,8192.0,8192.0,5969.0,16384.0
zen,composition/avx512/local/k16/h0/u16/all/authored-u64-carrier,1,3,"[1016.5892453779688,1010.7062729299986,988.9674196100812]",1010.7062729299986,"[1014.3661966775863,1008.5662038711549,986.7848212363475]",1008.5662038711549,"[0.12409536686742782,0.12337723058227523,0.12072356196412123]",0.12337723058227523,8192.0,8192.0,5969.0,16384.0
zen,composition/avx512/local/k16/h0/u16/all/grouped32-authored,1,3,"[406.8736828965262,409.3688173445783,401.81836313188813]",406.8736828965262,"[405.97579990777484,408.4654247926414,400.9361463696241]",405.97579990777484,"[0.04966719761920486,0.04997177946100809,0.04905009315574806]",0.04966719761920486,8192.0,8192.0,5969.0,16384.0
zen,composition/avx512/local/k16/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[270.12612329969005,278.12265823112244,268.4358852410527]",270.12612329969005,"[269.53680586218377,277.52908439450425,267.84350239692503]",269.53680586218377,"[0.032974380285606696,0.033950519803603814,0.03276805239758944]",0.032974380285606696,8192.0,8192.0,5969.0,16384.0
zen,composition/avx512/local/k16/h0/u16/all/materialized,1,3,"[391.75516091804957,393.4335087552945,400.0598850465628]",393.4335087552945,"[390.89392173934937,392.5652480534656,399.1769764234279]",392.5652480534656,"[0.0478216749167541,0.04802655136173029,0.048835435186347996]",0.04802655136173029,8192.0,8192.0,5969.0,16384.0
zen,composition/avx512/local/k16/h0/u16/prefilter75/authored,1,3,"[1276.7089160027651,1258.5084220104925,1256.4040150796748]",1258.5084220104925,"[1273.9076271636327,1255.852684456876,1253.6312793666643]",1255.852684456876,"[0.1558482563479938,0.1536265163587027,0.1533696307470306]",0.1536265163587027,8192.0,6144.0,4474.0,16384.0
zen,composition/avx512/local/k16/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1041.7746514946534,1045.7495810618282,1033.563411510749]",1041.7746514946534,"[1039.4755844998813,1043.441740149335,1031.2825289965663]",1039.4755844998813,"[0.12716975726253096,0.12765497815696145,0.12616740863168324]",0.12716975726253096,8192.0,6144.0,4474.0,16384.0
zen,composition/avx512/local/k16/h0/u16/prefilter75/grouped32-authored,1,3,"[402.2138085034452,390.17935646188704,415.46089235840503]",402.2138085034452,"[401.34206471466536,389.31831122514984,414.54402807214825]",401.34206471466536,"[0.049098365295830705,0.047629315974351445,0.05071544096171937]",0.049098365295830705,8192.0,6144.0,4474.0,16384.0
zen,composition/avx512/local/k16/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[283.65810525395864,275.94496915273106,272.7944208888207]",275.94496915273106,"[283.0321296144018,275.3439155009833,272.2154069693722]",275.3439155009833,"[0.03462623355150862,0.033684688617276734,0.03330010020615487]",0.033684688617276734,8192.0,6144.0,4474.0,16384.0
zen,composition/avx512/local/k16/h0/u16/prefilter75/materialized,1,3,"[511.5087260381195,506.9496426238649,489.53411940439736]",506.9496426238649,"[510.37988663517785,505.83920060285135,488.49924050850143]",505.83920060285135,"[0.06244003003395013,0.061883501296858504,0.05975758293510709]",0.061883501296858504,8192.0,6144.0,4474.0,16384.0
zen,composition/avx512/local/k17/h0/u32/all/authored,1,3,"[1672.3775549557208,1700.3192043847703,1693.6134932043008]",1693.6134932043008,"[1668.7110168417416,1696.5668057385938,1689.8864074618564]",1689.8864074618564,"[0.2041476507514308,0.20755849662900028,0.20673992836966565]",0.20673992836966565,8192.0,8192.0,5913.0,17408.0
zen,composition/avx512/local/k17/h0/u32/all/authored-u64-carrier,1,3,"[1217.2051847483103,1236.9684778242222,1202.585826987013]",1217.2051847483103,"[1214.5189620269778,1234.2539381354884,1199.9564860661287]",1214.5189620269778,"[0.14858461727884648,0.15099712864065212,0.1468000277083756]",0.14858461727884648,8192.0,8192.0,5913.0,17408.0
zen,composition/avx512/local/k17/h0/u32/all/grouped16-authored,1,3,"[978.1457298191032,965.3311472023889,1007.5609455646337]",978.1457298191032,"[975.9994150438807,963.2007914114317,1005.3476498508414]",975.9994150438807,"[0.1194025549095585,0.11783827480497912,0.12299327948787034]",0.1194025549095585,8192.0,8192.0,5913.0,17408.0
zen,composition/avx512/local/k17/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[716.8476530375588,714.9238502415037,735.6461474389353]",716.8476530375588,"[715.2714663772034,713.4104864717682,734.022731585626]",715.2714663772034,"[0.08750581702118637,0.08727097781268357,0.0898005551072919]",0.08750581702118637,8192.0,8192.0,5913.0,17408.0
zen,composition/avx512/local/k17/h0/u32/all/materialized,1,3,"[789.5474884671795,793.559691489733,781.970684821339]",789.5474884671795,"[787.8049973733155,791.8349324775857,780.2450266400464]",787.8049973733155,"[0.09638030865077875,0.0968700795275553,0.09545540586197986]",0.09638030865077875,8192.0,8192.0,5913.0,17408.0
zen,composition/avx512/local/k17/h0/u32/prefilter75/authored,1,3,"[1682.3901286617306,1724.3964405998865,1723.746117128322]",1723.746117128322,"[1678.6774248280396,1720.5909112930967,1719.94201739991]",1719.94201739991,"[0.20536988875265266,0.21049761237791587,0.21041822718851588]",0.21041822718851588,8192.0,6144.0,4427.0,17408.0
zen,composition/avx512/local/k17/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1233.0116024917484,1225.5319114056988,1191.2873119376059]",1225.5319114056988,"[1230.41572256307,1222.8406979747294,1188.6583731023343]",1222.8406979747294,"[0.1505141116322935,0.149601063404016,0.14542081444550853]",0.149601063404016,8192.0,6144.0,4427.0,17408.0
zen,composition/avx512/local/k17/h0/u32/prefilter75/grouped16-authored,1,3,"[974.7452213938695,990.364805344972,1017.3001000051332]",990.364805344972,"[972.5942351744675,988.1794131627585,1015.0551233045229]",988.1794131627585,"[0.11898745378343134,0.1208941412774624,0.12418214111390785]",0.1208941412774624,8192.0,6144.0,4427.0,17408.0
zen,composition/avx512/local/k17/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[714.7310374596816,700.611471394451,699.6647979321567]",700.611471394451,"[713.1660434654334,699.1268416465252,698.1318081821809]",699.1268416465252,"[0.08724744109615254,0.08552386125420544,0.08540830052882774]",0.08552386125420544,8192.0,6144.0,4427.0,17408.0
zen,composition/avx512/local/k17/h0/u32/prefilter75/materialized,1,3,"[856.1578497441209,894.1956757769175,907.2841569948226]",894.1956757769175,"[854.2747098461768,892.2221702238893,905.289616874443]",892.2221702238893,"[0.1045114562675929,0.10915474557823698,0.11075246057065707]",0.10915474557823698,8192.0,6144.0,4427.0,17408.0
zen,composition/avx512/local/k18/h0/u32/all/authored,1,3,"[1842.6918005447587,1870.594287873484,1851.9472175534238]",1851.9472175534238,"[1838.6670314915134,1866.6317085528399,1847.8602066507408]",1847.8602066507408,"[0.22493796393368637,0.22834402928143116,0.2260677755802519]",0.2260677755802519,8192.0,8192.0,5901.0,18432.0
zen,composition/avx512/local/k18/h0/u32/all/authored-u64-carrier,1,3,"[1303.9051111704816,1303.9062261004012,1283.102407695695]",1303.9051111704816,"[1301.0274493904196,1301.0286564631192,1280.2706699719238]",1301.0274493904196,"[0.15916810439092793,0.1591682404907716,0.1566287118769159]",0.15916810439092793,8192.0,8192.0,5901.0,18432.0
zen,composition/avx512/local/k18/h0/u32/all/grouped16-authored,1,3,"[1066.0599219813696,1040.3338565349654,1097.3116281574733]",1066.0599219813696,"[1063.7143549597163,1038.0381244754833,1094.8900891743695]",1063.7143549597163,"[0.1301342678199914,0.1269938789715534,0.13394917335906653]",0.1301342678199914,8192.0,8192.0,5901.0,18432.0
zen,composition/avx512/local/k18/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[764.7255179673418,769.5545371667256,784.7907292242306]",769.5545371667256,"[763.0378721265369,767.8746350635561,783.1145823157065]",767.8746350635561,"[0.09335028295499778,0.09393976283773506,0.09579964956350472]",0.09393976283773506,8192.0,8192.0,5901.0,18432.0
zen,composition/avx512/local/k18/h0/u32/all/materialized,1,3,"[785.0653032686979,776.1641379712082,778.7104352385636]",778.7104352385636,"[783.348552116474,774.5322321285049,777.0017537719807]",777.0017537719807,"[0.09583316690291722,0.0947465988734385,0.09505742617658247]",0.09505742617658247,8192.0,8192.0,5901.0,18432.0
zen,composition/avx512/local/k18/h0/u32/prefilter75/authored,1,3,"[1814.988117090155,1823.3365013041218,1848.5526398414795]",1823.3365013041218,"[1810.9826586794513,1819.3246787707797,1844.4736015832934]",1819.3246787707797,"[0.2215561666369818,0.22257525650685078,0.22565339841814938]",0.22257525650685078,8192.0,6144.0,4420.0,18432.0
zen,composition/avx512/local/k18/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1284.9224946421064,1271.1677925417628,1234.7498242605566]",1271.1677925417628,"[1282.1036348063878,1268.4087698252235,1232.1422374650303]",1268.4087698252235,"[0.1568508904592415,0.15517184967550818,0.15072629690680622]",0.15517184967550818,8192.0,6144.0,4420.0,18432.0
zen,composition/avx512/local/k18/h0/u32/prefilter75/grouped16-authored,1,3,"[1112.9737001723097,1114.9472466862403,1103.789245537897]",1112.9737001723097,"[1110.517593874595,1112.5237402064681,1101.3534059559745]",1110.517593874595,"[0.13586104738431515,0.13610195882400394,0.1347398981369503]",0.13586104738431515,8192.0,6144.0,4420.0,18432.0
zen,composition/avx512/local/k18/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[761.579746011052,761.1619613588945,744.854184304877]",761.1619613588945,"[759.8990936712491,759.48223162918,743.2862097037768]",759.48223162918,"[0.09296627758923973,0.09291527848619317,0.09092458304502893]",0.09291527848619317,8192.0,6144.0,4420.0,18432.0
zen,composition/avx512/local/k18/h0/u32/prefilter75/materialized,1,3,"[895.7371105754319,893.1874976089775,914.3151485010043]",895.7371105754319,"[893.791633192993,891.2163370193254,912.29737174382]",893.791633192993,"[0.10934290900579001,0.10903167695422089,0.1116107359010015]",0.10934290900579001,8192.0,6144.0,4420.0,18432.0
zen,composition/avx512/local/k19/h0/u32/all/authored,1,3,"[1820.6317892635002,1839.3712208844536,1813.3742704662468]",1820.6317892635002,"[1816.614017560092,1835.3571691442453,1809.54876701976]",1816.614017560092,"[0.22224509146282959,0.22453261973687175,0.22135916387527427]",0.22224509146282959,8192.0,8192.0,5913.0,19456.0
zen,composition/avx512/local/k19/h0/u32/all/authored-u64-carrier,1,3,"[1260.4860976799534,1277.2042844379769,1266.751388390017]",1266.751388390017,"[1257.7047311188196,1274.395960544431,1263.9694416069583]",1263.9694416069583,"[0.15386793184569744,0.15590872612768272,0.15463273784057824]",0.15463273784057824,8192.0,8192.0,5913.0,19456.0
zen,composition/avx512/local/k19/h0/u32/all/grouped16-authored,1,3,"[1126.9529056711178,1115.7470834112833,1126.356104560539]",1126.356104560539,"[1124.4657963721477,1113.2928130295275,1123.8706173177297]",1123.8706173177297,"[0.13756749336805638,0.1361995951429789,0.13749464166998765]",0.13749464166998765,8192.0,8192.0,5913.0,19456.0
zen,composition/avx512/local/k19/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[751.3783480890656,758.083838982238,789.8270280655241]",758.083838982238,"[749.7332895724929,756.4109017358214,788.0980771998583]",756.4109017358214,"[0.09172098975696602,0.09253953112576148,0.0964144321369048]",0.09253953112576148,8192.0,8192.0,5913.0,19456.0
zen,composition/avx512/local/k19/h0/u32/all/materialized,1,3,"[802.2166058800951,815.086688013303,799.0722533290118]",802.2166058800951,"[800.4540333189741,813.2965131879236,797.3893255254071]",800.4540333189741,"[0.09792683177247256,0.0994978867203739,0.09754299967395164]",0.09792683177247256,8192.0,8192.0,5913.0,19456.0
zen,composition/avx512/local/k19/h0/u32/prefilter75/authored,1,3,"[1786.026001883432,1736.4211703462522,1786.8772627393382]",1786.026001883432,"[1782.0845846001298,1732.5893585807803,1782.9339620185401]",1782.0845846001298,"[0.21802075218303613,0.2119654748957827,0.21812466586173562]",0.21802075218303613,8192.0,6144.0,4448.0,19456.0
zen,composition/avx512/local/k19/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1263.8716415816757,1289.7229989743453,1344.3672192076342]",1289.7229989743453,"[1261.0824341026344,1286.8769098607681,1341.4211379825585]",1286.8769098607681,"[0.15428120624776315,0.1574368895232355,0.16410732656343188]",0.1574368895232355,8192.0,6144.0,4448.0,19456.0
zen,composition/avx512/local/k19/h0/u32/prefilter75/grouped16-authored,1,3,"[1132.237709003208,1127.4166479100877,1119.0908038585096]",1127.4166479100877,"[1129.8497025699833,1124.9287540178727,1116.6212781352742]",1124.9287540178727,"[0.13821261096230567,0.13762410252808685,0.13660776414288447]",0.13762410252808685,8192.0,6144.0,4448.0,19456.0
zen,composition/avx512/local/k19/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[760.3341485452829,776.8225777653448,766.2880764424327]",766.2880764424327,"[758.6562474636415,775.1083438384563,764.6106190372715]",764.6106190372715,"[0.09281422711734409,0.0948269748248712,0.09354102495635165]",0.09354102495635165,8192.0,6144.0,4448.0,19456.0
zen,composition/avx512/local/k19/h0/u32/prefilter75/materialized,1,3,"[925.3465068909506,903.1548289818172,859.24105891073]",903.1548289818172,"[923.3273285199259,901.1616736745176,857.3493836468202]",901.1616736745176,"[0.11295733726696175,0.11024839220969448,0.10488782457406372]",0.11024839220969448,8192.0,6144.0,4448.0,19456.0
zen,composition/avx512/local/k20/h0/u32/all/authored,1,3,"[1707.1999159311179,1719.732828919797,1739.7371644748305]",1719.732828919797,"[1703.432330514911,1715.937716925769,1735.9183330367848]",1715.937716925769,"[0.20839842723768529,0.20992832384274862,0.21237025933530645]",0.20992832384274862,8192.0,8192.0,5956.0,20480.0
zen,composition/avx512/local/k20/h0/u32/all/authored-u64-carrier,1,3,"[1284.3010425477485,1278.696907292301,1246.0164472474994]",1278.696907292301,"[1281.6280752398798,1275.874977015095,1243.2668241818444]",1275.874977015095,"[0.15677502960787945,0.1560909310659547,0.15210161709564202]",0.1560909310659547,8192.0,8192.0,5956.0,20480.0
