input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:logical_values,counter:active_values,counter:selected_values,counter:encoded_bytes
gnr,composition/avx512/local/k15/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[1055.517882786344,1053.654509228906,1056.8777113643291]",1055.517882786344,"[1055.633773160341,1053.7840682665794,1057.0334047626875]",1055.633773160341,"[0.12884739780106738,0.12861993520860668,0.12901339250052848]",0.12884739780106738,8192.0,8192.0,5956.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/all/materialized,1,3,"[1734.7560664112796,1733.407419806853,1734.3404381949774]",1734.3404381949774,"[1735.5097769412516,1733.6132004188553,1734.6173666185655]",1734.6173666185655,"[0.21176221513809568,0.21159758542564122,0.21171147927184783]",0.21171147927184783,8192.0,8192.0,5956.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/prefilter75/authored,1,3,"[3056.826801020639,3058.082575410554,3055.5568278479045]",3056.826801020639,"[3057.6565683065423,3058.510916275436,3055.817509656357]",3057.6565683065423,"[0.37314780285896465,0.37330109563117114,0.3729927768369024]",0.37314780285896465,8192.0,6144.0,4461.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/prefilter75/authored-u64-carrier,1,3,"[2282.065949668728,2282.8618990109594,2282.364412311816]",2282.364412311816,"[2282.299931457712,2283.793174915462,2282.635652975442]",2282.635652975442,"[0.2785725036216709,0.27866966540661126,0.27860893704978223]",0.27860893704978223,8192.0,6144.0,4461.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/prefilter75/grouped32-authored,1,3,"[1281.7465801407159,1281.8250341063176,1282.4800615759025]",1281.8250341063176,"[1282.0691622728402,1281.9336860768833,1282.8195309905072]",1282.0691622728402,"[0.1564632055835835,0.15647278248368135,0.15655274189158966]",0.15647278248368135,8192.0,6144.0,4461.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[1064.6259186356722,1065.3991609729176,1064.300309315129]",1064.6259186356722,"[1065.0681405385,1065.531687705612,1064.380890859513]",1065.0681405385,"[0.12995921858345608,0.13005360851720188,0.12991947135194443]",0.12995921858345608,8192.0,6144.0,4461.0,15360.0
gnr,composition/avx512/local/k15/h0/u16/prefilter75/materialized,1,3,"[1869.7759548251631,1868.8648093019965,1868.1634516546428]",1868.8648093019965,"[1869.9714854017002,1869.2697272715209,1868.39963155387]",1869.2697272715209,"[0.22824413511049355,0.22813291129174762,0.22804729634456092]",0.22813291129174762,8192.0,6144.0,4461.0,15360.0
gnr,composition/avx512/local/k16/h0/u16/all/authored,1,3,"[2007.0770929533162,2007.7411592623564,2007.2981329049794]",2007.2981329049794,"[2007.4592021113071,2008.5063670576499,2007.554019561999]",2007.554019561999,"[0.24500452794840288,0.24508559073026814,0.24503151036437737]",0.24503151036437737,8192.0,8192.0,5969.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/all/authored-u64-carrier,1,3,"[1324.8162335263232,1325.1244848265812,1325.2186703554553]",1325.1244848265812,"[1324.9721830066374,1325.2883454743799,1326.1563947765262]",1325.2883454743799,"[0.16172073163163125,0.1617583599641823,0.1617698572211249]",0.1617583599641823,8192.0,8192.0,5969.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/all/grouped32-authored,1,3,"[590.7651854441624,590.9262183535538,590.6965523343085]",590.7651854441624,"[591.1130065874823,591.0275290835241,590.8335573366302]",591.0275290835241,"[0.07211489080128936,0.07213454813886155,0.07210651273612165]",0.07211489080128936,8192.0,8192.0,5969.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/all/grouped32-authored-u64-carrier,1,3,"[406.245416597874,407.05650424519996,407.02053225106476]",407.02053225106476,"[406.3940842333483,407.1255485739632,407.0583234124383]",407.0583234124383,"[0.049590504955795166,0.049689514678369136,0.0496851235658038]",0.0496851235658038,8192.0,8192.0,5969.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/all/materialized,1,3,"[1136.383336040301,1136.6281630665112,1136.671016728891]",1136.6281630665112,"[1136.5445265526023,1136.854636999472,1137.1915380921705]",1136.854636999472,"[0.13871866895023205,0.13874855506183,0.13875378622178844]",0.13874855506183,8192.0,8192.0,5969.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/prefilter75/authored,1,3,"[2007.191425908552,2007.9349487417667,2007.3697612732813]",2007.3697612732813,"[2007.5377446356033,2008.1935049076608,2007.6223815383676]",2007.6223815383676,"[0.24501848460797757,0.24510924667257894,0.24504025406167987]",0.24504025406167987,8192.0,6144.0,4474.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/prefilter75/authored-u64-carrier,1,3,"[1327.097182670771,1327.6502449026436,1327.81591487263]",1327.6502449026436,"[1327.6429452868456,1327.77755628698,1328.1031818338324]",1327.77755628698,"[0.1619991678064906,0.16206668028596724,0.1620869036709753]",0.16206668028596724,8192.0,6144.0,4474.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/prefilter75/grouped32-authored,1,3,"[604.7012715343718,603.5393086518078,603.261671579392]",603.5393086518078,"[604.8516298280473,603.6760050833793,603.3343245152223]",603.6760050833793,"[0.07381607318534812,0.07367423201316012,0.07364034076896875]",0.07367423201316012,8192.0,6144.0,4474.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/prefilter75/grouped32-authored-u64-carrier,1,3,"[432.3788323376743,432.8613439667655,431.7265272208955]",432.3788323376743,"[432.4599639236419,433.03586938376577,431.75236750849444]",432.4599639236419,"[0.052780619181845,0.052839519527193055,0.05270099209239447]",0.052780619181845,8192.0,6144.0,4474.0,16384.0
gnr,composition/avx512/local/k16/h0/u16/prefilter75/materialized,1,3,"[1275.5542470217486,1276.2602364462416,1278.1195882668499]",1276.2602364462416,"[1276.0914841093734,1276.488983132209,1278.253765577124]",1276.488983132209,"[0.15570730554464704,0.15579348589431663,0.15602045755210567]",0.15579348589431663,8192.0,6144.0,4474.0,16384.0
gnr,composition/avx512/local/k17/h0/u32/all/authored,1,3,"[2726.2416285185045,2725.700808415152,2725.460017531678]",2725.700808415152,"[2726.7389500362947,2726.310080843685,2725.696425448169]",2726.310080843685,"[0.33279316754376276,0.33272714946474025,0.33269775604634744]",0.33272714946474025,8192.0,8192.0,5913.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/all/authored-u64-carrier,1,3,"[1860.7039149115903,1858.8913187628395,1858.7728900323634]",1858.8913187628395,"[1861.1117845132446,1859.6886106921322,1859.0116439354956]",1859.6886106921322,"[0.22713670836323124,0.22691544418491688,0.22690098755277874]",0.22691544418491688,8192.0,8192.0,5913.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/all/grouped16-authored,1,3,"[1540.601711289107,1541.5765608611823,1542.8209991719766]",1541.5765608611823,"[1540.8172674590753,1541.9606955549039,1542.9532652549512]",1541.9606955549039,"[0.18806173233509607,0.18818073252699977,0.1883326415004854]",0.18818073252699977,8192.0,8192.0,5913.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1090.5596276859922,1089.2187771705942,1091.3715454601759]",1090.5596276859922,"[1090.7856011659733,1089.3822894616198,1091.8250217356274]",1090.7856011659733,"[0.13312495455151271,0.13296127651008233,0.13322406560793162]",0.13312495455151271,8192.0,8192.0,5913.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/all/materialized,1,3,"[1640.1584619353607,1635.0621980392102,1636.3387471269725]",1636.3387471269725,"[1640.334455177553,1635.4079107913592,1636.5567334310167]",1636.5567334310167,"[0.20021465599796887,0.19959255347158325,0.199748382217648]",0.199748382217648,8192.0,8192.0,5913.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/prefilter75/authored,1,3,"[2670.855141173547,2669.9548743738455,2683.0065068428817]",2670.855141173547,"[2671.4104109499494,2670.300658359741,2684.084531384561]",2671.4104109499494,"[0.32603212172528656,0.32592222587571357,0.327515442729844]",0.32603212172528656,8192.0,6144.0,4427.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1858.2139847125331,1855.7623928215373,1857.643908275238]",1857.643908275238,"[1858.4498637351803,1855.9513991399479,1858.8246859490685]",1858.4498637351803,"[0.22683276180572914,0.22653349521747282,0.22676317239687965]",0.22676317239687965,8192.0,6144.0,4427.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/prefilter75/grouped16-authored,1,3,"[1571.374374746481,1569.6847708531368,1569.2653327924183]",1569.6847708531368,"[1571.512358621389,1569.9045671687338,1569.6427267753359]",1569.9045671687338,"[0.19181816097979504,0.1916119105045333,0.191560709569387]",0.1916119105045333,8192.0,6144.0,4427.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1138.8983410932738,1140.2069400577686,1141.3716830005976]",1140.2069400577686,"[1139.000545366515,1140.4698987387583,1141.7890144274763]",1140.4698987387583,"[0.13902567640298755,0.13918541748752059,0.13932759802253386]",0.13918541748752059,8192.0,6144.0,4427.0,17408.0
gnr,composition/avx512/local/k17/h0/u32/prefilter75/materialized,1,3,"[1728.10991963717,1730.2620297786427,1727.6227136025338]",1728.10991963717,"[1728.4383227298783,1730.5774293709019,1727.8418626366877]",1728.4383227298783,"[0.21095091792445916,0.21121362668196322,0.2108914445315593]",0.21095091792445916,8192.0,6144.0,4427.0,17408.0
gnr,composition/avx512/local/k18/h0/u32/all/authored,1,3,"[2736.7822774895453,2734.984431606769,2740.7787525703866]",2736.7822774895453,"[2737.4121217928155,2735.2372662320695,2741.146832472295]",2737.4121217928155,"[0.3340798678576105,0.3338604042488731,0.33456771881962727]",0.3340798678576105,8192.0,8192.0,5901.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/all/authored-u64-carrier,1,3,"[1879.1424682881516,1875.9951862480418,1876.7518705248237]",1876.7518705248237,"[1879.8556544858404,1876.2351900066853,1877.1617098863444]",1877.1617098863444,"[0.229387508335956,0.22900331863379417,0.22909568731992475]",0.22909568731992475,8192.0,8192.0,5901.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/all/grouped16-authored,1,3,"[1725.0499821668413,1722.226211120534,1721.9693022914498]",1722.226211120534,"[1725.328782794456,1722.394187608102,1722.1835221184494]",1722.394187608102,"[0.21057739040122575,0.21023269178717455,0.21020133084612425]",0.21023269178717455,8192.0,8192.0,5901.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1264.6836256152849,1261.7282405577598,1263.5342203614716]",1263.5342203614716,"[1265.6277985441027,1261.8357799999394,1264.1291641212658]",1264.1291641212658,"[0.15438032539249083,0.15401956061496092,0.1542400171339687]",0.1542400171339687,8192.0,8192.0,5901.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/all/materialized,1,3,"[1862.0118585511698,1861.0674563473501,1864.5555244308266]",1862.0118585511698,"[1863.0894660302035,1861.4070857832585,1864.7471420804518]",1863.0894660302035,"[0.2272963694520471,0.22718108597990114,0.22760687554087236]",0.2272963694520471,8192.0,8192.0,5901.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/prefilter75/authored,1,3,"[2738.049882629299,2737.7962636932575,2738.8114045382285]",2738.049882629299,"[2738.2948748028825,2738.6137910771095,2739.131474945409]",2738.6137910771095,"[0.3342346048131469,0.3342036454703683,0.33432756403054553]",0.3342346048131469,8192.0,6144.0,4420.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1882.4626388943652,1881.6487338773622,1888.0465846494528]",1882.4626388943652,"[1882.9300688848416,1882.4895313131483,1888.3567474642375]",1882.9300688848416,"[0.22979280259940982,0.22969344895963895,0.23047443660271644]",0.22979280259940982,8192.0,6144.0,4420.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/prefilter75/grouped16-authored,1,3,"[1734.5412170004665,1735.5119279874136,1732.3143506286276]",1734.5412170004665,"[1735.477922114323,1735.6840935553034,1732.6254167392892]",1735.477922114323,"[0.2117359884033773,0.21185448339690105,0.21146415412947114]",0.2117359884033773,8192.0,6144.0,4420.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1288.5687407011535,1288.2828270694672,1289.5902634666775]",1288.5687407011535,"[1288.7577695413572,1288.9036234831028,1289.6679173149744]",1288.9036234831028,"[0.15729598885512128,0.15726108728875335,0.15742068645833468]",0.15729598885512128,8192.0,6144.0,4420.0,18432.0
gnr,composition/avx512/local/k18/h0/u32/prefilter75/materialized,1,3,"[1956.3858885380441,1951.9266749189462,1949.5493817715287]",1951.9266749189462,"[1959.5034423316088,1952.4808829021354,1949.8972586511422]",1952.4808829021354,"[0.23881663678442921,0.23827229918444165,0.23798210226703234]",0.23827229918444165,8192.0,6144.0,4420.0,18432.0
gnr,composition/avx512/local/k19/h0/u32/all/authored,1,3,"[2715.75879406729,2713.3983731946387,2709.9980198787453]",2713.3983731946387,"[2716.6852772174325,2713.634357041897,2711.305423977069]",2713.634357041897,"[0.33151352466641726,0.33122538735286117,0.33081030516097965]",0.33122538735286117,8192.0,8192.0,5913.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/all/authored-u64-carrier,1,3,"[1864.887652400647,1867.1906851208716,1870.2744472364968]",1867.1906851208716,"[1865.1654235254682,1867.4664220247487,1871.5152566743652]",1867.4664220247487,"[0.22764741850593836,0.2279285504297939,0.22830498623492393]",0.2279285504297939,8192.0,8192.0,5913.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/all/grouped16-authored,1,3,"[1732.7330255865552,1730.0720324861725,1728.0464335526738]",1730.0720324861725,"[1733.1957688926345,1730.9943099748057,1728.1952751848642]",1730.9943099748057,"[0.21151526191242126,0.21119043365309723,0.2109431681582854]",0.21119043365309723,8192.0,8192.0,5913.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1267.4935198927649,1265.3783712849179,1265.7690692538206]",1265.7690692538206,"[1267.8622343677994,1265.5578322444153,1266.1453136928287]",1266.1453136928287,"[0.1547233300650348,0.15446513321349095,0.15451282583664805]",0.15451282583664805,8192.0,8192.0,5913.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/all/materialized,1,3,"[1865.07745899467,1862.8487446254298,1865.7204867562523]",1865.07745899467,"[1865.554567649334,1865.4170868969293,1866.2027177643781]",1865.554567649334,"[0.2276705882561853,0.22739852839665894,0.22774908285598786]",0.2276705882561853,8192.0,8192.0,5913.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/prefilter75/authored,1,3,"[2731.0884384267283,2734.3433744342533,2729.2691587328723]",2731.0884384267283,"[2731.6182300586206,2734.676935390367,2729.529635557727]",2731.6182300586206,"[0.3333848191438878,0.3337821501994938,0.3331627391031338]",0.3333848191438878,8192.0,6144.0,4448.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1857.72848280348,1856.3488715012384,1856.5222046574424]",1856.5222046574424,"[1858.5304674695149,1856.5363258323894,1857.046840345999]",1857.046840345999,"[0.22677349643597164,0.22660508685317854,0.22662624568572295]",0.22662624568572295,8192.0,6144.0,4448.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/prefilter75/grouped16-authored,1,3,"[1755.6580386940582,1752.8268675819656,1752.427504955681]",1752.8268675819656,"[1755.9347695239344,1753.3032922567893,1753.149720204578]",1753.3032922567893,"[0.21431372542652077,0.21396812348412667,0.2139193731635353]",0.21396812348412667,8192.0,6144.0,4448.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1300.254277980552,1301.4975620608034,1301.9176291737645]",1301.4975620608034,"[1300.3824041993087,1301.683466510201,1302.0835295457891]",1301.683466510201,"[0.15872244604254787,0.15887421411875044,0.15892549184250054]",0.15887421411875044,8192.0,6144.0,4448.0,19456.0
gnr,composition/avx512/local/k19/h0/u32/prefilter75/materialized,1,3,"[1946.9024251110259,1945.963560725306,1946.1601296733627]",1946.1601296733627,"[1947.7874862720946,1946.2455720447615,1946.4987269269593]",1946.4987269269593,"[0.23765898744031078,0.23754437997135086,0.2375683752042679]",0.2375683752042679,8192.0,6144.0,4448.0,19456.0
gnr,composition/avx512/local/k20/h0/u32/all/authored,1,3,"[2544.6228906021906,2544.3895657550806,2545.0927043933975]",2544.6228906021906,"[2544.918660901207,2544.906931922445,2545.581866448843]",2544.918660901207,"[0.3106229114504627,0.310594429413462,0.31068026176677216]",0.3106229114504627,8192.0,8192.0,5956.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/all/authored-u64-carrier,1,3,"[1721.9031070733213,1724.9695570819986,1725.7946795675277]",1724.9695570819986,"[1722.35528227175,1725.643560578734,1726.0131595138819]",1725.643560578734,"[0.2101932503751613,0.21056757288598613,0.21066829584564548]",0.21056757288598613,8192.0,8192.0,5956.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/all/grouped16-authored,1,3,"[1523.1379321624188,1524.1071642733611,1521.8971968732158]",1523.1379321624188,"[1523.332831799842,1524.335950016513,1522.2769764160278]",1523.332831799842,"[0.1859299233596703,0.186048237826338,0.18577846641518747]",0.1859299233596703,8192.0,8192.0,5956.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1092.4356857502146,1096.4417602863864,1095.2512450063834]",1095.2512450063834,"[1092.9352831300785,1096.631657951819,1095.426601313045]",1095.426601313045,"[0.1333539655456805,0.13384298831620928,0.1336976617439433]",0.1336976617439433,8192.0,8192.0,5956.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/all/materialized,1,3,"[1638.0143829368694,1637.040342384088,1637.1018732898854]",1637.1018732898854,"[1638.3540073514205,1637.3164012204259,1637.296721153811]",1637.3164012204259,"[0.19995292760459832,0.19983402616993265,0.1998415372668317]",0.1998415372668317,8192.0,8192.0,5956.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/prefilter75/authored,1,3,"[2546.6497584100716,2546.9074664964432,2545.6560670981767]",2546.6497584100716,"[2547.2461117698454,2547.247843930654,2546.5409061942573]",2547.2461117698454,"[0.31087033183716695,0.3109017903438041,0.3107490316281954]",0.31087033183716695,8192.0,6144.0,4444.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1726.071224263315,1727.2770805079583,1723.6073727036512]",1726.071224263315,"[1726.3002342535897,1729.4924793393975,1724.84348415443]",1726.3002342535897,"[0.2107020537430804,0.21084925299169416,0.2104012906132387]",0.2107020537430804,8192.0,6144.0,4444.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/prefilter75/grouped16-authored,1,3,"[1564.095603527828,1563.0933346677812,1560.2230378254578]",1563.0933346677812,"[1565.1747689403924,1563.3422196974232,1563.6458354155807]",1563.6458354155807,"[0.19092963910251806,0.19080729182956316,0.19045691379705296]",0.19080729182956316,8192.0,6144.0,4444.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1127.9393551709595,1126.4804998349948,1126.2448966454788]",1126.4804998349948,"[1128.2556384334066,1127.1716352471199,1126.470940853562]",1127.1716352471199,"[0.13768790956676752,0.13750982664001402,0.13748106648504382]",0.13750982664001402,8192.0,6144.0,4444.0,20480.0
gnr,composition/avx512/local/k20/h0/u32/prefilter75/materialized,1,3,"[1714.7126940303012,1713.947947726914,1714.0525062887652]",1714.0525062887652,"[1715.1591385928464,1714.4450088995982,1714.220712931013]",1714.4450088995982,"[0.20931551440799573,0.20922216158775808,0.20923492508407776]",0.20923492508407776,8192.0,6144.0,4444.0,20480.0
gnr,composition/avx512/local/k21/h0/u32/all/authored,1,3,"[2707.601936295763,2707.710233323773,2708.6407590281156]",2707.710233323773,"[2707.907522507242,2708.058689120605,2709.037544781741]",2708.058689120605,"[0.3305178144892289,0.3305310343412809,0.33064462390479926]",0.3305310343412809,8192.0,8192.0,5956.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/all/authored-u64-carrier,1,3,"[1860.4595739594317,1859.345002523292,1860.4227203909613]",1860.4227203909613,"[1861.2364737396344,1859.6031899933441,1860.8863714857011]",1860.8863714857011,"[0.22710688158684467,0.22697082550333159,0.22710238286022474]",0.22710238286022474,8192.0,8192.0,5956.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/all/grouped16-authored,1,3,"[1723.9776388166654,1723.592762524711,1723.9593477885562]",1723.9593477885562,"[1724.231123114274,1724.4098275719919,1724.2618342818234]",1724.2618342818234,"[0.2104464891133625,0.21039950714412975,0.2104442563218452]",0.2104442563218452,8192.0,8192.0,5956.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1269.8560284460123,1269.8591760095687,1270.2091995935766]",1269.8591760095687,"[1270.2164017961277,1269.9717444956655,1270.9951380641444]",1270.2164017961277,"[0.15501172222241358,0.15501210644648059,0.15505483393476274]",0.15501210644648059,8192.0,8192.0,5956.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/all/materialized,1,3,"[1893.4085824937908,1892.5764949624977,1893.2197757556391]",1893.2197757556391,"[1894.2562019273812,1892.7596278906674,1893.5206505258438]",1893.5206505258438,"[0.23112897735519908,0.23102740417022674,0.23110592965767082]",0.23110592965767082,8192.0,8192.0,5956.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/prefilter75/authored,1,3,"[2754.0141476066474,2751.5980507741633,2751.6577654642183]",2751.6577654642183,"[2754.4346066114886,2752.187043153044,2752.1262870412256]",2752.187043153044,"[0.3361833676277645,0.3358884339323929,0.3358957233232689]",0.3358957233232689,8192.0,6144.0,4459.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1869.1005571662497,1870.5805218924404,1869.2980238633536]",1869.2980238633536,"[1869.596435209466,1871.3454965702263,1869.4807129546107]",1869.596435209466,"[0.22816168910720824,0.22834234886382332,0.22818579392863206]",0.22818579392863206,8192.0,6144.0,4459.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/prefilter75/grouped16-authored,1,3,"[1743.5073748148427,1743.980371167977,1743.956921123442]",1743.956921123442,"[1743.7941648767162,1744.244794070098,1744.2917314953622]",1744.244794070098,"[0.21283049008970245,0.21288822890234094,0.21288536634807642]",0.21288536634807642,8192.0,6144.0,4459.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/prefilter75/grouped16-authored-u64-carrier,1,3,"[1297.882590755281,1297.6083360376706,1297.5937131995443]",1297.6083360376706,"[1298.0812647809844,1297.9459223890742,1297.7048912817402]",1297.9459223890742,"[0.15843293344180676,0.15839945508272346,0.15839767006830377]",0.15839945508272346,8192.0,6144.0,4459.0,21504.0
gnr,composition/avx512/local/k21/h0/u32/prefilter75/materialized,1,3,"[1982.734159994242,1981.9807553319667,1981.8019556437944]",1981.9807553319667,"[1983.0342804581724,1982.4838092442526,1981.9921207486423]",1982.4838092442526,"[0.24203297851492211,0.24194101017235922,0.24191918403854912]",0.24194101017235922,8192.0,6144.0,4459.0,21504.0
gnr,composition/avx512/local/k22/h0/u32/all/authored,1,3,"[2728.516273631018,2728.006626388556,2728.322568700034]",2728.322568700034,"[2729.0161956666084,2728.874624830946,2729.5804521708023]",2729.0161956666084,"[0.33307083418347383,0.3330086213853218,0.3330471885620159]",0.3330471885620159,8192.0,8192.0,5917.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/all/authored-u64-carrier,1,3,"[1857.319561753049,1858.4695617530367,1858.5744488713221]",1858.4695617530367,"[1857.4795351840628,1858.849442229199,1859.9207038497932]",1858.849442229199,"[0.22672357931555776,0.22686396017493124,0.22687676377823754]",0.22686396017493124,8192.0,8192.0,5917.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/all/grouped16-authored,1,3,"[1725.28647585617,1724.7012047299306,1725.5085840095317]",1725.28647585617,"[1725.668946670255,1724.9125024744098,1725.6820824160172]",1725.668946670255,"[0.2106062592597864,0.2105348150305091,0.21063337207147603]",0.2106062592597864,8192.0,8192.0,5917.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/all/grouped16-authored-u64-carrier,1,3,"[1266.4477250770897,1265.0987891757266,1266.137181605763]",1266.137181605763,"[1266.7183321107761,1265.2647380157584,1266.458045519428]",1266.458045519428,"[0.15459566956507442,0.15443100453805256,0.15455776142648478]",0.15455776142648478,8192.0,8192.0,5917.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/all/materialized,1,3,"[1888.2373832027672,1889.280866153521,1888.0483368614246]",1888.2373832027672,"[1888.4443890167822,1889.915393634241,1888.3196839598322]",1888.4443890167822,"[0.23049772744174407,0.230625105731631,0.23047465049577937]",0.23049772744174407,8192.0,8192.0,5917.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/prefilter75/authored,1,3,"[2708.1874466930053,2706.7418004184797,2708.1808560132827]",2708.1808560132827,"[2708.6655811412556,2706.9751880440062,2708.702062495562]",2708.6655811412556,"[0.3305892879263922,0.33041281743389644,0.330588483400059]",0.330588483400059,8192.0,6144.0,4487.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/prefilter75/authored-u64-carrier,1,3,"[1863.1278208486185,1860.536616178246,1859.629755714902]",1860.536616178246,"[1864.0292557102846,1860.726086782522,1860.1411853928312]",1860.726086782522,"[0.22743259531843488,0.22711628615457102,0.22700558541441673]",0.22711628615457102,8192.0,6144.0,4487.0,22528.0
gnr,composition/avx512/local/k22/h0/u32/prefilter75/grouped16-authored,1,3,"[1747.8364389230758,1747.2228042604738,1748.513607223894]",1747.8364389230758,"[1748.4286711979985,1747.6187607552465,1750.9092020217063]",1748.4286711979985,"[0.21335894029822702,0.21328403372320237,0.213441602444323]",0.21335894029822702,8192.0,6144.0,4487.0,22528.0
