name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/bytes64_2/write_native/1024,24,0,runtime/bytes64_2/write_native/1024,iteration,5,2,1,10311,2705.5976219238983,2705.93298419158,ns,2639616.0,256.0,94606925.41004749,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/1024,24,0,runtime/bytes64_2/write_native/1024,iteration,5,3,1,10311,2735.521383861741,2734.094753176217,ns,2639616.0,256.0,93632453.55802062,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/1024,24,0,runtime/bytes64_2/write_native/1024,iteration,5,4,1,10311,2664.9733149609942,2665.413926874203,ns,2639616.0,256.0,96045119.82880555,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/65536,24,1,runtime/bytes64_2/write_native/65536,iteration,5,0,1,10634,2668.0265327515135,2668.3671243182494,ns,2722304.0,256.0,95938822.53567576,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/65536,24,1,runtime/bytes64_2/write_native/65536,iteration,5,1,1,10634,2724.6690786658924,2724.880101560952,ns,2722304.0,256.0,93949087.83448856,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/65536,24,1,runtime/bytes64_2/write_native/65536,iteration,5,2,1,10634,2924.070045637842,2924.4130148580407,ns,2722304.0,256.0,87538934.71932417,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/65536,24,1,runtime/bytes64_2/write_native/65536,iteration,5,3,1,10634,3311.7557942547787,3312.1670114726635,ns,2722304.0,256.0,77290788.51195268,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/write_native/65536,24,1,runtime/bytes64_2/write_native/65536,iteration,5,4,1,10634,2821.61895732907,2821.958623283764,ns,2722304.0,256.0,90717134.50642529,64.0,960.0,7040.0,1.0,64.0,64.0,64.0,1.0
runtime/bytes64_2/prepare_read,25,0,runtime/bytes64_2/prepare_read,iteration,5,0,1,72345,383.30279840625667,382.93304305757005,ns,0.0,1.0,2611422.592355552,,960.0,7040.0,72345.0,,,,0.0
runtime/bytes64_2/prepare_read,25,0,runtime/bytes64_2/prepare_read,iteration,5,1,1,72345,362.78697990647777,362.8279908770535,ns,0.0,1.0,2756126.9393321313,,960.0,7040.0,72345.0,,,,0.0
runtime/bytes64_2/prepare_read,25,0,runtime/bytes64_2/prepare_read,iteration,5,2,1,72345,358.99608701156495,358.99509295735453,ns,0.0,1.0,2785553.3950676904,,960.0,7040.0,72345.0,,,,0.0
runtime/bytes64_2/prepare_read,25,0,runtime/bytes64_2/prepare_read,iteration,5,3,1,72345,360.59547857050495,360.604851752018,ns,0.0,1.0,2773118.539979277,,960.0,7040.0,72345.0,,,,0.0
runtime/bytes64_2/prepare_read,25,0,runtime/bytes64_2/prepare_read,iteration,5,4,1,72345,360.3178808489158,360.36871933097495,ns,0.0,1.0,2774935.632194996,,960.0,7040.0,72345.0,,,,0.0
runtime/bytes64_2/prepare_write,26,0,runtime/bytes64_2/prepare_write,iteration,5,0,1,39598,688.0554816933935,687.359008030717,ns,0.0,1.0,1454843.8127915123,,960.0,7040.0,0.0,,,,39598.0
runtime/bytes64_2/prepare_write,26,0,runtime/bytes64_2/prepare_write,iteration,5,1,1,39598,690.4167388579244,690.4904793171572,ns,0.0,1.0,1448245.8918027724,,960.0,7040.0,0.0,,,,39598.0
runtime/bytes64_2/prepare_write,26,0,runtime/bytes64_2/prepare_write,iteration,5,2,1,39598,684.5231036780681,684.6989241880843,ns,0.0,1.0,1460495.9416079111,,960.0,7040.0,0.0,,,,39598.0
runtime/bytes64_2/prepare_write,26,0,runtime/bytes64_2/prepare_write,iteration,5,3,1,39598,691.7078382249005,691.7868326683151,ns,0.0,1.0,1445531.994505974,,960.0,7040.0,0.0,,,,39598.0
runtime/bytes64_2/prepare_write,26,0,runtime/bytes64_2/prepare_write,iteration,5,4,1,39598,715.7380444718929,715.1981665740635,ns,0.0,1.0,1398213.8751699994,,960.0,7040.0,0.0,,,,39598.0
runtime/motif16_0/read_inline/1024,27,0,runtime/motif16_0/read_inline/1024,iteration,5,0,1,29959,927.2394234856026,927.3507126406029,ns,7669504.0,256.0,276055214.61351746,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/1024,27,0,runtime/motif16_0/read_inline/1024,iteration,5,1,1,29959,950.0860790268052,950.237524616966,ns,7669504.0,256.0,269406325.6480971,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/1024,27,0,runtime/motif16_0/read_inline/1024,iteration,5,2,1,29959,923.7360058145874,923.8417170132674,ns,7669504.0,256.0,277103745.46370864,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/1024,27,0,runtime/motif16_0/read_inline/1024,iteration,5,3,1,29959,934.9097084216598,934.9806068293359,ns,7669504.0,256.0,273802470.4791853,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/1024,27,0,runtime/motif16_0/read_inline/1024,iteration,5,4,1,29959,929.6914078440716,929.7456523915971,ns,7669504.0,256.0,275344121.63314533,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/65536,27,1,runtime/motif16_0/read_inline/65536,iteration,5,0,1,29605,960.6106719859366,960.7245397736682,ns,7578880.0,256.0,266465557.40140626,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/65536,27,1,runtime/motif16_0/read_inline/65536,iteration,5,1,1,29605,946.4293864933628,945.9930754940079,ns,7578880.0,256.0,270615088.66363955,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/65536,27,1,runtime/motif16_0/read_inline/65536,iteration,5,2,1,29605,953.2145928705369,953.1131903394653,ns,7578880.0,256.0,268593491.9322875,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/65536,27,1,runtime/motif16_0/read_inline/65536,iteration,5,3,1,29605,956.2532352829398,956.3207228508693,ns,7578880.0,256.0,267692620.14614022,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_inline/65536,27,1,runtime/motif16_0/read_inline/65536,iteration,5,4,1,29605,1016.724807520288,1016.7553453808505,ns,7578880.0,256.0,251781317.072013,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,0,1,33271,930.4805675860812,922.6277839559867,ns,8517376.0,256.0,277468340.377025,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,1,1,33271,842.2850811530025,842.3527095669139,ns,8517376.0,256.0,303910698.0870514,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,2,1,33271,853.149225889825,853.2079889393209,ns,8517376.0,256.0,300044072.8622929,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,3,1,33271,857.6701964207442,857.7264584773762,ns,8517376.0,256.0,298463452.38602936,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/1024,28,0,runtime/motif16_0/read_bound/1024,iteration,5,4,1,33271,855.1329435335963,854.465300111238,ns,8517376.0,256.0,299602570.1297324,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,0,1,30858,909.3644447304524,909.3063063063539,ns,7899648.0,256.0,281533294.363573,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,1,1,30858,900.2082125419652,900.2689740099951,ns,7899648.0,256.0,284359460.77283984,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,2,1,30858,895.773866993431,895.8468468468589,ns,7899648.0,256.0,285763131.1658366,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,3,1,30858,894.4587111284754,894.504634130534,ns,7899648.0,256.0,286191921.4636983,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/read_bound/65536,28,1,runtime/motif16_0/read_bound/65536,iteration,5,4,1,30858,865.4344375551005,865.5426793699752,ns,7899648.0,256.0,295768199.65289444,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,0,1,19776,1426.9464555261266,1427.121258090585,ns,5062656.0,256.0,179382094.23249352,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,1,1,19776,1412.3727241983113,1412.5033879449443,ns,5062656.0,256.0,181238503.34437442,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,2,1,19776,1423.132935411547,1422.3405643203862,ns,5062656.0,256.0,179985023.57437882,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,3,1,19776,1420.160047416078,1420.1789037216636,ns,5062656.0,256.0,180258979.57583845,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/1024,29,0,runtime/motif16_0/weighted_bound/1024,iteration,5,4,1,19776,1431.9167704876018,1432.0388349514064,ns,5062656.0,256.0,178766101.6949215,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,0,1,19064,1412.9508486227846,1413.1412610154966,ns,4880384.0,256.0,181156694.70724815,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,1,1,19064,1450.827841299531,1449.8181389005333,ns,4880384.0,256.0,176573870.28840533,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,2,1,19064,1424.0429131880846,1424.2376206463355,ns,4880384.0,256.0,179745287.08476627,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,3,1,19064,1432.0183153554603,1432.1627150649765,ns,4880384.0,256.0,178750638.6719371,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/weighted_bound/65536,29,1,runtime/motif16_0/weighted_bound/65536,iteration,5,4,1,19064,1433.8585738822712,1433.996433067522,ns,4880384.0,256.0,178522061.90804788,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,0,1,3193,8817.726916540501,8815.91230817423,ns,817408.0,256.0,29038401.36461356,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,1,1,3193,8764.28933059893,8765.541810209716,ns,817408.0,256.0,29205268.258697085,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,2,1,3193,8753.288757187836,8754.01910429067,ns,817408.0,256.0,29243710.454609912,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,3,1,3193,8811.984975981817,8813.08048856875,ns,817408.0,256.0,29047731.985660616,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/1024,30,0,runtime/motif16_0/scalar64/1024,iteration,5,4,1,3193,8794.277159143046,8795.41183839662,ns,817408.0,256.0,29106084.47945834,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,0,1,3054,9021.965284254244,9023.029796987463,ns,781824.0,256.0,28371844.68630163,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,1,1,3054,9447.229540032855,9438.700392927032,ns,781824.0,256.0,27122378.012108076,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,2,1,3054,9195.850360052955,9195.740667976532,ns,781824.0,256.0,27838975.591330074,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,3,1,3054,9072.772757843693,9067.275376555237,ns,781824.0,256.0,28233398.60857489,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar64/65536,30,1,runtime/motif16_0/scalar64/65536,iteration,5,4,1,3054,8990.24428183746,8990.96823837534,ns,781824.0,256.0,28473017.945646636,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,0,1,28132,996.0395288102135,996.1209654486469,ns,7201792.0,256.0,256996899.85412478,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,1,1,28132,1009.3563210076659,1009.5072515284766,ns,7201792.0,256.0,253589064.97441706,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,2,1,28132,1003.2570387489567,1003.3754443338339,ns,7201792.0,256.0,255138793.20613116,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,3,1,28132,1008.8320051358432,1008.9340608559909,ns,7201792.0,256.0,253733132.75082296,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/1024,31,0,runtime/motif16_0/scalar8_projection/1024,iteration,5,4,1,28132,1003.8420617433161,1003.9204820133568,ns,7201792.0,256.0,255000276.00452325,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,0,1,20535,1318.5108417478652,1318.1438032627043,ns,5256960.0,256.0,194212497.42732322,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,1,1,20535,1315.5342037294042,1315.4309715120514,ns,5256960.0,256.0,194613024.58595383,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,2,1,20535,1335.3256814840329,1335.4009739469338,ns,5256960.0,256.0,191702720.75162715,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,3,1,20535,1318.1070418675101,1318.125541757916,ns,5256960.0,256.0,194215188.0757777,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/scalar8_projection/65536,31,1,runtime/motif16_0/scalar8_projection/65536,iteration,5,4,1,20535,1331.2310708760635,1331.352958363792,ns,5256960.0,256.0,192285598.18924296,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,0,1,1996,14201.049130215853,14202.905811623448,ns,510976.0,256.0,18024480.581325363,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,1,1,1996,14124.854718837028,14126.14779559114,ns,510976.0,256.0,18122421.179813735,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,2,1,1996,13991.81708544194,13993.320140280404,ns,510976.0,256.0,18294443.16528516,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,3,1,1996,14130.407309753145,14124.311122244662,ns,510976.0,256.0,18124777.752652336,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/1024,32,0,runtime/motif16_0/write_scalar/1024,iteration,5,4,1,1996,13975.764135783445,13969.04208416804,ns,510976.0,256.0,18326238.725427013,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,0,1,1955,14386.083359075019,14353.473657289433,ns,500480.0,256.0,17835403.89681142,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,1,1,1955,14442.349891261676,14443.797953964671,ns,500480.0,256.0,17723870.190923758,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,2,1,1955,14337.958515528828,14339.79130434741,ns,500480.0,256.0,17852421.598519932,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,3,1,1955,14416.049675220418,14409.292583119677,ns,500480.0,256.0,17766312.85146511,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_scalar/65536,32,1,runtime/motif16_0/write_scalar/65536,iteration,5,4,1,1955,14122.548367818603,14124.019437339306,ns,500480.0,256.0,18125152.059987925,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,0,1,6570,4211.4534402546815,4212.208219177893,ns,1681920.0,256.0,60775723.01256374,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,1,1,6570,4161.909595415382,4158.8975646879935,ns,1681920.0,256.0,61554774.07609712,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,2,1,6570,4153.2211496155915,4153.621156773312,ns,1681920.0,256.0,61632968.03863315,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,3,1,6570,4157.514766402985,4158.09223744309,ns,1681920.0,256.0,61566695.82621392,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/1024,33,0,runtime/motif16_0/write_native/1024,iteration,5,4,1,6570,4103.734573318171,4104.033485540457,ns,1681920.0,256.0,62377658.68674132,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,0,1,6884,4184.534876049431,4185.030505520139,ns,1762304.0,256.0,61170402.38113698,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,1,1,6884,4151.7716405490055,4152.134079023873,ns,1762304.0,256.0,61655041.75148967,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,2,1,6884,4211.536161915412,4212.0798954095635,ns,1762304.0,256.0,60777574.584707096,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,3,1,6884,4182.882637558272,4178.868826263704,ns,1762304.0,256.0,61260597.21977148,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/write_native/65536,33,1,runtime/motif16_0/write_native/65536,iteration,5,4,1,6884,4178.004220013335,4175.98169668794,ns,1762304.0,256.0,61302950.681761615,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,0,1,86104,334.5417276775553,334.5126242683087,ns,0.0,1.0,2989423.7988396864,,960.0,7040.0,86104.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,1,1,86104,334.17975909549,334.2793714577646,ns,0.0,1.0,2991509.753171675,,960.0,7040.0,86104.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,2,1,86104,333.4437185452101,333.4722196413736,ns,0.0,1.0,2998750.543824703,,960.0,7040.0,86104.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,3,1,86104,330.62733413879505,330.6616649632884,ns,0.0,1.0,3024239.293390798,,960.0,7040.0,86104.0,,,,0.0
runtime/motif16_0/prepare_read,34,0,runtime/motif16_0/prepare_read,iteration,5,4,1,86104,333.80084415037794,333.8235273622478,ns,0.0,1.0,2995594.7320479075,,960.0,7040.0,86104.0,,,,0.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,0,1,31316,901.1116015860093,901.3390599054572,ns,0.0,1.0,1109460.40672518,,960.0,7040.0,0.0,,,,31316.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,1,1,31316,899.9180880339876,899.9566036530889,ns,0.0,1.0,1111164.6894314867,,960.0,7040.0,0.0,,,,31316.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,2,1,31316,928.8291915797239,928.9367416017478,ns,0.0,1.0,1076499.56688732,,960.0,7040.0,0.0,,,,31316.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,3,1,31316,935.1040056787325,933.4885042789433,ns,0.0,1.0,1071250.471126511,,960.0,7040.0,0.0,,,,31316.0
runtime/motif16_0/prepare_write,35,0,runtime/motif16_0/prepare_write,iteration,5,4,1,31316,895.846659549105,895.9131753736162,ns,0.0,1.0,1116179.5891471037,,960.0,7040.0,0.0,,,,31316.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,0,1,30263,923.8426430320187,923.9142517265038,ns,7747328.0,256.0,277081990.5869153,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,1,1,30263,921.6135837059163,921.6191058388293,ns,7747328.0,256.0,277772019.2410689,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,2,1,30263,920.2202081304113,920.3289825860375,ns,7747328.0,256.0,278161401.89420545,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,3,1,30263,927.3632150078759,927.4953573670529,ns,7747328.0,256.0,276012163.2594749,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/1024,36,0,runtime/motif16_1/read_inline/1024,iteration,5,4,1,30263,930.6331457152219,930.7418960447256,ns,7747328.0,256.0,275049399.933425,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,0,1,29532,939.4357354685081,939.4879452797412,ns,7560192.0,256.0,272488860.85895824,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,1,1,29532,951.4749766387107,950.6213260192573,ns,7560192.0,256.0,269297556.2330421,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,2,1,29532,959.013479737938,959.1064946498275,ns,7560192.0,256.0,266915093.81704932,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,3,1,29532,940.0762562589175,940.2032710280204,ns,7560192.0,256.0,272281545.7981645,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_inline/65536,36,1,runtime/motif16_1/read_inline/65536,iteration,5,4,1,29532,935.0562456187421,935.2058783691962,ns,7560192.0,256.0,273736517.1895739,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,0,1,33433,836.8503553154644,836.956240839883,ns,8558848.0,256.0,305870232.5262606,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,1,1,33433,864.5489215993455,851.1724643316123,ns,8558848.0,256.0,300761609.1070631,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,2,1,33433,836.3692406976668,836.5312714982257,ns,8558848.0,256.0,306025618.7930722,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,3,1,33433,837.1942981213382,837.2179583046401,ns,8558848.0,256.0,305774616.3476928,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/1024,37,0,runtime/motif16_1/read_bound/1024,iteration,5,4,1,33433,834.7815032641131,834.431250560813,ns,8558848.0,256.0,306795796.3318666,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
runtime/motif16_1/read_bound/65536,37,1,runtime/motif16_1/read_bound/65536,iteration,5,0,1,32688,851.5204342056614,851.5650697503371,ns,8368128.0,256.0,300622946.02461135,16.0,960.0,7040.0,1.0,16.0,16.0,16.0,1.0
