case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
decode/striped/k1/ikea,0,52.720927459388996,52.72141197566445,,,
decode/striped/k1/ikea,1,52.68810337014979,52.68857533382779,,,
decode/striped/k1/ikea,2,52.71736262522442,52.71784714152441,,,
decode/striped/k1/ikea2,0,60.98346861475862,60.98401448265394,,,
decode/striped/k1/ikea2,1,61.06703290162155,61.06759473916888,,,
decode/striped/k1/ikea2,2,61.034382435820035,61.034957339232925,,,
decode/striped/k1/prior,0,52.692488530456686,52.692960713754495,,,
decode/striped/k1/prior,1,52.69405412446233,52.694526307720096,,,
decode/striped/k1/prior,2,52.72671867778755,52.743911405037764,,,
point/striped/k1/prior,0,351.70686450186764,351.71009663030276,,,
point/striped/k1/prior,1,351.23209351397537,351.23531726755124,,,
point/striped/k1/prior,2,351.344129419058,351.3472778123467,,,
point/striped/k1/ikea,0,352.4162191780743,352.41946469967496,,,
point/striped/k1/ikea,1,352.18709378292135,352.1903308750144,,,
point/striped/k1/ikea,2,352.3794646996897,352.42570284428956,,,
point/striped/k1/ikea2,0,350.44410646387723,351.19116700660436,,,
point/striped/k1/ikea2,1,349.8645719299814,349.8678728124465,,,
point/striped/k1/ikea2,2,350.03112021058797,350.03433752548744,,,
decode/local/k2/ikea,0,41.1405943428881,41.140953219893774,,,
decode/local/k2/ikea,1,41.12554309510537,41.12591079639546,,,
decode/local/k2/ikea,2,40.54373147397334,40.544094272590385,,,
decode/local/k2/ikea2,0,51.24172750788459,51.24219770910044,,,
decode/local/k2/ikea2,1,51.292167298892494,51.292638721703774,,,
decode/local/k2/ikea2,2,50.540015974636525,50.54519551810415,,,
decode/local/k2/prior,0,44.07075781793138,44.07115162887074,,,
decode/local/k2/prior,1,44.10946574056354,44.10986165172083,,,
decode/local/k2/prior,2,42.71250028879482,42.71290355120825,,,
point/local/k2/prior,0,349.7951501809516,349.7983606011904,,,
point/local/k2/prior,1,349.6425509914875,349.6456780234583,,,
point/local/k2/prior,2,349.9267357115467,349.92987108390105,,,
point/local/k2/ikea,0,352.38213028391215,352.3852810938896,,,
point/local/k2/ikea,1,352.1184704705986,352.23412621825895,,,
point/local/k2/ikea,2,352.0720905416792,352.1021282658825,,,
point/local/k2/ikea2,0,349.665444424064,349.6685778095096,,,
point/local/k2/ikea2,1,350.2444540742291,350.24759579382857,,,
point/local/k2/ikea2,2,350.00278337972077,350.0059167637008,,,
decode/striped/k2/ikea,0,53.626637404318956,53.62711788787754,,,
decode/striped/k2/ikea,1,53.562938266130814,53.563430220182255,,,
decode/striped/k2/ikea,2,52.93217915287118,52.93265453835042,,,
decode/striped/k2/ikea2,0,64.81173499871645,64.88899196839488,,,
decode/striped/k2/ikea2,1,64.69170169922782,64.69530658445908,,,
decode/striped/k2/ikea2,2,64.65652834373402,64.65710739837895,,,
decode/striped/k2/prior,0,53.62402450157744,53.62451873297047,,,
decode/striped/k2/prior,1,53.65826345595736,53.65875640704503,,,
decode/striped/k2/prior,2,52.80603474214748,52.8065200103248,,,
point/striped/k2/prior,0,351.2552338380935,351.2772155371218,,,
point/striped/k2/prior,1,350.86055096556953,350.863782091361,,,
point/striped/k2/prior,2,350.6413115357888,350.6444589548663,,,
point/striped/k2/ikea,0,352.259246509198,352.26248751044125,,,
point/striped/k2/ikea,1,352.8240623346922,352.8644321103353,,,
point/striped/k2/ikea,2,352.4361581541382,352.43939915539636,,,
point/striped/k2/ikea2,0,350.3415816390308,350.3447268965414,,,
point/striped/k2/ikea2,1,350.2726779740177,350.2758899739393,,,
point/striped/k2/ikea2,2,350.2645019730886,350.2678057464722,,,
decode/local/k3/ikea,0,46.195086979765506,46.19550011704628,,,
decode/local/k3/ikea,1,46.3177357423451,46.31814998472645,,,
decode/local/k3/ikea,2,46.380810986358576,46.381237379263794,,,
decode/local/k3/ikea2,0,52.21622444508627,52.21671703995855,,,
decode/local/k3/ikea2,1,51.87570269045975,51.876179195320496,,,
decode/local/k3/ikea2,2,51.96407274563472,51.96453811184287,,,
decode/local/k3/prior,0,44.53052522663302,44.530923840345835,,,
decode/local/k3/prior,1,44.55218394752737,44.55834019799935,,,
decode/local/k3/prior,2,44.554558667780896,44.557925681660436,,,
