input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
retained-crossover-neon,cross/2/unit12/draw8/stride64/compact/sum/packet,1,3,"[2984.17319148887,2982.438510638654,2978.632340425417]",2982.438510638654,"[2985.5000000019513,2982.366595745134,2978.5468085117614]",2982.366595745134,"[2.9142316323133493,2.9125376080455605,2.9088206449466965]",2.9125376080455605,1024.0,12.0,8.0,8.0,72.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/compact/sum/point,1,3,"[7813.185371301853,7819.553322166528,7815.279173645593]",7815.279173645593,"[7816.568397544394,7819.357900616006,7815.051367951439]",7816.568397544394,"[7.6300638391619655,7.636282541178249,7.632108568013274]",7.632108568013274,1024.0,12.0,8.0,8.0,72.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/compact/update/packet,1,3,"[5731.750510412194,5694.119232339043,5694.004491629211]",5694.119232339043,"[6011.350347077532,5694.080440990978,5693.8313597330225]",5694.080440990978,"[5.597412607824409,5.560663312831097,5.560551261356651]",5.560663312831097,1024.0,12.0,8.0,8.0,72.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/compact/update/point,1,3,"[16217.244186044534,16232.546511627947,16208.120930235835]",16217.244186044534,"[16263.133720957643,16283.766279085803,16214.21627904447]",16263.133720957643,"[15.837152525434117,15.852096202761667,15.828243095933434]",15.837152525434117,1024.0,12.0,8.0,8.0,72.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/spread/sum/packet,1,3,"[4041.1249277040642,4044.1538461529385,4044.602371313142]",4044.1538461529385,"[4041.0057836967635,4046.2897628688456,4053.174089069399]",4046.2897628688456,"[3.946411062211,3.949368990383729,3.949807003235491]",3.949368990383729,1024.0,12.0,8.0,12.0,76.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/spread/sum/point,1,3,"[7815.458961472628,7803.620882189732,7814.127861529412]",7814.127861529412,"[7815.227805702379,8112.043551091144,7814.003350090843]",7815.227805702379,"[7.632284142063113,7.62072351776341,7.630984239774816]",7.630984239774816,1024.0,12.0,8.0,12.0,76.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/spread/update/packet,1,3,"[9906.571529745504,9916.17634560915,9906.59490084974]",9906.59490084974,"[9906.277620405453,9920.958215305713,9906.323654396048]",9906.323654396048,"[9.674386259517094,9.683765962508936,9.674409082861072]",9.674409082861072,1024.0,12.0,8.0,12.0,76.0,64.0
retained-crossover-neon,cross/2/unit12/draw8/stride64/spread/update/point,1,3,"[20936.956521736596,20939.22638680545,20930.344827590565]",20936.956521736596,"[20936.34032983483,20948.743628215867,20929.75412296326]",20936.34032983483,"[20.446246603258395,20.448463268364698,20.43978987069391]",20.446246603258395,1024.0,12.0,8.0,12.0,76.0,64.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/sum/packet,1,3,"[2921.364913016112,2924.545378326916,2925.72961643257]",2924.545378326916,"[2921.283797942164,2931.928316913725,2935.1320477914624]",2931.928316913725,"[2.8528954228672974,2.8560013460223783,2.8571578285474315]",2.8560013460223783,1024.0,16.0,2.0,2.0,18.0,16.0
retained-crossover-neon,cross/2/unit16/draw2/stride16/compact/sum/point,1,3,"[3868.1180862829233,3866.5796460178703,3869.842920353971]",3868.1180862829233,"[3870.5553097384254,3866.494192474907,3871.474280965957]",3870.5553097384254,"[3.7774590686356673,3.7759566855643265,3.7791434769081746]",3.7774590686356673,1024.0,16.0,2.0,2.0,18.0,16.0
