condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,2,120,135.558,143.707,169.633
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,2,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,120,137.04,142.966,178.522
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,120,136.299,144.447,177.781
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,120,136.299,144.447,174.818
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,120,136.299,142.966,180.744
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,1,2,120,135.558,144.447,171.115
isolated,adjacent,parity0:trained,33554432,0,1,1,1,2,120,135.558,142.966,191.856
isolated,adjacent,parity0:hot,33554432,0,1,1,1,2,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,120,136.299,142.966,153.336
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,120,136.299,143.707,175.559
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,120,135.558,143.707,174.078
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,120,136.299,143.707,172.596
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,2,2,120,135.558,143.707,159.262
isolated,adjacent,parity0:trained,33554432,0,1,1,2,2,120,136.299,143.707,168.892
isolated,adjacent,parity0:hot,33554432,0,1,1,2,2,120,23.7042,24.4449,25.1857
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,120,135.558,144.447,176.3
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,120,135.558,143.707,169.633
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,120,23.7042,24.4449,24.4449
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,120,135.558,142.225,149.633
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,120,135.558,144.447,174.078
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,120,23.7042,24.4449,24.4449
isolated,adjacent,parity0:cold,33554432,0,1,1,4,2,120,135.558,143.707,170.374
isolated,adjacent,parity0:trained,33554432,0,1,1,4,2,120,135.558,143.707,149.633
isolated,adjacent,parity0:hot,33554432,0,1,1,4,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,120,135.558,143.707,187.411
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,120,23.7042,24.4449,24.4449
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,120,135.558,142.966,157.04
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,2,120,137.04,145.929,238.523
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,2,120,23.7042,24.4449,25.1857
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,2,120,23.7042,24.4449,24.4449
