case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k12/ikea,0,79.0509699256688,79.05672088681946,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,78.90643894580019,78.90708749495184,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,78.93952052272589,78.94014851154338,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,459.8235422820223,459.82720708853014,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,459.6771687999141,459.68094300824816,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,459.45935893228705,459.4630237396694,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,463.0631902991209,463.0915911770331,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,463.36121194734454,463.36490825365394,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,463.54238615925533,463.54619280766303,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,467.0191013360969,467.0229394014962,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,467.44273492863323,467.44646174400646,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,467.8610286019484,467.8647554203057,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,0,467.8272822384972,467.83101083729457,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,467.0164503706293,467.12857556259945,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,467.19286334394457,467.2256416544193,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,171.91084158760938,171.91221331769964,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,172.059316100023,172.06072877828174,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,171.9978543672188,171.99926704560113,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,0,86.23069329329707,86.2313802106476,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,86.2117310737733,86.21243855769222,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,86.40365670567488,86.40434567983716,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,461.10465691936923,461.10833141099897,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,461.76056415503206,461.7866816268889,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,461.02291604783176,461.0395722627668,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,465.50970981156155,465.51352517137803,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,465.1760594532441,465.17976422221574,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,464.95863929930783,464.962344064272,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,172.91918500622182,172.92056614247136,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,173.18213676129338,173.18351789709618,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,173.17022188873176,173.17160302304785,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,96.2225786127526,96.22336903588378,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,96.13897703190338,96.13976745565722,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,2,96.29841342574204,96.29918093750632,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,83.33964459696688,83.34030728014814,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,1,83.32412283296668,83.32480523865925,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,83.114332485257,83.13006133725494,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,94.65454192931718,94.65531747983059,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,94.5592213835448,94.55999693431052,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,94.94526057589297,94.94604063557246,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,516.8786006461112,516.9035978839863,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,517.3446424842414,517.3487575057081,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,517.9669324030613,517.9710474238078,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,464.9300641217453,464.9338737736169,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,464.7240772118741,464.72778719147163,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,465.63418496738876,465.6378949462781,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,411.61406253093486,411.61744846875445,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,411.71474961882546,411.728620081707,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,411.4454586856146,411.4477555774229,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,365.18628142692967,365.18918965501734,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,364.5845881158488,364.58757378214824,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,363.1411436733158,363.14394865030687,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,0,454.65659251571645,454.66032167919,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,1,454.0786259376934,454.08213892227997,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,2,453.9888989774371,453.99263895252494,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,0,432.40320674239257,432.4523870705696,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,1,432.4817308186347,432.48517395494986,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,2,431.44025900610916,431.4436918667764,8192.0,8192.0,0.0
