dataset,first,count,layout,execution,repetition,windows,passes,calls,logical_blocks,metadata_bytes,body_bytes,query_bytes,body_suffix_bytes,checksum,elapsed_ns,ns_per_call,ns_per_block,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
weather_sept_85_srt,15,18,direct32,inline,4,8,1024,8192,147456,8192,628,65536,512,3093504,10816956,1320.43,73.3572,29978069,46449941,10817632,10817632,available,0,0,unestablished
weather_sept_85_srt,15,18,direct32,split,0,8,1024,8192,147456,8192,628,65536,512,3093504,11539828,1408.67,78.2595,32115116,46253333,11551814,11551814,available,0,0,unestablished
weather_sept_85_srt,15,18,direct32,split,1,8,1024,8192,147456,8192,628,65536,512,3093504,11537747,1408.42,78.2454,32135222,46253333,11549431,11549431,available,0,0,unestablished
weather_sept_85_srt,15,18,direct32,split,2,8,1024,8192,147456,8192,628,65536,512,3093504,11559336,1411.05,78.3918,32083581,46253333,11557471,11557471,available,0,0,unestablished
weather_sept_85_srt,15,18,direct32,split,3,8,1024,8192,147456,8192,628,65536,512,3093504,11526673,1407.06,78.1703,32109854,46253333,11538761,11538761,available,0,0,unestablished
weather_sept_85_srt,15,18,direct32,split,4,8,1024,8192,147456,8192,628,65536,512,3093504,11527975,1407.22,78.1791,32096548,46253333,11540402,11540402,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,inline,0,8,1024,8192,147456,4096,628,65536,512,3093504,12247148,1495.01,83.0563,34116395,49431829,12258990,12258990,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,inline,1,8,1024,8192,147456,4096,628,65536,512,3093504,12284987,1499.63,83.3129,34119811,49431829,12283103,12283103,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,inline,2,8,1024,8192,147456,4096,628,65536,512,3093504,12255085,1495.98,83.1101,34137146,49431829,12267351,12267351,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,inline,3,8,1024,8192,147456,4096,628,65536,512,3093504,12245807,1494.85,83.0472,34120287,49431829,12257666,12257666,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,inline,4,8,1024,8192,147456,4096,628,65536,512,3093504,12249206,1495.26,83.0702,34131344,49431829,12261352,12261352,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,split,0,8,1024,8192,147456,4096,628,65536,512,3093504,12260754,1496.67,83.1486,34056916,49964309,12258480,12258480,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,split,1,8,1024,8192,147456,4096,628,65536,512,3093504,12287754,1499.97,83.3317,34059763,49964309,12286306,12286306,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,split,2,8,1024,8192,147456,4096,628,65536,512,3093504,12223879,1492.17,82.8985,34058235,49964309,12235666,12235666,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,split,3,8,1024,8192,147456,4096,628,65536,512,3093504,12225698,1492.39,82.9108,34055728,49964309,12237631,12237631,available,0,0,unestablished
weather_sept_85_srt,15,18,local16,split,4,8,1024,8192,147456,4096,628,65536,512,3093504,12260888,1496.69,83.1495,34056946,49964309,12258342,12258342,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,inline,0,8,1024,8192,147456,4096,628,65536,512,3093504,12186942,1487.66,82.648,33913544,49939733,12200244,12200244,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,inline,1,8,1024,8192,147456,4096,628,65536,512,3093504,12176819,1486.43,82.5793,33909208,49939733,12191901,12191901,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,inline,2,8,1024,8192,147456,4096,628,65536,512,3093504,12173383,1486.01,82.556,33909760,49939733,12185288,12185288,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,inline,3,8,1024,8192,147456,4096,628,65536,512,3093504,12212317,1490.76,82.8201,33912645,49939733,12210017,12210017,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,inline,4,8,1024,8192,147456,4096,628,65536,512,3093504,12179415,1486.74,82.5969,33919478,49939733,12190737,12190737,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,split,0,8,1024,8192,147456,4096,628,65536,512,3093504,12149808,1483.13,82.3962,33831458,50750741,12158829,12158829,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,split,1,8,1024,8192,147456,4096,628,65536,512,3093504,12155433,1483.82,82.4343,33829194,50750741,12167673,12167673,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,split,2,8,1024,8192,147456,4096,628,65536,512,3093504,12193241,1488.43,82.6907,33832285,50750741,12181609,12181609,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,split,3,8,1024,8192,147456,4096,628,65536,512,3093504,12143095,1482.31,82.3506,33833164,50750741,12155182,12155182,available,0,0,unestablished
weather_sept_85_srt,15,18,scan128,split,4,8,1024,8192,147456,4096,628,65536,512,3093504,12141306,1482.09,82.3385,33827204,50750741,12153103,12153103,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,inline,0,8,16384,131072,131072,8192,628,65536,512,2244608,11524818,87.9274,87.9274,32062231,46022933,11531032,11531032,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,inline,1,8,16384,131072,131072,8192,628,65536,512,2244608,11506280,87.7859,87.7859,32060029,46022933,11518326,11518326,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,inline,2,8,16384,131072,131072,8192,628,65536,512,2244608,11511609,87.8266,87.8266,32062713,46022933,11523584,11523584,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,inline,3,8,16384,131072,131072,8192,628,65536,512,2244608,11510296,87.8166,87.8166,32058592,46022933,11521951,11521951,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,inline,4,8,16384,131072,131072,8192,628,65536,512,2244608,11550107,88.1203,88.1203,32060168,46022933,11548817,11548817,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,split,0,8,16384,131072,131072,8192,628,65536,512,2244608,11499618,87.7351,87.7351,31930986,46940437,11501382,11501382,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,split,1,8,16384,131072,131072,8192,628,65536,512,2244608,11463524,87.4597,87.4597,31932533,46940437,11478947,11478947,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,split,2,8,16384,131072,131072,8192,628,65536,512,2244608,11465373,87.4739,87.4739,31935646,46940437,11477495,11477495,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,split,3,8,16384,131072,131072,8192,628,65536,512,2244608,11501278,87.7478,87.7478,31934357,46940437,11499251,11499251,available,0,0,unestablished
weather_sept_85_srt,255,1,direct32,split,4,8,16384,131072,131072,8192,628,65536,512,2244608,11465997,87.4786,87.4786,31938733,46940437,11478119,11478119,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,inline,0,8,16384,131072,131072,4096,628,65536,512,2244608,14502353,110.644,110.644,40416578,55853333,14514399,14514399,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,inline,1,8,16384,131072,131072,4096,628,65536,512,2244608,14485521,110.516,110.516,40373870,55853333,14497800,14497800,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,inline,2,8,16384,131072,131072,4096,628,65536,512,2244608,14530738,110.861,110.861,40375696,55853333,14528790,14528790,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,inline,3,8,16384,131072,131072,4096,628,65536,512,2244608,14556233,111.055,111.055,40395946,55853333,14533784,14533784,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,inline,4,8,16384,131072,131072,4096,628,65536,512,2244608,14486332,110.522,110.522,40372941,55853333,14499922,14499922,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,split,0,8,16384,131072,131072,4096,628,65536,512,2244608,14407703,109.922,109.922,40032673,57032981,14399769,14399769,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,split,1,8,16384,131072,131072,4096,628,65536,512,2244608,14341378,109.416,109.416,39962000,57032981,14352737,14352737,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,split,2,8,16384,131072,131072,4096,628,65536,512,2244608,14355878,109.527,109.527,40009381,57032981,14367504,14367504,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,split,3,8,16384,131072,131072,4096,628,65536,512,2244608,14355336,109.523,109.523,40004102,57032981,14366902,14366902,available,0,0,unestablished
weather_sept_85_srt,255,1,local16,split,4,8,16384,131072,131072,4096,628,65536,512,2244608,14383581,109.738,109.738,39997331,57032981,14381096,14381096,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,inline,0,8,16384,131072,131072,4096,628,65536,512,2244608,13580643,103.612,103.612,37844397,57557269,13592393,13592393,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,inline,1,8,16384,131072,131072,4096,628,65536,512,2244608,13580432,103.61,103.61,37847739,57557269,13592315,13592315,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,inline,2,8,16384,131072,131072,4096,628,65536,512,2244608,13616927,103.889,103.889,37842952,57557269,13614783,13614783,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,inline,3,8,16384,131072,131072,4096,628,65536,512,2244608,13587019,103.661,103.661,37852875,57557269,13598656,13598656,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,inline,4,8,16384,131072,131072,4096,628,65536,512,2244608,13576835,103.583,103.583,37842625,57557269,13589228,13589228,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,split,0,8,16384,131072,131072,4096,628,65536,512,2244608,13548490,103.367,103.367,37736891,58474773,13560946,13560946,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,split,1,8,16384,131072,131072,4096,628,65536,512,2244608,13580908,103.614,103.614,37736000,58474773,13577782,13577782,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,split,2,8,16384,131072,131072,4096,628,65536,512,2244608,13539800,103.3,103.3,37739143,58474773,13552099,13552099,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,split,3,8,16384,131072,131072,4096,628,65536,512,2244608,13544809,103.339,103.339,37735472,58474773,13557240,13557240,available,0,0,unestablished
weather_sept_85_srt,255,1,scan128,split,4,8,16384,131072,131072,4096,628,65536,512,2244608,13569114,103.524,103.524,37737721,58474773,13572147,13572147,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,inline,0,8,128,1024,262144,8192,1147,65536,512,131328,19525021,19067.4,74.482,53178698,81722773,19236670,19236670,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,inline,1,8,128,1024,262144,8192,1147,65536,512,131328,19075609,18628.5,72.7677,53150249,81722773,19087062,19087062,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,inline,2,8,128,1024,262144,8192,1147,65536,512,131328,19075898,18628.8,72.7688,53157089,81722773,19089328,19089328,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,inline,3,8,128,1024,262144,8192,1147,65536,512,131328,19130044,18681.7,72.9753,53149464,81722773,19112485,19112485,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,inline,4,8,128,1024,262144,8192,1147,65536,512,131328,19068193,18621.3,72.7394,53153881,81722773,19081255,19081255,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,split,0,8,128,1024,262144,8192,1147,65536,512,131328,20449731,19970.4,78.0095,56904357,81698197,20444842,20444842,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,split,1,8,128,1024,262144,8192,1147,65536,512,131328,20408945,19930.6,77.8539,56895447,81698197,20422186,20422186,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,split,2,8,128,1024,262144,8192,1147,65536,512,131328,20416347,19937.8,77.8822,56920669,81698197,20428937,20428937,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,split,3,8,128,1024,262144,8192,1147,65536,512,131328,20440477,19961.4,77.9742,56879263,81698197,20438653,20438653,available,0,0,unestablished
wikileaks-noquotes,0,256,direct32,split,4,8,128,1024,262144,8192,1147,65536,512,131328,20602151,20119.3,78.591,56905835,81698197,20521203,20521203,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,inline,0,8,128,1024,262144,4096,1147,65536,512,131328,21922040,21408.2,83.6259,60614579,85289365,21849444,21849444,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,inline,1,8,128,1024,262144,4096,1147,65536,512,131328,21768690,21258.5,83.041,60567703,85289365,21764810,21764810,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,inline,2,8,128,1024,262144,4096,1147,65536,512,131328,21777430,21267,83.0743,60572159,85289365,21774788,21774788,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,inline,3,8,128,1024,262144,4096,1147,65536,512,131328,21735492,21226.1,82.9143,60583285,85289365,21748066,21748066,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,inline,4,8,128,1024,262144,4096,1147,65536,512,131328,21736595,21227.1,82.9185,60598194,85289365,21748894,21748894,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,split,0,8,128,1024,262144,4096,1147,65536,512,131328,21680247,21172.1,82.7036,60347794,86613397,21677776,21677776,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,split,1,8,128,1024,262144,4096,1147,65536,512,131328,21665757,21158,82.6483,60338323,86613397,21673632,21673632,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,split,2,8,128,1024,262144,4096,1147,65536,512,131328,21689027,21180.7,82.7371,60334068,86613397,21686330,21686330,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,split,3,8,128,1024,262144,4096,1147,65536,512,131328,21642327,21135.1,82.5589,60338234,86613397,21654383,21654383,available,0,0,unestablished
wikileaks-noquotes,0,256,local16,split,4,8,128,1024,262144,4096,1147,65536,512,131328,21685499,21177.2,82.7236,60336627,86613397,21682865,21682865,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,inline,0,8,128,1024,262144,4096,1147,65536,512,131328,21636574,21129.5,82.537,60323643,85945749,21648636,21648636,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,inline,1,8,128,1024,262144,4096,1147,65536,512,131328,21674813,21166.8,82.6828,60313171,85945749,21672168,21672168,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,inline,2,8,128,1024,262144,4096,1147,65536,512,131328,21665739,21157.9,82.6482,60311396,85945749,21667168,21667168,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,inline,3,8,128,1024,262144,4096,1147,65536,512,131328,21631304,21124.3,82.5169,60310890,85945749,21643423,21643423,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,inline,4,8,128,1024,262144,4096,1147,65536,512,131328,21723817,21214.7,82.8698,60307817,85945749,21698190,21698190,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,split,0,8,128,1024,262144,4096,1147,65536,512,131328,21505969,21001.9,82.0388,59954835,87677333,21518613,21518613,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,split,1,8,128,1024,262144,4096,1147,65536,512,131328,21545707,21040.7,82.1903,59955181,87677333,21541823,21541823,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,split,2,8,128,1024,262144,4096,1147,65536,512,131328,21503401,20999.4,82.029,59954764,87677333,21516261,21516261,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,split,3,8,128,1024,262144,4096,1147,65536,512,131328,21542615,21037.7,82.1786,59958095,87677333,21540642,21540642,available,0,0,unestablished
wikileaks-noquotes,0,256,scan128,split,4,8,128,1024,262144,4096,1147,65536,512,131328,21506644,21002.6,82.0413,59944606,87677333,21519549,21519549,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,inline,0,8,512,4096,151552,8192,1147,65536,512,81408,11079085,2704.85,73.1042,30818005,47477525,11085941,11085941,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,inline,1,8,512,4096,151552,8192,1147,65536,512,81408,11059206,2700,72.973,30812537,47477525,11071694,11071694,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,inline,2,8,512,4096,151552,8192,1147,65536,512,81408,11064582,2701.31,73.0085,30810747,47477525,11076689,11076689,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,inline,3,8,512,4096,151552,8192,1147,65536,512,81408,11063192,2700.97,72.9993,30813814,47477525,11075456,11075456,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,inline,4,8,512,4096,151552,8192,1147,65536,512,81408,11103583,2710.84,73.2658,30817520,47477525,11101676,11101676,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,split,0,8,512,4096,151552,8192,1147,65536,512,81408,11874910,2899.15,78.3553,32892699,47407893,11851846,11851846,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,split,1,8,512,4096,151552,8192,1147,65536,512,81408,11814121,2884.31,77.9542,32889231,47407893,11830459,11830459,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,split,2,8,512,4096,151552,8192,1147,65536,512,81408,11811769,2883.73,77.9387,32890520,47407893,11824095,11824095,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,split,3,8,512,4096,151552,8192,1147,65536,512,81408,11850972,2893.3,78.1974,32893137,47407893,11846011,11846011,available,0,0,unestablished
wikileaks-noquotes,3,37,direct32,split,4,8,512,4096,151552,8192,1147,65536,512,81408,11805411,2882.18,77.8968,32888922,47407893,11816714,11816714,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,inline,0,8,512,4096,151552,4096,1147,65536,512,81408,12574531,3069.95,82.9717,34924920,49726229,12575737,12575737,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,inline,1,8,512,4096,151552,4096,1147,65536,512,81408,12538589,3061.18,82.7346,34925180,49726229,12550939,12550939,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,inline,2,8,512,4096,151552,4096,1147,65536,512,81408,12573201,3069.63,82.963,34929516,49726229,12570699,12570699,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,inline,3,8,512,4096,151552,4096,1147,65536,512,81408,12542043,3062.02,82.7574,34924233,49726229,12553822,12553822,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,inline,4,8,512,4096,151552,4096,1147,65536,512,81408,12537263,3060.86,82.7258,34933230,49726229,12548796,12548796,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,split,0,8,512,4096,151552,4096,1147,65536,512,81408,12506020,3053.23,82.5197,34843250,50393877,12517641,12517641,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,split,1,8,512,4096,151552,4096,1147,65536,512,81408,12552435,3064.56,82.8259,34847567,50393877,12550093,12550093,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,split,2,8,512,4096,151552,4096,1147,65536,512,81408,12503854,3052.7,82.5054,34844794,50393877,12515678,12515678,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,split,3,8,512,4096,151552,4096,1147,65536,512,81408,12508083,3053.73,82.5333,34844758,50393877,12520059,12520059,available,0,0,unestablished
wikileaks-noquotes,3,37,local16,split,4,8,512,4096,151552,4096,1147,65536,512,81408,12505706,3053.15,82.5176,34846274,50393877,12517854,12517854,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,inline,0,8,512,4096,151552,4096,1147,65536,512,81408,12532296,3059.64,82.693,34798902,50127637,12529962,12529962,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,inline,1,8,512,4096,151552,4096,1147,65536,512,81408,12488686,3049,82.4053,34795123,50127637,12501149,12501149,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,inline,2,8,512,4096,151552,4096,1147,65536,512,81408,12488434,3048.93,82.4036,34794319,50127637,12500803,12500803,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,inline,3,8,512,4096,151552,4096,1147,65536,512,81408,12491207,3049.61,82.4219,34792941,50127637,12503245,12503245,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,inline,4,8,512,4096,151552,4096,1147,65536,512,81408,12529375,3058.93,82.6738,34797569,50127637,12526579,12526579,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,split,0,8,512,4096,151552,4096,1147,65536,512,81408,12480024,3046.88,82.3481,34673769,51049237,12482961,12482961,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,split,1,8,512,4096,151552,4096,1147,65536,512,81408,12447068,3038.83,82.1307,34681889,51049237,12459496,12459496,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,split,2,8,512,4096,151552,4096,1147,65536,512,81408,12453478,3040.4,82.173,34679911,51049237,12463135,12463135,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,split,3,8,512,4096,151552,4096,1147,65536,512,81408,12483632,3047.76,82.3719,34680768,51049237,12481310,12481310,available,0,0,unestablished
wikileaks-noquotes,3,37,scan128,split,4,8,512,4096,151552,4096,1147,65536,512,81408,12449930,3039.53,82.1496,34682222,51049237,12462320,12462320,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,inline,0,8,1024,8192,147456,8192,1147,65536,512,74752,10729719,1309.78,72.7656,29958027,46449941,10750203,10750203,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,inline,1,8,1024,8192,147456,8192,1147,65536,512,74752,10792187,1317.41,73.1892,29953566,46449941,10789866,10789866,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,inline,2,8,1024,8192,147456,8192,1147,65536,512,74752,10755059,1312.87,72.9374,29949229,46449941,10766343,10766343,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,inline,3,8,1024,8192,147456,8192,1147,65536,512,74752,10754595,1312.82,72.9343,29945411,46449941,10766133,10766133,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,inline,4,8,1024,8192,147456,8192,1147,65536,512,74752,10753634,1312.7,72.9277,29960648,46449941,10765640,10765640,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,split,0,8,1024,8192,147456,8192,1147,65536,512,74752,11564441,1411.67,78.4264,32106522,46253333,11562146,11562146,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,split,1,8,1024,8192,147456,8192,1147,65536,512,74752,11518640,1406.08,78.1158,32084855,46253333,11530642,11530642,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,split,2,8,1024,8192,147456,8192,1147,65536,512,74752,11521265,1406.4,78.1336,32088782,46253333,11533413,11533413,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,split,3,8,1024,8192,147456,8192,1147,65536,512,74752,11508256,1404.82,78.0454,32056073,46253333,11520241,11520241,available,0,0,unestablished
wikileaks-noquotes,15,18,direct32,split,4,8,1024,8192,147456,8192,1147,65536,512,74752,11538717,1408.53,78.2519,32097637,46253333,11550990,11550990,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,inline,0,8,1024,8192,147456,4096,1147,65536,512,74752,12283109,1499.4,83.3002,34111810,49431829,12277163,12277163,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,inline,1,8,1024,8192,147456,4096,1147,65536,512,74752,12234565,1493.48,82.971,34081081,49431829,12246445,12246445,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,inline,2,8,1024,8192,147456,4096,1147,65536,512,74752,12299004,1501.34,83.408,34082709,49431829,12281650,12281650,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,inline,3,8,1024,8192,147456,4096,1147,65536,512,74752,12430187,1517.36,84.2976,34088200,49431829,12368969,12368969,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,inline,4,8,1024,8192,147456,4096,1147,65536,512,74752,12282382,1499.31,83.2952,34097982,49431829,12285445,12285445,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,split,0,8,1024,8192,147456,4096,1147,65536,512,74752,12369979,1510.01,83.8893,34058568,49964309,12320903,12320903,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,split,1,8,1024,8192,147456,4096,1147,65536,512,74752,12232305,1493.2,82.9556,34053089,49964309,12243448,12243448,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,split,2,8,1024,8192,147456,4096,1147,65536,512,74752,12224469,1492.24,82.9025,34055356,49964309,12235709,12235709,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,split,3,8,1024,8192,147456,4096,1147,65536,512,74752,12261860,1496.81,83.1561,34055526,49964309,12259803,12259803,available,0,0,unestablished
wikileaks-noquotes,15,18,local16,split,4,8,1024,8192,147456,4096,1147,65536,512,74752,12226820,1492.53,82.9184,34052172,49964309,12239358,12239358,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,inline,0,8,1024,8192,147456,4096,1147,65536,512,74752,12158316,1484.17,82.4539,33873842,49939733,12170450,12170450,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,inline,1,8,1024,8192,147456,4096,1147,65536,512,74752,12156482,1483.95,82.4414,33864790,49939733,12168509,12168509,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,inline,2,8,1024,8192,147456,4096,1147,65536,512,74752,12198100,1489.03,82.7237,33875637,49939733,12196146,12196146,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,inline,3,8,1024,8192,147456,4096,1147,65536,512,74752,12160486,1484.43,82.4686,33874997,49939733,12172705,12172705,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,inline,4,8,1024,8192,147456,4096,1147,65536,512,74752,12163452,1484.8,82.4887,33874451,49939733,12175566,12175566,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,split,0,8,1024,8192,147456,4096,1147,65536,512,74752,12194915,1488.64,82.7021,33827411,50750741,12196666,12196666,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,split,1,8,1024,8192,147456,4096,1147,65536,512,74752,12182182,1487.08,82.6157,33825207,50750741,12179174,12179174,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,split,2,8,1024,8192,147456,4096,1147,65536,512,74752,12137489,1481.63,82.3126,33822802,50750741,12149242,12149242,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,split,3,8,1024,8192,147456,4096,1147,65536,512,74752,12143176,1482.32,82.3512,33825313,50750741,12155194,12155194,available,0,0,unestablished
wikileaks-noquotes,15,18,scan128,split,4,8,1024,8192,147456,4096,1147,65536,512,74752,12138879,1481.8,82.322,33826946,50750741,12150918,12150918,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,inline,0,8,16384,131072,131072,8192,1147,65536,512,0,11476385,87.5579,87.5579,32037858,46022933,11497670,11497670,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,inline,1,8,16384,131072,131072,8192,1147,65536,512,0,11499818,87.7366,87.7366,32032364,46022933,11511840,11511840,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,inline,2,8,16384,131072,131072,8192,1147,65536,512,0,11537529,88.0244,88.0244,32029938,46022933,11534695,11534695,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,inline,3,8,16384,131072,131072,8192,1147,65536,512,0,11497080,87.7158,87.7158,32020974,46022933,11508933,11508933,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,inline,4,8,16384,131072,131072,8192,1147,65536,512,0,11498546,87.7269,87.7269,32032831,46022933,11510439,11510439,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,split,0,8,16384,131072,131072,8192,1147,65536,512,0,11495082,87.7005,87.7005,31934713,46940437,11497742,11497742,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,split,1,8,16384,131072,131072,8192,1147,65536,512,0,11460720,87.4384,87.4384,31931454,46940437,11472533,11472533,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,split,2,8,16384,131072,131072,8192,1147,65536,512,0,11504790,87.7746,87.7746,31934290,46940437,11501800,11501800,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,split,3,8,16384,131072,131072,8192,1147,65536,512,0,11473214,87.5337,87.5337,31932740,46940437,11485588,11485588,available,0,0,unestablished
wikileaks-noquotes,255,1,direct32,split,4,8,16384,131072,131072,8192,1147,65536,512,0,11467205,87.4878,87.4878,31938688,46940437,11479633,11479633,available,0,0,unestablished
wikileaks-noquotes,255,1,local16,inline,0,8,16384,131072,131072,4096,1147,65536,512,0,20387666,155.546,155.546,40362239,55853333,15097178,15097178,available,0,0,unestablished
