host,profile,case,control,same_wire,series_ns,control_ns,series_samples,control_samples,ratio,observation
gnr,avx512,bulk/series/avx2/local/k5/h0/u8/encode,bulk/predecessor/local/k5/h0/u8/encode,True,0.028513132028135917,0.01635050884169248,"[0.028505983344386126, 0.028513132028135917, 0.028562600919718826]","[0.016364100078939462, 0.01633956665134604, 0.01635050884169248]",1.7438681758594405,separated slower
gnr,avx512,bulk/series/avx2/local/k5/h0/u8/decode,bulk/predecessor/local/k5/h0/u8/decode,True,0.012420286575966532,0.010595191794620063,"[0.012418016730361017, 0.012420286575966532, 0.012422212909381442]","[0.010642188796539848, 0.010594816896689148, 0.010595191794620063]",1.1722568894197083,separated slower
gnr,avx512,resident/series/avx2/local/k5/h0/u64/point,resident/predecessor/local/k5/h0/u64/point,True,1.498117656258992,1.5740567063005202,"[1.4972528116631854, 1.4988575949328469, 1.498117656258992]","[1.573935435854284, 1.5758014117737644, 1.5740567063005202]",0.9517558358999616,separated faster
gnr,avx512,resident/series/avx2/local/k5/h0/u64/get16,resident/predecessor/local/k5/h0/u64/get16,True,3.642176064618395,6.4622848486710645,"[3.642176064618395, 3.6425172172769638, 3.6420342936508514]","[6.4622848486710645, 6.4622620878445955, 6.464101101132267]",0.5636050019316914,separated faster
gnr,avx512,resident/series/avx2/local/k5/h0/u64/dependent,resident/predecessor/local/k5/h0/u64/dependent,True,12.573649132331157,12.362001529752776,"[12.580636182163026, 12.567354211506858, 12.573649132331157]","[12.362001529752776, 12.362768179711594, 12.356635275591609]",1.017120819963417,separated slower
gnr,avx512,bulk/series/avx512/local/k5/h0/u8/encode,bulk/predecessor/local/k5/h0/u8/encode,True,0.014533243906145207,0.01635050884169248,"[0.014534229899890236, 0.014529704423691546, 0.014533243906145207]","[0.016364100078939462, 0.01633956665134604, 0.01635050884169248]",0.8888557565307452,separated faster
gnr,avx512,bulk/series/avx512/local/k5/h0/u8/decode,bulk/predecessor/local/k5/h0/u8/decode,True,0.009579875952842294,0.010595191794620063,"[0.009617895079656573, 0.009579875952842294, 0.009575272930123379]","[0.010642188796539848, 0.010594816896689148, 0.010595191794620063]",0.9041720186421432,separated faster
gnr,avx512,resident/series/avx512/local/k5/h0/u64/point,resident/predecessor/local/k5/h0/u64/point,True,1.4965289271264115,1.5740567063005202,"[1.4965289271264115, 1.5128879268439857, 1.494319585806391]","[1.573935435854284, 1.5758014117737644, 1.5740567063005202]",0.9507465144910052,separated faster
gnr,avx512,resident/series/avx512/local/k5/h0/u64/get16,resident/predecessor/local/k5/h0/u64/get16,True,7.342495546734206,6.4622848486710645,"[7.345127707024103, 7.333138780576899, 7.342495546734206]","[6.4622848486710645, 6.4622620878445955, 6.464101101132267]",1.1362073506004848,separated slower
gnr,avx512,resident/series/avx512/local/k5/h0/u64/dependent,resident/predecessor/local/k5/h0/u64/dependent,True,12.575937680149023,12.362001529752776,"[12.572757434185789, 12.575937680149023, 12.581673051979319]","[12.362001529752776, 12.362768179711594, 12.356635275591609]",1.0173059475750224,separated slower
gnr,avx512,bulk/series/avx2/striped/k5/h0/u8/encode,bulk/predecessor/striped/k5/h0/u8/encode,True,0.007243543308047778,0.006956208120458048,"[0.007247209416469627, 0.007242567796312757, 0.007243543308047778]","[0.006956208120458048, 0.006951315321842622, 0.0069585731833810074]",1.0413062954146934,separated slower
gnr,avx512,bulk/series/avx2/striped/k5/h0/u8/decode,bulk/predecessor/striped/k5/h0/u8/decode,True,0.007864376816717719,0.007881869357974691,"[0.007864376816717719, 0.007849069410837543, 0.007867231753774696]","[0.007875439904930307, 0.007881869357974691, 0.0078867575281958]",0.9977806608480165,separated faster
gnr,avx512,resident/series/avx2/striped/k5/h0/u64/point,resident/predecessor/striped/k5/h0/u64/point,True,4.400463652241932,4.977452882751866,"[4.474635277359971, 4.400463652241932, 4.357431670009958]","[5.033579336240159, 4.977452882751866, 4.923091569767619]",0.8840794189113577,separated faster
gnr,avx512,resident/series/avx2/striped/k5/h0/u64/get16,resident/predecessor/striped/k5/h0/u64/get16,True,7.4979375245809345,6.883999306695742,"[7.543730045808513, 7.4979375245809345, 7.484754924925902]","[6.887441983454605, 6.883393816566739, 6.883999306695742]",1.089183364281871,separated slower
gnr,avx512,resident/series/avx2/striped/k5/h0/u64/dependent,resident/predecessor/striped/k5/h0/u64/dependent,True,13.693142797319561,13.828454900777686,"[13.693142797319561, 13.707698322341855, 13.681970071711945]","[13.852422952632875, 13.828454900777686, 13.818987277332614]",0.9902149513861802,separated faster
gnr,avx512,bulk/series/avx512/striped/k5/h0/u8/encode,bulk/predecessor/striped/k5/h0/u8/encode,True,0.007242399965418113,0.006956208120458048,"[0.007242399965418113, 0.007250247205767045, 0.007238629395175351]","[0.006956208120458048, 0.006951315321842622, 0.0069585731833810074]",1.0411419325017577,separated slower
gnr,avx512,bulk/series/avx512/striped/k5/h0/u8/decode,bulk/predecessor/striped/k5/h0/u8/decode,True,0.007862816577159792,0.007881869357974691,"[0.007869406226898044, 0.007862816577159792, 0.007848834578299551]","[0.007875439904930307, 0.007881869357974691, 0.0078867575281958]",0.9975827078641412,separated faster
gnr,avx512,resident/series/avx512/striped/k5/h0/u64/point,resident/predecessor/striped/k5/h0/u64/point,True,4.050544715383809,4.977452882751866,"[4.221400646317671, 4.050544715383809, 3.9669801811639323]","[5.033579336240159, 4.977452882751866, 4.923091569767619]",0.8137786154480681,separated faster
gnr,avx512,resident/series/avx512/striped/k5/h0/u64/get16,resident/predecessor/striped/k5/h0/u64/get16,True,8.264288339339927,6.883999306695742,"[8.264288339339927, 8.259211795018164, 8.267696478250397]","[6.887441983454605, 6.883393816566739, 6.883999306695742]",1.2005068523614817,separated slower
gnr,avx512,resident/series/avx512/striped/k5/h0/u64/dependent,resident/predecessor/striped/k5/h0/u64/dependent,True,13.699298196945543,13.828454900777686,"[13.695103788968533, 13.699298196945543, 13.699666127470207]","[13.852422952632875, 13.828454900777686, 13.818987277332614]",0.9906600770108539,separated faster
gnr,avx512,bulk/series/avx2/local/k6/h0/u8/encode,bulk/predecessor/local/k6/h0/u8/encode,True,0.02812104542206835,0.014408478106112869,"[0.02812104542206835, 0.028146803101698724, 0.02808473457394517]","[0.014420017960549689, 0.014408478106112869, 0.01440816180928416]",1.9517012980113324,separated slower
gnr,avx512,bulk/series/avx2/local/k6/h0/u8/decode,bulk/predecessor/local/k6/h0/u8/decode,True,0.011836676538276782,0.010452609302073833,"[0.011819006812057217, 0.011836676538276782, 0.011860808964975567]","[0.010452609302073833, 0.010475256639170254, 0.010379965052585644]",1.1324135626047311,separated slower
gnr,avx512,resident/series/avx2/local/k6/h0/u64/point,resident/predecessor/local/k6/h0/u64/point,True,1.507478251249504,1.5736017153631265,"[1.5165240563549218, 1.490551342101048, 1.507478251249504]","[1.5737607228924924, 1.5733343174514933, 1.5736017153631265]",0.9579795424292837,separated faster
gnr,avx512,resident/series/avx2/local/k6/h0/u64/get16,resident/predecessor/local/k6/h0/u64/get16,True,3.3869566044988155,6.459251591298556,"[3.387036695892334, 3.3866583386669777, 3.3869566044988155]","[6.460226307744442, 6.459048525372968, 6.459251591298556]",0.5243574362487261,separated faster
gnr,avx512,resident/series/avx2/local/k6/h0/u64/dependent,resident/predecessor/local/k6/h0/u64/dependent,True,12.575857221476584,12.359067333081114,"[12.576088126915135, 12.573536801301879, 12.575857221476584]","[12.367665503584371, 12.355498809411836, 12.359067333081114]",1.0175409585976762,separated slower
gnr,avx512,bulk/series/avx512/local/k6/h0/u8/encode,bulk/predecessor/local/k6/h0/u8/encode,True,0.014192134510710979,0.014408478106112869,"[0.014192134510710979, 0.014183803360835337, 0.014198248341029123]","[0.014420017960549689, 0.014408478106112869, 0.01440816180928416]",0.9849849794122181,separated faster
gnr,avx512,bulk/series/avx512/local/k6/h0/u8/decode,bulk/predecessor/local/k6/h0/u8/decode,True,0.009335959571743204,0.010452609302073833,"[0.009347607981250146, 0.009335959571743204, 0.009307379811168838]","[0.010452609302073833, 0.010475256639170254, 0.010379965052585644]",0.8931702412230139,separated faster
gnr,avx512,resident/series/avx512/local/k6/h0/u64/point,resident/predecessor/local/k6/h0/u64/point,True,1.5052349395714615,1.5736017153631265,"[1.5181972441727827, 1.5052349395714615, 1.4991237537498223]","[1.5737607228924924, 1.5733343174514933, 1.5736017153631265]",0.9565539519154066,separated faster
gnr,avx512,resident/series/avx512/local/k6/h0/u64/get16,resident/predecessor/local/k6/h0/u64/get16,True,7.245254971967387,6.459251591298556,"[7.245254971967387, 7.2461901473929675, 7.242022296596202]","[6.460226307744442, 6.459048525372968, 6.459251591298556]",1.121686447657137,separated slower
gnr,avx512,resident/series/avx512/local/k6/h0/u64/dependent,resident/predecessor/local/k6/h0/u64/dependent,True,12.569432530478121,12.359067333081114,"[12.563664506976584, 12.569432530478121, 12.587449142675384]","[12.367665503584371, 12.355498809411836, 12.359067333081114]",1.0170211223652719,separated slower
gnr,avx512,bulk/series/avx2/striped/k6/h0/u8/encode,bulk/predecessor/striped/k6/h0/u8/encode,True,0.0070936218573644585,0.006792879335520578,"[0.0070936218573644585, 0.007095529501376116, 0.007078641231222244]","[0.006792879335520578, 0.0068017899859274976, 0.006783052712766776]",1.0442732024211399,separated slower
gnr,avx512,bulk/series/avx2/striped/k6/h0/u8/decode,bulk/predecessor/striped/k6/h0/u8/decode,True,0.008143826195985896,0.008057912166788722,"[0.008152083262054868, 0.008143826195985896, 0.008139561011795788]","[0.008064033858252738, 0.00804663950401928, 0.008057912166788722]",1.0106620706975777,separated slower
gnr,avx512,resident/series/avx2/striped/k6/h0/u64/point,resident/predecessor/striped/k6/h0/u64/point,True,3.6849795796907614,4.556930425570581,"[3.9522626414755755, 3.6849795796907614, 3.5308047931422193]","[4.6178374916645435, 4.556930425570581, 4.500871824794033]",0.8086539041748391,separated faster
gnr,avx512,resident/series/avx2/striped/k6/h0/u64/get16,resident/predecessor/striped/k6/h0/u64/get16,True,6.799515408533191,6.94996848298574,"[6.8345863835534, 6.799515408533191, 6.765796205920025]","[6.946476537259656, 6.94996848298574, 6.950404208202016]",0.9783519774484051,separated faster
gnr,avx512,resident/series/avx2/striped/k6/h0/u64/dependent,resident/predecessor/striped/k6/h0/u64/dependent,True,13.188728791411398,13.950857336724633,"[13.188728791411398, 13.180499155678467, 13.194890338533602]","[13.964063296718061, 13.948188989865713, 13.950857336724633]",0.9453704867795482,separated faster
gnr,avx512,bulk/series/avx512/striped/k6/h0/u8/encode,bulk/predecessor/striped/k6/h0/u8/encode,True,0.007142269515504639,0.006792879335520578,"[0.007156292301328806, 0.007142269515504639, 0.007127251697470033]","[0.006792879335520578, 0.0068017899859274976, 0.006783052712766776]",1.0514347690760628,separated slower
gnr,avx512,bulk/series/avx512/striped/k6/h0/u8/decode,bulk/predecessor/striped/k6/h0/u8/decode,True,0.008069167864565902,0.008057912166788722,"[0.008069167864565902, 0.008068425057970775, 0.008079454221147322]","[0.008064033858252738, 0.00804663950401928, 0.008057912166788722]",1.00139685039303,separated slower
gnr,avx512,resident/series/avx512/striped/k6/h0/u64/point,resident/predecessor/striped/k6/h0/u64/point,True,3.842955808329774,4.556930425570581,"[3.926166134898072, 3.842955808329774, 3.6987472347513934]","[4.6178374916645435, 4.556930425570581, 4.500871824794033]",0.8433211503001148,separated faster
gnr,avx512,resident/series/avx512/striped/k6/h0/u64/get16,resident/predecessor/striped/k6/h0/u64/get16,True,7.797444902573564,6.94996848298574,"[7.815953389324602, 7.797444902573564, 7.791254375538253]","[6.946476537259656, 6.94996848298574, 6.950404208202016]",1.1219396061525366,separated slower
gnr,avx512,resident/series/avx512/striped/k6/h0/u64/dependent,resident/predecessor/striped/k6/h0/u64/dependent,True,13.178483789783767,13.950857336724633,"[13.17821943819505, 13.178483789783767, 13.181830882796778]","[13.964063296718061, 13.948188989865713, 13.950857336724633]",0.9446361231931139,separated faster
gnr,avx512,bulk/series/avx2/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.028214349154350022,0.015767577497003374,"[0.028214349154350022, 0.02822016628801102, 0.028212498706978693]","[0.015758548912211186, 0.01576989079485472, 0.015767577497003374]",1.7893902319308186,separated slower
gnr,avx512,bulk/series/avx2/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.012274356108037466,0.01065162196522259,"[0.012274356108037466, 0.012243443651566922, 0.012274710650920343]","[0.010690976921340328, 0.01065162196522259, 0.010632742525837544]",1.1523462011807295,separated slower
gnr,avx512,resident/series/avx2/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,1.5190810636515735,1.5743037724097542,"[1.5228460765373955, 1.5190810636515735, 1.5082435160708643]","[1.5741438629653737, 1.5745000162166447, 1.5743037724097542]",0.9649224566910283,separated faster
gnr,avx512,resident/series/avx2/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,3.388495785805642,6.459129412459391,"[3.3884491300394672, 3.388587644390706, 3.388495785805642]","[6.459129412459391, 6.458909435135307, 6.460541817520181]",0.5246056503016296,separated faster
gnr,avx512,resident/series/avx2/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,12.62194826095426,12.614990159090867,"[12.620465627402076, 12.622064457629909, 12.62194826095426]","[12.622724064330294, 12.614990159090867, 12.6092412985669]",1.0005515741015762,sample ranges overlap
gnr,avx512,bulk/series/avx512/local/k7/h0/u8/encode,bulk/predecessor/local/k7/h0/u8/encode,True,0.01606279549095432,0.015767577497003374,"[0.01607738228817753, 0.016061580275037735, 0.01606279549095432]","[0.015758548912211186, 0.01576989079485472, 0.015767577497003374]",1.0187231040410014,separated slower
gnr,avx512,bulk/series/avx512/local/k7/h0/u8/decode,bulk/predecessor/local/k7/h0/u8/decode,True,0.009623533608454152,0.01065162196522259,"[0.009650995836646315, 0.009623533608454152, 0.009585694239672453]","[0.010690976921340328, 0.01065162196522259, 0.010632742525837544]",0.9034805816311231,separated faster
gnr,avx512,resident/series/avx512/local/k7/h0/u64/point,resident/predecessor/local/k7/h0/u64/point,True,1.518258065637615,1.5743037724097542,"[1.518258065637615, 1.4972932745792917, 1.5191339796850483]","[1.5741438629653737, 1.5745000162166447, 1.5743037724097542]",0.9643996871795898,separated faster
gnr,avx512,resident/series/avx512/local/k7/h0/u64/get16,resident/predecessor/local/k7/h0/u64/get16,True,7.241529470871624,6.459129412459391,"[7.244934693972699, 7.241529470871624, 7.237697236208046]","[6.459129412459391, 6.458909435135307, 6.460541817520181]",1.1211308844351402,separated slower
gnr,avx512,resident/series/avx512/local/k7/h0/u64/dependent,resident/predecessor/local/k7/h0/u64/dependent,True,12.61860798186337,12.614990159090867,"[12.61860798186337, 12.61536404242742, 12.635329821045397]","[12.622724064330294, 12.614990159090867, 12.6092412985669]",1.0002867876016452,sample ranges overlap
gnr,avx512,bulk/series/avx2/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.008007462297191795,0.007763342744871175,"[0.008007462297191795, 0.008013401951735359, 0.008005929421658467]","[0.007753892257241953, 0.007763342744871175, 0.007766383778238324]",1.0314451596874166,separated slower
gnr,avx512,bulk/series/avx2/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.009110272747886257,0.009218937502168907,"[0.00911104945601063, 0.009110272747886257, 0.009109831239219632]","[0.009218937502168907, 0.009213322253268368, 0.009227393059425994]",0.9882128765644539,separated faster
gnr,avx512,resident/series/avx2/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,2.760095253652101,2.882955354322901,"[2.8897124166193495, 2.760095253652101, 2.696731430779754]","[3.020759160503647, 2.882955354322901, 2.827217099097613]",0.9573839738840993,sample ranges overlap
gnr,avx512,resident/series/avx2/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,5.743912425301321,6.752732356891576,"[5.763010963501993, 5.743912425301321, 5.726382914962812]","[6.760081660725675, 6.752732356891576, 6.742471488169185]",0.8506056691909768,separated faster
gnr,avx512,resident/series/avx2/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,13.458426155962021,12.903205789260383,"[13.450056078556083, 13.45936101244183, 13.458426155962021]","[12.901295581635216, 12.903205789260383, 12.907231408008622]",1.0430296451726562,separated slower
gnr,avx512,bulk/series/avx512/striped/k7/h0/u8/encode,bulk/predecessor/striped/k7/h0/u8/encode,True,0.007965504744726778,0.007763342744871175,"[0.007974215256596915, 0.007954970222975285, 0.007965504744726778]","[0.007753892257241953, 0.007763342744871175, 0.007766383778238324]",1.0260405867033453,separated slower
gnr,avx512,bulk/series/avx512/striped/k7/h0/u8/decode,bulk/predecessor/striped/k7/h0/u8/decode,True,0.009074677812147944,0.009218937502168907,"[0.009074677812147944, 0.00907923737617185, 0.009074557778088953]","[0.009218937502168907, 0.009213322253268368, 0.009227393059425994]",0.9843518095239258,separated faster
gnr,avx512,resident/series/avx512/striped/k7/h0/u64/point,resident/predecessor/striped/k7/h0/u64/point,True,2.890255114906118,2.882955354322901,"[3.021458810827533, 2.890255114906118, 2.7164162980891384]","[3.020759160503647, 2.882955354322901, 2.827217099097613]",1.0025320408005178,sample ranges overlap
gnr,avx512,resident/series/avx512/striped/k7/h0/u64/get16,resident/predecessor/striped/k7/h0/u64/get16,True,8.098160730154373,6.752732356891576,"[8.098414705828022, 8.09347847551414, 8.098160730154373]","[6.760081660725675, 6.752732356891576, 6.742471488169185]",1.1992420700473498,separated slower
gnr,avx512,resident/series/avx512/striped/k7/h0/u64/dependent,resident/predecessor/striped/k7/h0/u64/dependent,True,13.450891166264448,12.903205789260383,"[13.456547567255134, 13.450891166264448, 13.446018190566575]","[12.901295581635216, 12.903205789260383, 12.907231408008622]",1.0424456825651742,separated slower
gnr,avx512,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.1866625651872793,0.18629840445818102,"[0.18668683691960275, 0.18662021308237894, 0.1866625651872793]","[0.18629840445818102, 0.18632891538329832, 0.18624475419667125]",1.001954717380202,separated slower
gnr,avx512,bulk/series/avx2/local/k56/h0/u64/encode,bulk/predecessor-region32/local/k56/h0/u64/encode,True,0.1866625651872793,0.1676291718610845,"[0.18668683691960275, 0.18662021308237894, 0.1866625651872793]","[0.1676291718610845, 0.16765589627698818, 0.1673358087575644]",1.1135446361446437,separated slower
gnr,avx512,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.16156562647038245,0.16494393211229363,"[0.16156562647038245, 0.16165441641514, 0.16155567504452095]","[0.1652219802887672, 0.16494393211229363, 0.16487282869681313]",0.9795184606147789,separated faster
gnr,avx512,bulk/series/avx2/local/k56/h0/u64/decode,bulk/predecessor-region32/local/k56/h0/u64/decode,True,0.16156562647038245,0.1649974415679568,"[0.16156562647038245, 0.16165441641514, 0.16155567504452095]","[0.16487037768353832, 0.1651172677104984, 0.1649974415679568]",0.979200798115643,separated faster
gnr,avx512,resident/series/avx2/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.7010054498507736,1.5707771517183102,"[1.7010054498507736, 1.696195908733102, 1.7043562307087516]","[1.5710601443870718, 1.5706718111880176, 1.5707771517183102]",1.0829069215770064,separated slower
gnr,avx512,resident/series/avx2/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,4.054572913584059,6.222404663525252,"[4.056829080624301, 4.054572913584059, 4.048392764074368]","[6.222404663525252, 6.215972041348122, 6.222867878628536]",0.6516086839146483,separated faster
gnr,avx512,resident/series/avx2/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,11.362176903475136,11.412007552028326,"[11.374509179319315, 11.362176903475136, 11.357182288424518]","[11.412007552028326, 11.420100642969015, 11.408874830333612]",0.9956334896970574,separated faster
gnr,avx512,bulk/series/avx512/local/k56/h0/u64/encode,bulk/predecessor/local/k56/h0/u64/encode,True,0.16701735307041352,0.18629840445818102,"[0.16701735307041352, 0.16727823363069133, 0.16695087445287868]","[0.18629840445818102, 0.18632891538329832, 0.18624475419667125]",0.8965044738636203,separated faster
gnr,avx512,bulk/series/avx512/local/k56/h0/u64/encode,bulk/predecessor-region32/local/k56/h0/u64/encode,True,0.16701735307041352,0.1676291718610845,"[0.16701735307041352, 0.16727823363069133, 0.16695087445287868]","[0.1676291718610845, 0.16765589627698818, 0.1673358087575644]",0.9963501651658937,separated faster
gnr,avx512,bulk/series/avx512/local/k56/h0/u64/decode,bulk/predecessor/local/k56/h0/u64/decode,True,0.16452029601139798,0.16494393211229363,"[0.16455827222233327, 0.1644683335160376, 0.16452029601139798]","[0.1652219802887672, 0.16494393211229363, 0.16487282869681313]",0.9974316357354253,separated faster
gnr,avx512,bulk/series/avx512/local/k56/h0/u64/decode,bulk/predecessor-region32/local/k56/h0/u64/decode,True,0.16452029601139798,0.1649974415679568,"[0.16455827222233327, 0.1644683335160376, 0.16452029601139798]","[0.16487037768353832, 0.1651172677104984, 0.1649974415679568]",0.9971081639083338,separated faster
gnr,avx512,resident/series/avx512/local/k56/h0/u64/point,resident/predecessor/local/k56/h0/u64/point,True,1.704492894940711,1.5707771517183102,"[1.704407110119779, 1.7081853315416249, 1.704492894940711]","[1.5710601443870718, 1.5706718111880176, 1.5707771517183102]",1.0851271251788492,separated slower
gnr,avx512,resident/series/avx512/local/k56/h0/u64/get16,resident/predecessor/local/k56/h0/u64/get16,True,7.091984616977099,6.222404663525252,"[7.093207559164524, 7.0894802639429075, 7.091984616977099]","[6.222404663525252, 6.215972041348122, 6.222867878628536]",1.1397498234965635,separated slower
gnr,avx512,resident/series/avx512/local/k56/h0/u64/dependent,resident/predecessor/local/k56/h0/u64/dependent,True,11.358715204388924,11.412007552028326,"[11.364709949843053, 11.358715204388924, 11.357045274384339]","[11.412007552028326, 11.420100642969015, 11.408874830333612]",0.9953301513869108,separated faster
v2,neon,bulk/series/neon/local/k1/h0/u8/encode,bulk/predecessor/local/k1/h0/u8/encode,True,0.018559424114646995,0.01615427073206864,"[0.01854752969646744, 0.018571951800460913, 0.018559424114646995]","[0.016160130553824648, 0.01615427073206864, 0.0161524794714056]",1.1488865342465608,separated slower
v2,neon,bulk/series/neon/local/k1/h0/u8/decode,bulk/predecessor/local/k1/h0/u8/decode,True,0.0239746499892833,0.030650662267328908,"[0.024131707010974602, 0.0239746499892833, 0.0238237770027351]","[0.03065473894754361, 0.030650662267328908, 0.03063697715644918]",0.7821902763529618,separated faster
v2,neon,resident/series/neon/local/k1/h0/u64/point,resident/predecessor/local/k1/h0/u64/point,True,2.176096193969348,2.174836530801914,"[2.176169232730687, 2.176096193969348, 2.175743718355075]","[2.1746682902947354, 2.1800446739743733, 2.174836530801914]",1.0005791990108652,sample ranges overlap
v2,neon,resident/series/neon/local/k1/h0/u64/get16,resident/predecessor/local/k1/h0/u64/get16,True,4.830903789069512,4.036334397053026,"[4.830903789069512, 4.831006909786347, 4.821050523099068]","[4.034569193519618, 4.041381910976408, 4.036334397053026]",1.196854203307984,separated slower
v2,neon,resident/series/neon/local/k1/h0/u64/dependent,resident/predecessor/local/k1/h0/u64/dependent,True,8.807357326741261,8.891562576277396,"[8.807357326741261, 8.80577456232208, 8.808056931690007]","[8.891562576277396, 8.89278174326043, 8.886053017872667]",0.9905297579796837,separated faster
v2,neon,bulk/series/neon/striped/k1/h0/u8/encode,bulk/predecessor/striped/k1/h0/u8/encode,True,0.011701628773043322,0.011180675199846783,"[0.011701628773043322, 0.01169974293978801, 0.011702547319502843]","[0.011180675199846783, 0.011186448392133213, 0.01118026616206715]",1.0465941066961393,separated slower
v2,neon,bulk/series/neon/striped/k1/h0/u8/decode,bulk/predecessor/striped/k1/h0/u8/decode,True,0.01778236387995808,0.01603472466026073,"[0.01772440107142782, 0.01778236387995808, 0.018168397016599242]","[0.01639948031643432, 0.01603472466026073, 0.01603139189953451]",1.1089909092127144,separated slower
v2,neon,resident/series/neon/striped/k1/h0/u64/point,resident/predecessor/striped/k1/h0/u64/point,True,2.1860379073873832,2.178502415860272,"[2.1860379073873832, 2.185669489672622, 2.190224069317621]","[2.1786364283981636, 2.1784301913580735, 2.178502415860272]",1.003459023718427,separated slower
v2,neon,resident/series/neon/striped/k1/h0/u64/get16,resident/predecessor/striped/k1/h0/u64/get16,True,4.876415604449966,4.38793332379822,"[4.873196060344533, 4.876415604449966, 4.881285079187345]","[4.38793332379822, 4.387694528364378, 4.39219609412638]",1.1113239980203058,separated slower
v2,neon,resident/series/neon/striped/k1/h0/u64/dependent,resident/predecessor/striped/k1/h0/u64/dependent,True,8.939107504155556,8.999123156721609,"[8.939107504155556, 8.939820886015635, 8.938358570290001]","[8.997540294924537, 9.001374957133075, 8.999123156721609]",0.9933309444130425,separated faster
v2,neon,bulk/series/neon/local/k2/h0/u8/encode,bulk/predecessor/local/k2/h0/u8/encode,True,0.16098683767857527,0.1737497917519335,"[0.16117488136610092, 0.16069975335151684, 0.16098683767857527]","[0.1736227388931704, 0.1737497917519335, 0.17385053196199124]",0.926544061177465,separated faster
v2,neon,bulk/series/neon/local/k2/h0/u8/decode,bulk/predecessor/local/k2/h0/u8/decode,True,0.0495528885994334,0.0496608737293511,"[0.0495528885994334, 0.049636778626369976, 0.04940746409195212]","[0.04971863165043643, 0.0496608737293511, 0.049615444880058736]",0.997825549133384,sample ranges overlap
v2,neon,resident/series/neon/local/k2/h0/u64/point,resident/predecessor/local/k2/h0/u64/point,True,2.158291731450829,2.166622335588567,"[2.1586754439639546, 2.158063305410245, 2.158291731450829]","[2.167697648406786, 2.166622335588567, 2.166241491326404]",0.996155027112524,separated faster
v2,neon,resident/series/neon/local/k2/h0/u64/get16,resident/predecessor/local/k2/h0/u64/get16,True,5.242263735362853,4.513390548284203,"[5.251160902106835, 5.241504131206828, 5.242263735362853]","[4.52823837111078, 4.513390548284203, 4.512673278293483]",1.1614912734187686,separated slower
v2,neon,resident/series/neon/local/k2/h0/u64/dependent,resident/predecessor/local/k2/h0/u64/dependent,True,9.791709639457498,10.08525451862785,"[9.790498086506288, 9.791709639457498, 9.791942298654405]","[10.08494328660999, 10.08525451862785, 10.085307351223129]",0.9708936568107265,separated faster
v2,neon,bulk/series/neon/striped/k2/h0/u8/encode,bulk/predecessor/striped/k2/h0/u8/encode,True,0.013188397447962444,0.010546149484861005,"[0.013192544275784632, 0.013176646630842668, 0.013188397447962444]","[0.010546377006168482, 0.010538638528435711, 0.010546149484861005]",1.2505414859607655,separated slower
v2,neon,bulk/series/neon/striped/k2/h0/u8/decode,bulk/predecessor/striped/k2/h0/u8/decode,True,0.0162720906852591,0.01659503267125505,"[0.01623310652950576, 0.01646345065779734, 0.0162720906852591]","[0.016581397294336067, 0.01659503267125505, 0.016598348989148394]",0.9805398403008068,separated faster
v2,neon,resident/series/neon/striped/k2/h0/u64/point,resident/predecessor/striped/k2/h0/u64/point,True,2.175987858224744,2.183893022939452,"[2.1760507592969685, 2.1755320849442836, 2.175987858224744]","[2.18272237904303, 2.184258702441824, 2.183893022939452]",0.9963802417830576,separated faster
v2,neon,resident/series/neon/striped/k2/h0/u64/get16,resident/predecessor/striped/k2/h0/u64/get16,True,5.176409280338933,4.612360609395606,"[5.1803008475076275, 5.176409280338933, 5.174866595991588]","[4.612360609395606, 4.613160136173944, 4.609772020775377]",1.122290670376972,separated slower
v2,neon,resident/series/neon/striped/k2/h0/u64/dependent,resident/predecessor/striped/k2/h0/u64/dependent,True,8.876549777160438,9.251350324959455,"[8.877801560893722, 8.876549777160438, 8.875012680571393]","[9.249487184909453, 9.252125715473907, 9.251350324959455]",0.9594869360002687,separated faster
