case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k24/ikea,2,583.3654215760099,583.3679006099576,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,0,1476.7923149871835,1476.7985669571563,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,1,1477.9292613536463,1477.935899697048,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea2,2,1478.4652453373983,1478.471848559584,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,0,1558.5621453210076,1558.5687474568142,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,1,1558.2709469233425,1558.2775861422533,8192.0,8192.0,0.0
overwrite-all/local/k25/ikea,2,1559.0309706613634,1559.1147212654153,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,0,1492.9370311111572,1492.943715566071,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,1,1493.7714844444372,1493.7778488901029,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea2,2,1494.3044977777238,1494.3108266581678,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,0,1559.3572754958168,1559.3638862081905,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,1,1559.7617172992939,1559.7683280242682,8192.0,8192.0,0.0
overwrite-all/local/k26/ikea,2,1559.0750204263672,1559.0820025187084,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,0,1585.464013866931,1585.4707212382773,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,1,1590.962129776143,1591.1128570422172,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea2,2,1588.2924108824775,1588.2994950584143,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,0,1951.672425002334,1951.6811553872928,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,1,1951.2172842946559,1951.2255967176325,8192.0,8192.0,0.0
overwrite-all/local/k27/ikea,2,1950.8462895885998,1950.8546020282397,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,0,1438.8612568137555,1438.8673591826046,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,1,1438.3065583325129,1438.313003531716,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea2,2,1437.655833247656,1437.661969894242,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,0,1573.7243020422943,1573.805208931968,8192.0,8192.0,0.0
overwrite-all/local/k28/ikea,1,1573.0085816001244,1573.0152520141676,8192.0,8192.0,0.0
