corpus,operation,cells,rounds,repetition,cells_per_call,ns_per_cell
msmarco-keyset--of/partial,calico_decode,1023,977,2,1,80.371941757
msmarco-keyset--of/partial,calico_decode,1023,977,3,1,80.412494209
msmarco-keyset--of/partial,calico_decode,1023,977,4,1,79.826661304
msmarco-keyset--of/partial,bec_decode_x2,1023,977,0,2,34.283802131
msmarco-keyset--of/partial,bec_decode_x2,1023,977,1,2,34.309280609
msmarco-keyset--of/partial,bec_decode_x2,1023,977,2,2,34.329866499
msmarco-keyset--of/partial,bec_decode_x2,1023,977,3,2,34.323803792
msmarco-keyset--of/partial,bec_decode_x2,1023,977,4,2,34.312402261
msmarco-keyset--of/partial,calico_decode_x2,1023,977,0,2,36.925524603
msmarco-keyset--of/partial,calico_decode_x2,1023,977,1,2,36.933968569
msmarco-keyset--of/partial,calico_decode_x2,1023,977,2,2,37.002145135
msmarco-keyset--of/partial,calico_decode_x2,1023,977,3,2,36.923978285
msmarco-keyset--of/partial,calico_decode_x2,1023,977,4,2,36.958131852
msmarco-keyset--of/all,bec_encode,1024,976,0,1,13.633323795
msmarco-keyset--of/all,bec_encode,1024,976,1,1,13.819990314
msmarco-keyset--of/all,bec_encode,1024,976,2,1,13.454179607
msmarco-keyset--of/all,bec_encode,1024,976,3,1,13.614662045
msmarco-keyset--of/all,bec_encode,1024,976,4,1,13.579621862
msmarco-keyset--of/all,calico_encode,1024,976,0,1,33.136718750
msmarco-keyset--of/all,calico_encode,1024,976,1,1,33.425926334
msmarco-keyset--of/all,calico_encode,1024,976,2,1,33.185396789
msmarco-keyset--of/all,calico_encode,1024,976,3,1,33.102327941
msmarco-keyset--of/all,calico_encode,1024,976,4,1,33.149676213
msmarco-keyset--of/all,calico_p2_encode,1024,976,0,1,24.894441198
msmarco-keyset--of/all,calico_p2_encode,1024,976,1,1,24.876019587
msmarco-keyset--of/all,calico_p2_encode,1024,976,2,1,24.871117764
msmarco-keyset--of/all,calico_p2_encode,1024,976,3,1,24.888146572
msmarco-keyset--of/all,calico_p2_encode,1024,976,4,1,24.881623815
msmarco-keyset--of/all,bec_decode,1024,976,0,1,43.819069784
msmarco-keyset--of/all,bec_decode,1024,976,1,1,44.035746590
msmarco-keyset--of/all,bec_decode,1024,976,2,1,43.825014208
msmarco-keyset--of/all,bec_decode,1024,976,3,1,44.022799132
msmarco-keyset--of/all,bec_decode,1024,976,4,1,43.894624304
msmarco-keyset--of/all,calico_decode,1024,976,0,1,80.243385190
msmarco-keyset--of/all,calico_decode,1024,976,1,1,80.514551382
msmarco-keyset--of/all,calico_decode,1024,976,2,1,80.500844486
msmarco-keyset--of/all,calico_decode,1024,976,3,1,80.534764024
msmarco-keyset--of/all,calico_decode,1024,976,4,1,79.961641906
msmarco-keyset--of/all,bec_decode_x2,1024,976,0,2,34.413493672
msmarco-keyset--of/all,bec_decode_x2,1024,976,1,2,34.372935311
msmarco-keyset--of/all,bec_decode_x2,1024,976,2,2,34.342952541
msmarco-keyset--of/all,bec_decode_x2,1024,976,3,2,34.377808117
msmarco-keyset--of/all,bec_decode_x2,1024,976,4,2,34.392451052
msmarco-keyset--of/all,calico_decode_x2,1024,976,0,2,36.930087230
msmarco-keyset--of/all,calico_decode_x2,1024,976,1,2,36.979451164
msmarco-keyset--of/all,calico_decode_x2,1024,976,2,2,36.952320537
msmarco-keyset--of/all,calico_decode_x2,1024,976,3,2,36.921272153
msmarco-keyset--of/all,calico_decode_x2,1024,976,4,2,36.945686215
msmarco-keyset--s/partial,bec_encode,1024,976,0,1,13.611760374
msmarco-keyset--s/partial,bec_encode,1024,976,1,1,13.854120974
msmarco-keyset--s/partial,bec_encode,1024,976,2,1,13.433916936
msmarco-keyset--s/partial,bec_encode,1024,976,3,1,13.604065942
msmarco-keyset--s/partial,bec_encode,1024,976,4,1,13.570946865
msmarco-keyset--s/partial,calico_encode,1024,976,0,1,33.284693984
msmarco-keyset--s/partial,calico_encode,1024,976,1,1,33.557782283
msmarco-keyset--s/partial,calico_encode,1024,976,2,1,33.320414559
msmarco-keyset--s/partial,calico_encode,1024,976,3,1,33.405714692
msmarco-keyset--s/partial,calico_encode,1024,976,4,1,33.376007580
msmarco-keyset--s/partial,calico_p2_encode,1024,976,0,1,24.484122855
msmarco-keyset--s/partial,calico_p2_encode,1024,976,1,1,24.438076332
msmarco-keyset--s/partial,calico_p2_encode,1024,976,2,1,24.474467293
msmarco-keyset--s/partial,calico_p2_encode,1024,976,3,1,24.475147685
msmarco-keyset--s/partial,calico_p2_encode,1024,976,4,1,24.442648966
msmarco-keyset--s/partial,bec_decode,1024,976,0,1,43.998073891
msmarco-keyset--s/partial,bec_decode,1024,976,1,1,43.866848305
msmarco-keyset--s/partial,bec_decode,1024,976,2,1,43.866028833
msmarco-keyset--s/partial,bec_decode,1024,976,3,1,43.876283739
msmarco-keyset--s/partial,bec_decode,1024,976,4,1,43.864336858
msmarco-keyset--s/partial,calico_decode,1024,976,0,1,79.606055088
msmarco-keyset--s/partial,calico_decode,1024,976,1,1,80.104555224
msmarco-keyset--s/partial,calico_decode,1024,976,2,1,80.125996574
msmarco-keyset--s/partial,calico_decode,1024,976,3,1,80.082121302
msmarco-keyset--s/partial,calico_decode,1024,976,4,1,79.584983951
msmarco-keyset--s/partial,bec_decode_x2,1024,976,0,2,34.306941798
msmarco-keyset--s/partial,bec_decode_x2,1024,976,1,2,34.283848497
msmarco-keyset--s/partial,bec_decode_x2,1024,976,2,2,34.299467493
msmarco-keyset--s/partial,bec_decode_x2,1024,976,3,2,34.280261431
msmarco-keyset--s/partial,bec_decode_x2,1024,976,4,2,34.297796531
msmarco-keyset--s/partial,calico_decode_x2,1024,976,0,2,36.857280293
msmarco-keyset--s/partial,calico_decode_x2,1024,976,1,2,36.913973449
msmarco-keyset--s/partial,calico_decode_x2,1024,976,2,2,36.972106433
msmarco-keyset--s/partial,calico_decode_x2,1024,976,3,2,36.957793689
msmarco-keyset--s/partial,calico_decode_x2,1024,976,4,2,36.912016822
msmarco-keyset--s/all,bec_encode,1024,976,0,1,13.543631132
msmarco-keyset--s/all,bec_encode,1024,976,1,1,13.779978267
msmarco-keyset--s/all,bec_encode,1024,976,2,1,13.412754747
msmarco-keyset--s/all,bec_encode,1024,976,3,1,13.563632652
msmarco-keyset--s/all,bec_encode,1024,976,4,1,13.558369621
msmarco-keyset--s/all,calico_encode,1024,976,0,1,33.323386270
msmarco-keyset--s/all,calico_encode,1024,976,1,1,33.451140857
msmarco-keyset--s/all,calico_encode,1024,976,2,1,33.343218694
msmarco-keyset--s/all,calico_encode,1024,976,3,1,33.285614514
msmarco-keyset--s/all,calico_encode,1024,976,4,1,33.281922387
msmarco-keyset--s/all,calico_p2_encode,1024,976,0,1,24.401605325
msmarco-keyset--s/all,calico_p2_encode,1024,976,1,1,24.392318976
msmarco-keyset--s/all,calico_p2_encode,1024,976,2,1,24.405547595
msmarco-keyset--s/all,calico_p2_encode,1024,976,3,1,24.381022469
msmarco-keyset--s/all,calico_p2_encode,1024,976,4,1,24.410880667
msmarco-keyset--s/all,bec_decode,1024,976,0,1,43.799739650
msmarco-keyset--s/all,bec_decode,1024,976,1,1,43.825574531
msmarco-keyset--s/all,bec_decode,1024,976,2,1,43.898536557
msmarco-keyset--s/all,bec_decode,1024,976,3,1,43.833379026
msmarco-keyset--s/all,bec_decode,1024,976,4,1,43.821432145
msmarco-keyset--s/all,calico_decode,1024,976,0,1,79.496922227
msmarco-keyset--s/all,calico_decode,1024,976,1,1,80.046911021
msmarco-keyset--s/all,calico_decode,1024,976,2,1,80.094819616
msmarco-keyset--s/all,calico_decode,1024,976,3,1,79.975779049
msmarco-keyset--s/all,calico_decode,1024,976,4,1,79.514822538
msmarco-keyset--s/all,bec_decode_x2,1024,976,0,2,34.251684971
msmarco-keyset--s/all,bec_decode_x2,1024,976,1,2,34.274988393
msmarco-keyset--s/all,bec_decode_x2,1024,976,2,2,34.263581323
msmarco-keyset--s/all,bec_decode_x2,1024,976,3,2,34.276834457
msmarco-keyset--s/all,bec_decode_x2,1024,976,4,2,34.292428439
msmarco-keyset--s/all,calico_decode_x2,1024,976,0,2,37.019894459
msmarco-keyset--s/all,calico_decode_x2,1024,976,1,2,36.969160236
msmarco-keyset--s/all,calico_decode_x2,1024,976,2,2,36.901415715
msmarco-keyset--s/all,calico_decode_x2,1024,976,3,2,36.936701040
msmarco-keyset--s/all,calico_decode_x2,1024,976,4,2,36.889378782
msmarco-keyset--services/partial,bec_encode,945,1058,0,1,12.200923175
msmarco-keyset--services/partial,bec_encode,945,1058,1,1,12.386878507
msmarco-keyset--services/partial,bec_encode,945,1058,2,1,12.192691611
msmarco-keyset--services/partial,bec_encode,945,1058,3,1,12.194591972
msmarco-keyset--services/partial,bec_encode,945,1058,4,1,12.182249627
msmarco-keyset--services/partial,calico_encode,945,1058,0,1,31.628135346
msmarco-keyset--services/partial,calico_encode,945,1058,1,1,31.662841940
msmarco-keyset--services/partial,calico_encode,945,1058,2,1,31.925953931
msmarco-keyset--services/partial,calico_encode,945,1058,3,1,31.619213651
msmarco-keyset--services/partial,calico_encode,945,1058,4,1,31.647569038
msmarco-keyset--services/partial,calico_p2_encode,945,1058,0,1,17.056793791
msmarco-keyset--services/partial,calico_p2_encode,945,1058,1,1,17.164404237
msmarco-keyset--services/partial,calico_p2_encode,945,1058,2,1,17.210893070
msmarco-keyset--services/partial,calico_p2_encode,945,1058,3,1,17.068826077
msmarco-keyset--services/partial,calico_p2_encode,945,1058,4,1,17.099391884
msmarco-keyset--services/partial,bec_decode,945,1058,0,1,43.854923435
msmarco-keyset--services/partial,bec_decode,945,1058,1,1,43.769267161
msmarco-keyset--services/partial,bec_decode,945,1058,2,1,43.961304648
msmarco-keyset--services/partial,bec_decode,945,1058,3,1,43.888119743
msmarco-keyset--services/partial,bec_decode,945,1058,4,1,43.685901321
msmarco-keyset--services/partial,calico_decode,945,1058,0,1,79.473682000
msmarco-keyset--services/partial,calico_decode,945,1058,1,1,79.981620508
msmarco-keyset--services/partial,calico_decode,945,1058,2,1,79.986151369
msmarco-keyset--services/partial,calico_decode,945,1058,3,1,79.980450286
msmarco-keyset--services/partial,calico_decode,945,1058,4,1,79.452297937
msmarco-keyset--services/partial,bec_decode_x2,945,1058,0,2,34.247777578
msmarco-keyset--services/partial,bec_decode_x2,945,1058,1,2,34.228844480
msmarco-keyset--services/partial,bec_decode_x2,945,1058,2,2,34.334169492
msmarco-keyset--services/partial,bec_decode_x2,945,1058,3,2,34.257960012
msmarco-keyset--services/partial,bec_decode_x2,945,1058,4,2,34.246352807
msmarco-keyset--services/partial,calico_decode_x2,945,1058,0,2,36.859268761
msmarco-keyset--services/partial,calico_decode_x2,945,1058,1,2,36.908063032
msmarco-keyset--services/partial,calico_decode_x2,945,1058,2,2,36.900577110
msmarco-keyset--services/partial,calico_decode_x2,945,1058,3,2,36.910093418
msmarco-keyset--services/partial,calico_decode_x2,945,1058,4,2,36.886138866
msmarco-keyset--services/all,bec_encode,1024,976,0,1,12.379755739
msmarco-keyset--services/all,bec_encode,1024,976,1,1,12.600835081
msmarco-keyset--services/all,bec_encode,1024,976,2,1,12.391982782
msmarco-keyset--services/all,bec_encode,1024,976,3,1,12.384489466
msmarco-keyset--services/all,bec_encode,1024,976,4,1,12.364226795
msmarco-keyset--services/all,calico_encode,1024,976,0,1,31.666916144
msmarco-keyset--services/all,calico_encode,1024,976,1,1,31.763072530
msmarco-keyset--services/all,calico_encode,1024,976,2,1,31.887894427
msmarco-keyset--services/all,calico_encode,1024,976,3,1,31.711291704
msmarco-keyset--services/all,calico_encode,1024,976,4,1,31.702077397
msmarco-keyset--services/all,calico_p2_encode,1024,976,0,1,17.078629290
msmarco-keyset--services/all,calico_p2_encode,1024,976,1,1,17.146249240
msmarco-keyset--services/all,calico_p2_encode,1024,976,2,1,17.157885942
msmarco-keyset--services/all,calico_p2_encode,1024,976,3,1,17.059139064
msmarco-keyset--services/all,calico_p2_encode,1024,976,4,1,17.060519859
msmarco-keyset--services/all,bec_decode,1024,976,0,1,43.812426958
msmarco-keyset--services/all,bec_decode,1024,976,1,1,43.761186443
msmarco-keyset--services/all,bec_decode,1024,976,2,1,43.743657347
msmarco-keyset--services/all,bec_decode,1024,976,3,1,43.898706655
msmarco-keyset--services/all,bec_decode,1024,976,4,1,43.812346912
msmarco-keyset--services/all,calico_decode,1024,976,0,1,79.388138568
msmarco-keyset--services/all,calico_decode,1024,976,1,1,79.900576732
msmarco-keyset--services/all,calico_decode,1024,976,2,1,79.952195465
msmarco-keyset--services/all,calico_decode,1024,976,3,1,79.962402344
msmarco-keyset--services/all,calico_decode,1024,976,4,1,79.400706807
msmarco-keyset--services/all,bec_decode_x2,1024,976,0,2,34.218370281
msmarco-keyset--services/all,bec_decode_x2,1024,976,1,2,34.319252890
msmarco-keyset--services/all,bec_decode_x2,1024,976,2,2,34.285600006
msmarco-keyset--services/all,bec_decode_x2,1024,976,3,2,34.241769259
msmarco-keyset--services/all,bec_decode_x2,1024,976,4,2,34.216034436
msmarco-keyset--services/all,calico_decode_x2,1024,976,0,2,36.774530630
msmarco-keyset--services/all,calico_decode_x2,1024,976,1,2,36.831393883
msmarco-keyset--services/all,calico_decode_x2,1024,976,2,2,36.842180096
msmarco-keyset--services/all,calico_decode_x2,1024,976,3,2,36.834690782
msmarco-keyset--services/all,calico_decode_x2,1024,976,4,2,36.856753990
msmarco-keyset--system/partial,bec_encode,1016,984,0,1,13.407779392
msmarco-keyset--system/partial,bec_encode,1016,984,1,1,13.740305518
msmarco-keyset--system/partial,bec_encode,1016,984,2,1,13.432336678
msmarco-keyset--system/partial,bec_encode,1016,984,3,1,13.424753737
msmarco-keyset--system/partial,bec_encode,1016,984,4,1,13.415731427
msmarco-keyset--system/partial,calico_encode,1016,984,0,1,32.980037890
msmarco-keyset--system/partial,calico_encode,1016,984,1,1,33.023008890
msmarco-keyset--system/partial,calico_encode,1016,984,2,1,33.226772054
msmarco-keyset--system/partial,calico_encode,1016,984,3,1,32.913980979
msmarco-keyset--system/partial,calico_encode,1016,984,4,1,32.959061520
msmarco-keyset--system/partial,calico_p2_encode,1016,984,0,1,17.121879201
msmarco-keyset--system/partial,calico_p2_encode,1016,984,1,1,17.242220008
msmarco-keyset--system/partial,calico_p2_encode,1016,984,2,1,17.228516500
msmarco-keyset--system/partial,calico_p2_encode,1016,984,3,1,17.125469120
msmarco-keyset--system/partial,calico_p2_encode,1016,984,4,1,17.122999488
msmarco-keyset--system/partial,bec_decode,1016,984,0,1,43.894286937
msmarco-keyset--system/partial,bec_decode,1016,984,1,1,43.793610164
msmarco-keyset--system/partial,bec_decode,1016,984,2,1,43.833430358
msmarco-keyset--system/partial,bec_decode,1016,984,3,1,43.727522246
msmarco-keyset--system/partial,bec_decode,1016,984,4,1,43.730594032
msmarco-keyset--system/partial,calico_decode,1016,984,0,1,79.385829772
msmarco-keyset--system/partial,calico_decode,1016,984,1,1,80.061235676
msmarco-keyset--system/partial,calico_decode,1016,984,2,1,79.899903375
msmarco-keyset--system/partial,calico_decode,1016,984,3,1,79.938694306
msmarco-keyset--system/partial,calico_decode,1016,984,4,1,79.404724610
msmarco-keyset--system/partial,bec_decode_x2,1016,984,0,2,34.237840887
msmarco-keyset--system/partial,bec_decode_x2,1016,984,1,2,34.264867806
msmarco-keyset--system/partial,bec_decode_x2,1016,984,2,2,34.239306262
msmarco-keyset--system/partial,bec_decode_x2,1016,984,3,2,34.266988849
msmarco-keyset--system/partial,bec_decode_x2,1016,984,4,2,34.202576860
msmarco-keyset--system/partial,calico_decode_x2,1016,984,0,2,36.806605991
msmarco-keyset--system/partial,calico_decode_x2,1016,984,1,2,36.823340775
msmarco-keyset--system/partial,calico_decode_x2,1016,984,2,2,36.800194850
msmarco-keyset--system/partial,calico_decode_x2,1016,984,3,2,36.869658132
msmarco-keyset--system/partial,calico_decode_x2,1016,984,4,2,36.862720857
msmarco-keyset--system/all,bec_encode,1024,976,0,1,13.426850866
msmarco-keyset--system/all,bec_encode,1024,976,1,1,13.791872118
msmarco-keyset--system/all,bec_encode,1024,976,2,1,13.390449899
msmarco-keyset--system/all,bec_encode,1024,976,3,1,13.397393899
msmarco-keyset--system/all,bec_encode,1024,976,4,1,13.393731790
msmarco-keyset--system/all,calico_encode,1024,976,0,1,32.950674589
msmarco-keyset--system/all,calico_encode,1024,976,1,1,32.988475362
msmarco-keyset--system/all,calico_encode,1024,976,2,1,33.167720607
msmarco-keyset--system/all,calico_encode,1024,976,3,1,32.979521204
msmarco-keyset--system/all,calico_encode,1024,976,4,1,32.953755363
msmarco-keyset--system/all,calico_p2_encode,1024,976,0,1,17.145882028
msmarco-keyset--system/all,calico_p2_encode,1024,976,1,1,17.246990266
msmarco-keyset--system/all,calico_p2_encode,1024,976,2,1,17.249871926
msmarco-keyset--system/all,calico_p2_encode,1024,976,3,1,17.145681913
msmarco-keyset--system/all,calico_p2_encode,1024,976,4,1,17.144821417
msmarco-keyset--system/all,bec_decode,1024,976,0,1,43.801077421
msmarco-keyset--system/all,bec_decode,1024,976,1,1,43.844643515
msmarco-keyset--system/all,bec_decode,1024,976,2,1,43.826262927
msmarco-keyset--system/all,bec_decode,1024,976,3,1,43.732518931
msmarco-keyset--system/all,bec_decode,1024,976,4,1,43.733358414
msmarco-keyset--system/all,calico_decode,1024,976,0,1,79.352904273
msmarco-keyset--system/all,calico_decode,1024,976,1,1,79.898080294
msmarco-keyset--system/all,calico_decode,1024,976,2,1,79.884912710
msmarco-keyset--system/all,calico_decode,1024,976,3,1,79.970852211
msmarco-keyset--system/all,calico_decode,1024,976,4,1,79.386603684
msmarco-keyset--system/all,bec_decode_x2,1024,976,0,2,34.230302654
msmarco-keyset--system/all,bec_decode_x2,1024,976,1,2,34.245586458
msmarco-keyset--system/all,bec_decode_x2,1024,976,2,2,34.208735231
msmarco-keyset--system/all,bec_decode_x2,1024,976,3,2,34.255112445
msmarco-keyset--system/all,bec_decode_x2,1024,976,4,2,34.221912321
msmarco-keyset--system/all,calico_decode_x2,1024,976,0,2,36.816730437
msmarco-keyset--system/all,calico_decode_x2,1024,976,1,2,36.890828617
msmarco-keyset--system/all,calico_decode_x2,1024,976,2,2,36.877190262
msmarco-keyset--system/all,calico_decode_x2,1024,976,3,2,36.855802942
msmarco-keyset--system/all,calico_decode_x2,1024,976,4,2,36.859155373
msmarco-keyset--the/partial,bec_encode,1024,976,0,1,13.524167921
msmarco-keyset--the/partial,bec_encode,1024,976,1,1,13.818158259
msmarco-keyset--the/partial,bec_encode,1024,976,2,1,13.453786381
msmarco-keyset--the/partial,bec_encode,1024,976,3,1,13.528570457
msmarco-keyset--the/partial,bec_encode,1024,976,4,1,13.533062044
msmarco-keyset--the/partial,calico_encode,1024,976,0,1,34.419707752
msmarco-keyset--the/partial,calico_encode,1024,976,1,1,34.511790791
msmarco-keyset--the/partial,calico_encode,1024,976,2,1,34.468796027
msmarco-keyset--the/partial,calico_encode,1024,976,3,1,34.465394067
msmarco-keyset--the/partial,calico_encode,1024,976,4,1,34.429263256
msmarco-keyset--the/partial,calico_p2_encode,1024,976,0,1,20.872226402
msmarco-keyset--the/partial,calico_p2_encode,1024,976,1,1,20.897221800
msmarco-keyset--the/partial,calico_p2_encode,1024,976,2,1,20.889556384
msmarco-keyset--the/partial,calico_p2_encode,1024,976,3,1,20.900912926
msmarco-keyset--the/partial,calico_p2_encode,1024,976,4,1,20.873237985
msmarco-keyset--the/partial,bec_decode,1024,976,0,1,43.811684530
msmarco-keyset--the/partial,bec_decode,1024,976,1,1,43.805060715
msmarco-keyset--the/partial,bec_decode,1024,976,2,1,43.730286645
msmarco-keyset--the/partial,bec_decode,1024,976,3,1,43.684801446
msmarco-keyset--the/partial,bec_decode,1024,976,4,1,43.800657179
msmarco-keyset--the/partial,calico_decode,1024,976,0,1,80.178462795
msmarco-keyset--the/partial,calico_decode,1024,976,1,1,80.429369317
msmarco-keyset--the/partial,calico_decode,1024,976,2,1,80.429619461
msmarco-keyset--the/partial,calico_decode,1024,976,3,1,80.399271981
msmarco-keyset--the/partial,calico_decode,1024,976,4,1,79.940624800
msmarco-keyset--the/partial,bec_decode_x2,1024,976,0,2,34.228141409
msmarco-keyset--the/partial,bec_decode_x2,1024,976,1,2,34.263542300
msmarco-keyset--the/partial,bec_decode_x2,1024,976,2,2,34.274328013
msmarco-keyset--the/partial,bec_decode_x2,1024,976,3,2,34.269795402
msmarco-keyset--the/partial,bec_decode_x2,1024,976,4,2,34.259374900
msmarco-keyset--the/partial,calico_decode_x2,1024,976,0,2,36.815078985
msmarco-keyset--the/partial,calico_decode_x2,1024,976,1,2,36.862022025
msmarco-keyset--the/partial,calico_decode_x2,1024,976,2,2,36.875714412
msmarco-keyset--the/partial,calico_decode_x2,1024,976,3,2,36.923307325
msmarco-keyset--the/partial,calico_decode_x2,1024,976,4,2,36.867019403
msmarco-keyset--the/all,bec_encode,1024,976,0,1,13.576867276
msmarco-keyset--the/all,bec_encode,1024,976,1,1,13.844074187
msmarco-keyset--the/all,bec_encode,1024,976,2,1,13.448543361
msmarco-keyset--the/all,bec_encode,1024,976,3,1,13.590386062
msmarco-keyset--the/all,bec_encode,1024,976,4,1,13.547490354
msmarco-keyset--the/all,calico_encode,1024,976,0,1,34.409360792
msmarco-keyset--the/all,calico_encode,1024,976,1,1,34.498674236
msmarco-keyset--the/all,calico_encode,1024,976,2,1,34.411503026
msmarco-keyset--the/all,calico_encode,1024,976,3,1,34.436657515
msmarco-keyset--the/all,calico_encode,1024,976,4,1,34.399175925
msmarco-keyset--the/all,calico_p2_encode,1024,976,0,1,20.840978404
msmarco-keyset--the/all,calico_p2_encode,1024,976,1,1,20.862360720
msmarco-keyset--the/all,calico_p2_encode,1024,976,2,1,20.869524846
msmarco-keyset--the/all,calico_p2_encode,1024,976,3,1,20.861551254
msmarco-keyset--the/all,calico_p2_encode,1024,976,4,1,20.843529873
msmarco-keyset--the/all,bec_decode,1024,976,0,1,43.909937124
msmarco-keyset--the/all,bec_decode,1024,976,1,1,43.795146004
msmarco-keyset--the/all,bec_decode,1024,976,2,1,43.805832159
msmarco-keyset--the/all,bec_decode,1024,976,3,1,43.782088483
msmarco-keyset--the/all,bec_decode,1024,976,4,1,43.735541672
msmarco-keyset--the/all,calico_decode,1024,976,0,1,80.042257340
msmarco-keyset--the/all,calico_decode,1024,976,1,1,80.411000736
msmarco-keyset--the/all,calico_decode,1024,976,2,1,80.412560635
msmarco-keyset--the/all,calico_decode,1024,976,3,1,80.443429415
msmarco-keyset--the/all,calico_decode,1024,976,4,1,79.958758245
msmarco-keyset--the/all,bec_decode_x2,1024,976,0,2,34.231957608
msmarco-keyset--the/all,bec_decode_x2,1024,976,1,2,34.308541720
msmarco-keyset--the/all,bec_decode_x2,1024,976,2,2,34.277119121
msmarco-keyset--the/all,bec_decode_x2,1024,976,3,2,34.312724129
msmarco-keyset--the/all,bec_decode_x2,1024,976,4,2,34.319358450
msmarco-keyset--the/all,calico_decode_x2,1024,976,0,2,36.826706683
msmarco-keyset--the/all,calico_decode_x2,1024,976,1,2,36.877616507
msmarco-keyset--the/all,calico_decode_x2,1024,976,2,2,36.841049945
msmarco-keyset--the/all,calico_decode_x2,1024,976,3,2,36.823434798
msmarco-keyset--the/all,calico_decode_x2,1024,976,4,2,36.850360308
msmarco-keyset--to/partial,bec_encode,1024,976,0,1,13.553847016
msmarco-keyset--to/partial,bec_encode,1024,976,1,1,13.784239722
msmarco-keyset--to/partial,bec_encode,1024,976,2,1,13.402899070
msmarco-keyset--to/partial,bec_encode,1024,976,3,1,13.542269347
msmarco-keyset--to/partial,bec_encode,1024,976,4,1,13.593129643
msmarco-keyset--to/partial,calico_encode,1024,976,0,1,33.056751689
msmarco-keyset--to/partial,calico_encode,1024,976,1,1,33.110922892
msmarco-keyset--to/partial,calico_encode,1024,976,2,1,33.234283948
msmarco-keyset--to/partial,calico_encode,1024,976,3,1,33.063765729
msmarco-keyset--to/partial,calico_encode,1024,976,4,1,33.059363193
msmarco-keyset--to/partial,calico_p2_encode,1024,976,0,1,25.615778689
msmarco-keyset--to/partial,calico_p2_encode,1024,976,1,1,25.606752489
msmarco-keyset--to/partial,calico_p2_encode,1024,976,2,1,25.593635934
msmarco-keyset--to/partial,calico_p2_encode,1024,976,3,1,25.554112169
msmarco-keyset--to/partial,calico_p2_encode,1024,976,4,1,25.588593030
msmarco-keyset--to/partial,bec_decode,1024,976,0,1,43.886718750
msmarco-keyset--to/partial,bec_decode,1024,976,1,1,43.646710505
msmarco-keyset--to/partial,bec_decode,1024,976,2,1,43.787070353
msmarco-keyset--to/partial,bec_decode,1024,976,3,1,43.956189765
msmarco-keyset--to/partial,bec_decode,1024,976,4,1,43.737262663
msmarco-keyset--to/partial,calico_decode,1024,976,0,1,79.879742732
msmarco-keyset--to/partial,calico_decode,1024,976,1,1,80.273220375
msmarco-keyset--to/partial,calico_decode,1024,976,2,1,80.297104132
msmarco-keyset--to/partial,calico_decode,1024,976,3,1,80.247155361
msmarco-keyset--to/partial,calico_decode,1024,976,4,1,79.765536949
msmarco-keyset--to/partial,bec_decode_x2,1024,976,0,2,34.218970127
msmarco-keyset--to/partial,bec_decode_x2,1024,976,1,2,34.262144996
msmarco-keyset--to/partial,bec_decode_x2,1024,976,2,2,34.247196885
msmarco-keyset--to/partial,bec_decode_x2,1024,976,3,2,34.218679960
msmarco-keyset--to/partial,bec_decode_x2,1024,976,4,2,34.229761343
msmarco-keyset--to/partial,calico_decode_x2,1024,976,0,2,36.808531214
msmarco-keyset--to/partial,calico_decode_x2,1024,976,1,2,36.911020748
msmarco-keyset--to/partial,calico_decode_x2,1024,976,2,2,36.916353320
msmarco-keyset--to/partial,calico_decode_x2,1024,976,3,2,36.868921499
msmarco-keyset--to/partial,calico_decode_x2,1024,976,4,2,36.914582299
msmarco-keyset--to/all,bec_encode,1024,976,0,1,13.542360400
msmarco-keyset--to/all,bec_encode,1024,976,1,1,13.799478500
msmarco-keyset--to/all,bec_encode,1024,976,2,1,13.392493076
msmarco-keyset--to/all,bec_encode,1024,976,3,1,13.582493516
msmarco-keyset--to/all,bec_encode,1024,976,4,1,13.549733647
msmarco-keyset--to/all,calico_encode,1024,976,0,1,33.024393050
msmarco-keyset--to/all,calico_encode,1024,976,1,1,33.065406674
msmarco-keyset--to/all,calico_encode,1024,976,2,1,33.263450748
msmarco-keyset--to/all,calico_encode,1024,976,3,1,33.043564093
msmarco-keyset--to/all,calico_encode,1024,976,4,1,33.111233070
msmarco-keyset--to/all,calico_p2_encode,1024,976,0,1,25.602861248
msmarco-keyset--to/all,calico_p2_encode,1024,976,1,1,25.553391754
msmarco-keyset--to/all,calico_p2_encode,1024,976,2,1,25.587772557
msmarco-keyset--to/all,calico_p2_encode,1024,976,3,1,25.614897181
msmarco-keyset--to/all,calico_p2_encode,1024,976,4,1,25.582479508
msmarco-keyset--to/all,bec_decode,1024,976,0,1,43.817819064
msmarco-keyset--to/all,bec_decode,1024,976,1,1,43.807533139
msmarco-keyset--to/all,bec_decode,1024,976,2,1,43.893463635
msmarco-keyset--to/all,bec_decode,1024,976,3,1,43.784709993
msmarco-keyset--to/all,bec_decode,1024,976,4,1,43.805051710
msmarco-keyset--to/all,calico_decode,1024,976,0,1,79.875530305
msmarco-keyset--to/all,calico_decode,1024,976,1,1,80.228954878
msmarco-keyset--to/all,calico_decode,1024,976,2,1,80.241932353
msmarco-keyset--to/all,calico_decode,1024,976,3,1,80.239250808
msmarco-keyset--to/all,calico_decode,1024,976,4,1,79.768357574
msmarco-keyset--to/all,bec_decode_x2,1024,976,0,2,34.261459601
msmarco-keyset--to/all,bec_decode_x2,1024,976,1,2,34.240787694
