name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,invocations,items_per_iteration,items_per_second,native_read_bytes,prepared_read_bytes,prepared_write_bytes,read_preparations,stride,tuple_bytes,write_bytes,write_preparations
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,0,1,64342,433.7778744832721,433.4815827919428,ns,16471552.0,256.0,590567189.3859254,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,1,1,64342,433.01103478286035,433.01033539526566,ns,16471552.0,256.0,591209906.7250093,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,2,1,64342,433.3873053374084,433.3550557956018,ns,16471552.0,256.0,590739617.7252542,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,3,1,64342,433.1941033850907,433.19327966179355,ns,16471552.0,256.0,590960229.5766604,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/1024,73,0,runtime/stress_1_0/read_bound/1024,iteration,5,4,1,64342,434.4589226322559,434.01496689565346,ns,16471552.0,256.0,589841409.9197365,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,0,1,51561,542.206629040887,541.8457943018451,ns,13199616.0,256.0,472459143.7123724,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,1,1,51561,541.257636585723,541.2610500184319,ns,13199616.0,256.0,472969558.75779766,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,2,1,51561,543.0140222261778,542.4745835030587,ns,13199616.0,256.0,471911510.29946184,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,3,1,51561,542.5000678804831,542.5015418630163,ns,13199616.0,256.0,471888059.7479315,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/read_bound/65536,73,1,runtime/stress_1_0/read_bound/65536,iteration,5,4,1,51561,541.0958864258401,540.7022943697851,ns,13199616.0,256.0,473458320.1618933,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,0,1,44362,634.4133943470521,633.3152698255419,ns,11356672.0,256.0,404222055.2656496,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,1,1,44362,634.6554708985038,633.9971371894603,ns,11356672.0,256.0,403787312.25011563,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,2,1,44362,634.7587349536209,634.6616924394965,ns,11356672.0,256.0,403364505.92439836,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,3,1,44362,633.930751543881,633.8896352734007,ns,11356672.0,256.0,403855790.905282,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/1024,74,0,runtime/stress_1_0/weighted_bound/1024,iteration,5,4,1,44362,632.6210720887226,632.5808349488624,ns,11356672.0,256.0,404691362.52079934,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,0,1,35820,783.4060859853239,781.0988553881156,ns,9169920.0,256.0,327743406.9120453,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,1,1,35820,779.6944723618167,779.6999162478684,ns,9169920.0,256.0,328331444.78447914,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,2,1,35820,780.9836962590314,780.363819095424,ns,9169920.0,256.0,328052113.30369985,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,3,1,35820,781.2363484091414,780.2236739251368,ns,9169920.0,256.0,328111038.61040163,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/weighted_bound/65536,74,1,runtime/stress_1_0/weighted_bound/65536,iteration,5,4,1,35820,780.4683417091039,779.9204913455801,ns,9169920.0,256.0,328238586.9338152,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,0,1,5942,4810.494446316543,4803.194547290135,ns,1521152.0,256.0,53297861.97072321,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,1,1,5942,4999.912487379362,4999.014304947831,ns,1521152.0,256.0,51210095.50755257,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,2,1,5942,5418.165264223389,5417.836418714131,ns,1521152.0,256.0,47251334.33629195,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,3,1,5942,4952.817233253008,4952.528273308663,ns,1521152.0,256.0,51690770.02138398,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/1024,75,0,runtime/stress_1_0/scalar64/1024,iteration,5,4,1,5942,4789.269101311108,4789.2615281051985,ns,1521152.0,256.0,53452917.21859312,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,0,1,4349,6329.968728442621,6317.70544952867,ns,1113344.0,256.0,40521040.75524743,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,1,1,4349,6242.815359851028,6233.299609105523,ns,1113344.0,256.0,41069740.9163581,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,2,1,4349,6230.237755805814,6225.543803173492,ns,1113344.0,256.0,41120905.75437011,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,3,1,4349,6239.290181652371,6239.370200045856,ns,1113344.0,256.0,41029782.14021001,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar64/65536,75,1,runtime/stress_1_0/scalar64/65536,iteration,5,4,1,4349,6229.952632791579,6225.385375947988,ns,1113344.0,256.0,41121952.22308095,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,0,1,34024,831.4030390310606,825.0038796144214,ns,8710144.0,256.0,310301571.0903634,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,1,1,34024,827.2183458732962,825.7298083705125,ns,8710144.0,256.0,310028773.8251669,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,2,1,34024,826.2584058308005,824.8971902187487,ns,8710144.0,256.0,310341704.43969285,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,3,1,34024,824.1901598875054,824.1885727721875,ns,8710144.0,256.0,310608528.7483845,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/1024,76,0,runtime/stress_1_0/scalar8_projection/1024,iteration,5,4,1,34024,826.3086644715327,826.1545085821832,ns,8710144.0,256.0,309869397.7223922,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,0,1,26164,1069.945191865732,1069.1680171228186,ns,6697984.0,256.0,239438512.84376055,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,1,1,26164,1068.6858278555546,1068.6864011618927,ns,6697984.0,256.0,239546418.5954577,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,2,1,26164,1070.4011619019598,1069.2585613819938,ns,6697984.0,256.0,239418237.3149535,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,3,1,26164,1070.0938694385927,1069.1484864700267,ns,6697984.0,256.0,239442886.78294536,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/scalar8_projection/65536,76,1,runtime/stress_1_0/scalar8_projection/65536,iteration,5,4,1,26164,1069.9413316003488,1068.7013071395832,ns,6697984.0,256.0,239543077.4621143,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,0,1,2128,12777.154135338735,12767.84821428577,ns,544768.0,256.0,20050363.671582896,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,1,1,2128,12742.962406017876,12738.336936089328,ns,544768.0,256.0,20096814.93623547,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,2,1,2128,12594.413533834018,12594.32847744268,ns,544768.0,256.0,20326609.748071432,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,3,1,2128,12737.294642856821,12718.750469924416,ns,544768.0,256.0,20127763.38409612,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/1024,77,0,runtime/stress_1_0/write_scalar/1024,iteration,5,4,1,2128,12656.87171052977,12656.842575189014,ns,544768.0,256.0,20226213.487227242,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,0,1,2137,13155.613476843411,13128.072531585256,ns,547072.0,256.0,19500196.95458578,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,1,1,2137,13137.241927945843,13127.754328498746,ns,547072.0,256.0,19500669.6190418,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,2,1,2137,13200.255966306031,13194.446420214812,ns,547072.0,256.0,19402102.357836716,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,3,1,2137,13261.528778668951,13231.446888161343,ns,547072.0,256.0,19347846.245677978,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_scalar/65536,77,1,runtime/stress_1_0/write_scalar/65536,iteration,5,4,1,2137,13216.428170338477,13210.791296209984,ns,547072.0,256.0,19378097.364496503,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,0,1,28586,978.422829356929,978.4209753025918,ns,7318016.0,256.0,261646066.9404885,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,1,1,28586,979.1389491358113,979.0768558034931,ns,7318016.0,256.0,261470791.06461975,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,2,1,28586,980.3269432586727,978.4566571049666,ns,7318016.0,256.0,261636525.38012925,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,3,1,28586,978.6600433776447,978.4968516057413,ns,7318016.0,256.0,261625777.92651728,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/1024,78,0,runtime/stress_1_0/write_native/1024,iteration,5,4,1,28586,979.2134611351402,979.0422584481402,ns,7318016.0,256.0,261480030.90875804,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,0,1,25513,1085.0748637951933,1085.0751381648665,ns,6531328.0,256.0,235928362.00538152,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,1,1,25513,1082.288833143121,1081.4643907027275,ns,6531328.0,256.0,236716069.618948,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,2,1,25513,1083.064124171317,1081.4671735976738,ns,6531328.0,256.0,236715460.48723328,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,3,1,25513,1081.0588719481466,1080.2908713205516,ns,6531328.0,256.0,236973214.15579924,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/write_native/65536,78,1,runtime/stress_1_0/write_native/65536,iteration,5,4,1,25513,1086.2758201705954,1083.1850821150047,ns,6531328.0,256.0,236340034.79824495,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,0,1,105725,263.5623173326525,263.5618065736664,ns,0.0,1.0,3794176.451437006,,960.0,7040.0,105725.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,1,1,105725,263.6185859541953,263.60199574368147,ns,0.0,1.0,3793597.9853975363,,960.0,7040.0,105725.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,2,1,105725,263.4137242845204,263.41311894065257,ns,0.0,1.0,3796318.133362605,,960.0,7040.0,105725.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,3,1,105725,263.6340127690782,263.61779144006005,ns,0.0,1.0,3793370.6770598395,,960.0,7040.0,105725.0,,,,0.0
runtime/stress_1_0/prepare_read,79,0,runtime/stress_1_0/prepare_read,iteration,5,4,1,105725,264.0705131236302,264.04835185623926,ns,0.0,1.0,3787185.1612406527,,960.0,7040.0,105725.0,,,,0.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,0,1,60885,460.4373162517805,460.40734170975657,ns,0.0,1.0,2171989.6913164468,,960.0,7040.0,0.0,,,,60885.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,1,1,60885,463.56567299000545,463.13446661736845,ns,0.0,1.0,2159200.1288605845,,960.0,7040.0,0.0,,,,60885.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,2,1,60885,462.89196025274356,462.8912211546157,ns,0.0,1.0,2160334.770457827,,960.0,7040.0,0.0,,,,60885.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,3,1,60885,462.9014699844662,462.87543729984355,ns,0.0,1.0,2160408.4369510743,,960.0,7040.0,0.0,,,,60885.0
runtime/stress_1_0/prepare_write,80,0,runtime/stress_1_0/prepare_write,iteration,5,4,1,60885,462.8464646465926,462.8457255481147,ns,0.0,1.0,2160547.1214318173,,960.0,7040.0,0.0,,,,60885.0
runtime/stress_1_1/read_inline/1024,81,0,runtime/stress_1_1/read_inline/1024,iteration,5,0,1,74506,376.4185032078349,376.38595549353414,ns,19073536.0,256.0,680152902.2631073,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/1024,81,0,runtime/stress_1_1/read_inline/1024,iteration,5,1,1,74506,376.0544922554761,376.00704641236337,ns,19073536.0,256.0,680838304.6078537,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/1024,81,0,runtime/stress_1_1/read_inline/1024,iteration,5,2,1,74506,376.2127345447154,376.19066920787253,ns,19073536.0,256.0,680505979.9570453,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/1024,81,0,runtime/stress_1_1/read_inline/1024,iteration,5,3,1,74506,376.59028803039456,376.2972378063708,ns,19073536.0,256.0,680313258.455882,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/1024,81,0,runtime/stress_1_1/read_inline/1024,iteration,5,4,1,74506,376.0378493006951,376.035903148737,ns,19073536.0,256.0,680786057.5449944,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/65536,81,1,runtime/stress_1_1/read_inline/65536,iteration,5,0,1,60058,467.16119417911995,466.8207566019233,ns,15374848.0,256.0,548390354.0696701,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/65536,81,1,runtime/stress_1_1/read_inline/65536,iteration,5,1,1,60058,479.16610609726797,478.5902294449067,ns,15374848.0,256.0,534904359.198728,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/65536,81,1,runtime/stress_1_1/read_inline/65536,iteration,5,2,1,60058,478.6011522193377,478.26121415961154,ns,15374848.0,256.0,535272341.6006809,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/65536,81,1,runtime/stress_1_1/read_inline/65536,iteration,5,3,1,60058,478.92051017347455,478.60138532753,ns,15374848.0,256.0,534891890.9309192,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_inline/65536,81,1,runtime/stress_1_1/read_inline/65536,iteration,5,4,1,60058,478.0813213894304,478.0865496686606,ns,15374848.0,256.0,535467898.3908282,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/1024,82,0,runtime/stress_1_1/read_bound/1024,iteration,5,0,1,64598,435.12176847562756,434.3784946902146,ns,16537088.0,256.0,589347776.4882705,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/1024,82,0,runtime/stress_1_1/read_bound/1024,iteration,5,1,1,64598,432.99801851426986,432.95320288549976,ns,16537088.0,256.0,591287922.7912829,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/1024,82,0,runtime/stress_1_1/read_bound/1024,iteration,5,2,1,64598,435.3197622215568,435.24353695160744,ns,16537088.0,256.0,588176453.5620512,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/1024,82,0,runtime/stress_1_1/read_bound/1024,iteration,5,3,1,64598,435.6866621260726,435.66241988916994,ns,16537088.0,256.0,587610930.6492971,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/1024,82,0,runtime/stress_1_1/read_bound/1024,iteration,5,4,1,64598,433.76398650135445,433.7318802439582,ns,16537088.0,256.0,590226385.609491,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/65536,82,1,runtime/stress_1_1/read_bound/65536,iteration,5,0,1,51614,542.4397450301468,542.0525826325962,ns,13213184.0,256.0,472278904.67135185,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/65536,82,1,runtime/stress_1_1/read_bound/65536,iteration,5,1,1,51614,544.3051497658001,542.8994458867505,ns,13213184.0,256.0,471542201.6720973,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/65536,82,1,runtime/stress_1_1/read_bound/65536,iteration,5,2,1,51614,543.3641260121996,542.1219436587003,ns,13213184.0,256.0,472218479.61418813,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/65536,82,1,runtime/stress_1_1/read_bound/65536,iteration,5,3,1,51614,543.6049521446089,543.1338784051146,ns,13213184.0,256.0,471338670.22202915,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/read_bound/65536,82,1,runtime/stress_1_1/read_bound/65536,iteration,5,4,1,51614,543.346882628709,543.3487232146111,ns,13213184.0,256.0,471152298.8136027,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/1024,83,0,runtime/stress_1_1/weighted_bound/1024,iteration,5,0,1,44236,633.6446785423735,633.2101003707716,ns,11324416.0,256.0,404289192.2445663,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/1024,83,0,runtime/stress_1_1/weighted_bound/1024,iteration,5,1,1,44236,633.7452979472755,633.1259833619475,ns,11324416.0,256.0,404342906.03683704,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/1024,83,0,runtime/stress_1_1/weighted_bound/1024,iteration,5,2,1,44236,633.7895831449023,633.6167827108648,ns,11324416.0,256.0,404029702.15645194,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/1024,83,0,runtime/stress_1_1/weighted_bound/1024,iteration,5,3,1,44236,634.4205172257418,633.7582738040733,ns,11324416.0,256.0,403939499.6192863,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/1024,83,0,runtime/stress_1_1/weighted_bound/1024,iteration,5,4,1,44236,633.9367483495212,633.2813093407899,ns,11324416.0,256.0,404243732.16774946,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/65536,83,1,runtime/stress_1_1/weighted_bound/65536,iteration,5,0,1,35838,781.2973938278598,780.7646073999776,ns,9174528.0,256.0,327883714.9810171,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/65536,83,1,runtime/stress_1_1/weighted_bound/65536,iteration,5,1,1,35838,781.3024164295866,781.3126290529125,ns,9174528.0,256.0,327653733.57693803,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/65536,83,1,runtime/stress_1_1/weighted_bound/65536,iteration,5,2,1,35838,781.7887716945442,781.2046431162836,ns,9174528.0,256.0,327699025.1604201,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/65536,83,1,runtime/stress_1_1/weighted_bound/65536,iteration,5,3,1,35838,780.7965288242281,780.2173949439524,ns,9174528.0,256.0,328113679.160396,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/weighted_bound/65536,83,1,runtime/stress_1_1/weighted_bound/65536,iteration,5,4,1,35838,779.9641721074254,779.9701713265291,ns,9174528.0,256.0,328217679.86923105,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/1024,84,0,runtime/stress_1_1/scalar64/1024,iteration,5,0,1,5932,4988.245111260943,4985.207855698133,ns,1518592.0,256.0,51351921.00513721,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/1024,84,0,runtime/stress_1_1/scalar64/1024,iteration,5,1,1,5932,4737.996797032188,4733.184760620233,ns,1518592.0,256.0,54086204.73257291,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/1024,84,0,runtime/stress_1_1/scalar64/1024,iteration,5,2,1,5932,5476.2016183425985,5475.5689480781775,ns,1518592.0,256.0,46753132.400944605,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/1024,84,0,runtime/stress_1_1/scalar64/1024,iteration,5,3,1,5932,4880.107552256847,4879.846931895113,ns,1518592.0,256.0,52460661.896331474,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/1024,84,0,runtime/stress_1_1/scalar64/1024,iteration,5,4,1,5932,4794.669251520196,4794.659811193949,ns,1518592.0,256.0,53392734.85103665,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/65536,84,1,runtime/stress_1_1/scalar64/65536,iteration,5,0,1,4952,5640.6938610681245,5635.440428109682,ns,1267712.0,256.0,45426795.52126347,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/65536,84,1,runtime/stress_1_1/scalar64/65536,iteration,5,1,1,4952,5611.097536349181,5611.165387722239,ns,1267712.0,256.0,45623321.05914259,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/65536,84,1,runtime/stress_1_1/scalar64/65536,iteration,5,2,1,4952,5626.511510497936,5620.753432956328,ns,1267712.0,256.0,45545495.46667316,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/65536,84,1,runtime/stress_1_1/scalar64/65536,iteration,5,3,1,4952,5626.039176089409,5615.640347334582,ns,1267712.0,256.0,45586965.00596024,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar64/65536,84,1,runtime/stress_1_1/scalar64/65536,iteration,5,4,1,4952,5602.650444262166,5602.740710824296,ns,1267712.0,256.0,45691923.50904568,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
runtime/stress_1_1/scalar8_projection/1024,85,0,runtime/stress_1_1/scalar8_projection/1024,iteration,5,0,1,33871,826.1375808212355,825.6638717486112,ns,8670976.0,256.0,310053532.3870196,48.0,960.0,7040.0,1.0,48.0,48.0,48.0,1.0
