stage,transport,window,batch,rate,wait_us,count,bytes,mtu,device,method,layout,placement,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,repetitions,stable_all_passes,goodput_rps,goodput_min_rps,goodput_max_rps,offered_rps,measurement_seconds,below_1ms_pct,retried_packets,max_drain_seconds,max_quorum_drain_seconds,max_all_followers_drain_seconds,recorded_stable_all_passes,max_sampled_queue,max_follower_lag_batches,max_sampled_backlog,first_quarter_mean_queue,last_quarter_mean_queue,leader_cpu_us_per_record,mean_batch_records,record_weighted_batch_records,queue_samples,queue_min_us,queue_mean_us,queue_stddev_us,queue_max_us,queue_p01_us,queue_p05_us,queue_p25_us,queue_p50_us,queue_p75_us,queue_p90_us,queue_p95_us,queue_p99_us,queue_p999_us,queue_over_1000us_pct,queue_over_2000us_pct,queue_over_5000us_pct,queue_over_10000us_pct,p50_repeat_min_us,p50_repeat_max_us,p90_repeat_min_us,p90_repeat_max_us,p99_repeat_min_us,p99_repeat_max_us,p999_repeat_min_us,p999_repeat_max_us
open,udp,64,4,73000,50,511000,4096,9001,nvme,direct-dsync,raw,good,437934,451.253,548.2516265578831,37.61693008144894,1843.989,482.24333,498.17865,525.707,546.141,567.539,587.391,600.1216999999999,640.3880899999996,783.9845459999992,0.03379504674220316,0.0,0.0,0.0,1,True,73168.24776690172,73168.24776690172,73168.24776690172,73168.41484325305,5.985287517,99.9662049532578,0,0.000558236,0.000558236,0.000607306,True,6,31,56,1.68,1.52,5.5158708414872795,3.612303037586331,3.7592765119858242,437934,1.886,24.782127080792996,18.741484827457075,998.127,3.874,5.635,8.84,21.141,37.30375,52.957,55.267,56.784,59.82660299999983,0.0,0.0,0.0,0.0,546.141,546.141,587.391,587.391,640.3880899999996,640.3880899999996,783.9845459999992,783.9845459999992
open,udp,64,4,88700,50,620900,4096,9001,nvme,direct-dsync,raw,good,532143,459.624,565.7979120086143,41.38626455972136,1331.684,492.51883999999995,510.0942,539.9755,562.312,585.751,608.417,626.019,725.2670599999997,824.5921600000001,0.015033553011126709,0.0,0.0,0.0,1,True,88766.53303827163,88766.53303827163,88766.53303827163,88770.03617701388,5.99462412,99.98496644698888,0,0.00054845,0.00054845,0.000734812,True,7,40,71,1.92,2.0,5.288967627637301,3.7831843578822943,3.8652072845081116,532143,1.933,22.289153280227307,15.61901094992278,486.637,3.797,5.133,8.133,18.49,32.565,47.100799999999985,54.193,56.394,62.62986400000006,0.0,0.0,0.0,0.0,562.312,562.312,608.417,608.417,725.2670599999997,725.2670599999997,824.5921600000001,824.5921600000001
open,udp,64,4,104300,50,730100,4096,9001,nvme,direct-dsync,raw,good,625580,414.022,510.18950725406825,31.24977980042853,1331.566,445.12079,460.743,488.828,509.614,530.64125,548.931,560.2720499999999,583.93142,631.4362629999998,0.008631989513731257,0.0,0.0,0.0,1,True,104384.24806393647,104384.24806393647,104384.24806393647,104385.7498250996,5.992963609,99.99136801048627,155,0.000477089,0.000477089,0.000648268,True,6,64,73,2.12,2.32,5.385906040268456,3.8854740427343604,3.928006010422328,625580,1.938,20.87401319095879,14.321758278551101,497.983,3.768,4.907,8.698,17.196,29.619,42.51309999999997,50.90304999999993,56.76220999999996,61.33142099999998,0.0,0.0,0.0,0.0,509.614,509.614,548.931,548.931,583.93142,583.93142,631.4362629999998,631.4362629999998
open,udp,64,4,120000,50,840000,4096,9001,nvme,direct-dsync,raw,good,719974,464.475,480520.32558818517,325071.98290108936,1048543.377,525.44138,566.4663,189846.13,474743.044,764960.42325,936589.4533000002,994672.14315,1038492.3710100001,1047148.677046,91.2594065896824,91.1800981702117,90.93370038362497,90.44882176300811,1,False,102523.52427493385,102523.52427493385,102523.52427493385,120153.12796165158,5.992136969,8.740593410317596,0,1.04850235,1.04850235,1.048554424,False,105445,41,105697,5809.68,91906.6,4.676440476190476,3.9864082461702006,3.9965929325225633,719974,1.919,478160.0258010206,324813.77949241386,1046015.707,6.582730000000001,18.5503,187309.2005,472209.285,762424.6127500001,934054.3656000001,992135.3345,1035955.7916300001,1044612.617667,91.06634406242448,90.97161841955403,90.72369280001777,90.19922941661783,474743.044,474743.044,936589.4533000002,936589.4533000002,1038492.3710100001,1038492.3710100001,1047148.677046,1047148.677046
preflight,tcp,4,4,0,50,2000,4096,9001,nvme,direct-dsync,raw,good,1800,521.002,715.2422555555556,57.21751203984884,849.795,556.678,588.323,698.305,722.6279999999999,742.244,768.0410000000002,813.243,848.555,849.795,0.0,0.0,0.0,0.0,1,False,20881.314789911445,20881.314789911445,20881.314789911445,20743.02793699812,0.086776145,100.0,0,0.0,0.0,5.108e-05,False,4,4,16,0.16,0.0,4.216,4.0,4.0,1800,2.971,3.2363600000000003,0.6840828697038264,11.653,2.98,2.987,2.998,3.1,3.119,4.0793,4.213,6.116,11.653,0.0,0.0,0.0,0.0,722.6279999999999,722.6279999999999,768.0410000000002,768.0410000000002,848.555,848.555,849.795,849.795
preflight,udp,4,4,0,50,2000,4096,9001,nvme,direct-dsync,raw,good,1800,463.643,490.8557311111111,25.56786019545565,614.701,464.825,467.503,473.525,479.8905,502.931,529.6987,539.137,593.795,614.701,0.0,0.0,0.0,0.0,1,False,25158.68018341289,25158.68018341289,25158.68018341289,24992.066407363796,0.072022856,100.0,0,0.0,0.0,9.954e-05,False,4,4,16,0.16,0.16,5.0375,4.0,4.0,1800,3.149,3.4870022222222223,0.8372211588845271,13.609,3.156,3.179,3.351,3.377,3.399,3.4442000000000004,4.165,7.765,13.609,0.0,0.0,0.0,0.0,479.8905,479.8905,529.6987,529.6987,593.795,593.795,614.701,614.701
tail,tcp,16,1,1000,0,16000,4096,9001,nvme,direct-dsync,raw,good,44990,361.55,437.8019236941542,56.38705438571911,1411.844,365.02089,366.71345,373.0365,449.044,455.435,484.26669999999984,534.5481,645.8006400000002,702.8323319999997,0.006668148477439431,0.0,0.0,0.0,3,True,1000.1833044767915,994.7750345440376,1004.1937209461993,1000.1833044767915,44.981754643,99.99333185152256,0,0.000452239,0.000452239,0.000751255,True,1,6,4,0.0,0.04,17.74625,1.0,1.0,44990,0.76,3.4055582351633698,6.7686038930500185,1006.357,1.50734,2.621,2.977,3.275,3.575,3.947,4.444,5.83211,8.923088999999862,0.002222716159146477,0.0,0.0,0.0,369.555,454.394,420.6076,542.2235,530.5629199999997,688.28673,607.8428440000004,707.4298700000005
tail,tcp,16,16,52700,50,843200,4096,9001,nvme,direct-dsync,raw,good,2370844,430.62,613.2020160002091,65.98117536859684,3042.534,499.57842999999997,525.795,568.348,601.944,646.124,707.903,742.1398500000001,790.265,834.0267850000006,0.016829449765568716,0.004513160714074819,0.0,0.0,3,True,52693.294261962226,52629.318196584805,52758.0103581132,52693.20535994192,44.9933532,99.98317055023443,0,0.000695742,0.000695742,0.000873134,True,8,16,74,2.3733333333333335,2.12,5.471687223276407,3.7843110268025444,4.522600390409491,2370844,1.552,37.44434348653897,20.253461913329282,2215.139,4.255,7.659,22.121,40.1,54.355,56.589,57.869,61.732,67.53315700000013,0.00404919092103909,0.0003374325767532575,0.0,0.0,581.179,660.858,638.222,754.7166,705.1850799999996,810.41272,765.9969500000004,844.9637959999999
tail,tcp,64,4,5200,50,83200,4096,9001,nvme,direct-dsync,raw,good,233693,399.564,516.6452920626634,64.78427859482814,1246.612,422.45264000000003,446.966,468.685,505.141,535.465,604.6178000000001,654.5032,736.2753999999999,842.8190519999958,0.0017116473321836768,0.0,0.0,0.0,3,True,5213.162373570621,5205.395703499875,5220.987857578637,5213.407770246913,44.825382993,99.99828835266781,0,0.000466097,0.000466097,0.000744196,True,3,12,8,0.17333333333333334,0.3066666666666667,13.7828125,1.2763150493702797,1.4913112502300025,233693,1.689,48.36173427958903,12.998496514354427,564.299,4.6066,14.2116,52.834,53.447,54.041,54.81,55.458,57.59707999999999,62.41116399999967,0.0,0.0,0.0,0.0,488.124,513.5735,551.217,658.0908,665.8177999999998,779.5916100000001,737.443239999997,886.3356459999999
tail,tcp,64,4,104400,50,1670400,4096,9001,nvme,direct-dsync,raw,good,4697692,445.824,8239.6569939234,20256.40369692897,97631.972,502.783,533.15,592.434,666.071,746.226,37316.722800000076,64804.4967,86657.94717,96362.60868800008,16.354137308278194,16.22005018634683,15.616775216425427,14.879647282112153,3,False,103812.27497153121,103793.04194099447,103823.62361955499,104423.87712750187,44.986760970999995,83.6458626917218,0,0.09730461,0.09730461,0.097352495,False,9556,64,9812,2.2266666666666666,3114.0399999999995,4.605567528735632,3.902657844566558,3.9402649215827688,4697692,1.575,7305.244777884119,19659.384532504435,95097.285,3.412,5.201,10.223,21.534,42.031,34781.33490000003,62270.21915000002,84122.02598999998,93825.86683900007,15.90587462949891,15.763102391557386,15.193439672077266,14.426382146807411,576.424,708.475,34285.45520000002,39529.40549999999,82805.08383999999,92780.00409999999,87224.7294,97141.74932999998
tail,tcp,64,64,5300,50,84800,4096,9001,nvme,direct-dsync,raw,good,238687,411.91,537.3946330089196,69.05650549629146,2715.53,435.74844,458.67,499.486,517.817,565.8145,632.3928,683.1247,754.202,849.4467300000058,0.008379174399946373,0.002513752319983912,0.0,0.0,3,True,5317.652420332361,5312.7120661529,5320.606862939419,5317.652420332361,44.88578439,99.99162082560005,0,0.000665844,0.000665844,0.000708846,True,2,9,9,0.22666666666666668,0.27999999999999997,13.256053459119498,1.2793498649742772,1.4979240595424133,238687,1.584,48.372714974003614,14.770890782495801,2098.833,4.61272,14.468,52.82,53.386,53.906,54.633,55.238,57.541139999999984,65.69490800000028,0.002094793599986593,0.00041895871999731864,0.0,0.0,478.871,541.9875,546.1499,660.896,660.4620500000001,765.11875,749.4086030000001,892.5940140000005
tail,tcp,64,64,105300,50,1684800,4096,9001,nvme,direct-dsync,raw,good,4739231,464.658,37020.16464738287,63832.50328136809,233961.719,536.159,566.7085,623.631,706.567,52692.577000000005,154623.962,188763.17700000003,216431.87060000002,231918.66264999993,32.51405133026856,32.33955044605338,31.90650550690608,31.34004229800151,3,False,103795.58929825602,103780.52064567659,103809.17596750127,105292.31582038324,45.010226654,67.48594866973144,0,0.233381791,0.233381791,0.233430764,False,19454,34,23550,3.6666666666666665,10132.48,3.4852940012662237,8.894488809739169,24.796351348984675,4739231,1.707,24527.22073475085,48829.55617442303,195145.667,6.76,11.235,29.54,52.136,12416.820500000002,114212.27,148537.5775,175568.5711,190641.87332999986,27.3766355765313,26.5850303561907,26.14002145073747,25.3411998697679,629.275,757.208,146973.85879999996,167226.85960000003,210290.4466,225754.56234999982,216686.52995999999,232994.654735
tail,udp,4,64,104400,50,1670400,4096,9001,nvme,direct-dsync,raw,good,4697692,513.686,8993.117215262302,20550.736514673663,100591.891,736.32891,904.22155,1107.009,1306.773,1586.638,38706.441900000005,66276.47485,87883.22033999999,98973.51047900005,88.558147277429,16.43304839908619,15.946128439242079,15.105588020670575,3,False,103805.40628409227,103792.70861030975,103819.68950727214,104423.87712750187,44.986760970999995,11.441788861423865,147,0.099688403,0.099688403,0.099737035,False,9832,4,10088,33.78666666666667,3232.0266666666666,3.1342412994891444,30.266535402158617,49.87652447201732,4697692,2.038,7811.5847738536295,20063.14369843661,98098.923,14.782,36.872,157.656,365.713,662.322,36223.84640000001,63794.46800000002,85402.56490999997,96491.03045000002,16.231417470536595,16.03378850720737,15.418039326545887,14.66816044985495,1250.652,1342.237,34912.97060000023,42299.4415,83468.06551999999,95526.23414999999,87886.27397600005,99818.007275
tail,udp,16,1,1000,0,16000,4096,9001,nvme,direct-dsync,raw,good,44990,395.264,450.38099415425654,53.21381132459178,988.026,400.05889,401.918,418.577,432.148,464.02175,512.6544,570.02005,660.67154,715.0675389999999,0.0,0.0,0.0,0.0,3,True,1000.1833044767915,994.7750345440376,1004.1937209461993,1000.1833044767915,44.981754643,100.0,0,0.000463705,0.000463705,0.000730146,True,1,6,4,0.0,0.04,15.9309375,1.0,1.0,44990,0.843,3.378035919093132,2.0392185835879566,357.464,1.5384499999999999,2.683,3.017,3.309,3.596,3.933,4.259,5.591770000000004,8.41924199999997,0.0,0.0,0.0,0.0,405.567,462.082,492.107,523.207,632.2503999999998,692.4127999999997,680.1416700000004,722.5554240000001
tail,udp,64,4,5200,50,83200,4096,9001,nvme,direct-dsync,raw,good,233693,429.843,529.67853809913,63.701625825415405,1548.185,449.15443999999997,470.6002,487.925,503.723,554.344,623.7268,674.0318,735.6030399999999,802.4550799999998,0.004707030163505111,0.0,0.0,0.0,3,True,5213.162373570621,5205.46254646236,5220.920796311938,5213.407770246913,44.825382993,99.9952929698365,3,0.00056419,0.00056419,0.000753077,True,3,11,8,0.17333333333333334,0.3066666666666667,12.061842948717949,1.2758974988115137,1.4907207319003992,233693,1.701,48.28027612722675,13.084303008057859,841.409,4.63792,14.148,52.86,53.439,53.94,54.601,55.109,56.63707999999999,60.76253999999995,0.0,0.0,0.0,0.0,495.304,528.6179999999999,558.525,652.7234000000001,679.5958,742.6927599999998,756.1631999999981,836.8664620000002
tail,udp,64,4,104300,50,1668800,4096,9001,nvme,direct-dsync,raw,good,4693661,455.725,6122.423112689221,15816.302394431446,83878.02,493.46,511.153,541.501,565.813,597.411,24312.531,50005.602,71548.93600000006,81379.49685999993,14.952912023258603,14.782405461323261,14.096863834009316,12.995740425224573,3,False,103816.13811898995,103815.70751134315,103816.39277248151,104318.18620216442,44.993698327000004,85.0470879767414,0,0.083824416,0.083824416,0.083875273,False,8197,43,8453,1.8266666666666669,2277.186666666667,4.97397531160115,3.8974930674385257,3.937174840705368,4693661,1.82,5286.666902605024,15223.389076141168,81403.133,3.772,5.218,9.524,20.52,39.616,21776.786,47470.253,69011.99020000006,78844.48237999997,14.441498864106292,14.175757473750235,13.520767690721593,12.460252242332798,556.51,571.087,18766.322300000007,35257.63,61767.40595,78149.7212,66240.986497,83386.64829
