family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
prefix,F64side/equality_mismatch8,262144,918273,3,7.193023682,7.086931229,7.317733765,19136640,262144,262144
prefix,F64side/equality_mismatch15,262144,918273,3,7.113379161,7.083008448,7.124600728,19136640,262144,262144
prefix,F64side/equality_mismatch16,262144,918273,3,6.704932531,6.580840429,6.78420194,19136640,262144,262144
prefix,F64side/equality_mismatch17,262144,918273,3,4.826776981,4.793241501,4.847653389,19136640,262144,98304
prefix,F64side/update_raw,262144,918273,3,0.979164808,0.974256134,1.041138726,19136640,262144,0
prefix,F64side/update_tuplepack_effects,262144,918273,3,2.822250911,2.697913361,2.827046803,19136640,262144,0
prefix,D_prefix_plane/scalar_raw,262144,918273,3,0.732520193,0.732449658,0.732658386,19136640,262144,0
prefix,D_prefix_plane/scalar_tuplepack,262144,918273,3,1.726385531,1.724577531,1.729623048,19136640,262144,0
prefix,D_prefix_plane/full_string_rare,262144,918273,3,26.555912018,26.529474258,26.648952484,19136640,262144,262144
prefix,D_prefix_plane/all_fields,262144,918273,3,22.02926445,21.993141174,22.031763077,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch0,262144,918273,3,1.915707779,1.883475349,1.916409492,19136640,262144,0
prefix,D_prefix_plane/equality_mismatch7,262144,918273,3,1.910681725,1.910378647,1.913638306,19136640,262144,0
prefix,D_prefix_plane/equality_mismatch8,262144,918273,3,8.285444641,7.711026001,8.573180389,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch15,262144,918273,3,7.658184814,7.64384079,7.784931946,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch16,262144,918273,3,7.489496867,7.485701243,7.688999939,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch17,262144,918273,3,4.215979767,4.213153458,4.230082703,19136640,262144,98304
prefix,D_prefix_plane/update_raw,262144,918273,3,1.046976141,1.043850254,1.050069242,19136640,262144,0
prefix,D_prefix_plane/update_tuplepack_effects,262144,918273,3,2.788142068,2.787499019,2.788861411,19136640,262144,0
prefix,A63/scalar_raw,262144,918273,3,0.736524509,0.736261955,0.73874811,18612480,262144,0
prefix,A63/scalar_tuplepack,262144,918273,3,1.729916614,1.727423626,1.766791951,18612480,262144,0
prefix,A63/full_string_rare,262144,918273,3,20.350450516,20.315166473,21.790426254,18612480,262144,262144
prefix,A63/all_fields,262144,918273,3,20.567508698,20.53163147,20.60815239,18612480,262144,262144
prefix,A63/equality_mismatch0,262144,918273,3,2.86627824,2.642966461,2.977296683,18612480,262144,0
prefix,A63/equality_mismatch7,262144,918273,3,2.583899434,2.557936605,2.623221334,18612480,262144,0
prefix,A63/equality_mismatch8,262144,918273,3,7.475605011,7.277666092,7.722554016,18612480,262144,262144
prefix,A63/equality_mismatch15,262144,918273,3,7.720692444,7.710461426,8.271138763,18612480,262144,262144
prefix,A63/equality_mismatch16,262144,918273,3,7.630374908,7.330118815,7.666709264,18612480,262144,262144
prefix,A63/equality_mismatch17,262144,918273,3,5.190080166,5.175193787,5.287755966,18612480,262144,98304
prefix,A63/update_raw,262144,918273,3,1.053352975,1.051030133,1.055777885,18612480,262144,0
prefix,A63/update_tuplepack_effects,262144,918273,3,2.807795933,2.803245544,2.809741701,18612480,262144,0
prefix,D_prefix_plane/scalar_raw,262144,712367,3,0.631452216,0.631050735,0.674773501,19136640,262144,0
prefix,D_prefix_plane/scalar_tuplepack,262144,712367,3,1.680882495,1.67932527,1.687737506,19136640,262144,0
prefix,D_prefix_plane/full_string_rare,262144,712367,3,26.939594269,26.298570633,27.553380966,19136640,262144,262144
prefix,D_prefix_plane/all_fields,262144,712367,3,22.034795761,21.961040497,22.036054611,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch0,262144,712367,3,1.894639515,1.880288987,1.897315434,19136640,262144,0
prefix,D_prefix_plane/equality_mismatch7,262144,712367,3,1.903373355,1.901239123,1.906198229,19136640,262144,0
prefix,D_prefix_plane/equality_mismatch8,262144,712367,3,7.164045334,6.962654114,7.363083522,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch15,262144,712367,3,7.130564372,7.116724014,7.174828211,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch16,262144,712367,3,7.25529925,6.805990855,7.602144877,19136640,262144,262144
prefix,D_prefix_plane/equality_mismatch17,262144,712367,3,4.048079681,4.047358322,4.101950455,19136640,262144,98304
prefix,D_prefix_plane/update_raw,262144,712367,3,1.026286677,1.023853302,1.029536297,19136640,262144,0
prefix,D_prefix_plane/update_tuplepack_effects,262144,712367,3,2.760499137,2.758311135,2.775561741,19136640,262144,0
prefix,A63/scalar_raw,262144,712367,3,0.622365152,0.62147362,0.626751947,18612480,262144,0
prefix,A63/scalar_tuplepack,262144,712367,3,1.637226264,1.63688755,1.641177495,18612480,262144,0
prefix,A63/full_string_rare,262144,712367,3,20.242036819,20.213216782,20.244001389,18612480,262144,262144
prefix,A63/all_fields,262144,712367,3,20.437580109,20.403856277,20.485433578,18612480,262144,262144
prefix,A63/equality_mismatch0,262144,712367,3,2.5834493,2.430314064,2.645491536,18612480,262144,0
prefix,A63/equality_mismatch7,262144,712367,3,2.434641361,2.422040939,2.46227169,18612480,262144,0
prefix,A63/equality_mismatch8,262144,712367,3,6.881139755,6.784767787,6.92039299,18612480,262144,262144
prefix,A63/equality_mismatch15,262144,712367,3,6.624835968,6.59251976,6.719815572,18612480,262144,262144
prefix,A63/equality_mismatch16,262144,712367,3,6.33423342,6.330838885,6.952264786,18612480,262144,262144
prefix,A63/equality_mismatch17,262144,712367,3,4.271094428,4.247344208,4.327289157,18612480,262144,98304
prefix,A63/update_raw,262144,712367,3,0.974499321,0.971744156,0.978294945,18612480,262144,0
prefix,A63/update_tuplepack_effects,262144,712367,3,2.704711151,2.702719879,2.711920929,18612480,262144,0
prefix,B64prefix9/scalar_raw,262144,712367,3,0.702780013,0.666358948,0.703293956,18612480,262144,0
prefix,B64prefix9/scalar_tuplepack,262144,712367,3,1.723514391,1.718649989,1.726868173,18612480,262144,0
prefix,B64prefix9/full_string_rare,262144,712367,3,19.704143524,19.695447922,19.776527405,18612480,262144,262144
prefix,B64prefix9/all_fields,262144,712367,3,20.031999588,20.024389267,20.122615814,18612480,262144,262144
prefix,B64prefix9/equality_mismatch0,262144,712367,3,2.818057469,2.728469304,3.032298748,18612480,262144,0
prefix,B64prefix9/equality_mismatch7,262144,712367,3,2.69947993,2.69809138,2.74483163,18612480,262144,0
prefix,B64prefix9/equality_mismatch8,262144,712367,3,2.727597373,2.710405223,2.772697994,18612480,262144,0
prefix,B64prefix9/equality_mismatch15,262144,712367,3,6.843235016,6.742570877,7.099309285,18612480,262144,262144
prefix,B64prefix9/equality_mismatch16,262144,712367,3,6.860375086,6.784430822,7.141430537,18612480,262144,262144
prefix,B64prefix9/equality_mismatch17,262144,712367,3,4.392456902,4.266423543,4.712786357,18612480,262144,65536
prefix,B64prefix9/update_raw,262144,712367,3,1.045889571,1.043127524,1.046997895,18612480,262144,0
prefix,B64prefix9/update_tuplepack_effects,262144,712367,3,2.793332781,2.793180193,2.821052279,18612480,262144,0
prefix,C64pad/scalar_raw,262144,712367,3,0.701758367,0.701680686,0.702786186,18874624,262144,0
prefix,C64pad/scalar_tuplepack,262144,712367,3,1.729624541,1.727166715,1.731341321,18874624,262144,0
prefix,C64pad/full_string_rare,262144,712367,3,19.927303314,19.906953812,20.001024246,18874624,262144,262144
prefix,C64pad/all_fields,262144,712367,3,20.081533432,20.074972153,20.086090088,18874624,262144,262144
prefix,C64pad/equality_mismatch0,262144,712367,3,2.999935444,2.97643104,3.019179124,18874624,262144,0
prefix,C64pad/equality_mismatch7,262144,712367,3,2.660267131,2.651544444,2.716640981,18874624,262144,0
prefix,C64pad/equality_mismatch8,262144,712367,3,6.58986791,6.507998149,6.625478745,18874624,262144,262144
prefix,C64pad/equality_mismatch15,262144,712367,3,6.58947436,6.48231252,6.842089971,18874624,262144,262144
prefix,C64pad/equality_mismatch16,262144,712367,3,6.18668093,6.185318538,6.385456721,18874624,262144,262144
prefix,C64pad/equality_mismatch17,262144,712367,3,4.32567003,4.321706984,4.445803748,18874624,262144,98304
prefix,C64pad/update_raw,262144,712367,3,1.056888271,1.043576009,1.05728933,18874624,262144,0
prefix,C64pad/update_tuplepack_effects,262144,712367,3,2.846798761,2.832414355,2.849545343,18874624,262144,0
prefix,A_prefix_plane/scalar_raw,262144,712367,3,0.720380027,0.719840212,0.722020419,18612352,262144,0
prefix,A_prefix_plane/scalar_tuplepack,262144,712367,3,1.697231127,1.693884145,1.708821172,18612352,262144,0
prefix,A_prefix_plane/full_string_rare,262144,712367,3,27.302259445,26.170721054,29.751186371,18612352,262144,262144
prefix,A_prefix_plane/all_fields,262144,712367,3,20.786260605,20.749183655,20.813842773,18612352,262144,262144
prefix,A_prefix_plane/equality_mismatch0,262144,712367,3,1.926638794,1.925505829,1.926840782,18612352,262144,0
prefix,A_prefix_plane/equality_mismatch7,262144,712367,3,1.926959038,1.926348877,1.927142334,18612352,262144,0
prefix,A_prefix_plane/equality_mismatch8,262144,712367,3,6.996802012,6.944788615,7.125618617,18612352,262144,262144
prefix,A_prefix_plane/equality_mismatch15,262144,712367,3,6.916864395,6.837239583,6.929237366,18612352,262144,262144
prefix,A_prefix_plane/equality_mismatch16,262144,712367,3,6.63656044,6.631855647,6.687632879,18612352,262144,262144
prefix,A_prefix_plane/equality_mismatch17,262144,712367,3,3.979883957,3.979761505,3.998526382,18612352,262144,98304
prefix,A_prefix_plane/update_raw,262144,712367,3,1.006645002,0.986494896,1.007277338,18612352,262144,0
prefix,A_prefix_plane/update_tuplepack_effects,262144,712367,3,2.773395811,2.772493362,2.780370985,18612352,262144,0
prefix,D65/scalar_raw,262144,712367,3,0.762701296,0.762283176,0.765742188,19136768,262144,0
prefix,D65/scalar_tuplepack,262144,712367,3,1.802657214,1.801250978,1.807614413,19136768,262144,0
prefix,D65/full_string_rare,262144,712367,3,20.295862198,20.260099411,20.34144783,19136768,262144,262144
prefix,D65/all_fields,262144,712367,3,20.818325043,20.807548523,20.862594604,19136768,262144,262144
prefix,D65/equality_mismatch0,262144,712367,3,2.82059724,2.79346902,2.848978315,19136768,262144,0
prefix,D65/equality_mismatch7,262144,712367,3,2.803084782,2.798983983,2.856569835,19136768,262144,0
prefix,D65/equality_mismatch8,262144,712367,3,7.018596649,7.013192495,7.090809504,19136768,262144,262144
prefix,D65/equality_mismatch15,262144,712367,3,7.168394089,7.088742574,7.208524704,19136768,262144,262144
prefix,D65/equality_mismatch16,262144,712367,3,6.636916478,6.625967662,6.752323786,19136768,262144,262144
prefix,D65/equality_mismatch17,262144,712367,3,4.775034163,4.491427528,4.809286594,19136768,262144,98304
prefix,D65/update_raw,262144,712367,3,1.102946254,1.101828003,1.103192575,19136768,262144,0
prefix,D65/update_tuplepack_effects,262144,712367,3,2.921027592,2.918242591,2.923673357,19136768,262144,0
prefix,E64prefix7/scalar_raw,262144,712367,3,0.704695684,0.704488997,0.706611563,19136768,262144,0
prefix,E64prefix7/scalar_tuplepack,262144,712367,3,1.740428751,1.736910733,1.74134792,19136768,262144,0
prefix,E64prefix7/full_string_rare,262144,712367,3,20.061182022,20.045484543,20.291723251,19136768,262144,262144
prefix,E64prefix7/all_fields,262144,712367,3,20.882984161,20.850101471,20.914455414,19136768,262144,262144
prefix,E64prefix7/equality_mismatch0,262144,712367,3,3.019050305,2.962645017,3.043361664,19136768,262144,0
prefix,E64prefix7/equality_mismatch7,262144,712367,3,7.527999878,7.496058146,7.569250107,19136768,262144,262144
prefix,E64prefix7/equality_mismatch8,262144,712367,3,7.567888896,7.5532341,7.643482971,19136768,262144,262144
prefix,E64prefix7/equality_mismatch15,262144,712367,3,7.54291598,7.533830007,7.657390594,19136768,262144,262144
prefix,E64prefix7/equality_mismatch16,262144,712367,3,7.162799199,7.139007568,7.253086726,19136768,262144,262144
prefix,E64prefix7/equality_mismatch17,262144,712367,3,7.1201636,7.081857681,7.21818161,19136768,262144,229376
prefix,E64prefix7/update_raw,262144,712367,3,1.05704189,1.05590676,1.062714895,19136768,262144,0
prefix,E64prefix7/update_tuplepack_effects,262144,712367,3,2.829196657,2.828596933,2.830256326,19136768,262144,0
prefix,F64side/scalar_raw,262144,712367,3,0.703571389,0.703168418,0.704905146,19136640,262144,0
prefix,F64side/scalar_tuplepack,262144,712367,3,1.735275615,1.734143344,1.736270731,19136640,262144,0
prefix,F64side/full_string_rare,262144,712367,3,22.005786896,21.984424591,22.029760361,19136640,262144,262144
prefix,F64side/all_fields,262144,712367,3,20.738121033,20.621143341,20.805315018,19136640,262144,262144
prefix,F64side/equality_mismatch0,262144,712367,3,2.831591742,2.762542725,3.137294182,19136640,262144,0
prefix,F64side/equality_mismatch7,262144,712367,3,2.753093175,2.742324557,2.799667903,19136640,262144,0
prefix,F64side/equality_mismatch8,262144,712367,3,6.678941727,6.674211502,6.864850998,19136640,262144,262144
prefix,F64side/equality_mismatch15,262144,712367,3,6.786942164,6.727738063,7.006351471,19136640,262144,262144
prefix,F64side/equality_mismatch16,262144,712367,3,6.346059527,6.327192579,6.496547699,19136640,262144,262144
prefix,F64side/equality_mismatch17,262144,712367,3,4.452801175,4.446075016,4.952791691,19136640,262144,98304
prefix,F64side/update_raw,262144,712367,3,1.059231732,1.030576204,1.06123458,19136640,262144,0
prefix,F64side/update_tuplepack_effects,262144,712367,3,2.836487906,2.834888731,2.838891438,19136640,262144,0
bucket,n8b7stride63_combined/load50_uniform/hit/raw,4096,918273,3,28.503684304,28.422091397,28.678189364,66048,32768,32998
bucket,n8b7stride63_combined/load50_uniform/hit/rawfp_tuplepack,4096,918273,3,31.669787598,31.633688354,31.74486084,66048,32768,32998
bucket,n8b7stride63_combined/load50_uniform/hit/seriespack_tuplepack,4096,918273,3,32.359152222,32.352896118,32.439291382,66048,32768,32998
bucket,n8b7stride63_combined/load50_uniform/miss/raw,4096,918273,3,21.787674967,21.786960856,21.922029768,66048,32768,33404
bucket,n8b7stride63_combined/load50_uniform/miss/rawfp_tuplepack,4096,918273,3,21.691176351,21.68295695,21.738234456,66048,32768,33404
bucket,n8b7stride63_combined/load50_uniform/miss/seriespack_tuplepack,4096,918273,3,27.171470642,27.096043905,27.263837179,66048,32768,33404
bucket,n8b7stride63_combined/load50_uniform/mixed/raw,4096,918273,3,25.229039119,25.210376446,25.498647054,66048,32768,33192
bucket,n8b7stride63_combined/load50_uniform/mixed/rawfp_tuplepack,4096,918273,3,26.487495422,26.475107829,26.630597432,66048,32768,33192
bucket,n8b7stride63_combined/load50_uniform/mixed/seriespack_tuplepack,4096,918273,3,29.671847257,29.642103715,29.870236483,66048,32768,33192
bucket,n8b7stride63_combined/load50_uniform/update/raw,4096,918273,3,28.555480957,28.515364213,28.902551824,66048,32768,32998
bucket,n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,4096,918273,3,34.454128689,34.447143555,34.488172743,66048,32768,32998
bucket,n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,4096,918273,3,35.31265937,35.260572645,35.422488742,66048,32768,32998
bucket,n8b8stride64_combined/load50_uniform/hit/raw,4096,918273,3,21.336277262,21.326267497,21.506644694,67072,32768,32998
bucket,n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,918273,3,25.387216421,25.363339938,25.432678223,67072,32768,32998
bucket,n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,918273,3,31.404986572,31.341177368,31.474139404,67072,32768,32998
bucket,n8b8stride64_combined/load50_uniform/miss/raw,4096,918273,3,18.703230914,18.688455021,18.881238152,67072,32768,33404
bucket,n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,918273,3,18.780314726,18.757264979,18.842622645,67072,32768,33404
bucket,n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,918273,3,23.274006435,23.237625122,23.425068447,67072,32768,33404
bucket,n8b8stride64_combined/load50_uniform/mixed/raw,4096,918273,3,20.047391891,20.032857895,20.238870621,67072,32768,33192
bucket,n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,918273,3,22.007132394,22.003947667,22.102456229,67072,32768,33192
bucket,n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,918273,3,27.063972473,27.039532979,27.260098775,67072,32768,33192
bucket,n8b8stride64_combined/load50_uniform/update/raw,4096,918273,3,21.621476237,21.586724854,21.779941813,67072,32768,32998
bucket,n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,918273,3,28.12471147,28.066145463,28.143077504,67072,32768,32998
bucket,n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,4096,918273,3,33.929429796,33.923356798,33.976392958,67072,32768,32998
bucket,n8b7stride64_combined/load50_uniform/hit/raw,4096,918273,3,28.124766957,28.115056818,28.428860751,67072,32768,32998
bucket,n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,4096,918273,3,31.154315186,31.102529907,31.196063232,67072,32768,32998
bucket,n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,4096,918273,3,32.169393921,32.11434021,32.256460571,67072,32768,32998
bucket,n8b7stride64_combined/load50_uniform/miss/raw,4096,918273,3,21.644525146,21.625075277,21.751580811,67072,32768,33404
bucket,n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,4096,918273,3,21.42906901,21.417759196,21.502537028,67072,32768,33404
bucket,n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,4096,918273,3,26.891904195,26.890200297,27.048561096,67072,32768,33404
bucket,n8b7stride64_combined/load50_uniform/mixed/raw,4096,918273,3,24.925905668,24.914238563,25.161010742,67072,32768,33192
bucket,n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,4096,918273,3,26.043566386,26.039494832,26.186462402,67072,32768,33192
bucket,n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,4096,918273,3,29.487934459,29.398712158,29.552659468,67072,32768,33192
bucket,n8b7stride64_combined/load50_uniform/update/raw,4096,918273,3,28.125349565,28.100963246,28.425448331,67072,32768,32998
bucket,n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,4096,918273,3,33.886135864,33.852441406,33.937598334,67072,32768,32998
