case,base_ns,candidate_ns,ratio,base_samples,candidate_samples,edge_ratios,observation
bulk/calico/local/k49/h0/u64/decode,0.42062148356784634,0.4242750106271118,1.0086860210474156,"[0.4187026776846676, 0.41907859162164696, 0.4203065944335874, 0.42251060818269304, 0.42093637270210527, 0.42117196709807836]","[0.4198175879906563, 0.4195804872104539, 0.41908621861722073, 0.4287324332635673, 0.4298253718340941, 0.429654219189218]","[1.0011976168643328, 1.0201396407020706]",sample ranges overlap
bulk/calico/striped/k49/h0/u64/decode,0.36875423549291275,0.3694713242659252,1.0019446251839086,"[0.3686849569463258, 0.36787358469306414, 0.36769291639958906, 0.36882351403949976, 0.36986131339235967, 0.3693446806108201]","[0.36760290527335093, 0.36881420898433187, 0.36715971679680826, 0.37093293912358943, 0.3701284395475186, 0.37042142051853727]","[0.9992642053385294, 1.0029152711931208]",sample ranges overlap
bulk/series/avx2/local/k50/h0/u64/decode,0.17632164858815205,0.1765959153046675,1.0015554908810778,"[0.1757886485839936, 0.17641751136153236, 0.17589458113037523, 0.17769160602536538, 0.17622578581477175, 0.1765433520320328]","[0.1764675709198938, 0.1762359887438753, 0.17670470002479272, 0.17648748023677624, 0.17670435037255877, 0.17692125000810274]","[1.0032575749965478, 1.0009119479078246]",sample ranges overlap
bulk/series/avx512/local/k50/h0/u64/decode,0.1826974930258074,0.1826617927882522,0.9998045937195748,"[0.18238691267111717, 0.18265068889834318, 0.18274429715327165, 0.18251822972494178, 0.18302992882995836, 0.18307612337315363]","[0.18282991539935453, 0.18270494237542312, 0.1826186432010813, 0.18285787769695297, 0.18244469655729612, 0.1824209873741022]","[1.0002970340676356, 0.9968025323705068]",sample ranges overlap
bulk/series/avx2/local/k50/h8/u64/decode,0.2056288866227266,0.2057179639573674,1.0004331946552054,"[0.2059432975444679, 0.20580922529096596, 0.20586819730762745, 0.20544854795448725, 0.20495711013494636, 0.20504911485482938]","[0.2058945069064336, 0.2056347356846872, 0.20566292457298105, 0.20577300334175377, 0.20597274942377006, 0.2054760071767454]","[0.9990028924460845, 1.0035303175409311]",sample ranges overlap
bulk/series/avx512/local/k50/h8/u64/decode,0.17575817585182746,0.17583887437965956,1.0004591452286131,"[0.17589334161869455, 0.17521503770793015, 0.17551561390230316, 0.17609022174494465, 0.17562301008496034, 0.17593908747164014]","[0.17550428713591967, 0.17590851184234152, 0.17558694385808968, 0.17623948600258404, 0.17658335528063654, 0.17576923691697763]","[1.0004064023376644, 1.0017074007559141]",sample ranges overlap
bulk/series/avx2/local/k50/h16/u64/decode,0.29363625626757195,0.29354816719123156,0.9997000061318718,"[0.29321882702645136, 0.2937635565311655, 0.29309071542903664, 0.29350895600397847, 0.2938371260357042, 0.294019739144574]","[0.2941860373033892, 0.2932377633835523, 0.2936527787444452, 0.293443555638018, 0.2930867944035014, 0.29370143048374764]","[1.0014799585769936, 0.9986605831502776]",sample ranges overlap
bulk/series/avx512/local/k50/h16/u64/decode,0.2069058741629251,0.20706155373878898,1.000752417380578,"[0.20728231502954586, 0.20698032831300978, 0.20686186538396556, 0.20694988294188468, 0.2068560593268688, 0.20649788153716503]","[0.2071415616064784, 0.2069815458710996, 0.20741891860965442, 0.20738455311121828, 0.20695482247030336, 0.20678061360133287]","[1.0007789788275183, 1.000477448636293]",sample ranges overlap
bulk/calico/local/k50/h0/u64/decode,0.4196641729626649,0.4197573329401752,1.0002219869684197,"[0.41963914125352497, 0.4180992049198675, 0.4196041472322276, 0.4211623641374645, 0.42100635212851206, 0.4196892046718048]","[0.41882299980419413, 0.4199021207573435, 0.4191291400691371, 0.42003075206860535, 0.4197451440786702, 0.4197695218016802]","[0.9988679636123148, 0.9970622050698791]",sample ranges overlap
bulk/calico/striped/k50/h0/u64/decode,0.37034963593362524,0.3751739698618123,1.0130264308645134,"[0.3701798862166164, 0.36937072167272816, 0.36904002337247704, 0.37085976726846304, 0.37051938565063414, 0.37126359840812795]","[0.37045976562493504, 0.36940123291015475, 0.37016972656237623, 0.3798881740986896, 0.3807860448272868, 0.38068083834658495]","[1.0021631516597465, 1.0264818994803837]",sample ranges overlap
bulk/series/avx2/local/k51/h0/u64/decode,0.20042081271642836,0.1986937522041965,0.9913828285155422,"[0.20121628654865423, 0.20012365657426404, 0.2006349093150129, 0.20034652337939052, 0.19835474652250584, 0.20049510205346624]","[0.19790789707197717, 0.19684117065726733, 0.1954648068339717, 0.2007698835942119, 0.19959194938505123, 0.19947960733641582]","[0.9810913331548444, 0.9962336556601465]",sample ranges overlap
bulk/series/avx512/local/k51/h0/u64/decode,0.18188931315120624,0.18193986943110715,1.0002779507988955,"[0.18139479051042348, 0.18186133167653654, 0.18152646800906563, 0.1821993915224504, 0.18279601044526875, 0.18191729462587594]","[0.18192401414186984, 0.18181718470714453, 0.18195572472034446, 0.18178774492338562, 0.1821007957897145, 0.182543268202401]","[1.0021900174512532, 0.9994588580570327]",sample ranges overlap
bulk/series/avx2/local/k51/h8/u64/decode,0.2204476289361137,0.220099095294094,0.9984189730517777,"[0.22023489133416257, 0.22093072991136892, 0.22067798021647364, 0.2204883338977245, 0.22005467202029722, 0.22040692397450287]","[0.22048553009113314, 0.22012334888379936, 0.22058549475577546, 0.22007484170438865, 0.21946024054528718, 0.2196002425909949]","[0.999127914234344, 0.9963400361070267]",sample ranges overlap
bulk/series/avx512/local/k51/h8/u64/decode,0.18058098675484713,0.18035556404185576,0.9987516807996105,"[0.18038235617682233, 0.18090102755828022, 0.18068589335846677, 0.18021415505425048, 0.1804760801512275, 0.1811023404626843]","[0.1816985042004082, 0.18027137326479956, 0.18070540723630635, 0.18025099473266376, 0.18043975481891197, 0.18027012058156536]","[1.0001079989006163, 0.9988587985206152]",sample ranges overlap
bulk/series/avx2/local/k51/h16/u64/decode,0.2939790423523021,0.2938498702838389,0.9995606079010613,"[0.2950558479551476, 0.2935956505043317, 0.2938504342330791, 0.2941411963512183, 0.2941076504715251, 0.2935311388665332]","[0.29346533640093686, 0.29387703659672804, 0.29408477040917214, 0.2940630351410473, 0.29382270397094984, 0.29366016256872673]","[1.0000905302853078, 0.9990311489683508]",sample ranges overlap
bulk/series/avx512/local/k51/h16/u64/decode,0.2162717226661741,0.21588866639468635,0.9982288194371162,"[0.21781386674803146, 0.21629538855528846, 0.2151497964534471, 0.21624805677705972, 0.21640660232347858, 0.21608118078437794]","[0.2162698743721348, 0.21582979972351535, 0.21548518287795018, 0.21594753306585732, 0.21572175443855876, 0.21640933394686554]","[0.9978474398604475, 0.9986102824890943]",sample ranges overlap
bulk/calico/local/k51/h0/u64/decode,0.4195511580991695,0.41843621892236643,0.9973425429645948,"[0.41919971969467673, 0.41827891425550934, 0.41787282548456073, 0.41990259650366224, 0.42003159942771856, 0.42019420891674847]","[0.41836817896699025, 0.41826123118226766, 0.4187164331415367, 0.4182302609046117, 0.4194862228070825, 0.4185042588777426]","[1.0002134095419077, 0.9963637484606946]",sample ranges overlap
bulk/calico/striped/k51/h0/u64/decode,0.37143689356753595,0.3771866062539294,1.0154796488608584,"[0.37113849947035643, 0.3717352876647154, 0.37098159576321166, 0.3721190359197878, 0.37186446026618836, 0.3711177523402283]","[0.373121258047812, 0.37130411906153293, 0.37138829463985196, 0.3812519544600468, 0.3824933982268914, 0.382449376516187]","[1.000673051084304, 1.0284644470795132]",sample ranges overlap
bulk/series/avx2/local/k52/h0/u64/decode,0.1718732411859765,0.17093986329887695,0.9945693821757304,"[0.17236929446481405, 0.17175851192101185, 0.17198797045094114, 0.17112746046533148, 0.17155592730298325, 0.17220553831489194]","[0.1720745818872045, 0.17121492006097935, 0.17138539849109288, 0.170385584766901, 0.17066480653677452, 0.17030231088904313]","[0.9964964296149995, 0.9931780699479108]",sample ranges overlap
bulk/series/avx512/local/k52/h0/u64/decode,0.1766077120884323,0.17755945552730215,1.0053890253580393,"[0.17700058578985178, 0.1766177403395944, 0.176397339336943, 0.1766883409083294, 0.1765976838372702, 0.17611384944039118]","[0.17816780270405638, 0.17856264268985983, 0.17835075709045287, 0.17661965520670583, 0.17695110835054792, 0.17664235091587044]","[1.009812246196369, 1.0002529312821644]",sample ranges overlap
bulk/series/avx2/local/k52/h8/u64/decode,0.19853347219030604,0.19916930636842467,1.003202654802255,"[0.19690770721606443, 0.19739362371374128, 0.19802783520312003, 0.19903910917749204, 0.19933885773630572, 0.19989708288840136]","[0.20077985771518767, 0.20208517001847914, 0.19936797510819085, 0.19897063762865846, 0.19624365906949745, 0.19873403770131087]","[1.017154728393644, 0.9969658698667024]",sample ranges overlap
bulk/series/avx512/local/k52/h8/u64/decode,0.1645802939713928,0.16434568951844453,0.9985745288984048,"[0.16390062814440107, 0.1649311375066243, 0.16468277165639747, 0.16462062670525737, 0.16453996123752818, 0.16443153165740537]","[0.1646187292707383, 0.16359769530378507, 0.16409320010879294, 0.16420583931505553, 0.16448553972183352, 0.1648107404770028]","[0.9964199561273195, 0.9996692504648395]",sample ranges overlap
bulk/series/avx2/local/k52/h16/u64/decode,0.26123641507173767,0.2615478503157367,1.0011921586196684,"[0.2622582595745046, 0.26120833413011674, 0.2611604795300409, 0.26156534042828017, 0.26101630779046386, 0.26126449601335855]","[0.261496503943175, 0.26102039049348474, 0.2617055360427159, 0.2616109488604722, 0.26159508383415053, 0.2615006167973229]","[1.001103218295151, 1.001265337716515]",sample ranges overlap
bulk/series/avx512/local/k52/h16/u64/decode,0.1879813769729527,0.18799778397192402,1.0000872799169551,"[0.18824874960845173, 0.18804989009550616, 0.18798980511207974, 0.18792856126433521, 0.18797294883382562, 0.18759783969944513]","[0.1878237481892164, 0.1878958989899509, 0.1878203404079755, 0.1882107788381809, 0.18870879273332128, 0.18809966895389713]","[0.9987974366473977, 1.001501727954213]",sample ranges overlap
bulk/calico/local/k52/h0/u64/decode,0.4189626276804189,0.4187303652916018,0.9994456250427323,"[0.4176583678272997, 0.41901370397520726, 0.41820182394714733, 0.4206843944632431, 0.4194497658905128, 0.4189115513856306]","[0.41851145237820364, 0.418208776347419, 0.41746202994629567, 0.41964151291026525, 0.4207287175599335, 0.418949278205]","[1.000016624509683, 1.0004571394129769]",sample ranges overlap
bulk/calico/striped/k52/h0/u64/decode,0.3735323173978534,0.37331612195975333,0.9994212135656529,"[0.3735199757450853, 0.3719814170154648, 0.37222959754252, 0.37354465905062156, 0.3736686513783271, 0.3749667267885074]","[0.3724128341167206, 0.37336781661911667, 0.3712525351538624, 0.3739842755640268, 0.3740428383303881, 0.37326442730039]","[1.000492267609589, 1.0008446632719536]",sample ranges overlap
bulk/series/avx2/local/k53/h0/u64/decode,0.19522889357719264,0.19571273702378184,1.0024783393365793,"[0.19720286799602432, 0.19618619795424025, 0.1937700016221505, 0.19386328569551065, 0.19658480784640445, 0.19427158920014506]","[0.1942981052708052, 0.1941812482077914, 0.1961374582192967, 0.19588207086580148, 0.19573189500127472, 0.19569357904628895]","[0.9903760167477458, 1.0075168263519232]",sample ranges overlap
bulk/series/avx512/local/k53/h0/u64/decode,0.17968145490957238,0.1798089560861751,1.0007095956378296,"[0.18002094164319518, 0.17972455949604232, 0.17997700332461752, 0.17934199376372686, 0.1795448145431982, 0.17963835032310244]","[0.17990153463544284, 0.17955067680943532, 0.17978478067543913, 0.180040361169508, 0.17983313149691108, 0.1796801143842826]","[0.9989319599413948, 1.0016058216687929]",sample ranges overlap
bulk/series/avx2/local/k53/h8/u64/decode,0.2258972434380595,0.22563973850530877,0.9988600793492137,"[0.2256104688653906, 0.225613659718551, 0.2268721903273459, 0.22586171382438985, 0.2264584649424076, 0.22593277305172915]","[0.22564212253637506, 0.22590421183117937, 0.22575322361982716, 0.22563735447424246, 0.22527300269365486, 0.22544590429225955]","[1.0006185968591188, 0.9978450724394989]",sample ranges overlap
bulk/series/avx512/local/k53/h8/u64/decode,0.18126213913277722,0.1810282671137966,0.9987097580327611,"[0.18082733533193204, 0.1817241126064301, 0.1809020108388565, 0.181622267426698, 0.1808365503453075, 0.1822581901612212]","[0.1810164587723305, 0.18104007545526268, 0.1828829363384299, 0.1806407309787008, 0.18066515279830928, 0.18127718505769363]","[1.0007632011151562, 0.9947301911712175]",sample ranges overlap
bulk/series/avx2/local/k53/h16/u64/decode,0.2937510031006749,0.293886836145574,1.0004624087865752,"[0.29449282683230477, 0.29378074415470956, 0.29339762252706125, 0.2932862403512138, 0.29372126204664023, 0.2940448974623478]","[0.293768438838427, 0.29583098073534736, 0.29400523345272095, 0.2940454414509072, 0.2935204135074313, 0.2937627297786922]","[1.0007641389113413, 1.000141180559293]",sample ranges overlap
bulk/series/avx512/local/k53/h16/u64/decode,0.20861486451051495,0.20910158261873008,1.0023330940935449,"[0.20813652262034896, 0.20891789758155668, 0.2085433459743701, 0.2086863830466598, 0.20971798173365322, 0.2084644311403484]","[0.20837753917342924, 0.20943127950442736, 0.2088119256772963, 0.20947689473344303, 0.20939123956016384, 0.20832439039860495]","[1.0012878843085178, 1.0033775874746291]",sample ranges overlap
bulk/calico/local/k53/h0/u64/decode,0.41966692715502857,0.4203444646404289,1.0016144648090175,"[0.4198180540050546, 0.4186717519439354, 0.4195158003050025, 0.42045745134767337, 0.41942608913969953, 0.4199465960693131]","[0.42034475425263335, 0.4196004895853532, 0.4193023470340925, 0.42034417502822446, 0.42051551401415493, 0.4206350683504938]","[1.0002018738752845, 1.0013547387933772]",sample ranges overlap
bulk/calico/striped/k53/h0/u64/decode,0.37751452205544056,0.37696887759857195,0.9985546398218067,"[0.37679890681055983, 0.3777944759904773, 0.3774961717169025, 0.3780159937420168, 0.3771515636367245, 0.3775328723939786]","[0.37560782065761433, 0.37660778485800617, 0.3762999681326981, 0.37732997033913773, 0.3775962719753753, 0.3791732095273216]","[0.996831216648466, 1.0001679312876643]",sample ranges overlap
bulk/series/avx2/local/k54/h0/u64/decode,0.1906234215125208,0.19082761466959833,1.0010711860875088,"[0.19001574978969063, 0.19019713240956657, 0.19015416787241704, 0.19157977279197627, 0.19144180959297213, 0.19104971061547502]","[0.19181231241627988, 0.1913397668282069, 0.19145431695809337, 0.1902082339622503, 0.19031546251098977, 0.19026452039309846]","[1.006837342037902, 0.9938504070642837]",sample ranges overlap
bulk/series/avx512/local/k54/h0/u64/decode,0.17678061231223,0.17699058180705957,1.0011877405111524,"[0.1766833996023351, 0.1768778250221249, 0.17654301958453367, 0.17700556051316862, 0.17651034230196258, 0.17718020103719356]","[0.1767627226751451, 0.17678559905546218, 0.17667802844836356, 0.177269222506024, 0.1773012622132425, 0.17719556455865698]","[1.0004489560025929, 1.0014895689835448]",sample ranges overlap
bulk/series/avx2/local/k54/h8/u64/decode,0.2091481134583481,0.2092477502518215,1.0004763934602414,"[0.2093369877149827, 0.209519057508009, 0.20890744122619015, 0.2088258230427248, 0.20895923920171353, 0.2096407347198428]","[0.2092784648140765, 0.2090628744194878, 0.20921703568956648, 0.20952355209661105, 0.20910259386957608, 0.20953445372293894]","[0.9994269907734628, 1.0027005883877322]",sample ranges overlap
bulk/series/avx512/local/k54/h8/u64/decode,0.18118676834129382,0.18081084094363706,0.9979251939802324,"[0.18048705647625232, 0.18149247725686327, 0.18113332342226746, 0.18123556473856076, 0.1814516263190795, 0.1811379719440269]","[0.18063233877055157, 0.18123493804961646, 0.18000248090393037, 0.18122150887188168, 0.18061983099890813, 0.18098934311672255]","[0.997234166291158, 0.9986414276789801]",sample ranges overlap
bulk/series/avx2/local/k54/h16/u64/decode,0.2939137671527168,0.2937005978217956,0.9992747215178579,"[0.2934956210390825, 0.29405871551224216, 0.2945743288624749, 0.29413043481922296, 0.29369007393606467, 0.2937688187931914]","[0.29333184564872594, 0.29406934999486517, 0.2932699249104323, 0.29494933714325555, 0.2946651134155178, 0.2932006058509532]","[0.9975281471856733, 1.003051020275087]",sample ranges overlap
bulk/series/avx512/local/k54/h16/u64/decode,0.21595477207978242,0.21559666358265953,0.9983417430711344,"[0.21643160599484115, 0.21604608801813116, 0.21639384634683975, 0.21586345614143368, 0.21470284759313105, 0.21494422542576092]","[0.21578408686474765, 0.21574167099948727, 0.21545165616583178, 0.2160770172919507, 0.21502068418497197, 0.2151413372924483]","[0.996986165002552, 1.0009170372746556]",sample ranges overlap
bulk/calico/local/k54/h0/u64/decode,0.41966602514234164,0.41965295065171904,0.9999688454870318,"[0.4189994112779871, 0.4198618193896454, 0.4193219851864801, 0.4210589306673141, 0.42135836810050986, 0.41947023089503793]","[0.41919746673362057, 0.41955267018619724, 0.41937768810161075, 0.4198053465542667, 0.41975323111724083, 0.4205206752026334]","[1.000132840435509, 0.9970227822716867]",sample ranges overlap
bulk/calico/striped/k54/h0/u64/decode,0.37786941075089375,0.37688926300905634,0.9974061204375086,"[0.3767499876865377, 0.37915806867855417, 0.3778568533768674, 0.37788196812492014, 0.37864814667335916, 0.37746812766243665]","[0.3755108548370866, 0.37644392677305294, 0.3762774647735129, 0.3773345992450598, 0.3785291586468298, 0.377543324297296]","[0.995820140380571, 0.9991038370279891]",sample ranges overlap
bulk/series/avx2/local/k55/h0/u64/decode,0.20275839173699506,0.20229066118554434,0.9976931630427537,"[0.2022371860079393, 0.20161588357214028, 0.20272864030244772, 0.20338177739307756, 0.2031439045664897, 0.2027881431715424]","[0.2030030267922062, 0.20199221061093467, 0.2019577724307669, 0.202589111760154, 0.20185380504943315, 0.20292172228131075]","[0.9987886728358898, 0.9972689665115987]",sample ranges overlap
bulk/series/avx512/local/k55/h0/u64/decode,0.17411403634868833,0.17439953867114483,1.001639743288041,"[0.1740151816691129, 0.174448042408161, 0.1741034935895067, 0.17412457910786994, 0.1741724013635319, 0.17406605241581966]","[0.17432226269678555, 0.1748173861733299, 0.1740966439166236, 0.1742999697239733, 0.1744768146455041, 0.1746139003273863]","[1.001256546337862, 1.0020228938352003]",sample ranges overlap
bulk/series/avx2/local/k55/h8/u64/decode,0.23073024582555082,0.23066078160229975,0.999698937505993,"[0.23087186642644308, 0.23070746076362406, 0.23109408995653974, 0.23041305941405762, 0.23021690795033853, 0.2307530308874776]","[0.23084421419310963, 0.2302800078068323, 0.23007034257725498, 0.23070529942038473, 0.2306162637842148, 0.2307109253893539]","[0.9974364194790302, 1.00126833091436]",sample ranges overlap
bulk/series/avx512/local/k55/h8/u64/decode,0.18062746011866979,0.18054682991964938,0.9995536105143291,"[0.18053929846805866, 0.1807156217692809, 0.18107734172385198, 0.18100890783037651, 0.1802791449380154, 0.18043655756107907]","[0.1800675159490802, 0.18155859392094015, 0.18013898497658093, 0.18091067694083518, 0.18023815674893276, 0.18085550309036597]","[0.9968091480578465, 1.0023218439486414]",sample ranges overlap
bulk/series/avx2/local/k55/h16/u64/decode,0.2936404811025939,0.293651307396274,1.0000368692138069,"[0.2935412985558633, 0.29392795490534773, 0.2939560883523732, 0.2932891460644618, 0.2937396636493245, 0.29336861498615513]","[0.2942276948809153, 0.29341905506183086, 0.29370653913899814, 0.2936091928589113, 0.2936934219336367, 0.29342488541547324]","[0.9992467005514297, 1.0008200532042855]",sample ranges overlap
bulk/series/avx512/local/k55/h16/u64/decode,0.215257009443098,0.2166258896779093,1.006359282972261,"[0.21544979319852775, 0.215031025349655, 0.21511572573368937, 0.21539829315250664, 0.21542030860806863, 0.21452858515481746]","[0.2163322359079123, 0.2171048009493188, 0.21596514780616427, 0.21715959512963381, 0.21662514164767063, 0.21662663770814797]","[1.005655142923995, 1.0057026661523805]",separated slower
bulk/calico/local/k55/h0/u64/decode,0.4208897871953975,0.42060009971492607,0.9993117260402022,"[0.419356671221733, 0.42060661472443117, 0.420268181644853, 0.4220195314917122, 0.42117295966636387, 0.4215984120903521]","[0.4193500419817977, 0.42011718550161015, 0.4203412225440068, 0.42124934329196173, 0.4211407840051269, 0.42085897688584534]","[0.9996407147868014, 0.9989145403016197]",sample ranges overlap
bulk/calico/striped/k55/h0/u64/decode,0.3782317601071319,0.3785093222596271,1.0007338414743823,"[0.3787891643687525, 0.37834921640092867, 0.3777179382401922, 0.3772216360065368, 0.378297336271721, 0.3781661839425428]","[0.3776982003419207, 0.37830405190389604, 0.3779173637361528, 0.37936821696352135, 0.37871459261535806, 0.37947876058311697]","[0.998858587130472, 1.0031785841040752]",sample ranges overlap
bulk/predecessor/local/k56/h0/u64/decode,0.16549782537372584,0.1652519137285905,0.9985141095082063,"[0.1666615145518248, 0.16741014898397402, 0.1672357719686734, 0.16419431746093358, 0.1643341361956269, 0.1641487407342178]","[0.16644378961367406, 0.16699335688452072, 0.16689923723260644, 0.16331475933055087, 0.1640600378435069, 0.16357903853748568]","[0.9979876629736251, 0.9962527392362754]",sample ranges overlap
resident/predecessor/local/k56/h0/u64/point,1.58153631375902,1.581410136013363,0.9999202182431354,"[1.580720226904258, 1.5809850720756904, 1.5838905827213503, 1.5860070233183983, 1.5819410160115819, 1.5811316115064578]","[1.5833981711970355, 1.5797922057736238, 1.5795387679912527, 1.580048448548999, 1.582771823477727, 1.5851302628500934]","[0.9992454917360475, 1.0005251823283776]",sample ranges overlap
resident/predecessor/local/k56/h0/u64/get16,6.377409779478544,6.256152426531083,0.9809864259722423,"[6.242905779582151, 6.262328208364299, 6.267318353420449, 6.489098078805954, 6.491660309260225, 6.487501205536638]","[6.26203755752627, 6.246588744556981, 6.259372672719065, 6.245144832029422, 6.252932180343101, 6.272497660447034]","[0.9995280452338339, 0.9636057437266675]",sample ranges overlap
bulk/predecessor-region32/local/k56/h0/u64/decode,0.16527599822959144,0.16554796366061042,1.0016455228462222,"[0.1667441403709566, 0.166833759703353, 0.16699799564578865, 0.1636861113070195, 0.16380785608822626, 0.16374299299775716]","[0.16701571721881633, 0.166630425991121, 0.16664771305065962, 0.1642945250540717, 0.16408051962524964, 0.16446550133009988]","[0.9988848380985706, 1.003368278826576]",sample ranges overlap
bulk/series/avx2/local/k56/h0/u64/decode,0.16221976435959762,0.16166068433005076,0.99655356403855,"[0.1623235612874915, 0.16211596743170376, 0.16178576131366004, 0.1624698127588578, 0.16203763862421375, 0.16272707810350137]","[0.16083210661939054, 0.1608064257030161, 0.16044128448530437, 0.16248926204071096, 0.16252846172612986, 0.16269142532323708]","[0.9919221915679629, 1.0003609837807785]",sample ranges overlap
resident/series/avx2/local/k56/h0/u64/point,1.704105253991412,1.7051468684935394,1.0006112383608274,"[1.7093734489289034, 1.7047418283043148, 1.7126546581111222, 1.7022395740228407, 1.7034686796785092, 1.7021499059529814]","[1.7048270807068124, 1.709686061915059, 1.707034693076178, 1.6914805308687468, 1.6983424666725957, 1.7054666562802665]","[0.9986318052066441, 0.9977105999591849]",sample ranges overlap
resident/series/avx2/local/k56/h0/u64/get16,3.971285626692975,3.9742729194398505,1.0007522230903758,"[3.957779152342098, 3.964042988678542, 3.9671276943847285, 3.9760249338847564, 3.9966833509839903, 3.9754435590012216]","[3.9745773271106697, 3.973968511769031, 3.9816807084940917, 3.995932097709291, 3.965443320997097, 3.9578029787929263]","[1.0026574733074827, 0.9973386452389973]",sample ranges overlap
bulk/series/avx512/local/k56/h0/u64/decode,0.16566661440037478,0.16542003076964729,0.9985115671517765,"[0.16692796549786998, 0.1671797879522627, 0.16686276537460587, 0.16440927631512378, 0.1643942522766373, 0.1644704634261437]","[0.16655682532437233, 0.16655182562757198, 0.16633027681239726, 0.163553975621191, 0.16450978472689728, 0.16415748339353323]","[0.9977466934963465, 0.9984684993010495]",sample ranges overlap
resident/series/avx512/local/k56/h0/u64/point,1.7081453290735755,1.7064823628874572,0.9990264492383559,"[1.7081669846811958, 1.7154431789969355, 1.707292350974356, 1.7081236734659555, 1.7133713933040617, 1.7054608486096483]","[1.7021295764808115, 1.7067193279042745, 1.7062453978706402, 1.70729839610611, 1.7060634457271144, 1.7105924177812024]","[0.998875059155347, 0.9995168515180338]",sample ranges overlap
resident/series/avx512/local/k56/h0/u64/get16,7.251504791173047,7.141752440501653,0.9848648861399099,"[7.1364023442608575, 7.13990815387909, 7.134479754115107, 7.3631014284670036, 7.374363870362785, 7.374756495327931]","[7.149321119514847, 7.148322675528846, 7.143380446058785, 7.121617347189408, 7.140124434944522, 7.138243306691413]","[1.0016703558309845, 0.9679808905795482]",sample ranges overlap
bulk/series/avx2/local/k56/h8/u64/decode,0.1953708738747017,0.19532282507069276,0.9997540636275203,"[0.1954400416285044, 0.19518943955129428, 0.19530170612089903, 0.19577802631443936, 0.19549187800689888, 0.19506175909668735]","[0.19527639110559286, 0.19530963539193533, 0.19529343505996802, 0.19558205579198198, 0.1953360147494502, 0.19534393860359106]","[0.9999576498275653, 0.9992432452702582]",sample ranges overlap
bulk/series/avx512/local/k56/h8/u64/decode,0.18220149905334831,0.18244020572976483,1.0013101246568044,"[0.18258500951524864, 0.18262976225479455, 0.18239286308902122, 0.1815133517903827, 0.18150974844716486, 0.18201013501767543]","[0.18232890103061253, 0.182447866417273, 0.182564687614598, 0.18243254504225662, 0.18247685975238437, 0.1816643193441341]","[0.9992488808454771, 1.0050640531002668]",sample ranges overlap
bulk/series/avx2/local/k56/h16/u64/decode,0.20295006023663642,0.20122260335017167,0.9914882662047473,"[0.2022930427583197, 0.20298869658303195, 0.20300562308815523, 0.20291142389024092, 0.20194428733468509, 0.20306256154310257]","[0.20164935556320385, 0.2026968206616994, 0.2020760234771047, 0.20079585113713946, 0.19980169403326078, 0.19944809971412902]","[0.9955038230143326, 0.9846744466262173]",sample ranges overlap
bulk/series/avx512/local/k56/h16/u64/decode,0.18299865559186104,0.18309041271229504,1.0005014087132893,"[0.18328690894981095, 0.18267370637728922, 0.18285241326933044, 0.18311911736439646, 0.18287819381932563, 0.1832340691245895]","[0.18326952916075942, 0.18379635320328017, 0.18355633889866835, 0.1828171123095847, 0.18291129626383065, 0.18272084253937584]","[1.003849692857491, 0.9983507726601216]",sample ranges overlap
bulk/calico/local/k56/h0/u64/decode,0.35869244137810297,0.3575252045408136,0.9967458560520405,"[0.36077429636719716, 0.36060380969179345, 0.3601916186506071, 0.3562662998420102, 0.3571932641055989, 0.35686910329245425]","[0.3566308168418192, 0.35629173358557237, 0.35789017414799923, 0.357160234933628, 0.3588164314559125, 0.3583496178905779]","[0.9889823880303151, 1.004148620837345]",sample ranges overlap
resident/calico/local/k56/h0/u64/point,1.5858378772893502,1.584186976714183,0.998958972667503,"[1.5860381210095742, 1.5856376335691265, 1.5862975280760103, 1.5845650665185018, 1.5849341398468524, 1.5867432463861333]","[1.584072267697758, 1.5882510152135303, 1.5843016857306078, 1.583330372068205, 1.5857102039413755, 1.582687170160284]","[0.9989051743107782, 0.9989881170842831]",sample ranges overlap
resident/calico/local/k56/h0/u64/get16,5.937022733594581,5.912221256549785,0.9958225733405975,"[5.925896812012349, 5.905667674694313, 5.912657977081561, 5.948148655176815, 5.956287384588118, 5.951175417892381]","[5.928750502138691, 5.948166655005673, 5.921886001932857, 5.898456355816986, 5.889688822721761, 5.902556511166713]","[1.0027217074147545, 0.9911414034415967]",sample ranges overlap
bulk/calico/striped/k56/h0/u64/decode,0.3576783995081401,0.3581053513581484,1.0011936752417687,"[0.35802585464364556, 0.3581025388583535, 0.3569375240924758, 0.3575207675126574, 0.3568552347612613, 0.35783603150362286]","[0.3574173400116714, 0.3577874818395626, 0.3571728590498657, 0.3587989809801269, 0.35843909625809284, 0.3584232208767342]","[0.9983003612055341, 1.0025686025229372]",sample ranges overlap
resident/calico/striped/k56/h0/u64/point,1.58603465395893,1.5860497525741217,1.0000095197259113,"[1.5853822639865973, 1.5866870439312628, 1.5851780051941433, 1.5828870391601055, 1.5875832105519803, 1.599837566525769]","[1.5872769681758208, 1.5864467299247125, 1.5868403288333282, 1.585652775223531, 1.584669699596396, 1.583001507340213]","[1.000919692921923, 0.9981648137015942]",sample ranges overlap
