input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:items_per_iteration,counter:physical_bytes,counter:drawn_bytes,counter:hull_bytes,counter:window_bytes,counter:stride
density-crossover-avx2,cross/4/unit24/draw4/stride64/compact/sum/point,1,3,"[2621.4698388911343,2629.924128887404,2622.998501311544]",2622.998501311544,"[2621.797677031267,2629.9297489683,2623.299925065408]",2623.299925065408,"[2.5600291395421233,2.5682852821166056,2.5615219739370545]",2.5615219739370545,1024.0,24.0,4.0,4.0,196.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/compact/update/packet,1,3,"[2023.4564279551648,2013.7525165369752,2015.071325855142]",2015.071325855142,"[2023.4634742620767,2013.756830603735,2015.5716134594106]",2015.5716134594106,"[1.9760316679249659,1.9665551919306399,1.9678430916554122]",1.9678430916554122,1024.0,24.0,4.0,4.0,196.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/compact/update/point,1,3,"[5080.067199419298,5094.241191427724,5093.125681074707]",5093.125681074707,"[5080.078096625832,5094.2517253954165,5109.660370499428]",5094.2517253954165,"[4.961003124432908,4.974844913503637,4.97375554792452]",4.97375554792452,1024.0,24.0,4.0,4.0,196.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/spread/sum/packet,1,3,"[1853.154526260242,1866.8719978886168,1850.9138295062687]",1853.154526260242,"[1853.1584850887564,1870.7409606755475,1850.9192399052383]",1853.1584850887564,"[1.8097212170510175,1.8231171854381025,1.8075330366272155]",1.8097212170510175,1024.0,24.0,4.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/spread/sum/point,1,3,"[2626.6395849642167,2622.3680501175095,2621.831440877216]",2622.3680501175095,"[2628.597102584938,2622.3735317140663,2621.8369224730773]",2622.3735317140663,"[2.565077719691618,2.5609062989428804,2.5603822664816565]",2.5609062989428804,1024.0,24.0,4.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/spread/update/packet,1,3,"[3505.68753129764,3517.2045568353124,3527.464947421545]",3517.2045568353124,"[3506.2130696032186,3517.21482223248,3527.477466201637]",3517.21482223248,"[3.423522979782851,3.434770075034485,3.4447899877163524]",3.434770075034485,1024.0,24.0,4.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw4/stride64/spread/update/point,1,3,"[7830.11458915571,7827.230855225843,7832.579653436848]",7830.11458915571,"[7831.299608718467,7827.25265511188,7832.596422577051]",7831.299608718467,"[7.646596278472373,7.643780132056487,7.649003567809421]",7.646596278472373,1024.0,24.0,4.0,24.0,216.0,64.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/compact/sum/packet,1,3,"[1069.9575836459603,1070.7897557614544,1072.6143480591368]",1070.7897557614544,"[1070.1136972657075,1070.7928183143454,1072.615802770944]",1070.7928183143454,"[1.0448804527792581,1.0456931208607954,1.0474749492765008]",1.0456931208607954,1024.0,24.0,8.0,8.0,80.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/compact/sum/point,1,3,"[4036.4315424612387,4037.4711149624964,4036.1022530336245]",4036.4315424612387,"[4036.4399191217954,4038.170132872616,4036.1138070485745]",4036.4399191217954,"[3.9418276781848034,3.942842885705563,3.9415061064781485]",3.9418276781848034,1024.0,24.0,8.0,8.0,80.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/compact/update/packet,1,3,"[2072.2140921410746,2075.3410117434414,2079.424119241508]",2075.3410117434414,"[2072.7136404673633,2080.202499244538,2079.9599518209257]",2079.9599518209257,"[2.023646574356518,2.0267002067807045,2.030687616446785]",2.0267002067807045,1024.0,24.0,8.0,8.0,80.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/compact/update/point,1,3,"[8853.182741115113,8882.433375634268,8833.296319795518]",8853.182741115113,"[8853.207487307802,8884.146573619324,8833.315355327832]",8853.207487307802,"[8.64568627062023,8.67425134339284,8.62626593730031]",8.64568627062023,1024.0,24.0,8.0,8.0,80.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/spread/sum/packet,1,3,"[2960.0052698146073,2931.588322090691,3076.356661045668]",2960.0052698146073,"[2960.498524447923,2932.001475548174,3076.36319561095]",2960.498524447923,"[2.890630146303328,2.86287922079169,3.00425455180241]",2.890630146303328,1024.0,24.0,8.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/spread/sum/point,1,3,"[4032.125470877057,4033.3048391769116,4033.389162561208]",4033.3048391769116,"[4032.1341640102014,4039.6044624789433,4034.084323382996]",4034.084323382996,"[3.937622530153376,3.9387742570087023,3.93885660406368]",3.9387742570087023,1024.0,24.0,8.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/spread/update/packet,1,3,"[5643.719424459274,5599.130695443648,5616.017186250966]",5616.017186250966,"[5643.731015186231,5613.727018380363,5617.488409270743]",5617.488409270743,"[5.5114447504485105,5.467901069769187,5.48439178344821]",5.48439178344821,1024.0,24.0,8.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride24/spread/update/point,1,3,"[13989.674348696391,13990.61723446763,13996.397795591143]",13990.61723446763,"[13989.704408819118,13990.656312612939,14027.930861719547]",13990.656312612939,"[13.661791356148818,13.662712143034797,13.668357222256976]",13.662712143034797,1024.0,24.0,8.0,24.0,96.0,24.0
density-crossover-avx2,cross/4/unit24/draw8/stride25/compact/sum/packet,1,3,"[1077.3563440030332,1077.6772078672511,1083.6595449286647]",1077.6772078672511,"[1077.3586579250486,1077.6795217895408,1083.6625530276408]",1077.6795217895408,"[1.052105804690462,1.0524191483078624,1.058261274344399]",1.0524191483078624,1024.0,24.0,8.0,8.0,83.0,25.0
density-crossover-avx2,cross/4/unit24/draw8/stride25/compact/sum/point,1,3,"[4036.078856152299,4031.751877527355,4034.221837088454]",4034.221837088454,"[4036.087521663255,4031.7634315433315,4034.230213753115]",4034.230213753115,"[3.941483257961229,3.9372576928978082,3.9396697627816932]",3.9396697627816932,1024.0,24.0,8.0,8.0,83.0,25.0
density-crossover-avx2,cross/4/unit24/draw8/stride25/compact/update/packet,1,3,"[2116.8485809180343,2121.075634058185,2113.405193236764]",2116.8485809180343,"[2121.222071252279,2121.0818236749055,2113.4095712548406]",2121.0818236749055,"[2.067234942302768,2.0713629238849465,2.063872259020277]",2.067234942302768,1024.0,24.0,8.0,8.0,83.0,25.0
density-crossover-avx2,cross/4/unit24/draw8/stride25/compact/update/point,1,3,"[8852.49683544253,8842.287974683806,8851.079746836856]",8851.079746836856,"[8853.629746834233,8842.306962018154,8854.64873417487]",8853.629746834233,"[8.645016440861845,8.635046850277154,8.643632565270368]",8.643632565270368,1024.0,24.0,8.0,8.0,83.0,25.0
