case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k14/ikea,0,462.22993102840684,462.2317379471777,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,462.385734117799,462.3875410473147,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,462.4042440669016,462.419151183911,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,91.91175255929896,91.91208906387769,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,91.97577598356791,91.97615619028996,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,91.73834085371726,91.73869920964516,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,0,93.74292788941138,93.74327080562823,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,93.70473938292783,93.70510456710242,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,93.91981972352937,93.92018490744685,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,462.81887918648397,462.82068088257165,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,462.5778047971664,462.6115507942246,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,462.5313805681474,462.5331822686529,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,464.88667855521106,464.8884950702916,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,464.86053852883134,464.8624547288282,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,464.4321079272851,464.43403520608365,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,100.08803048032125,100.08844430451582,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,100.00367209870778,100.0092230565068,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,100.09901585851951,100.09940827884945,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,101.18430978610198,101.18472754270198,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,100.98369063889912,100.9841059797374,8192.0,8192.0,0.0
