condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,learning,within-page:trained,33554432,0,1,12,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,12,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,12,1,1,40,123.077,147.692,180.513
isolated,learning,within-page:trained,33554432,0,1,12,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,12,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,16,1,0,40,131.282,139.487,287.179
isolated,learning,within-page:trained,33554432,0,1,16,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,16,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,1,16,1,1,40,131.282,147.692,164.103
isolated,learning,within-page:trained,33554432,0,1,16,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:hot,33554432,0,1,16,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,2,1,1,0,40,131.282,147.692,155.897
isolated,learning,within-page:trained,33554432,0,2,1,1,0,40,49.2308,57.4359,147.692
isolated,learning,within-page:hot,33554432,0,2,1,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,2,1,1,1,40,131.282,139.487,164.103
isolated,learning,within-page:trained,33554432,0,2,1,1,1,40,49.2308,57.4359,155.897
isolated,learning,within-page:hot,33554432,0,2,1,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,2,2,1,0,40,131.282,139.487,147.692
isolated,learning,within-page:trained,33554432,0,2,2,1,0,40,49.2308,123.077,155.897
isolated,learning,within-page:hot,33554432,0,2,2,1,0,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,2,2,1,1,40,123.077,139.487,164.103
isolated,learning,within-page:trained,33554432,0,2,2,1,1,40,49.2308,49.2308,131.282
isolated,learning,within-page:hot,33554432,0,2,2,1,1,40,41.0256,49.2308,49.2308
isolated,learning,within-page:cold,33554432,0,2,3,1,0,40,123.077,139.487,155.897
