case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite-all/local/k24/ikea2,300.1397609277405,300.094372881363,300.51050133809804,overwrite-all/local/k24/ikea,0.805618677338095
overwrite-all/local/k25/ikea2,531.0937492120308,530.6128873647706,531.4245694546039,overwrite-all/local/k25/ikea,0.8944554178926478
overwrite-all/local/k26/ikea2,465.45763388401883,465.3317884466155,466.36782348376545,overwrite-all/local/k26/ikea,0.837563062633612
overwrite-all/local/k27/ikea2,578.8438168001859,578.8200962612549,579.1007433354889,overwrite-all/local/k27/ikea,0.9333906737496815
overwrite-all/local/k28/ikea2,454.77834261538425,454.7464059059612,454.83069982299895,overwrite-all/local/k28/ikea,0.8350188264804216
overwrite-all/local/k29/ikea2,555.7979384708677,555.2763531259427,555.9724161596504,overwrite-all/local/k29/ikea,0.9544077817034211
overwrite-all/local/k30/ikea2,556.9216710875173,556.0722015915111,557.5797612731993,overwrite-all/local/k30/ikea,0.9261942055139839
overwrite-all/local/k31/ikea2,608.3932846081542,608.1996237064901,609.338939141779,overwrite-all/local/k31/ikea,0.9417677930458627
overwrite-all/local/k32/ikea2,317.7645854967406,317.6775689954444,317.8658520871075,overwrite-all/local/k32/ikea,1.31343892822352
overwrite-all/local/k33/ikea2,675.6685839144,675.4868738151157,676.1282253140857,overwrite-all/local/k33/ikea,1.1667606225264062
overwrite-all/local/k34/ikea2,647.2142394022624,646.5541233134736,647.6815276791447,overwrite-all/local/k34/ikea,1.3343117144605086
overwrite-all/local/k35/ikea2,699.5510346896133,699.2879469492545,700.0232097037754,overwrite-all/local/k35/ikea,1.3029056616558377
overwrite-all/local/k36/ikea2,642.3468750956113,641.9664719018651,642.6494233534168,overwrite-all/local/k36/ikea,1.3144907723697254
overwrite-all/local/k37/ikea2,722.9086420599793,722.1963278531149,723.1818929899988,overwrite-all/local/k37/ikea,1.302152012475049
overwrite-all/local/k38/ikea2,718.7583830487758,718.4547589659106,719.4094836453323,overwrite-all/local/k38/ikea,1.3057133322702839
overwrite-all/local/k39/ikea2,729.7322216432336,729.3710960569795,730.590133750219,overwrite-all/local/k39/ikea,1.3114985562637533
overwrite-all/local/k40/ikea2,530.2456955314393,529.9039888916819,530.369275435504,overwrite-all/local/k40/ikea,0.9975493540522591
overwrite-all/local/k41/ikea2,598.855181841489,598.0833879190211,599.617150343169,overwrite-all/local/k41/ikea,0.9943668513570049
overwrite-all/local/k42/ikea2,547.176601700208,546.2885392908723,547.4171029442574,overwrite-all/local/k42/ikea,0.9723640511230086
overwrite-all/local/k43/ikea2,642.8875662591742,642.8624567209107,643.6085424517856,overwrite-all/local/k43/ikea,1.0042647893129146
overwrite-all/local/k44/ikea2,553.4135955649576,553.048099260845,553.7913542766563,overwrite-all/local/k44/ikea,0.9547933139619325
overwrite-all/local/k45/ikea2,647.8300097014393,646.9030012780952,648.5944347772855,overwrite-all/local/k45/ikea,0.9685515345818301
overwrite-all/local/k46/ikea2,645.3536326756598,644.5137070502387,645.932356014476,overwrite-all/local/k46/ikea,1.0108378243523501
overwrite-all/local/k47/ikea2,642.3351208898902,642.1779180584033,642.558207949007,overwrite-all/local/k47/ikea,0.9800012490597176
overwrite-all/local/k48/ikea2,565.2074598969838,564.4840596468879,565.6289817267339,overwrite-all/local/k48/ikea,1.0048479068069198
overwrite-all/local/k49/ikea2,614.3511120834589,613.881484722513,614.4059505578768,overwrite-all/local/k49/ikea,1.010885114588684
overwrite-all/local/k50/ikea2,592.6108980144564,592.5664767599256,592.7715055279564,overwrite-all/local/k50/ikea,1.0092579258659333
overwrite-all/local/k51/ikea2,677.1481517321422,675.532272111508,677.8618153667209,overwrite-all/local/k51/ikea,1.0256626844200987
overwrite-all/local/k52/ikea2,585.7047648187888,585.0644488331297,586.1635837667676,overwrite-all/local/k52/ikea,1.0117636886460022
overwrite-all/local/k53/ikea2,684.3123973661068,683.9249491911626,684.7053572880575,overwrite-all/local/k53/ikea,1.0334651001948003
overwrite-all/local/k54/ikea2,670.5301697297051,670.3765667662192,672.2523750978246,overwrite-all/local/k54/ikea,1.0238479458373726
overwrite-all/local/k55/ikea2,682.7562362525742,682.3120814663732,683.9855641547671,overwrite-all/local/k55/ikea,1.0282190405587566
overwrite-all/local/k56/ikea2,601.596464247241,600.6902479338901,601.9776212720145,overwrite-all/local/k56/prior,0.9866869141796836
overwrite-all/local/k57/ikea2,731.6469727837807,731.4075467098936,731.8590607532526,overwrite-all/local/k57/ikea,1.179027111122389
overwrite-all/local/k58/ikea2,673.3719673964721,672.3753236375206,673.9482819242472,overwrite-all/local/k58/ikea,1.1516263857273625
overwrite-all/local/k59/ikea2,786.4512596247284,785.5826044703266,787.4602676235584,overwrite-all/local/k59/ikea,1.1970767040473502
overwrite-all/local/k60/ikea2,652.1079494268664,651.7376595942925,652.4112950824757,overwrite-all/local/k60/ikea,1.1131783957403059
overwrite-all/local/k61/ikea2,786.2945605754265,786.2488574211712,786.2956844234423,overwrite-all/local/k61/ikea,1.2030423863821997
overwrite-all/local/k62/ikea2,776.8322364772401,776.6693903206054,777.4927718416158,overwrite-all/local/k62/ikea,1.168340354734617
overwrite-all/local/k63/ikea2,818.3060981791533,818.1000506881394,818.6416344991793,overwrite-all/local/k63/ikea,1.1756676050407722
overwrite-all/local/k64/ikea2,637.8277819199841,637.3340129947255,638.4595626835367,overwrite-all/local/k64/ikea,1.3410935997034013
overwrite/local/k3/all/ikea2-raw,57.38785774224091,57.349080018283736,57.41428717619857,overwrite/local/k3/all/prior,0.9984421575491491
overwrite/local/k3/all/ikea2-coverage,58.95885728221308,58.93955923822824,58.98944066647065,overwrite/local/k3/all/prior,1.0257746322556232
overwrite/local/k3/all/ikea2-sum-coverage,117.08482045732265,117.03771037761287,117.18367073707614,overwrite/local/k3/all/ikea-materialized-sum-coverage,0.249579558484224
overwrite/local/k3/prefilter75/ikea2-raw,288.8892984362186,288.6816831478987,288.90759053213094,,
overwrite/local/k3/prefilter75/ikea2-coverage,377.01920621504047,376.91084755513845,377.0211843832606,,
overwrite/local/k3/prefilter75/ikea2-sum-coverage,160.5742268317099,160.5523138640727,160.6195442255579,overwrite/local/k3/prefilter75/ikea-materialized-sum-coverage,0.05636684294012187
overwrite/local/k7/all/ikea2-raw,79.09107038905739,79.01563560685555,79.22560876947678,overwrite/local/k7/all/prior,1.3463965439121743
overwrite/local/k7/all/ikea2-coverage,84.32825974214538,84.30451999887286,84.46898958346134,overwrite/local/k7/all/prior,1.4355511553003506
overwrite/local/k7/all/ikea2-sum-coverage,137.5323109368989,137.49497480032008,137.58637809019697,overwrite/local/k7/all/ikea-materialized-sum-coverage,0.2885335772051257
overwrite/local/k7/prefilter75/ikea2-raw,228.00291073386066,227.9447503611433,228.04423663832983,,
overwrite/local/k7/prefilter75/ikea2-coverage,263.6886530294859,263.681313787116,263.86843310311747,,
overwrite/local/k7/prefilter75/ikea2-sum-coverage,188.50976113506766,188.31844468391253,188.53535380747746,overwrite/local/k7/prefilter75/ikea-materialized-sum-coverage,0.06603752316747591
overwrite/local/k12/all/ikea2-raw,344.117285061927,343.98250380531937,344.14551792993456,overwrite/local/k12/all/ikea,0.9775951997447884
overwrite/local/k12/all/ikea2-coverage,350.5458091618293,350.0015336400644,350.6284923651375,overwrite/local/k12/all/ikea,0.9958578519692391
overwrite/local/k12/all/ikea2-sum-coverage,747.9879533101443,747.811173483065,748.5653390359224,overwrite/local/k12/all/ikea-materialized-sum-coverage,0.6593667335583572
overwrite/local/k12/prefilter75/ikea2-raw,654.4314629133654,654.3701189512439,654.9391854020254,,
overwrite/local/k12/prefilter75/ikea2-coverage,757.7436321772661,755.5845085623945,758.3420995827016,,
overwrite/local/k12/prefilter75/ikea2-sum-coverage,925.6862758072956,925.4941768131323,925.7394565025605,overwrite/local/k12/prefilter75/ikea-materialized-sum-coverage,0.2604509685469866
overwrite/local/k31/all/ikea2-raw,608.4902417499794,608.4330955860065,608.5809522431738,overwrite/local/k31/all/ikea,0.9412679913884224
overwrite/local/k31/all/ikea2-coverage,614.7138381354118,614.3037596626841,614.7965419301886,overwrite/local/k31/all/ikea,0.9508952157331888
overwrite/local/k31/all/ikea2-sum-coverage,1145.1692701943896,1144.9923393582474,1145.6752542187437,overwrite/local/k31/all/ikea-materialized-sum-coverage,0.6976436245377444
overwrite/local/k31/prefilter75/ikea2-raw,1151.117521367464,1150.2518354152428,1151.4161187815291,,
overwrite/local/k31/prefilter75/ikea2-coverage,1213.817091193607,1213.4348430843966,1214.9466515981205,,
overwrite/local/k31/prefilter75/ikea2-sum-coverage,1417.1542880314712,1416.6247888085425,1417.204973981198,overwrite/local/k31/prefilter75/ikea-materialized-sum-coverage,0.35336835389234283
overwrite/local/k56/all/ikea2-raw,601.4811113017371,601.358299016268,601.8360215053551,overwrite/local/k56/all/prior,0.9875733728582309
overwrite/local/k56/all/ikea2-coverage,610.5206169800662,609.5655796204336,611.0449626403991,overwrite/local/k56/all/prior,1.002415360318815
overwrite/local/k56/all/ikea2-sum-coverage,697.6445971060366,696.4405449355925,697.7801672640243,overwrite/local/k56/all/ikea-materialized-sum-coverage,0.3528384068423803
overwrite/local/k56/prefilter75/ikea2-raw,636.2233294965591,635.8196977040034,636.5893863209315,,
overwrite/local/k56/prefilter75/ikea2-coverage,704.3902868561179,704.0434856233499,705.7317709215483,,
overwrite/local/k56/prefilter75/ikea2-sum-coverage,903.497451009929,902.6194153455288,903.53274968275,overwrite/local/k56/prefilter75/ikea-materialized-sum-coverage,0.22746762615456423
overwrite/local/k64/all/ikea2-raw,638.1591475649332,637.9895117650422,638.2017085182558,overwrite/local/k64/all/ikea,1.341403474390213
overwrite/local/k64/all/ikea2-coverage,637.2832424242408,636.9940000000203,637.8058030303137,overwrite/local/k64/all/ikea,1.3395623314661567
overwrite/local/k64/all/ikea2-sum-coverage,683.9451129406883,682.7536740228554,684.0954839966763,overwrite/local/k64/all/ikea-materialized-sum-coverage,0.39598073787535526
overwrite/local/k64/prefilter75/ikea2-raw,712.4017249282825,712.0007130609062,712.5422828135363,,
overwrite/local/k64/prefilter75/ikea2-coverage,727.1207260155838,727.06074330168,727.8175280899013,,
overwrite/local/k64/prefilter75/ikea2-sum-coverage,1165.2739030279506,1165.2272765118826,1165.809275346257,overwrite/local/k64/prefilter75/ikea-materialized-sum-coverage,0.30919126915838235
overwrite/striped/k3/all/ikea2-raw,41.14133118009111,41.124867509693416,41.99740176562274,overwrite/striped/k3/all/prior,1.0507419887752498
overwrite/striped/k3/all/ikea2-coverage,59.60063737738862,59.49260105879515,59.61623127207353,overwrite/striped/k3/all/prior,1.5221892547923903
overwrite/striped/k3/all/ikea2-sum-coverage,224.01517528413962,223.9390320687231,224.30048556641376,overwrite/striped/k3/all/ikea-materialized-sum-coverage,0.49286911292989133
overwrite/striped/k3/prefilter75/ikea2-raw,72.98414650884327,72.8151178891666,73.00145070302528,,
overwrite/striped/k3/prefilter75/ikea2-coverage,91.34220494753242,90.14452652024792,93.91437045943188,,
