name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,630,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,iteration,3,0,1,10935014,2.5709618661645393,2.570689072734155,ns,1.0,389000758.82627517,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,630,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,iteration,3,1,1,10935014,2.574699401390441,2.574692817036836,ns,1.0,388395847.99513304,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,630,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AC/prepare,iteration,3,2,1,10935014,2.573140189852464,2.571105258758564,ns,1.0,388937791.0894404,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,631,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,iteration,3,0,1,48368,578.8606723435754,578.8248635461074,ns,256.0,442275403.3606019,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,631,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,iteration,3,1,1,48368,579.212165067281,579.1734617930057,ns,256.0,442009202.5754685,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,631,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/bytes,iteration,3,2,1,48368,579.1662669540221,579.1647576910609,ns,256.0,442015845.40569705,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,632,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,iteration,3,0,1,48436,577.1854405804911,577.1839540837486,ns,256.0,443532773.54424644,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,632,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,iteration,3,1,1,48436,577.2651127275882,577.2318316955163,ns,256.0,443495985.3964486,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,632,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/word,iteration,3,2,1,48436,577.5636510070123,577.5617722354042,ns,256.0,443242631.8819086,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,633,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,iteration,3,0,1,10849046,2.5863697139818,2.5851242588518892,ns,1.0,386828600.8209609,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,633,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,iteration,3,1,1,10849046,2.57831084870361,2.5783023687057542,ns,1.0,387852104.6008952,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,633,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_AB/prepare,iteration,3,2,1,10849046,2.5746414938036564,2.574485535410197,ns,1.0,388427119.2227414,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,634,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,iteration,3,0,1,32212,870.1668322392991,870.1139947843695,ns,256.0,294214323.1053784,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,634,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,iteration,3,1,1,32212,870.7389792638428,870.7364025826976,ns,256.0,294004016.8766076,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,634,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/bytes,iteration,3,2,1,32212,871.2980566219509,870.7426424934754,ns,256.0,294001909.98675966,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,635,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,iteration,3,0,1,48250,579.5194611406552,579.4468601036065,ns,256.0,441800650.9763925,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,635,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,iteration,3,1,1,48250,579.8023419704715,579.5873989637782,ns,256.0,441693522.7675626,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,635,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/word,iteration,3,2,1,48250,579.3395440410923,579.3019896372269,ns,256.0,441911135.4344104,3.0,,,,,,,,32.0
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,636,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,iteration,3,0,1,6189359,4.769537362452619,4.769523467616674,ns,1.0,209664551.77118543,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,636,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,iteration,3,1,1,6189359,5.007488659150526,5.00336852329949,ns,1.0,199865349.7824994,,,,,,,,,
small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,636,0,small/b3-A2s0-B1s1-C0s0-D0s3/W_all/prepare,iteration,3,2,1,6189359,4.834077325264279,4.8337982980145116,ns,1.0,206876650.27536443,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,637,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,iteration,3,0,1,69062,405.87926790408557,405.8780805652802,ns,256.0,630731276.8490974,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,637,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,iteration,3,1,1,69062,405.4938026705147,405.4677246532002,ns,256.0,631369612.0177232,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,637,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/bytes,iteration,3,2,1,69062,405.4131649794147,405.2240161015164,ns,256.0,631749328.3415539,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,638,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,iteration,3,0,1,68728,407.10529915037534,407.0640932371093,ns,256.0,628893592.5647548,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,638,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,iteration,3,1,1,68728,406.7021155855937,406.6795483645417,ns,256.0,629488256.8585064,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,638,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/word,iteration,3,2,1,68728,407.04289372439405,406.99919974382203,ns,256.0,628993865.7401153,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,639,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,iteration,3,0,1,10867954,2.5786291513594457,2.5783346156967144,ns,1.0,387847253.7707373,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,639,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,iteration,3,1,1,10867954,2.573316375846662,2.5733096588376836,ns,1.0,388604611.40602934,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,639,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_AC/prepare,iteration,3,2,1,10867954,2.5739797021456825,2.5738250272315892,ns,1.0,388526799.38216376,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,640,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,iteration,3,0,1,60453,464.25130266490265,463.29929035780066,ns,256.0,552558584.32741,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,640,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,iteration,3,1,1,60453,462.96168924641,462.93254263635106,ns,256.0,552996336.2309928,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,640,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/bytes,iteration,3,2,1,60453,476.47655203153676,465.21515888384357,ns,256.0,550283014.4533595,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,641,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,iteration,3,0,1,56948,492.117247313278,492.1158074031903,ns,256.0,520202757.45838684,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,641,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,iteration,3,1,1,56948,492.2342136653137,491.7683149539463,ns,256.0,520570342.2026574,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,641,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/word,iteration,3,2,1,56948,491.2922841853977,491.29084427892826,ns,256.0,521076268.7339174,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,642,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,iteration,3,0,1,5625118,4.912576411747809,4.911797761397806,ns,1.0,203591444.22823682,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,642,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,iteration,3,1,1,5625118,4.615820681441127,4.607668674683205,ns,1.0,217029493.7859771,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,642,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_0/prepare,iteration,3,2,1,5625118,4.591648566302685,4.591637010992999,ns,1.0,217787250.51781422,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,643,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,iteration,3,0,1,60564,463.0028399709149,462.954576976451,ns,256.0,552970016.3500531,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,643,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,iteration,3,1,1,60564,462.8908922805131,462.88953833959386,ns,256.0,553047711.8110809,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,643,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/bytes,iteration,3,2,1,60564,462.9245591459325,462.8974473284412,ns,256.0,553038262.5297984,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,644,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,iteration,3,0,1,57006,491.19992632603214,491.1653334736684,ns,256.0,521209422.883108,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,644,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,iteration,3,1,1,57006,491.0097884423543,491.00834999815646,ns,256.0,521376062.14020836,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,644,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/word,iteration,3,2,1,57006,491.6804020616821,491.3444374276247,ns,256.0,521019432.6005959,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,645,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,iteration,3,0,1,6226549,4.794222289091117,4.794209922702503,ns,1.0,208584942.2789352,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,645,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,iteration,3,1,1,6226549,5.279799612903374,5.2795016950792855,ns,1.0,189411815.31053233,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,645,0,small/b3-A2s0-B2s1-C0s0-D0s3/R_1/prepare,iteration,3,2,1,6226549,4.7100470902934335,4.702860444847498,ns,1.0,212636545.72093678,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,646,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,iteration,3,0,1,79649,351.81412195852465,351.81310499817045,ns,256.0,727659079.1048881,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,646,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,iteration,3,1,1,79649,351.71068061019145,351.6857838767869,ns,256.0,727922514.177285,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,646,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/bytes,iteration,3,2,1,79649,351.9817323521872,351.92082763121505,ns,256.0,727436343.3478497,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,647,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,iteration,3,0,1,60304,463.4106029463547,463.40940899442757,ns,256.0,552427281.4302706,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,647,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,iteration,3,1,1,60304,463.64209671016675,463.60261342533136,ns,256.0,552197059.694168,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,647,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/word,iteration,3,2,1,60304,464.0734279658944,463.5341105067141,ns,256.0,552278665.5768496,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,648,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,iteration,3,0,1,20395765,1.3723674498077902,1.3723634293688105,ns,1.0,728669956.2228416,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,648,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,iteration,3,1,1,20395765,1.3734941052703495,1.3734101662768707,ns,1.0,728114604.474543,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,648,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_A/prepare,iteration,3,2,1,20395765,1.3797714378455734,1.3797997770616304,ns,1.0,724742833.4345453,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,649,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,iteration,3,0,1,53521,524.4534668595562,523.5429457596111,ns,256.0,488976123.30268013,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,649,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,iteration,3,1,1,53521,523.6518936468881,523.5319220493091,ns,256.0,488986419.3914207,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,649,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/bytes,iteration,3,2,1,53521,524.463369516072,524.3502737244222,ns,256.0,488223259.9625637,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,650,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,iteration,3,0,1,53698,521.5759059944439,521.2233416514794,ns,256.0,491152217.3755155,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,650,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,iteration,3,1,1,53698,521.1459272238399,521.144400163919,ns,256.0,491226615.7316065,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,650,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/word,iteration,3,2,1,53698,520.461711792014,520.4212633618465,ns,256.0,491909185.92810136,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,651,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,iteration,3,0,1,10860450,2.579086778171693,2.5732020312230834,ns,1.0,388620865.313356,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,651,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,iteration,3,1,1,10860450,2.5752408049327262,2.572298753734428,ns,1.0,388757331.7633551,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,651,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AC/prepare,iteration,3,2,1,10860450,2.573038225862304,2.572831788738178,ns,1.0,388676789.66701543,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,652,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,iteration,3,0,1,53727,521.6334989854516,521.631972751108,ns,256.0,490767463.2171139,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,652,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,iteration,3,1,1,53727,521.2942096144855,521.2130213859243,ns,256.0,491161942.42286336,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,652,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/bytes,iteration,3,2,1,53727,522.2931300861457,521.3174195469734,ns,256.0,491063583.14760494,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,653,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,iteration,3,0,1,53576,521.9063199967827,521.8374085411094,ns,256.0,490574258.9740628,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,653,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,iteration,3,1,1,53576,521.7139017433683,521.6748544124065,ns,256.0,490727122.14267653,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,653,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/word,iteration,3,2,1,53576,522.1904024179339,521.7433365686256,ns,256.0,490662711.06335056,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,654,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,iteration,3,0,1,10901338,2.57051776580051,2.5701304738924837,ns,1.0,389085305.2629238,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,654,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,iteration,3,1,1,10901338,2.569737219407591,2.5697296974003994,ns,1.0,389145987.22644806,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,654,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_AB/prepare,iteration,3,2,1,10901338,2.5741137463981145,2.573957527048591,ns,1.0,388506799.1571106,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,655,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,iteration,3,0,1,43758,639.0091640361496,638.9519859225617,ns,256.0,400656083.1489866,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,655,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,iteration,3,1,1,43758,639.2971342406316,639.2952602951528,ns,256.0,400440947.8678267,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,655,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/bytes,iteration,3,2,1,43758,639.1204579735239,639.0845331138576,ns,256.0,400572986.4133509,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,656,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,iteration,3,0,1,48414,578.2292931790753,577.9384475564267,ns,256.0,442953745.47651213,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,656,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,iteration,3,1,1,48414,577.3089189047672,577.265274507307,ns,256.0,443470292.2646693,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,656,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/word,iteration,3,2,1,48414,578.4498905281775,577.809352666698,ns,256.0,443052710.7574708,3.0,,,,,,,,32.0
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,657,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,iteration,3,0,1,6149111,4.69661663285834,4.696604435991351,ns,1.0,212919783.5646386,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,657,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,iteration,3,1,1,6149111,4.792573918392271,4.7922411873846045,ns,1.0,208670632.5700932,,,,,,,,,
small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,657,0,small/b3-A2s0-B2s1-C0s0-D0s3/W_all/prepare,iteration,3,2,1,6149111,4.690319625082333,4.6903043383023,ns,1.0,213205781.09052074,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,658,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,iteration,3,0,1,69172,405.1648643954152,405.13924709416796,ns,256.0,631881511.9397628,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,658,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,iteration,3,1,1,69172,405.6109842150288,405.37487711790743,ns,256.0,631514221.6510369,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,658,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/bytes,iteration,3,2,1,69172,405.76077025265977,405.31504076797034,ns,256.0,631607451.6133037,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,659,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,iteration,3,0,1,68888,406.709354314493,406.646164789241,ns,256.0,629539934.6325599,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,659,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,iteration,3,1,1,68888,406.6348710974951,406.5947915457452,ns,256.0,629619476.9902701,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,659,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/word,iteration,3,2,1,68888,407.16124723920393,407.1334775287512,ns,256.0,628786415.5850992,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,660,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,iteration,3,0,1,10913320,2.5755052541265218,2.575359468979787,ns,1.0,388295308.6918556,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,660,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,iteration,3,1,1,10913320,2.5833573101538567,2.5833487884524975,ns,1.0,387094458.3518781,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,660,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_AC/prepare,iteration,3,2,1,10913320,2.578167230496304,2.576381980918963,ns,1.0,388141202.43276685,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,661,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,iteration,3,0,1,60523,463.3967913022899,463.39560167203786,ns,256.0,552443741.5381008,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,661,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,iteration,3,1,1,60523,462.9209226263942,462.8531632601598,ns,256.0,553091175.1727791,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,661,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/bytes,iteration,3,2,1,60523,463.11755861403196,463.116187234619,ns,256.0,552777050.4603589,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,662,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,iteration,3,0,1,56892,491.351736625335,491.3503128735172,ns,256.0,521013202.37868494,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,662,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,iteration,3,1,1,56892,493.3154749314572,492.4230295999665,ns,256.0,519878203.51937777,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,662,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/word,iteration,3,2,1,56892,491.14415031864786,491.11653659567315,ns,256.0,521261209.76203233,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,663,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,iteration,3,0,1,6209537,4.5810653837950115,4.5771290194423555,ns,1.0,218477564.37545928,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,663,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,iteration,3,1,1,6209537,4.647924152790801,4.647577105990472,ns,1.0,215165876.15320143,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,663,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_0/prepare,iteration,3,2,1,6209537,4.660076427599996,4.660061128550902,ns,1.0,214589459.75478247,,,,,,,,,
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,664,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,iteration,3,0,1,60391,463.06426454264175,463.03078273249173,ns,256.0,552879008.3658427,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,664,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,iteration,3,1,1,60391,463.09786226275963,463.04815287039264,ns,256.0,552858268.4394262,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,664,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/bytes,iteration,3,2,1,60391,463.33266546369094,463.3059893030701,ns,256.0,552550594.8781043,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,665,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,iteration,3,0,1,56907,491.84710140889507,491.8114116014343,ns,256.0,520524725.45607233,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,665,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,iteration,3,1,1,56907,491.6859788774783,491.49438557656873,ns,256.0,520860476.7675792,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,665,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/word,iteration,3,2,1,56907,491.6413270739151,491.5963238265776,ns,256.0,520752470.2530325,3.0,,,,,,,,32.0
small/b3-A2s5-B0s0-C1s4-D2s0/R_1/prepare,666,0,small/b3-A2s5-B0s0-C1s4-D2s0/R_1/prepare,iteration,3,0,1,5043341,4.664125626233905,4.66338048527787,ns,1.0,214436716.7030366,,,,,,,,,
