case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite/striped/k12/prefilter75/ikea2-raw,2,1297.4536209934213,1297.4182919598154,8192.0,6144.0,0.0
overwrite/striped/k12/prefilter75/ikea2-coverage,0,1319.0091097568738,1318.973110517404,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-coverage,1,1317.862725387969,1317.8261293042074,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-coverage,2,1318.3977822453821,1318.3619086503754,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,0,1935.2516357939724,1935.1983227333126,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,1,1935.2458759561023,1935.1921942678389,8192.0,6144.0,1.0
overwrite/striped/k12/prefilter75/ikea2-sum-coverage,2,1936.1685098147857,1936.2144042044781,8192.0,6144.0,1.0
decode/local/k1/ikea,0,196.08529432383818,196.08004112904104,,,
decode/local/k1/ikea,1,196.2974972542228,196.29227677493492,,,
decode/local/k1/ikea,2,195.90477414530346,195.89932465506823,,,
decode/local/k1/ikea2,0,246.53205471078203,246.52574192905152,,,
decode/local/k1/ikea2,1,247.0890784160353,247.5458029385573,,,
decode/local/k1/ikea2,2,246.52826939240978,246.5306616661282,,,
decode/local/k1/prior,0,251.01032993587367,251.01073069267193,,,
decode/local/k1/prior,1,250.91396904010074,250.9065460791617,,,
decode/local/k1/prior,2,250.84668389319714,250.84958488796144,,,
point/local/k1/prior,0,554.7806268183002,554.7648637981771,,,
point/local/k1/prior,1,554.7541391166269,554.7383628641019,,,
point/local/k1/prior,2,554.8449880983777,554.829965620162,,,
point/local/k1/ikea,0,554.2660378355406,554.2504227436865,,,
point/local/k1/ikea,1,554.3372569224169,554.3218664145065,,,
point/local/k1/ikea,2,554.2926838934553,554.2773990731214,,,
point/local/k1/ikea2,0,553.8708528930835,553.8555171683638,,,
point/local/k1/ikea2,1,553.8815470225155,553.8945355776281,,,
point/local/k1/ikea2,2,553.8832348752728,553.8679782687739,,,
