case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/local/k11/ikea,1,1804.5161899853833,1804.4685647898516,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,2,1805.7473159838612,1805.6993043391763,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,0,2050.8983439988574,2050.845732995824,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,1,2050.6305016853066,2050.574910833393,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea2,2,2050.263006203902,2050.20814810925,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,0,1607.336345611236,1607.2935636475281,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,1,1605.9989323571965,1605.9558834455481,8192.0,8192.0,0.0
overwrite-all/local/k12/ikea,2,1604.5931137039645,1604.6667048072645,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,0,395.0619420422034,395.0514321884423,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,1,393.9657242862366,393.95517719498565,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea2,2,394.6362697001553,394.62554573929634,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,0,309.23197784600916,309.223302825244,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,1,309.1486432884287,309.1403796134085,8192.0,8192.0,0.0
overwrite-all/striped/k12/ikea,2,309.17903157090933,309.1882428126056,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,0,1926.956328271929,1927.0248635264172,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,1,1926.9769255470667,1927.0171567489353,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea2,2,1926.7066379192393,1926.6532868563058,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,0,1794.2330881724656,1794.2571623942954,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,1,1793.1224664329036,1794.2088856719374,8192.0,8192.0,0.0
overwrite-all/local/k13/ikea,2,1795.32463867269,1795.2766612308353,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,0,1930.140500045996,1930.0879676543066,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,1,1931.1068112877824,1931.0465116168564,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea2,2,1929.8989337254955,1929.8464013387047,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,0,1798.1124506607691,1798.0641839820883,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,1,1800.025098678577,1800.1098335283796,8192.0,8192.0,0.0
overwrite-all/local/k14/ikea,2,1802.3047451518844,1802.3745065913827,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,0,439.96553711992374,439.95347302301167,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,1,440.37021392559694,440.3581078897985,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea2,2,440.27685599588756,440.2649910449486,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,0,352.2580968505479,352.2487133484198,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,352.2915540056791,352.28220419477935,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,352.17121101086923,352.1616843145303,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,1930.070722852763,1930.0211387271818,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,1929.893708928818,1929.8426083569284,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,1930.1863425393742,1930.1333118858622,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,1812.5487652458587,1812.4984269164825,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,1815.2667327500976,1815.218463143634,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,1817.680558548469,1817.7449467627675,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,463.803727973096,463.791330915995,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,463.92488709819514,463.91221331612263,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,464.26800894360366,465.10989108453,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,426.1840024330843,426.1723540166905,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,426.1818430656891,426.16967761830665,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,2,426.2340531224591,426.2224857998524,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,252.09936360377856,252.147261651278,8192.0,8192.0,0.0
