case,median_cpu_ns,min_cpu_ns,max_cpu_ns,control,ratio
overwrite/local/k3/prefilter75/ikea2-sum-coverage,4234.823725727984,4234.04753236238,4234.841727346159,overwrite/local/k3/prefilter75/ikea-materialized-sum-coverage,0.5529301058620554
overwrite/local/k7/all/ikea2-raw,1479.1049478432435,1478.559345926185,1479.2879898506944,overwrite/local/k7/all/prior,1.0406980721560128
overwrite/local/k7/all/ikea2-coverage,1479.0744523490694,1478.7857645981485,1480.000387405809,overwrite/local/k7/all/control-coverage,1.0415999652853465
overwrite/local/k7/all/ikea2-sum-coverage,3224.439704865157,3224.3662285757914,3224.8358312197893,overwrite/local/k7/all/ikea-materialized-sum-coverage,0.7234883899527046
overwrite/local/k7/prefilter75/ikea2-raw,4013.9006685769737,4012.6007640879684,4014.0199617957237,,
overwrite/local/k7/prefilter75/ikea2-coverage,3685.6910833626725,3685.4286844880894,3688.3132254659176,,
overwrite/local/k7/prefilter75/ikea2-sum-coverage,4317.106547251249,4316.781552398634,4317.254889849766,overwrite/local/k7/prefilter75/ikea-materialized-sum-coverage,0.5610628913374841
overwrite/local/k12/all/ikea2-raw,2051.0173373705775,2050.2135671030696,2051.099384645458,overwrite/local/k12/all/ikea,1.2640193637175983
overwrite/local/k12/all/ikea2-coverage,2171.995692563172,2164.9295241060595,2195.1204525404337,overwrite/local/k12/all/control-coverage,1.3436366014755843
overwrite/local/k12/all/ikea2-sum-coverage,3453.6367383955976,3453.113529557044,3455.036441586117,overwrite/local/k12/all/ikea-materialized-sum-coverage,0.721006846250318
overwrite/local/k12/prefilter75/ikea2-raw,3322.9875485764233,3320.976128162246,3325.0422713932835,,
overwrite/local/k12/prefilter75/ikea2-coverage,3376.0304249837973,3374.330328396856,3378.381036703377,,
overwrite/local/k12/prefilter75/ikea2-sum-coverage,3814.2872233858184,3814.1544485930085,3819.942810308802,overwrite/local/k12/prefilter75/ikea-materialized-sum-coverage,0.48739229085062213
overwrite/local/k31/all/ikea2-raw,2481.1699852289726,2480.6617429837024,2481.3274446086025,overwrite/local/k31/all/ikea,1.267932564086891
overwrite/local/k31/all/ikea2-coverage,2684.277564839613,2683.329308802884,2686.1169030278384,overwrite/local/k31/all/control-coverage,1.3745602443058271
overwrite/local/k31/all/ikea2-sum-coverage,5084.1654162630675,5082.0431994195915,5089.580711519708,overwrite/local/k31/all/ikea-materialized-sum-coverage,0.9590451882807022
overwrite/local/k31/prefilter75/ikea2-raw,5177.603635005237,5167.766587825145,5178.471056890087,,
overwrite/local/k31/prefilter75/ikea2-coverage,5022.680178549527,5019.975389069431,5032.943057063307,,
overwrite/local/k31/prefilter75/ikea2-sum-coverage,6103.7809953428,6103.660506403576,6105.802968568827,overwrite/local/k31/prefilter75/ikea-materialized-sum-coverage,0.661241349096054
overwrite/local/k56/all/ikea2-raw,1467.4699220524967,1467.1500926283018,1468.040791359403,overwrite/local/k56/all/prior,0.6935623046550061
overwrite/local/k56/all/ikea2-coverage,1482.4545326279797,1482.2421516756958,1482.7975661376158,overwrite/local/k56/all/control-coverage,0.7006268349483069
overwrite/local/k56/all/ikea2-sum-coverage,3686.459826513548,3686.3779023923134,3687.1187242620827,overwrite/local/k56/all/ikea-materialized-sum-coverage,0.6274542370359717
overwrite/local/k56/prefilter75/ikea2-raw,2969.6593017495125,2969.328446993477,2972.1863890662953,,
overwrite/local/k56/prefilter75/ikea2-coverage,2886.9973883161038,2885.4173883160065,2888.1591065293233,,
overwrite/local/k56/prefilter75/ikea2-sum-coverage,6289.786444244166,6288.274120828952,6296.477607454218,overwrite/local/k56/prefilter75/ikea-materialized-sum-coverage,0.7680484841281108
overwrite/local/k64/all/ikea2-raw,1299.4887978650172,1299.397349965846,1301.7587351827817,overwrite/local/k64/all/ikea,0.9874993316357553
overwrite/local/k64/all/ikea2-coverage,1303.2214114944165,1302.505542273334,1304.5718322104015,overwrite/local/k64/all/control-coverage,0.9864419403835916
overwrite/local/k64/all/ikea2-sum-coverage,2993.110571428608,2990.8844285709993,2996.4373571428177,overwrite/local/k64/all/ikea-materialized-sum-coverage,0.5811646871510708
