case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k6/ikea2,1,152.18550578834325,152.1811885020964,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea2,2,152.0327903854476,152.02873727502157,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,0,176.56982351647287,176.5652252998937,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,1,176.58027631601334,176.58861402084216,8192.0,8192.0,0.0
overwrite-all/striped/k6/ikea,2,176.36304336790965,176.35832670587237,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,0,140.7081773471324,140.70425016517956,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,1,139.60013813537668,139.59638779355652,8192.0,8192.0,0.0
overwrite-all/striped/k6/prior,2,139.95741159669922,139.95356449306988,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,0,1479.204276454841,1479.1657038175765,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,1,1479.0382556009886,1479.5594265184734,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea2,2,1479.009863322527,1478.9715020415035,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,0,1479.084432531575,1479.1335614054062,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,1,1480.3077519926505,1480.2650419711647,8192.0,8192.0,0.0
overwrite-all/local/k7/ikea,2,1479.9053396346394,1479.8658390365072,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,0,1421.5322837311764,1421.4933468753,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,1,1421.0697477569502,1421.0320636532936,8192.0,8192.0,0.0
overwrite-all/local/k7/prior,2,1421.3767394616668,1421.402437783485,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,0,191.29733065743787,191.2921967791985,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,1,191.98645899525383,191.98106453670604,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea2,2,192.00631334488108,192.00120689562215,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,0,197.350449734578,197.34517892988546,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,1,197.08933096985734,197.29105561832887,8192.0,8192.0,0.0
overwrite-all/striped/k7/ikea,2,196.60478839200542,196.59905210166474,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,0,193.49193321690007,193.4862281740607,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,1,192.7247201625766,192.7196003705449,8192.0,8192.0,0.0
overwrite-all/striped/k7/prior,2,192.9029912304592,192.89776084020167,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,0,148.26612196747914,148.26208035054438,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,1,142.99415745552736,143.00167528167157,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea2,2,143.49369500801495,143.48968480256264,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,0,111.67518600933562,111.67214028890503,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,1,111.60312963031755,111.63727515574672,8192.0,8192.0,0.0
overwrite-all/local/k8/ikea,2,111.47287795344641,111.47931990402937,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,0,989.317610735084,989.3410521311276,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,1,989.9302458140321,989.9040019025191,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea2,2,988.3888136800791,988.3612635089019,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,0,988.0585509292031,988.031380849786,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,1,987.8300164667442,987.8012232401576,8192.0,8192.0,0.0
overwrite-all/local/k9/ikea,2,987.4085156433835,987.3815572805878,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,0,1819.4037945074372,1819.3540240876882,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,1,1818.9024083860438,1818.853677554859,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea2,2,1819.4226370961162,1819.3720869790577,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,0,1608.8912926941496,1608.8464925709052,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,1,1608.9704012865311,1608.9280517677344,8192.0,8192.0,0.0
overwrite-all/local/k10/ikea,2,1611.740159289374,1613.177936893297,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,0,435.3131922212184,435.30014815686496,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,1,435.22589334741286,435.2424807554889,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea2,2,435.13520653963957,435.12337467202235,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,0,309.16965429406565,309.1605706377623,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,1,308.7770954259588,308.7687949704295,8192.0,8192.0,0.0
overwrite-all/striped/k10/ikea,2,307.952854288195,307.9442683668986,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,0,1847.59496788951,1847.7018122656177,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,1,1846.9557930851868,1846.9060438124031,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea2,2,1847.1424298407567,1847.7483944797307,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,0,1806.136672398976,1806.1803955273137,8192.0,8192.0,0.0
overwrite-all/local/k11/ikea,1,1804.464832330165,1804.4162940654805,8192.0,8192.0,0.0
