key,node,second,interval_seconds,write_MB,write_ops,disk_inflight_max,bw_in_allowance_exceeded,bw_out_allowance_exceeded,pps_allowance_exceeded,conntrack_allowance_exceeded,linklocal_allowance_exceeded,ena_srd_mode,ena_srd_tx_pkts,ena_srd_eligible_tx_pkts,ena_srd_rx_pkts,ena_srd_resource_utilization
06-prep-and-batch-adaptive-129k-r0,use1-az4,28,1.000639267,1086.201856,34706.0,2,0,0,0,0,0,3,138259,138259,85246,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,29,1.000633672,1085.2352,34599.0,1,0,0,0,0,0,3,138698,138698,84479,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,30,1.0006446979999999,1084.2890240000002,33721.0,13,0,0,0,0,0,3,138593,138593,83454,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,31,1.000641811,1080.836096,34358.0,5,0,0,0,0,0,3,138089,138089,84342,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,32,1.0006452099999998,1077.7436160000002,33976.0,13,0,0,0,0,0,3,138177,138177,84186,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,33,1.000636991,1086.578688,33099.0,9,0,0,0,0,0,3,139513,139513,81842,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,34,1.0006397420000002,1083.805696,30614.0,12,0,0,0,0,0,3,139695,139695,77636,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,35,1.000645162,1081.352192,33120.0,1,0,0,0,0,0,3,138974,138974,81931,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,36,1.000636012,1081.413632,37599.0,6,0,0,0,0,0,3,136874,136874,89671,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,37,1.000639413,1082.052608,33038.0,7,0,0,0,0,0,3,138780,138780,82004,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,38,1.000641761,1089.728512,36030.0,11,0,0,0,0,0,3,138644,138644,87543,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,39,1.0006358990000002,1088.077824,34758.0,2,0,0,0,0,0,3,139100,139100,84904,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,40,1.0006356079999998,1077.272576,33499.0,15,0,0,0,0,0,3,138317,138317,83125,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,41,1.0006381480000002,1084.276736,33732.0,1,0,0,0,0,0,3,139202,139202,83138,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,42,1.000640993,1079.7711359999998,35983.0,8,0,0,0,0,0,3,137448,137448,89644,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,43,1.0006558449999998,1081.094144,34170.0,1,0,0,0,0,0,3,138283,138283,83670,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,44,1.000642262,1079.750656,34754.0,2,0,0,0,0,0,3,138455,138455,86040,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,45,1.000639015,1081.556992,34507.0,2,0,0,0,0,0,3,138642,138642,85047,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,46,1.000636226,1079.263232,35948.0,10,0,0,0,0,0,3,137308,137308,87239,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,47,1.000640682,1078.071296,34344.0,15,0,0,0,0,0,3,137745,137745,84935,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,48,1.000639029,1085.468672,30557.0,2,0,0,0,0,0,3,140026,140026,77088,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,49,1.000637141,1083.67872,35479.0,2,0,0,0,0,0,3,138120,138120,86119,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,50,1.000642952,1079.836672,33745.0,9,0,0,0,0,0,3,137673,137673,83384,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,51,1.000652996,1083.02336,34054.0,1,0,0,0,0,0,3,139089,139089,83978,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,52,1.000639737,1081.58976,31944.0,1,0,0,0,0,0,3,139180,139180,80523,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,53,1.00065707,1084.1579519999998,35293.0,12,0,0,0,0,0,3,139167,139167,86562,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,54,1.0006459140000001,1081.61024,36108.0,1,0,0,0,0,0,3,137889,137889,87496,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,55,1.0006384000000001,1083.53536,34883.0,11,0,0,0,0,0,3,138260,138260,85986,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,56,1.000641039,1079.529472,34153.0,13,0,0,0,0,0,3,137884,137884,84181,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,57,1.000641306,1080.3814399999999,36491.0,14,0,0,0,0,0,3,137578,137578,88220,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,58,1.000641624,1085.181952,35691.0,14,0,0,0,0,0,3,138315,138315,87061,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,59,1.00064375,1025.957888,35505.0,1,0,0,0,0,0,3,138107,138107,88072,0
06-prep-and-batch-adaptive-129k-r0,use1-az4,60,0.100064325,12.402688,735.0,0,0,0,0,0,0,3,3438,3438,2402,0
07-burst-prep-always-r0,use1-az1,-1,0.500303838,0.0,0.0,0,0,0,0,0,0,3,0,0,1,0
07-burst-prep-always-r0,use1-az1,0,1.000616301,351.367168,15807.0,8,0,0,0,0,0,3,20639,20639,26078,0
07-burst-prep-always-r0,use1-az1,1,1.000614077,372.10112000000004,16765.0,0,0,0,0,0,0,3,20740,20740,27688,0
07-burst-prep-always-r0,use1-az1,2,1.0006164220000002,372.8384,16759.0,1,0,0,0,0,0,3,20677,20677,27799,0
07-burst-prep-always-r0,use1-az1,3,1.000620651,376.541184,16880.0,0,0,0,0,0,0,3,21331,21331,28074,0
07-burst-prep-always-r0,use1-az1,4,1.000616372,372.91622400000006,16844.0,10,0,0,0,0,0,3,21273,21273,27687,0
07-burst-prep-always-r0,use1-az1,5,1.000632881,1085.1819520000001,38946.0,2,0,0,0,0,0,3,33179,33179,66678,0
07-burst-prep-always-r0,use1-az1,6,1.000633608,1125.978112,40195.0,10,0,0,0,0,0,3,32718,32718,69113,0
07-burst-prep-always-r0,use1-az1,7,1.000645756,1130.3567360000002,40360.0,16,0,0,0,0,0,3,32849,32849,69227,0
07-burst-prep-always-r0,use1-az1,8,1.0006337090000001,1129.304064,40327.0,17,0,0,0,0,0,3,32754,32754,69055,0
07-burst-prep-always-r0,use1-az1,9,1.000626858,1125.43744,40172.0,2,0,0,0,0,0,3,32454,32454,69029,0
07-burst-prep-always-r0,use1-az1,10,1.000618078,419.98336,18246.0,1,0,0,0,0,0,3,21939,21939,30488,0
07-burst-prep-always-r0,use1-az1,11,1.000614697,376.037376,16906.0,12,0,0,0,0,0,3,21341,21341,28011,0
07-burst-prep-always-r0,use1-az1,12,1.000617072,375.11577600000004,16833.0,12,0,0,0,0,0,3,21207,21207,28082,0
07-burst-prep-always-r0,use1-az1,13,1.0006193190000001,378.81036800000004,16932.0,5,0,0,0,0,0,3,21223,21223,28260,0
07-burst-prep-always-r0,use1-az1,14,1.000619743,374.751232,16872.0,2,0,0,0,0,0,3,20190,20190,28123,0
07-burst-prep-always-r0,use1-az1,15,1.000631949,1088.2744320000002,39127.0,3,0,0,0,0,0,3,38129,38129,67045,0
07-burst-prep-always-r0,use1-az1,16,1.000633787,1124.53632,40244.0,11,0,0,0,0,0,3,39303,39303,69010,0
07-burst-prep-always-r0,use1-az1,17,1.000631328,1128.0465920000001,40328.0,7,0,0,0,0,0,3,39006,39006,68922,0
07-burst-prep-always-r0,use1-az1,18,1.0006370270000002,1124.847616,40246.0,13,0,0,0,0,0,3,38904,38904,68786,0
07-burst-prep-always-r0,use1-az1,19,1.0006326269999999,1128.841216,40388.0,14,0,0,0,0,0,3,39046,39046,69285,0
07-burst-prep-always-r0,use1-az1,20,1.000618843,412.393472,18026.0,3,0,0,0,0,0,3,21172,21172,30151,0
07-burst-prep-always-r0,use1-az1,21,1.000619319,374.784,16852.0,1,0,0,0,0,0,3,20330,20330,27881,0
07-burst-prep-always-r0,use1-az1,22,1.000617975,374.882304,16899.0,1,0,0,0,0,0,3,20135,20135,27904,0
07-burst-prep-always-r0,use1-az1,23,1.000616571,374.554624,16901.0,0,0,0,0,0,0,3,21885,21885,27928,0
07-burst-prep-always-r0,use1-az1,24,1.0006187039999999,370.90099200000003,16720.0,8,0,0,0,0,0,3,20678,20678,27753,0
07-burst-prep-always-r0,use1-az1,25,1.000631834,1086.9678079999999,38926.0,12,0,0,0,0,0,3,36740,36740,67039,0
07-burst-prep-always-r0,use1-az1,26,1.000636362,1130.098688,40364.0,12,0,0,0,0,0,3,33425,33425,68920,0
07-burst-prep-always-r0,use1-az1,27,1.0006307639999998,1127.3789439999998,40240.0,10,0,0,0,0,0,3,33310,33310,69143,0
07-burst-prep-always-r0,use1-az1,28,1.0006297830000002,1128.198144,40306.0,15,0,0,0,0,0,3,32790,32790,69214,0
07-burst-prep-always-r0,use1-az1,29,1.000629277,1134.1086719999998,40498.0,13,0,0,0,0,0,3,32871,32871,69324,0
07-burst-prep-always-r0,use1-az1,30,1.0006198609999999,408.662016,17923.0,0,0,0,0,0,0,3,20769,20769,29934,0
07-burst-prep-always-r0,use1-az1,31,1.000619196,374.898688,16873.0,4,0,0,0,0,0,3,20119,20119,28028,0
07-burst-prep-always-r0,use1-az1,32,1.0006250060000002,370.97062399999993,16739.0,2,0,0,0,0,0,3,21144,21144,27829,0
07-burst-prep-always-r0,use1-az1,33,1.0006373979999998,373.87878400000005,16828.0,3,0,0,0,0,0,3,21194,21194,27811,0
07-burst-prep-always-r0,use1-az1,34,1.0006199590000002,377.413632,16914.0,3,0,0,0,0,0,3,21218,21218,28087,0
07-burst-prep-always-r0,use1-az1,35,0.800505155,1318.416384,47329.0,11,0,0,0,0,0,3,30754,30754,53709,0
07-burst-prep-always-r0,use1-az1,36,1.105161517,1122.18112,40149.0,12,0,0,0,0,0,3,42935,42935,76021,0
07-burst-prep-always-r0,use1-az1,37,1.1000548979999998,1129.2385279999999,40398.0,4,0,0,0,0,0,3,42852,42852,76059,0
07-burst-prep-always-r0,use1-az1,38,1.000018307,903.237632,32256.0,2,0,0,0,0,0,3,38805,38805,69011,0
07-burst-prep-always-r0,use1-az1,39,1.000647122,1130.7499520000001,40424.0,17,0,0,0,0,0,3,37293,37293,69622,0
07-burst-prep-always-r0,use1-az1,40,1.0006210549999999,402.337792,17666.0,2,0,0,0,0,0,3,20381,20381,29621,0
07-burst-prep-always-r0,use1-az1,41,1.000619455,374.878208,16829.0,0,0,0,0,0,0,3,19834,19834,27919,0
07-burst-prep-always-r0,use1-az1,42,1.000618776,374.34982399999996,16791.0,2,0,0,0,0,0,3,19875,19875,28073,0
07-burst-prep-always-r0,use1-az1,43,1.000618735,374.35801599999996,16806.0,4,0,0,0,0,0,3,19840,19840,27834,0
07-burst-prep-always-r0,use1-az1,44,1.000618561,376.471552,16860.0,0,0,0,0,0,0,3,20114,20114,27824,0
07-burst-prep-always-r0,use1-az1,45,1.000630203,1107.3290240000001,39731.0,15,0,0,0,0,0,3,42118,42118,68181,0
07-burst-prep-always-r0,use1-az1,46,1.000634517,1122.930688,40187.0,3,0,0,0,0,0,3,39207,39207,68829,0
07-burst-prep-always-r0,use1-az1,47,1.000633632,1126.4163839999999,40319.0,11,0,0,0,0,0,3,39102,39102,68988,0
07-burst-prep-always-r0,use1-az1,48,1.0006332539999998,1130.266624,40399.0,2,0,0,0,0,0,3,38903,38903,69130,0
07-burst-prep-always-r0,use1-az1,49,1.0006415430000002,1128.476672,40290.0,13,0,0,0,0,0,3,32896,32896,69453,0
07-burst-prep-always-r0,use1-az1,50,1.0006211459999999,397.287424,17516.0,2,0,0,0,0,0,3,20910,20910,29315,0
07-burst-prep-always-r0,use1-az1,51,1.000617977,374.80448,16827.0,5,0,0,0,0,0,3,20761,20761,27948,0
07-burst-prep-always-r0,use1-az1,52,1.000622361,373.13331199999993,16792.0,2,0,0,0,0,0,3,21019,21019,27786,0
07-burst-prep-always-r0,use1-az1,53,1.000618348,373.1456,16793.0,2,0,0,0,0,0,3,21125,21125,28019,0
07-burst-prep-always-r0,use1-az1,54,1.000623029,374.607872,16824.0,0,0,0,0,0,0,3,21125,21125,28004,0
07-burst-prep-always-r0,use1-az1,55,1.00064611,1105.7561600000001,39483.0,15,0,0,0,0,0,3,33706,33706,67923,0
07-burst-prep-always-r0,use1-az1,56,1.000639077,1128.292352,40296.0,3,0,0,0,0,0,3,31756,31756,69136,0
07-burst-prep-always-r0,use1-az1,57,1.0006345060000001,1133.44512,40411.0,2,0,0,0,0,0,3,32038,32038,69358,0
07-burst-prep-always-r0,use1-az1,58,1.000634895,1126.211584,40239.0,13,0,0,0,0,0,3,32081,32081,68917,0
07-burst-prep-always-r0,use1-az1,59,1.000632923,1065.332736,39567.0,13,0,0,0,0,0,3,33048,33048,68805,0
07-burst-prep-always-r0,use1-az2,-1,0.500322799,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0
07-burst-prep-always-r0,use1-az2,0,1.000643767,353.42745599999995,15912.0,3,0,0,0,0,0,3,19365,19375,26363,0
07-burst-prep-always-r0,use1-az2,1,1.0006494700000002,372.703232,16842.0,2,0,0,0,0,0,3,20348,20348,27903,0
07-burst-prep-always-r0,use1-az2,2,1.0006435980000001,373.874688,16867.0,5,0,0,0,0,0,3,20358,20358,28041,0
07-burst-prep-always-r0,use1-az2,3,1.000636421,376.594432,16890.0,3,0,0,0,0,0,3,20449,20449,28187,0
07-burst-prep-always-r0,use1-az2,4,1.000641821,373.301248,16900.0,1,0,0,0,0,0,3,20466,20467,27923,0
07-burst-prep-always-r0,use1-az2,5,1.0006518819999999,1089.667072,39130.0,7,0,0,0,0,0,3,33159,33158,67377,0
07-burst-prep-always-r0,use1-az2,6,1.0006461039999999,1127.8336,40294.0,18,0,0,0,0,0,3,34017,34017,69123,0
07-burst-prep-always-r0,use1-az2,7,1.00065108,1130.852352,40468.0,12,0,0,0,0,0,3,33342,33342,69454,0
07-burst-prep-always-r0,use1-az2,8,1.000650983,1129.201664,40404.0,18,0,0,0,0,0,3,33936,33936,69311,0
07-burst-prep-always-r0,use1-az2,9,1.000652492,1126.5597440000001,40303.0,12,0,0,0,0,0,3,33767,33767,69251,0
07-burst-prep-always-r0,use1-az2,10,1.0006464910000001,418.095104,18263.0,5,0,0,0,0,0,3,21402,21402,30554,0
07-burst-prep-always-r0,use1-az2,11,1.0006492649999998,376.725504,17032.0,13,0,0,0,0,0,3,20298,20298,28155,0
07-burst-prep-always-r0,use1-az2,12,1.000653344,376.85247999999996,17001.0,8,0,0,0,0,0,3,20288,20288,28157,0
07-burst-prep-always-r0,use1-az2,13,1.000653724,380.37094399999995,17123.0,11,0,0,0,0,0,3,20569,20569,28388,0
07-burst-prep-always-r0,use1-az2,14,1.0006467620000001,375.52128,16959.0,0,0,0,0,0,0,3,20741,20741,28081,0
07-burst-prep-always-r0,use1-az2,15,1.000644217,1092.190208,39247.0,2,0,0,0,0,0,3,33272,33272,66995,0
07-burst-prep-always-r0,use1-az2,16,1.000647659,1124.6346239999998,40255.0,4,0,0,0,0,0,3,32529,32529,68868,0
07-burst-prep-always-r0,use1-az2,17,1.000656067,1126.9119999999998,40315.0,1,0,0,0,0,0,3,33276,33276,68962,0
07-burst-prep-always-r0,use1-az2,18,1.000641623,1125.244928,40275.0,10,0,0,0,0,0,3,32488,32488,68785,0
07-burst-prep-always-r0,use1-az2,19,1.0006473320000002,1130.225664,40449.0,13,0,0,0,0,0,3,32980,32980,69188,0
07-burst-prep-always-r0,use1-az2,20,1.000648548,409.735168,18064.0,9,0,0,0,0,0,3,20941,20941,29910,0
07-burst-prep-always-r0,use1-az2,21,1.000641645,374.72256000000004,16972.0,1,0,0,0,0,0,3,20618,20618,28040,0
07-burst-prep-always-r0,use1-az2,22,1.000637532,375.513088,16987.0,0,0,0,0,0,0,3,20340,20340,28020,0
07-burst-prep-always-r0,use1-az2,23,1.0006546120000002,375.7752320000001,17043.0,2,0,0,0,0,0,3,20450,20450,28082,0
07-burst-prep-always-r0,use1-az2,24,1.000654715,372.59263999999996,16913.0,1,0,0,0,0,0,3,20180,20180,27798,0
07-burst-prep-always-r0,use1-az2,25,1.000650225,1092.272128,39201.0,12,0,0,0,0,0,3,32434,32434,67021,0
07-burst-prep-always-r0,use1-az2,26,1.0006496710000001,1130.467328,40442.0,15,0,0,0,0,0,3,33049,33049,69073,0
07-burst-prep-always-r0,use1-az2,27,1.0006381469999999,1127.411712,40366.0,18,0,0,0,0,0,3,33119,33119,69281,0
07-burst-prep-always-r0,use1-az2,28,1.0006423969999998,1130.5615360000002,40452.0,2,0,0,0,0,0,3,33497,33497,69324,0
07-burst-prep-always-r0,use1-az2,29,1.00064793,1134.3380479999998,40575.0,8,0,0,0,0,0,3,34823,34823,69557,0
07-burst-prep-always-r0,use1-az2,30,1.0006490419999998,405.233664,17947.0,1,0,0,0,0,0,3,21574,21574,29716,0
07-burst-prep-always-r0,use1-az2,31,1.000641781,377.19654399999996,17034.0,2,0,0,0,0,0,3,19927,19927,28077,0
07-burst-prep-always-r0,use1-az2,32,1.000647062,372.527104,16921.0,2,0,0,0,0,0,3,20105,20105,27928,0
07-burst-prep-always-r0,use1-az2,33,1.000643655,375.320576,17021.0,1,0,0,0,0,0,3,20278,20278,27912,0
07-burst-prep-always-r0,use1-az2,34,1.000654334,378.91686400000003,17102.0,2,0,0,0,0,0,3,20271,20271,28239,0
07-burst-prep-always-r0,use1-az2,35,1.000644973,1094.7174400000001,39343.0,2,0,0,0,0,0,3,38041,38041,67382,0
07-burst-prep-always-r0,use1-az2,36,1.000645647,1124.728832,40264.0,9,0,0,0,0,0,3,36169,36169,69102,0
07-burst-prep-always-r0,use1-az2,37,1.00065502,1132.8020479999998,40521.0,0,0,0,0,0,0,3,33356,33356,69281,0
07-burst-prep-always-r0,use1-az2,38,1.0006536650000002,1122.271232,40152.0,6,0,0,0,0,0,3,33253,33253,69008,0
07-burst-prep-always-r0,use1-az2,39,1.000655257,1131.4585599999998,40490.0,1,0,0,0,0,0,3,33411,33411,69552,0
07-burst-prep-always-r0,use1-az2,40,1.0006584170000001,401.76025599999997,17759.0,2,0,0,0,0,0,3,20992,20992,29569,0
07-burst-prep-always-r0,use1-az2,41,1.0006385610000001,377.339904,17002.0,3,0,0,0,0,0,3,20092,20092,28017,0
07-burst-prep-always-r0,use1-az2,42,1.0006458180000002,375.087104,17000.0,10,0,0,0,0,0,3,20139,20139,28031,0
07-burst-prep-always-r0,use1-az2,43,1.000642045,375.77113599999996,16986.0,0,0,0,0,0,0,3,20180,20180,27998,0
07-burst-prep-always-r0,use1-az2,44,1.000650431,378.10176,17059.0,3,0,0,0,0,0,3,20063,20063,28193,0
07-burst-prep-always-r0,use1-az2,45,1.000645772,1109.31968,39803.0,18,0,0,0,0,0,3,32893,32893,68162,0
07-burst-prep-always-r0,use1-az2,46,1.000651454,1123.0371840000003,40208.0,2,0,0,0,0,0,3,32364,32364,68814,0
07-burst-prep-always-r0,use1-az2,47,1.0006603139999999,1126.690816,40341.0,2,0,0,0,0,0,3,32644,32644,69050,0
07-burst-prep-always-r0,use1-az2,48,1.0006478520000002,1130.459136,40426.0,2,0,0,0,0,0,3,32828,32828,69093,0
07-burst-prep-always-r0,use1-az2,49,1.000654202,1130.8195839999998,40437.0,9,0,0,0,0,0,3,32640,32640,69402,0
07-burst-prep-always-r0,use1-az2,50,1.0006541359999999,395.69817600000005,17628.0,0,0,0,0,0,0,3,20718,20718,29236,0
07-burst-prep-always-r0,use1-az2,51,1.0006538040000001,376.36096000000003,17013.0,2,0,0,0,0,0,3,20136,20136,28012,0
07-burst-prep-always-r0,use1-az2,52,1.000639171,373.85011199999997,16913.0,2,0,0,0,0,0,3,20241,20241,27949,0
07-burst-prep-always-r0,use1-az2,53,1.000639677,375.607296,16969.0,0,0,0,0,0,0,3,20001,20001,28051,0
07-burst-prep-always-r0,use1-az2,54,1.000651196,376.143872,17007.0,4,0,0,0,0,0,3,20144,20144,28051,0
07-burst-prep-always-r0,use1-az2,55,1.000655663,1108.0376319999998,39711.0,14,0,0,0,0,0,3,32925,32925,67910,0
07-burst-prep-always-r0,use1-az2,56,0.7004472900000001,1244.094464,44504.0,2,0,0,0,0,0,3,23203,23203,48461,0
07-burst-prep-always-r0,use1-az2,57,1.1051827599999997,1133.477888,40540.0,16,0,0,0,0,0,3,36246,36246,76713,0
07-burst-prep-always-r0,use1-az2,58,1.1000777679999998,1126.285312,40297.0,3,0,0,0,0,0,3,37265,37265,76064,0
07-burst-prep-always-r0,use1-az2,59,1.100058207,958.40256,36028.0,20,0,0,0,0,0,3,36068,36068,75907,0
07-burst-prep-always-r0,use1-az4,-1,0.500313993,68.132864,521.0,0,0,0,0,0,0,3,1,2,0,0
07-burst-prep-always-r0,use1-az4,0,1.0006424989999998,353.89439999999996,15972.0,5,0,0,0,0,0,3,52421,52421,39969,0
07-burst-prep-always-r0,use1-az4,1,1.0006284060000001,372.662272,16944.0,1,0,0,0,0,0,3,55598,55598,41088,0
07-burst-prep-always-r0,use1-az4,2,1.000637344,375.64006400000005,16970.0,5,0,0,0,0,0,3,55834,55834,41050,0
07-burst-prep-always-r0,use1-az4,3,1.000629047,377.040896,17052.0,1,0,0,0,0,0,3,56258,56258,41770,0
07-burst-prep-always-r0,use1-az4,4,1.000632512,375.46393600000005,17035.0,3,0,0,0,0,0,3,55606,55606,41750,0
07-burst-prep-always-r0,use1-az4,5,1.00064778,1087.3077759999999,37610.0,8,0,0,0,0,0,3,134042,134042,66296,0
07-burst-prep-always-r0,use1-az4,6,1.0006485569999999,1126.3672319999998,37943.0,13,0,0,0,0,0,3,138217,138217,66720,0
07-burst-prep-always-r0,use1-az4,7,1.0006356499999998,1131.347968,39202.0,2,0,0,0,0,0,3,138664,138664,66183,0
07-burst-prep-always-r0,use1-az4,8,1.000634874,1129.238528,39089.0,14,0,0,0,0,0,3,138375,138375,66712,0
07-burst-prep-always-r0,use1-az4,9,1.0006396060000002,1126.326272,39010.0,13,0,0,0,0,0,3,138289,138289,66193,0
07-burst-prep-always-r0,use1-az4,10,1.000635565,420.65510400000005,18302.0,1,0,0,0,0,0,3,61089,61089,43406,0
07-burst-prep-always-r0,use1-az4,11,1.000627138,376.56166400000006,17077.0,1,0,0,0,0,0,3,56151,56151,41624,0
07-burst-prep-always-r0,use1-az4,12,1.0006266639999999,376.741888,17022.0,1,0,0,0,0,0,3,56228,56228,41502,0
07-burst-prep-always-r0,use1-az4,13,1.000621503,380.510208,17140.0,1,0,0,0,0,0,3,56656,56656,41799,0
07-burst-prep-always-r0,use1-az4,14,1.000619345,376.307712,17048.0,7,0,0,0,0,0,3,56206,56206,40911,0
07-burst-prep-always-r0,use1-az4,15,1.000631536,1090.1381119999999,37803.0,10,0,0,0,0,0,3,134001,134001,71393,0
07-burst-prep-always-r0,use1-az4,16,1.000634762,1124.51584,39043.0,12,0,0,0,0,0,3,137892,137892,71833,0
07-burst-prep-always-r0,use1-az4,17,1.000636218,1127.985152,38995.0,2,0,0,0,0,0,3,137880,137880,72293,0
07-burst-prep-always-r0,use1-az4,18,1.000636246,1124.737024,38608.0,11,0,0,0,0,0,3,137570,137570,71403,0
07-burst-prep-always-r0,use1-az4,19,1.000641407,1129.996288,39041.0,18,0,0,0,0,0,3,138473,138473,72000,0
07-burst-prep-always-r0,use1-az4,20,1.0006256409999998,411.09094400000004,18058.0,1,0,0,0,0,0,3,60085,60085,42134,0
07-burst-prep-always-r0,use1-az4,21,1.000624773,375.955456,16994.0,10,0,0,0,0,0,3,55931,55931,40947,0
07-burst-prep-always-r0,use1-az4,22,1.000626385,376.15616,17052.0,1,0,0,0,0,0,3,55928,55928,40478,0
07-burst-prep-always-r0,use1-az4,23,1.000624364,374.501376,17003.0,1,0,0,0,0,0,3,55999,55999,42338,0
07-burst-prep-always-r0,use1-az4,24,1.000628093,373.64940799999994,16926.0,1,0,0,0,0,0,3,55539,55539,40843,0
07-burst-prep-always-r0,use1-az4,25,1.0006334609999998,1088.3399679999998,36564.0,9,0,0,0,0,0,3,133995,133995,69162,0
07-burst-prep-always-r0,use1-az4,26,1.000642365,1131.95008,39118.0,9,0,0,0,0,0,3,138072,138072,66481,0
07-burst-prep-always-r0,use1-az4,27,1.000633726,1128.3619840000001,39017.0,11,0,0,0,0,0,3,138376,138376,66410,0
07-burst-prep-always-r0,use1-az4,28,1.000634089,1130.213376,39194.0,1,0,0,0,0,0,3,138537,138537,66282,0
07-burst-prep-always-r0,use1-az4,29,1.0006404,1133.6335359999998,39178.0,12,0,0,0,0,0,3,138871,138871,67707,0
07-burst-prep-always-r0,use1-az4,30,1.000628604,408.41216,17985.0,0,0,0,0,0,0,3,59702,59702,42356,0
07-burst-prep-always-r0,use1-az4,31,1.000628499,376.42649599999993,17051.0,1,0,0,0,0,0,3,56099,56099,40057,0
07-burst-prep-always-r0,use1-az4,32,1.0006184249999999,373.694464,16934.0,1,0,0,0,0,0,3,55754,55754,41256,0
07-burst-prep-always-r0,use1-az4,33,1.000626772,374.362112,17008.0,0,0,0,0,0,0,3,55708,55708,41453,0
07-burst-prep-always-r0,use1-az4,34,1.000627953,380.07193600000005,17109.0,1,0,0,0,0,0,3,56347,56347,41497,0
07-burst-prep-always-r0,use1-az4,35,1.0006353239999999,1092.2557439999998,37730.0,14,0,0,0,0,0,3,134812,134812,76565,0
07-burst-prep-always-r0,use1-az4,36,1.000643016,1124.548608,38998.0,8,0,0,0,0,0,3,137940,137940,75038,0
07-burst-prep-always-r0,use1-az4,37,1.000635425,1131.0489599999999,38896.0,11,0,0,0,0,0,3,138512,138512,72337,0
07-burst-prep-always-r0,use1-az4,38,1.0006418559999999,1122.2671360000002,38348.0,11,0,0,0,0,0,3,138070,138070,72076,0
07-burst-prep-always-r0,use1-az4,39,1.0006408469999999,1131.0735359999999,39091.0,16,0,0,0,0,0,3,139126,139126,70720,0
07-burst-prep-always-r0,use1-az4,40,1.000628399,405.53676800000005,17843.0,1,0,0,0,0,0,3,59398,59398,41444,0
07-burst-prep-always-r0,use1-az4,41,1.0006279470000001,376.348672,16996.0,1,0,0,0,0,0,3,55927,55927,39919,0
07-burst-prep-always-r0,use1-az4,42,1.000630851,376.15615999999994,17016.0,6,0,0,0,0,0,3,56088,56088,40022,0
07-burst-prep-always-r0,use1-az4,43,1.000641044,376.20121600000004,17019.0,1,0,0,0,0,0,3,55848,55848,40019,0
07-burst-prep-always-r0,use1-az4,44,1.000633123,378.20006400000005,17060.0,1,0,0,0,0,0,3,56011,56011,40161,0
07-burst-prep-always-r0,use1-az4,45,1.000636682,1105.8954239999998,38283.0,8,0,0,0,0,0,3,136184,136184,74954,0
07-burst-prep-always-r0,use1-az4,46,1.000635085,1124.093952,38858.0,7,0,0,0,0,0,3,137648,137648,71580,0
07-burst-prep-always-r0,use1-az4,47,1.000637729,1126.334464,38912.0,7,0,0,0,0,0,3,138009,138009,71721,0
07-burst-prep-always-r0,use1-az4,48,1.000639094,1129.218048,38693.0,1,0,0,0,0,0,3,138209,138209,71734,0
07-burst-prep-always-r0,use1-az4,49,1.00064566,1130.471424,38634.0,15,0,0,0,0,0,3,138890,138890,65554,0
07-burst-prep-always-r0,use1-az4,50,1.0006353639999999,397.914112,17642.0,1,0,0,0,0,0,3,58724,58724,41693,0
07-burst-prep-always-r0,use1-az4,51,1.0006306390000002,377.434112,17011.0,2,0,0,0,0,0,3,55957,55957,40901,0
07-burst-prep-always-r0,use1-az4,52,1.000629598,374.18188799999996,16948.0,1,0,0,0,0,0,3,55743,55743,41255,0
07-burst-prep-always-r0,use1-az4,53,1.0006328979999999,374.65292800000003,16968.0,1,0,0,0,0,0,3,56061,56061,41133,0
