condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,120,124.172,140.006,160.84
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,120,25.0011,25.8345,30.0013
isolated,adjacent,parity0:cold,33554432,0,1,1,4,2,120,122.505,140.006,155.84
isolated,adjacent,parity0:trained,33554432,0,1,1,4,2,120,123.339,140.839,230.843
isolated,adjacent,parity0:hot,33554432,0,1,1,4,2,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,120,123.339,141.673,305.013
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,120,122.505,140.006,156.673
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,2,120,123.339,141.673,242.51
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,120,125.005,138.339,157.507
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,120,25.0011,25.8345,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,120,125.005,141.673,260.845
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,2,120,122.505,140.006,154.173
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,2,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,120,125.005,142.506,158.34
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,120,125.005,143.34,158.34
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,120,25.0011,25.0011,25.8345
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,2,120,125.839,142.506,238.344
