name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,operations
collision/deps/indirect/secondary/manual_time,4,1,470,89158.43191489362,89216.487234042,ns,2048.0
collision/deps/indirect/secondary/manual_time,5,1,470,90143.34255319154,90207.18085104911,ns,2048.0
collision/deps/indirect/secondary/manual_time,6,1,470,89270.37021276599,89335.90425531208,ns,2048.0
collision/deps/indirect/scan256_after/manual_time,0,1,1596,26020.185463659167,26074.587092731843,ns,256.0
collision/deps/indirect/scan256_after/manual_time,1,1,1596,26041.9692982456,26097.953007519936,ns,256.0
collision/deps/indirect/scan256_after/manual_time,2,1,1596,26481.241854636606,26485.562656639115,ns,256.0
collision/deps/indirect/scan256_after/manual_time,3,1,1596,26079.237468671585,26135.338345862696,ns,256.0
collision/deps/indirect/scan256_after/manual_time,4,1,1596,26129.22619047619,26185.019423560574,ns,256.0
collision/deps/indirect/scan256_after/manual_time,5,1,1596,26134.178571428638,26189.823934840068,ns,256.0
collision/deps/indirect/scan256_after/manual_time,6,1,1596,26256.909774436164,26313.830827071335,ns,256.0
collision/deps/indirect/churn/manual_time,0,1,225,183092.49777777775,237853.51555555203,ns,512.0
collision/deps/indirect/churn/manual_time,1,1,225,182760.0000000001,237529.0755555663,ns,512.0
collision/deps/indirect/churn/manual_time,2,1,225,185570.21777777773,240479.07555557106,ns,512.0
collision/deps/indirect/churn/manual_time,3,1,225,184840.08888888886,240603.8888888891,ns,512.0
collision/deps/indirect/churn/manual_time,4,1,225,181301.54666666666,235960.55111110242,ns,512.0
collision/deps/indirect/churn/manual_time,5,1,225,182683.59111111096,237373.702222246,ns,512.0
collision/deps/indirect/churn/manual_time,6,1,225,186094.2888888889,242667.2222222237,ns,512.0
collision/deps/indirect/rebuild/manual_time,0,1,204,236112.71568627446,237642.36274508212,ns,4096.0
collision/deps/indirect/rebuild/manual_time,1,1,204,220718.8627450982,222206.08823527567,ns,4096.0
collision/deps/indirect/rebuild/manual_time,2,1,204,229855.55882352946,231015.117647074,ns,4096.0
collision/deps/indirect/rebuild/manual_time,3,1,204,214863.26960784322,216368.46078431755,ns,4096.0
collision/deps/indirect/rebuild/manual_time,4,1,204,218569.52941176464,220051.88235291076,ns,4096.0
collision/deps/indirect/rebuild/manual_time,5,1,204,216070.57352941172,217604.5735294122,ns,4096.0
collision/deps/indirect/rebuild/manual_time,6,1,204,220965.16666666672,222442.40196077866,ns,4096.0
collision/ids/natural/points/manual_time,0,1,393,104952.21119592884,105005.30025445556,ns,2048.0
collision/ids/natural/points/manual_time,1,1,393,102476.57506361317,102524.38422391118,ns,2048.0
collision/ids/natural/points/manual_time,2,1,393,104760.10687022902,104636.23918576313,ns,2048.0
collision/ids/natural/points/manual_time,3,1,393,103316.0585241731,103363.97455469571,ns,2048.0
collision/ids/natural/points/manual_time,4,1,393,103785.54198473283,103833.96946565282,ns,2048.0
collision/ids/natural/points/manual_time,5,1,393,104751.01526717548,104805.12977100312,ns,2048.0
collision/ids/natural/points/manual_time,6,1,393,103522.51908396953,103568.70229008107,ns,2048.0
collision/ids/natural/secondary/manual_time,0,1,221,194104.32126696833,194168.55203618083,ns,2048.0
collision/ids/natural/secondary/manual_time,1,1,221,190268.36199095007,190330.5022624375,ns,2048.0
collision/ids/natural/secondary/manual_time,2,1,221,189591.49773755667,189302.4117647076,ns,2048.0
collision/ids/natural/secondary/manual_time,3,1,221,188525.88687782796,188568.8144796271,ns,2048.0
collision/ids/natural/secondary/manual_time,4,1,221,189198.9411764707,189248.11312218214,ns,2048.0
collision/ids/natural/secondary/manual_time,5,1,221,191456.6787330317,191530.54298644423,ns,2048.0
collision/ids/natural/secondary/manual_time,6,1,221,185700.68325791848,185759.80090496904,ns,2048.0
collision/ids/natural/scan256_after/manual_time,0,1,197,215044.65989847697,215124.3654822471,ns,256.0
collision/ids/natural/scan256_after/manual_time,1,1,197,212313.51269035536,211949.23857870308,ns,256.0
collision/ids/natural/scan256_after/manual_time,2,1,197,214478.25888324878,214186.12182741283,ns,256.0
collision/ids/natural/scan256_after/manual_time,3,1,197,211103.91370558387,211190.56852789156,ns,256.0
collision/ids/natural/scan256_after/manual_time,4,1,197,215055.09137055834,215135.3654822375,ns,256.0
collision/ids/natural/scan256_after/manual_time,5,1,197,215550.87309644677,215641.71065992254,ns,256.0
collision/ids/natural/scan256_after/manual_time,6,1,197,215611.12182741123,215689.08629441072,ns,256.0
collision/ids/natural/churn/manual_time,0,1,91,414253.5604395605,2006108.5054945268,ns,512.0
collision/ids/natural/churn/manual_time,1,1,91,423390.5714285714,2027878.6593406866,ns,512.0
collision/ids/natural/churn/manual_time,2,1,91,415032.5494505493,2020978.923076918,ns,512.0
collision/ids/natural/churn/manual_time,3,1,91,415603.98901098926,1995124.5274725226,ns,512.0
collision/ids/natural/churn/manual_time,4,1,91,430112.28571428556,2033300.8131868145,ns,512.0
collision/ids/natural/churn/manual_time,5,1,91,414696.9230769232,2005561.3516483498,ns,512.0
collision/ids/natural/churn/manual_time,6,1,91,422866.8241758244,2019085.6043955772,ns,512.0
collision/ids/natural/rebuild/manual_time,0,1,34,1214967.3529411766,1801677.6764707242,ns,4096.0
collision/ids/natural/rebuild/manual_time,1,1,34,1243010.2058823532,1831568.6176468576,ns,4096.0
collision/ids/natural/rebuild/manual_time,2,1,34,1134251.3529411762,1719063.7058822948,ns,4096.0
collision/ids/natural/rebuild/manual_time,3,1,34,1158894.8235294118,1745343.1176471084,ns,4096.0
collision/ids/natural/rebuild/manual_time,4,1,34,1167086.0588235294,1750274.5294116968,ns,4096.0
collision/ids/natural/rebuild/manual_time,5,1,34,1173648.4999999998,1752383.5588235671,ns,4096.0
collision/ids/natural/rebuild/manual_time,6,1,34,1157381.3235294118,1740620.0882352523,ns,4096.0
collision/ids/natural1024/points/manual_time,0,1,378,111897.18518518512,111963.95502646772,ns,2048.0
collision/ids/natural1024/points/manual_time,1,1,378,110826.65873015868,110884.69841269139,ns,2048.0
collision/ids/natural1024/points/manual_time,2,1,378,111995.75132275138,112062.72222221126,ns,2048.0
collision/ids/natural1024/points/manual_time,3,1,378,113416.14285714286,113304.89417990486,ns,2048.0
collision/ids/natural1024/points/manual_time,4,1,378,112192.26984126988,112260.8042328007,ns,2048.0
collision/ids/natural1024/points/manual_time,5,1,378,114098.7698412697,114159.49999999577,ns,2048.0
collision/ids/natural1024/points/manual_time,6,1,378,122239.93121693117,114955.46825395654,ns,2048.0
collision/ids/natural1024/secondary/manual_time,0,1,212,200462.99056603777,200533.01886792254,ns,2048.0
collision/ids/natural1024/secondary/manual_time,1,1,212,200560.41037735855,200652.3207546988,ns,2048.0
collision/ids/natural1024/secondary/manual_time,2,1,212,201571.44811320739,201350.0377358454,ns,2048.0
collision/ids/natural1024/secondary/manual_time,3,1,212,201213.33962264148,201285.17924527553,ns,2048.0
collision/ids/natural1024/secondary/manual_time,4,1,212,200312.1698113208,200382.46698112463,ns,2048.0
collision/ids/natural1024/secondary/manual_time,5,1,212,200829.30660377358,200889.9339622657,ns,2048.0
collision/ids/natural1024/secondary/manual_time,6,1,212,202254.18396226416,202330.9764150945,ns,2048.0
collision/ids/natural1024/scan256_after/manual_time,0,1,3048,13814.986548556415,13844.433398951121,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,1,1,3048,13663.451115485492,13693.473753280652,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,2,1,3048,13740.601049868766,13750.710629922252,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,3,1,3048,13754.734908136497,13784.46259842609,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,4,1,3048,13644.252624671695,13674.239829398075,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,5,1,3048,13647.90715223111,13677.09711286011,ns,256.0
collision/ids/natural1024/scan256_after/manual_time,6,1,3048,13748.7680446195,13778.050853019098,ns,256.0
collision/ids/natural1024/churn/manual_time,0,1,57,722268.4561403512,810032.8947369468,ns,512.0
collision/ids/natural1024/churn/manual_time,1,1,57,716767.0526315791,806770.4736841383,ns,512.0
collision/ids/natural1024/churn/manual_time,2,1,57,715889.0877192984,803916.6491228325,ns,512.0
collision/ids/natural1024/churn/manual_time,3,1,57,707126.5789473685,793241.2280701671,ns,512.0
collision/ids/natural1024/churn/manual_time,4,1,57,719140.6315789474,811649.8421052735,ns,512.0
collision/ids/natural1024/churn/manual_time,5,1,57,710125.9122807016,799848.6842105398,ns,512.0
collision/ids/natural1024/churn/manual_time,6,1,57,718169.0350877193,806801.8947368141,ns,512.0
collision/ids/natural1024/rebuild/manual_time,0,1,160,246432.075,251133.07499999847,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,1,1,160,247257.125,251782.8124999788,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,2,1,160,237385.73124999995,241317.7125000221,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,3,1,160,250742.98749999987,255333.59374998455,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,4,1,160,241023.71875000006,245448.17500000703,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,5,1,160,236519.76875000013,241420.05000000744,ns,4096.0
collision/ids/natural1024/rebuild/manual_time,6,1,160,230065.69999999987,234409.37500001088,ns,4096.0
collision/ids/gapped/points/manual_time,0,1,343,121242.25364431478,121306.60641398268,ns,2048.0
collision/ids/gapped/points/manual_time,1,1,343,120518.86297376092,120587.95043732908,ns,2048.0
collision/ids/gapped/points/manual_time,2,1,343,122999.90087463551,122840.86005830784,ns,2048.0
collision/ids/gapped/points/manual_time,3,1,343,122026.63848396493,122096.20991254099,ns,2048.0
collision/ids/gapped/points/manual_time,4,1,343,122467.47230320702,122539.35568514564,ns,2048.0
collision/ids/gapped/points/manual_time,5,1,343,120914.25364431484,120982.7521865875,ns,2048.0
collision/ids/gapped/points/manual_time,6,1,343,120546.32653061216,120622.44897958847,ns,2048.0
collision/ids/gapped/secondary/manual_time,0,1,405,104139.6814814815,104217.28395062282,ns,2048.0
collision/ids/gapped/secondary/manual_time,1,1,405,102752.83209876542,102819.03209876598,ns,2048.0
collision/ids/gapped/secondary/manual_time,2,1,405,102934.92839506171,102851.95308641606,ns,2048.0
collision/ids/gapped/secondary/manual_time,3,1,405,103185.76543209873,103259.7728395168,ns,2048.0
collision/ids/gapped/secondary/manual_time,4,1,405,102933.27407407414,102992.28395062787,ns,2048.0
collision/ids/gapped/secondary/manual_time,5,1,405,103402.64691358025,103437.13827161505,ns,2048.0
collision/ids/gapped/secondary/manual_time,6,1,405,104196.72839506174,104268.00493828075,ns,2048.0
collision/ids/gapped/scan256_after/manual_time,0,1,938,44776.48614072491,44836.97547973987,ns,256.0
collision/ids/gapped/scan256_after/manual_time,1,1,938,44474.85287846483,44533.004264398005,ns,256.0
collision/ids/gapped/scan256_after/manual_time,2,1,938,43998.08208955239,44052.41577825481,ns,256.0
collision/ids/gapped/scan256_after/manual_time,3,1,938,44620.50000000005,44612.16204691109,ns,256.0
collision/ids/gapped/scan256_after/manual_time,4,1,938,44437.39445628994,44498.93390192359,ns,256.0
collision/ids/gapped/scan256_after/manual_time,5,1,938,44911.48507462692,44969.39445629233,ns,256.0
collision/ids/gapped/scan256_after/manual_time,6,1,938,44662.540511727064,44720.68123666763,ns,256.0
collision/ids/gapped/churn/manual_time,0,1,235,177129.4723404256,288455.3191489477,ns,512.0
collision/ids/gapped/churn/manual_time,1,1,235,175741.22553191497,285663.29787232593,ns,512.0
collision/ids/gapped/churn/manual_time,2,1,235,175058.57872340435,284954.6085106442,ns,512.0
collision/ids/gapped/churn/manual_time,3,1,235,175432.30638297863,285073.5787233969,ns,512.0
collision/ids/gapped/churn/manual_time,4,1,235,175887.15744680856,285316.48510638205,ns,512.0
collision/ids/gapped/churn/manual_time,5,1,235,175270.06382978716,284969.50212765805,ns,512.0
collision/ids/gapped/churn/manual_time,6,1,235,177231.97021276597,287757.79999997345,ns,512.0
collision/ids/gapped/rebuild/manual_time,0,1,155,274242.02580645157,279704.56774191407,ns,4096.0
collision/ids/gapped/rebuild/manual_time,1,1,155,267232.6322580645,272762.3612903398,ns,4096.0
collision/ids/gapped/rebuild/manual_time,2,1,155,263119.9741935484,268159.1419355029,ns,4096.0
collision/ids/gapped/rebuild/manual_time,3,1,155,260582.8193548389,266051.07096774224,ns,4096.0
collision/ids/gapped/rebuild/manual_time,4,1,155,275927.7935483869,281369.6258064441,ns,4096.0
collision/ids/gapped/rebuild/manual_time,5,1,155,265035.5677419353,270672.57419354696,ns,4096.0
collision/ids/gapped/rebuild/manual_time,6,1,155,260850.89677419353,266251.34193550586,ns,4096.0
collision/ids/blocked/points/manual_time,0,1,275,149293.21454545448,149365.60727270695,ns,2048.0
collision/ids/blocked/points/manual_time,1,1,275,148190.65818181811,148274.99636363034,ns,2048.0
collision/ids/blocked/points/manual_time,2,1,275,147812.46181818188,147656.36363635663,ns,2048.0
collision/ids/blocked/points/manual_time,3,1,275,148601.64,148680.15272727772,ns,2048.0
collision/ids/blocked/points/manual_time,4,1,275,148835.8363636362,148911.35999998928,ns,2048.0
collision/ids/blocked/points/manual_time,5,1,275,149089.86909090902,149166.97090910704,ns,2048.0
collision/ids/blocked/points/manual_time,6,1,275,147614.6036363637,147693.48363635322,ns,2048.0
collision/ids/blocked/secondary/manual_time,0,1,388,106121.25515463926,106193.0824742349,ns,2048.0
collision/ids/blocked/secondary/manual_time,1,1,388,103772.23453608235,103854.48711339947,ns,2048.0
collision/ids/blocked/secondary/manual_time,2,1,388,103327.43041237109,103392.39690720868,ns,2048.0
collision/ids/blocked/secondary/manual_time,3,1,388,104398.2164948453,104287.58505154002,ns,2048.0
collision/ids/blocked/secondary/manual_time,4,1,388,103906.4690721649,103980.67010310138,ns,2048.0
collision/ids/blocked/secondary/manual_time,5,1,388,103919.74742268039,103987.3273195885,ns,2048.0
collision/ids/blocked/secondary/manual_time,6,1,388,102617.2783505156,102682.34536081497,ns,2048.0
collision/ids/blocked/scan256_after/manual_time,0,1,1763,23635.00794100968,23688.646625068544,ns,256.0
collision/ids/blocked/scan256_after/manual_time,1,1,1763,23991.74021554166,24054.003403289957,ns,256.0
collision/ids/blocked/scan256_after/manual_time,2,1,1763,24257.22802041976,24276.753828703073,ns,256.0
collision/ids/blocked/scan256_after/manual_time,3,1,1763,24257.501418037424,24329.717526939956,ns,256.0
collision/ids/blocked/scan256_after/manual_time,4,1,1763,24392.569483834428,24448.14690867887,ns,256.0
collision/ids/blocked/scan256_after/manual_time,5,1,1763,23980.707884288116,24024.697674416162,ns,256.0
collision/ids/blocked/scan256_after/manual_time,6,1,1763,24033.60124787298,24088.154849686587,ns,256.0
collision/ids/blocked/churn/manual_time,0,1,214,197854.4158878505,291412.37850468734,ns,512.0
collision/ids/blocked/churn/manual_time,1,1,214,195350.71962616834,288058.7990654355,ns,512.0
collision/ids/blocked/churn/manual_time,2,1,214,193347.57009345797,285061.1355140317,ns,512.0
collision/ids/blocked/churn/manual_time,3,1,214,196284.9205607477,289509.5420560463,ns,512.0
collision/ids/blocked/churn/manual_time,4,1,214,193363.38317757015,285783.4859813071,ns,512.0
collision/ids/blocked/churn/manual_time,5,1,214,195913.04205607466,289661.79906542256,ns,512.0
collision/ids/blocked/churn/manual_time,6,1,214,194557.09345794388,288152.26168223814,ns,512.0
collision/ids/blocked/rebuild/manual_time,0,1,171,244824.6549707602,250685.4269005672,ns,4096.0
collision/ids/blocked/rebuild/manual_time,1,1,171,242435.55555555565,248367.44444446187,ns,4096.0
collision/ids/blocked/rebuild/manual_time,2,1,171,262521.07602339174,268128.90058482444,ns,4096.0
collision/ids/blocked/rebuild/manual_time,3,1,171,248270.27485380103,254151.55555557495,ns,4096.0
collision/ids/blocked/rebuild/manual_time,4,1,171,261601.52046783618,267605.0233918143,ns,4096.0
collision/ids/blocked/rebuild/manual_time,5,1,171,262025.2339181288,268324.5555555471,ns,4096.0
collision/ids/blocked/rebuild/manual_time,6,1,171,252959.918128655,258839.18128653517,ns,4096.0
collision/ids/indirect/points/manual_time,0,1,351,118553.32478632477,118616.92592592741,ns,2048.0
collision/ids/indirect/points/manual_time,1,1,351,117474.07692307697,117535.01709401728,ns,2048.0
collision/ids/indirect/points/manual_time,2,1,351,117853.43019943016,117697.76638176055,ns,2048.0
collision/ids/indirect/points/manual_time,3,1,351,117485.08831908842,117557.81196580546,ns,2048.0
collision/ids/indirect/points/manual_time,4,1,351,118164.14245014255,118226.37606838188,ns,2048.0
collision/ids/indirect/points/manual_time,5,1,351,118408.1880341881,118472.69515669641,ns,2048.0
collision/ids/indirect/points/manual_time,6,1,351,119156.36467236465,119223.88319088073,ns,2048.0
collision/ids/indirect/secondary/manual_time,0,1,423,98526.23640661943,98593.47990544634,ns,2048.0
collision/ids/indirect/secondary/manual_time,1,1,423,99203.22931442072,99279.84633569518,ns,2048.0
collision/ids/indirect/secondary/manual_time,2,1,423,98033.42553191487,98092.00236406467,ns,2048.0
collision/ids/indirect/secondary/manual_time,3,1,423,98262.33096926712,98183.01418440061,ns,2048.0
collision/ids/indirect/secondary/manual_time,4,1,423,98102.75177304965,98160.46099290974,ns,2048.0
collision/ids/indirect/secondary/manual_time,5,1,423,97727.97163120568,97792.35460991958,ns,2048.0
collision/ids/indirect/secondary/manual_time,6,1,423,98135.76595744683,98199.86288417247,ns,2048.0
collision/ids/indirect/scan256_after/manual_time,0,1,1579,26121.97656744782,26176.19316023032,ns,256.0
collision/ids/indirect/scan256_after/manual_time,1,1,1579,25965.10576314125,26019.421152625815,ns,256.0
collision/ids/indirect/scan256_after/manual_time,2,1,1579,26389.338188726982,26410.20139328559,ns,256.0
collision/ids/indirect/scan256_after/manual_time,3,1,1579,26310.09689677016,26364.629512348616,ns,256.0
collision/ids/indirect/scan256_after/manual_time,4,1,1579,26928.94046865102,26987.729575681646,ns,256.0
collision/ids/indirect/scan256_after/manual_time,5,1,1579,27509.316656111627,27714.0329322319,ns,256.0
collision/ids/indirect/scan256_after/manual_time,6,1,1579,26020.452184927155,26074.54591513632,ns,256.0
collision/ids/indirect/churn/manual_time,0,1,226,183933.8805309736,239176.62389382522,ns,512.0
collision/ids/indirect/churn/manual_time,1,1,226,182808.88938053092,238277.6548672667,ns,512.0
collision/ids/indirect/churn/manual_time,2,1,226,187145.3230088495,243350.47787608884,ns,512.0
collision/ids/indirect/churn/manual_time,3,1,226,182684.64601769918,237726.58407079868,ns,512.0
collision/ids/indirect/churn/manual_time,4,1,226,180279.96902654873,235839.0486725711,ns,512.0
collision/ids/indirect/churn/manual_time,5,1,226,183205.42920353982,238288.9026548648,ns,512.0
collision/ids/indirect/churn/manual_time,6,1,226,183595.761061947,238647.6769911695,ns,512.0
collision/ids/indirect/rebuild/manual_time,0,1,191,223134.72251308896,224947.20942407878,ns,4096.0
collision/ids/indirect/rebuild/manual_time,1,1,191,226684.63874345538,228288.83246073587,ns,4096.0
collision/ids/indirect/rebuild/manual_time,2,1,191,219300.91623036642,220315.0104712132,ns,4096.0
collision/ids/indirect/rebuild/manual_time,3,1,191,206272.7120418847,207734.94764396112,ns,4096.0
collision/ids/indirect/rebuild/manual_time,4,1,191,225534.32460733,227037.7382198945,ns,4096.0
collision/ids/indirect/rebuild/manual_time,5,1,191,210384.01047120438,211846.4240837691,ns,4096.0
collision/ids/indirect/rebuild/manual_time,6,1,191,208823.79581151836,210304.31937173297,ns,4096.0
hot/deps/natural/points/manual_time,0,1,711,60880.30239099862,60923.3473980253,ns,2048.0
hot/deps/natural/points/manual_time,1,1,711,60530.96483825588,60573.25316456074,ns,2048.0
hot/deps/natural/points/manual_time,2,1,711,61151.284106891704,61163.67932488681,ns,2048.0
hot/deps/natural/points/manual_time,3,1,711,64079.74402250352,63999.648382562205,ns,2048.0
hot/deps/natural/points/manual_time,4,1,711,59940.95218002803,59978.25879043305,ns,2048.0
hot/deps/natural/points/manual_time,5,1,711,59418.72714486633,59454.40646976131,ns,2048.0
hot/deps/natural/points/manual_time,6,1,711,59486.56821378332,59520.21800281213,ns,2048.0
hot/deps/natural/secondary/manual_time,0,1,311,134366.53054662375,134406.88424437502,ns,2048.0
hot/deps/natural/secondary/manual_time,1,1,311,134588.06109324767,134635.18006430552,ns,2048.0
hot/deps/natural/secondary/manual_time,2,1,311,134673.81672025743,134545.0160771666,ns,2048.0
hot/deps/natural/secondary/manual_time,3,1,311,133733.86816720257,133784.29903537896,ns,2048.0
hot/deps/natural/secondary/manual_time,4,1,311,133360.54019292607,133511.5209003338,ns,2048.0
hot/deps/natural/secondary/manual_time,5,1,311,133518.58199356918,133580.6527331166,ns,2048.0
hot/deps/natural/secondary/manual_time,6,1,311,132527.3472668811,132579.04501606763,ns,2048.0
hot/deps/natural/scan256_after/manual_time,0,1,446,95180.18385650229,95227.48654709652,ns,256.0
hot/deps/natural/scan256_after/manual_time,1,1,446,95258.7130044843,95313.99551570296,ns,256.0
hot/deps/natural/scan256_after/manual_time,2,1,446,97212.5807174888,97135.65022420413,ns,256.0
hot/deps/natural/scan256_after/manual_time,3,1,446,97169.98430493272,97216.27354260125,ns,256.0
hot/deps/natural/scan256_after/manual_time,4,1,446,95494.12780269064,95544.93497758462,ns,256.0
hot/deps/natural/scan256_after/manual_time,5,1,446,93763.30493273538,93815.95739910153,ns,256.0
hot/deps/natural/scan256_after/manual_time,6,1,446,93294.68834080719,93345.85201793557,ns,256.0
hot/deps/natural/churn/manual_time,0,1,38,1097908.289473684,1357887.0789472163,ns,2048.0
hot/deps/natural/churn/manual_time,1,1,38,1086664.7368421056,1344416.6578948414,ns,2048.0
hot/deps/natural/churn/manual_time,2,1,38,1119875.394736842,1381671.0526315859,ns,2048.0
hot/deps/natural/churn/manual_time,3,1,38,1105630.7631578946,1367327.8421053009,ns,2048.0
hot/deps/natural/churn/manual_time,4,1,38,1124783.3684210526,1380964.9210526454,ns,2048.0
hot/deps/natural/churn/manual_time,5,1,38,1129373.342105263,1395643.6315791097,ns,2048.0
hot/deps/natural/churn/manual_time,6,1,38,1105062.947368421,1361313.5789473506,ns,2048.0
hot/deps/natural/rebuild/manual_time,0,1,153,286535.888888889,347801.1960783951,ns,4096.0
hot/deps/natural/rebuild/manual_time,1,1,153,269940.4640522875,333264.43137252645,ns,4096.0
hot/deps/natural/rebuild/manual_time,2,1,153,272253.8758169935,336148.686274496,ns,4096.0
hot/deps/natural/rebuild/manual_time,3,1,153,275603.790849673,339757.35294117784,ns,4096.0
hot/deps/natural/rebuild/manual_time,4,1,153,277713.61437908484,340695.5359476905,ns,4096.0
hot/deps/natural/rebuild/manual_time,5,1,153,273714.0980392157,337385.62091503124,ns,4096.0
hot/deps/natural/rebuild/manual_time,6,1,153,283099.51633986924,342590.6862745096,ns,4096.0
hot/deps/natural1024/points/manual_time,0,1,704,59747.32670454546,59786.27982954949,ns,2048.0
hot/deps/natural1024/points/manual_time,1,1,704,59573.950284090824,59591.61931818284,ns,2048.0
hot/deps/natural1024/points/manual_time,2,1,704,60285.58380681812,60329.012784097395,ns,2048.0
hot/deps/natural1024/points/manual_time,3,1,704,60752.02414772729,60685.66477272648,ns,2048.0
hot/deps/natural1024/points/manual_time,4,1,704,60354.05681818185,60412.64204545174,ns,2048.0
hot/deps/natural1024/points/manual_time,5,1,704,59742.742897727316,59782.848011356225,ns,2048.0
hot/deps/natural1024/points/manual_time,6,1,704,59238.53977272739,59280.95312499805,ns,2048.0
hot/deps/natural1024/secondary/manual_time,0,1,306,133993.068627451,134044.38888890747,ns,2048.0
hot/deps/natural1024/secondary/manual_time,1,1,306,135293.9901960785,135340.4150326772,ns,2048.0
hot/deps/natural1024/secondary/manual_time,2,1,306,135126.9803921569,134968.27450981212,ns,2048.0
hot/deps/natural1024/secondary/manual_time,3,1,306,134437.53921568647,134489.37908496548,ns,2048.0
hot/deps/natural1024/secondary/manual_time,4,1,306,132015.6993464052,132063.04575163955,ns,2048.0
hot/deps/natural1024/secondary/manual_time,5,1,306,135237.10457516336,135288.66993465237,ns,2048.0
hot/deps/natural1024/secondary/manual_time,6,1,306,135095.64705882358,135144.33333332636,ns,2048.0
hot/deps/natural1024/scan256_after/manual_time,0,1,440,96135.74545454535,96175.94772727178,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,1,1,440,95472.57272727274,95521.30681817836,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,2,1,440,94127.32045454552,94051.9886363718,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,3,1,440,94004.64090909093,94049.62045453531,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,4,1,440,95491.4,95533.0477272718,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,5,1,440,94350.24545454541,94324.33409090764,ns,256.0
hot/deps/natural1024/scan256_after/manual_time,6,1,440,95013.67954545443,95057.76363636769,ns,256.0
hot/deps/natural1024/churn/manual_time,0,1,36,1099619.3611111117,1362723.388888851,ns,2048.0
hot/deps/natural1024/churn/manual_time,1,1,36,1108237.4444444445,1372782.388889012,ns,2048.0
hot/deps/natural1024/churn/manual_time,2,1,36,1103754.7777777782,1360962.944444408,ns,2048.0
hot/deps/natural1024/churn/manual_time,3,1,36,1128124.111111111,1417221.0555554917,ns,2048.0
hot/deps/natural1024/churn/manual_time,4,1,36,1131359.1944444447,1398849.527777715,ns,2048.0
hot/deps/natural1024/churn/manual_time,5,1,36,1119487.4166666667,1395079.861110994,ns,2048.0
hot/deps/natural1024/churn/manual_time,6,1,36,1101423.8888888888,1358547.4722223664,ns,2048.0
hot/deps/natural1024/rebuild/manual_time,0,1,154,280336.42207792203,342128.5194805221,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,1,1,154,278960.3441558444,336196.9675324503,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,2,1,154,285920.61038961046,344720.7727272354,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,3,1,154,280421.98051948054,337535.71428570844,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,4,1,154,289883.8376623376,347713.46753244114,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,5,1,154,293731.5129870129,356574.1363636172,ns,4096.0
hot/deps/natural1024/rebuild/manual_time,6,1,154,287118.13636363635,346922.6168831036,ns,4096.0
hot/deps/gapped/points/manual_time,0,1,356,118981.79494382016,119050.55898876359,ns,2048.0
hot/deps/gapped/points/manual_time,1,1,356,117493.18258426954,117562.4999999945,ns,2048.0
hot/deps/gapped/points/manual_time,2,1,356,119201.08707865166,119000.587078668,ns,2048.0
hot/deps/gapped/points/manual_time,3,1,356,119641.89887640443,119709.50561798038,ns,2048.0
hot/deps/gapped/points/manual_time,4,1,356,118767.11797752815,118835.43820224106,ns,2048.0
hot/deps/gapped/points/manual_time,5,1,356,118056.22471910105,118128.39606741868,ns,2048.0
hot/deps/gapped/points/manual_time,6,1,356,119108.19662921352,119181.64606741372,ns,2048.0
hot/deps/gapped/secondary/manual_time,0,1,440,93069.91136363636,93131.81818180799,ns,2048.0
hot/deps/gapped/secondary/manual_time,1,1,440,92895.84772727263,92959.18636363416,ns,2048.0
hot/deps/gapped/secondary/manual_time,2,1,440,93969.71818181807,94049.62272727085,ns,2048.0
hot/deps/gapped/secondary/manual_time,3,1,440,93604.74772727265,93517.42272727392,ns,2048.0
hot/deps/gapped/secondary/manual_time,4,1,440,93712.44545454555,93774.33863636239,ns,2048.0
hot/deps/gapped/secondary/manual_time,5,1,440,92945.79318181807,93016.28636362706,ns,2048.0
hot/deps/gapped/secondary/manual_time,6,1,440,93027.88409090911,93089.29999999226,ns,2048.0
hot/deps/gapped/scan256_after/manual_time,0,1,489,85731.28834355836,85791.58077709243,ns,256.0
hot/deps/gapped/scan256_after/manual_time,1,1,489,85769.06543967282,85837.08179960321,ns,256.0
hot/deps/gapped/scan256_after/manual_time,2,1,489,86638.3006134969,86544.6482617572,ns,256.0
