name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,392,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,iteration,3,0,1,56165,498.3804148481256,498.3431318436586,ns,256.0,513702273.87886006,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,392,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,iteration,3,1,1,56165,498.22177512755434,498.00322264756426,ns,256.0,514052898.3708417,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,392,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/word,iteration,3,2,1,56165,498.1683610797946,498.13250244815845,ns,256.0,513919486.76676124,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,393,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,iteration,3,0,1,6237631,4.5254467601540345,4.524536959624004,ns,1.0,221017091.67673627,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,393,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,iteration,3,1,1,6237631,4.545124262725293,4.544259030390952,ns,1.0,220057878.15180242,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,393,0,small/b3-A0s0-B1s1-C0s5-D2s3/R_1/prepare,iteration,3,2,1,6237631,4.545648339893341,4.5456347129221895,ns,1.0,219991280.24018976,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,394,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,iteration,3,0,1,86212,325.5213427366156,325.5203683941337,ns,256.0,786433123.257099,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,394,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,iteration,3,1,1,86212,325.6046374055811,325.4714076927183,ns,256.0,786551426.4825772,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,394,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/bytes,iteration,3,2,1,86212,325.3802950855157,325.23688117661027,ns,256.0,787118604.3657416,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,395,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,iteration,3,0,1,60119,466.4108850775056,465.88517773082077,ns,256.0,549491617.7563213,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,395,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,iteration,3,1,1,60119,465.8082636102747,465.8068497479472,ns,256.0,549584017.7930492,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,395,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/word,iteration,3,2,1,60119,465.726242952558,465.6363545634725,ns,256.0,549785250.8530964,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,396,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,iteration,3,0,1,20367310,1.3861627775049785,1.3860157281448424,ns,1.0,721492534.0987886,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,396,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,iteration,3,1,1,20367310,1.4226105460158875,1.4226067163510507,ns,1.0,702934963.3361593,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,396,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_A/prepare,iteration,3,2,1,20367310,1.3746521263752336,1.3745669899461226,ns,1.0,727501829.5319283,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,397,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,iteration,3,0,1,68239,409.9792933660224,409.64290215270285,ns,256.0,624934543.3661895,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,397,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,iteration,3,1,1,68239,409.6641949621564,409.66296399421776,ns,256.0,624903939.3358814,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,397,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/bytes,iteration,3,2,1,68239,409.3961810686132,409.37121001185625,ns,256.0,625349300.9256457,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,0,1,60121,466.15969461549474,466.1581144690735,ns,256.0,549169889.0441258,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,1,1,60121,466.32451223375824,466.2796859666258,ns,256.0,549026705.8692394,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,398,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/word,iteration,3,2,1,60121,466.46107017578686,466.4332263268983,ns,256.0,548845977.4102439,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,0,1,10909196,2.570935291659763,2.5706561693460634,ns,1.0,389005737.88301885,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,1,1,10909196,2.5730416796957503,2.5710016576841275,ns,1.0,388953463.7254052,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,399,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AC/prepare,iteration,3,2,1,10909196,2.5719444402603613,2.5719358236851066,ns,1.0,388812189.94305456,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,0,1,53591,522.8257729852274,522.7702785916331,ns,256.0,489698841.88840204,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,1,1,53591,522.845925621813,522.4888693997761,ns,256.0,489962590.5793692,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,400,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/bytes,iteration,3,2,1,53591,523.2515907515096,522.5553171240705,ns,256.0,489900287.32062036,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,0,1,59966,466.3708768303825,466.3364573257556,ns,256.0,548959867.8774824,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,1,1,59966,466.4887769744284,466.48735950364136,ns,256.0,548782286.9892827,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,401,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/word,iteration,3,2,1,59966,466.6140146079567,466.2784244406289,ns,256.0,549028191.2724366,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,0,1,10870907,2.5680989635963667,2.567869543912247,ns,1.0,389427882.88086545,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,1,1,10870907,2.5716167933376766,2.571396480532409,ns,1.0,388893742.20227194,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,402,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_AB/prepare,iteration,3,2,1,10870907,2.573067270287362,2.5729040824282254,ns,1.0,388665868.5916622,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,0,1,32585,860.6047567908668,860.6018413379674,ns,256.0,297466247.1114399,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,1,1,32585,861.2692036186589,861.2205616080887,ns,256.0,297252540.65229416,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,403,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/bytes,iteration,3,2,1,32585,860.4227712133616,860.4201933405479,ns,256.0,297529046.83244354,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,0,1,52849,529.9215879207931,529.7502696361637,ns,256.0,483246568.5686629,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,1,1,52849,529.7859183716341,529.7489261859125,ns,256.0,483247794.0883229,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,404,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/word,iteration,3,2,1,52849,529.2078563454936,529.1498798464544,ns,256.0,483794875.04425883,3.0,,,,,,,,32.0
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,0,1,6062648,4.5280616654684165,4.527777466215478,ns,1.0,220858910.90311146,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,1,1,6062648,4.574102768292888,4.574090562407802,ns,1.0,218622693.70407915,,,,,,,,,
small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,405,0,small/b3-A0s0-B1s1-C0s5-D2s3/W_all/prepare,iteration,3,2,1,6062648,4.526738811165203,4.526448014134642,ns,1.0,220923778.83879843,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,0,1,79934,351.0345535072467,350.77203693041787,ns,256.0,729818722.8384523,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,1,1,79934,350.3437335803613,350.15288863308973,ns,256.0,731109204.8943553,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,406,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/bytes,iteration,3,2,1,79934,350.5474141175227,350.4956839391796,ns,256.0,730394158.1329796,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,0,1,96643,289.7299959647641,289.7292199124482,ns,256.0,883583644.3330064,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,1,1,96643,289.95485446405604,289.9316246391433,ns,256.0,882966804.0477629,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,407,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/word,iteration,3,2,1,96643,290.1784505857276,290.16029096778414,ns,256.0,882270965.2866427,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,0,1,10898627,2.5726814946463654,2.5706093070251863,ns,1.0,389012829.4747523,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,1,1,10898627,2.5710546842263247,2.5705524191259626,ns,1.0,389021438.5668974,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,408,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_AC/prepare,iteration,3,2,1,10898627,2.570277613864878,2.568878722062427,ns,1.0,389274897.02478015,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,0,1,68885,407.27162662523665,407.19519488996906,ns,256.0,628691112.3034629,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,1,1,68885,406.6072004068576,406.60582129637453,ns,256.0,629602397.6828455,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,409,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/bytes,iteration,3,2,1,68885,407.07492197164845,407.0490092182734,ns,256.0,628916897.4803331,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,0,1,56174,498.8127425502863,498.77683625874175,ns,256.0,513255591.2584508,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,1,1,56174,498.6250934590432,498.5717947804622,ns,256.0,513466671.5607636,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,410,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/word,iteration,3,2,1,56174,498.73475273198244,498.65241926868975,ns,256.0,513383651.83396226,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,0,1,5585596,4.54771988522639,4.545333926764585,ns,1.0,220005838.0995145,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,1,1,5585596,4.522111158778621,4.521193262097611,ns,1.0,221180547.26465046,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,411,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_0/prepare,iteration,3,2,1,5585596,4.565286318597516,4.53035074502286,ns,1.0,220733461.11195064,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,0,1,68456,418.4085251849296,408.26577655721616,ns,256.0,627042516.6634634,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,1,1,68456,407.76573273353864,407.4022876008241,ns,256.0,628371532.9817461,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,412,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/bytes,iteration,3,2,1,68456,407.37599333861283,407.3745471543422,ns,256.0,628414322.3680815,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,0,1,56202,498.70735916851737,498.5193053627835,ns,256.0,513520734.7962245,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,1,1,56202,499.30023842630663,498.5169744848756,ns,256.0,513523135.8260735,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,413,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/word,iteration,3,2,1,56202,498.5086117930966,498.50720614924273,ns,256.0,513533198.40146685,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,0,1,6172099,4.540789284162286,4.54018025310369,ns,1.0,220255572.3016492,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,1,1,6172099,4.520183652279869,4.520170690716995,ns,1.0,221230583.62678307,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,414,0,small/b3-A0s0-B2s1-C1s0-D0s2/R_1/prepare,iteration,3,2,1,6172099,4.534666569674906,4.534378175074222,ns,1.0,220537405.87784812,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,0,1,68654,407.6575436238973,407.65624726882436,ns,256.0,627980073.1992307,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,1,1,68654,408.13719521140166,408.11301599322104,ns,256.0,627277224.6113619,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,415,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/bytes,iteration,3,2,1,68654,408.2882424925637,408.0043697380495,ns,256.0,627444260.3748566,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,0,1,60230,464.84861364739726,464.78401129002657,ns,256.0,550793473.4877428,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,1,1,60230,464.92580109464404,464.84130831816657,ns,256.0,550725581.8684201,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,416,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/word,iteration,3,2,1,60230,465.04384858044165,465.0425203385917,ns,256.0,550487296.9757895,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,0,1,20406319,1.3725435243847126,1.3725401430804347,ns,1.0,728576140.4075723,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,1,1,20406319,1.3992530450968146,1.3967502419226558,ns,1.0,715947611.8103113,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,417,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_A/prepare,iteration,3,2,1,20406319,1.3971012116416661,1.397097732325041,ns,1.0,715769539.140119,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,0,1,53502,523.3595192714247,522.9232925870782,ns,256.0,489555549.7891125,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,1,1,53502,522.6432843634918,522.5604837203146,ns,256.0,489895443.63828444,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,418,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/bytes,iteration,3,2,1,53502,522.5765578861666,522.5748943964816,ns,256.0,489881934.14008677,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,0,1,60224,465.49983395333396,465.4686005579622,ns,256.0,549983392.4203051,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,1,1,60224,465.72165581896826,465.22701912864136,ns,256.0,550268985.8372406,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,419,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/word,iteration,3,2,1,60224,465.29775504806565,465.2446200849932,ns,256.0,550248168.2716345,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,0,1,10922430,2.56715135734359,2.56688859530357,ns,1.0,389576704.586876,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,1,1,10922430,2.567369349132821,2.565829398769324,ns,1.0,389737525.2149034,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,420,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AC/prepare,iteration,3,2,1,10922430,2.566687174918717,2.566511389864869,ns,1.0,389633961.4735361,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,0,1,52506,533.1299470534299,533.1284424638275,ns,256.0,480184472.65148395,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,1,1,52506,533.7224507674625,533.5959890298482,ns,256.0,479763726.23310685,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,421,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/bytes,iteration,3,2,1,52506,533.4660991125844,533.3760332152768,ns,256.0,479961573.18278944,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,0,1,60142,465.56270160635523,465.5613547936411,ns,256.0,549873818.7010204,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,1,1,60142,465.1704466088771,465.11808719363546,ns,256.0,550397860.3468574,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,422,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/word,iteration,3,2,1,60142,465.87029031153673,465.22332147253235,ns,256.0,550273359.4474686,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,0,1,10896926,2.5722796502426264,2.569143903519259,ns,1.0,389234716.9149156,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,1,1,10896926,2.5673718441311055,2.567221434741995,ns,1.0,389526196.0916511,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,423,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_AB/prepare,iteration,3,2,1,10896926,2.5670983725033962,2.567091948683963,ns,1.0,389545844.08737546,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,0,1,32584,859.1152406057454,859.0075190276818,ns,256.0,298018345.97416407,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,1,1,32584,859.4887368034056,857.6814387429548,ns,256.0,298479118.74506897,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,424,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/bytes,iteration,3,2,1,32584,857.9321446112199,857.8044745888087,ns,256.0,298436307.55448604,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,0,1,52868,529.621718242437,528.9334001664582,ns,256.0,483992880.6149043,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,1,1,52868,528.5233222368613,528.5216387985239,ns,256.0,484369950.45644474,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,425,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/word,iteration,3,2,1,52868,528.70679806277,528.675588257591,ns,256.0,484228902.7260078,3.0,,,,,,,,32.0
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,0,1,6232647,4.597833472680293,4.597820476596422,ns,1.0,217494355.22551307,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,1,1,6232647,4.58708683484851,4.586783432464087,ns,1.0,218017705.59347844,,,,,,,,,
small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,426,0,small/b3-A0s0-B2s1-C1s0-D0s2/W_all/prepare,iteration,3,2,1,6232647,4.514148162082144,4.5138738003291445,ns,1.0,221539202.07673544,,,,,,,,,
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,0,1,79957,349.9991495421481,349.998149005076,ns,256.0,731432439.6506658,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,1,1,79957,350.1847367947897,349.95874032298116,ns,256.0,731514805.8989311,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,427,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/bytes,iteration,3,2,1,79957,350.03940868223384,350.03829558389583,ns,256.0,731348550.2292502,3.0,,,,,,,,32.0
small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,428,0,small/b3-A0s4-B2s0-C0s1-D1s0/R_AC/word,iteration,3,0,1,79943,350.041792277256,350.0120210650262,ns,256.0,731403450.7187387,3.0,,,,,,,,32.0
