case,repetition,cpu_ns,real_ns,logical_values,selected_values,write_records
overwrite-all/striped/k14/ikea,0,86.73915969379593,86.73980987403989,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,1,86.92419188185686,86.92488554539756,8192.0,8192.0,0.0
overwrite-all/striped/k14/ikea,2,86.79214731345272,86.79281820022288,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,0,464.2618837055094,464.26558699861675,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,1,464.54443953129964,464.54803227991033,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea2,2,464.22783550742133,464.3612093748535,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,0,464.84052574417734,464.85619611221034,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,1,465.180863089291,465.1845645761132,8192.0,8192.0,0.0
overwrite-all/local/k15/ikea,2,465.99308464659015,465.9967972160844,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,0,173.66944488257687,173.6707897167355,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,1,173.62951494674638,173.63085978037412,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea2,2,173.5452968180568,173.54664165235553,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,0,96.59209045787944,96.59847580144148,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,1,96.81314759462556,96.8138977286324,8192.0,8192.0,0.0
overwrite-all/striped/k15/ikea,2,96.65203214991642,96.6528029932735,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,0,79.31198039100579,79.31808736565826,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,1,79.40241058794702,79.40550764189507,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea2,2,79.29650459065081,79.29935350163588,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,0,95.16339008303434,95.1672147831063,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,1,95.00304340716393,95.00377927553586,8192.0,8192.0,0.0
overwrite-all/local/k16/ikea,2,95.24076984573915,95.24441512056556,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,0,522.0067338394251,522.0108958993138,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,1,522.1876281230981,522.1916659403446,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea2,2,521.3370771161332,521.3411025098723,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,0,468.1536615712643,468.1572831484503,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,1,468.12111180234467,468.1735024874714,8192.0,8192.0,0.0
overwrite-all/local/k17/ikea,2,468.83531816564886,468.83883976186416,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,0,419.9606956765182,420.08185900408097,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,1,420.3138345218034,420.31708487906104,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea2,2,420.379041694587,420.3822920535501,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,0,369.65635164834805,369.6592087910356,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,1,370.12193406592746,370.12471208811974,8192.0,8192.0,0.0
overwrite-all/local/k18/ikea,2,370.162901098911,370.1657582416454,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,0,451.2890931148904,451.2926897354767,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,1,450.6161493617452,450.61962788392384,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea2,2,450.9568083484634,450.9604049678673,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,0,433.88528472864704,433.9036762414886,8192.0,8192.0,0.0
overwrite-all/local/k19/ikea,1,433.7501802080166,433.75364020144747,8192.0,8192.0,0.0
