suite,operation,call,provider,layout,width,repetition,cpu,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_unique_payload_lines,payload_lines,required_line_visits,required_line_coverage,coverage_kind,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns,capacity_mode,requested_payload_bytes
capacity,get16,opaque,selected,scan,7,1,0,1024,1048576,16,1,4455807286219683008,124196584364,896,896,0,896,32,0,13320,64,4096,8643320,8.242912292,0.5151820183,15523296591661515326,1185918040022248372,11434267382186114624,528497168,13175186937165164107,14,14,1441656,1,required_bytes_exact_trace,unestablished,0,0,available,33356055,47840739,0,8652583,8652583,fixed_logical,0
capacity,get16,opaque,selected,scan,7,2,0,1024,1048576,16,1,4164539054881745388,124196584364,896,896,0,896,32,0,13320,64,4096,8598787,8.200442314,0.5125276446,17004976761067621009,2152041632346853689,10031233188605370912,528112368,15123120068108225953,14,14,1441730,1,required_bytes_exact_trace,unestablished,0,0,available,33297831,47836734,0,8617599,8617599,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,0,0,1024,1048576,1,1,10723128554898435005,124196584364,896,896,0,896,32,0,13320,64,4096,11450072,10.91963959,10.91963959,67027755,0,14177878401049244230,536598476,16373596347320049996,14,14,1508728,1,required_bytes_exact_trace,unestablished,0,0,available,44337707,56371926,0,11468487,11468487,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,1,0,1024,1048576,1,1,12186166145150884479,124196584364,896,896,0,896,32,0,13320,64,4096,11494476,10.96198654,10.96198654,67054608,0,1565369881453362116,535815998,18068185627717645663,14,14,1506055,1,required_bytes_exact_trace,unestablished,0,0,available,44400896,56349642,0,11497755,11497755,fixed_logical,0
capacity,dependent,opaque,prior,scan,7,2,0,1024,1048576,1,1,1662609931548137281,124196584364,896,896,0,896,32,0,13320,64,4096,11450280,10.91983795,10.91983795,67004559,0,15976300648901984381,536579068,11014229483767293019,14,14,1507040,1,required_bytes_exact_trace,unestablished,0,0,available,44376593,56359301,0,11475754,11475754,fixed_logical,0
capacity,independent,opaque,prior,scan,7,0,0,1024,1048576,1,1,16047773564640954524,124196584364,896,896,0,896,32,0,13320,64,4096,10913533,10.40795612,10.40795612,66954605,0,2536368530834903231,536971255,12647349066912223617,14,14,1507511,1,required_bytes_exact_trace,unestablished,0,0,available,42253498,39061698,0,10932704,10932704,fixed_logical,0
capacity,independent,opaque,prior,scan,7,1,0,1024,1048576,1,1,6547916387875995305,124196584364,896,896,0,896,32,0,13320,64,4096,10962512,10.45466614,10.45466614,66960458,0,5596339621991546811,536269420,17736111691341175802,14,14,1507275,1,required_bytes_exact_trace,unestablished,0,0,available,42312284,39060959,0,10965758,10965758,fixed_logical,0
capacity,independent,opaque,prior,scan,7,2,0,1024,1048576,1,1,4924242711286987153,124196584364,896,896,0,896,32,0,13320,64,4096,10919380,10.41353226,10.41353226,66945649,0,7930023764644803916,535851351,7090894975531352993,14,14,1507302,1,required_bytes_exact_trace,unestablished,0,0,available,42285979,39058844,0,10939129,10939129,fixed_logical,0
capacity,get16,opaque,prior,scan,7,0,0,1024,1048576,16,1,10604474752609077526,124196584364,896,896,0,896,32,0,13320,64,4096,11007865,10.49791813,0.6561198831,6829223599854316084,7123625781168209905,2958188795243200084,527867888,3685139399635412849,14,14,1507132,1,required_bytes_exact_trace,unestablished,0,0,available,42639427,34211642,0,11027931,11027931,fixed_logical,0
capacity,get16,opaque,prior,scan,7,1,0,1024,1048576,16,1,4455807286219683008,124196584364,896,896,0,896,32,0,13320,64,4096,10972080,10.46379089,0.6539869308,15523296591661515326,1185918040022248372,11434267382186114624,528497168,13175186937165164107,14,14,1507499,1,required_bytes_exact_trace,unestablished,0,0,available,42512457,34210004,0,10996305,10996305,fixed_logical,0
