input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:metadata_bytes,counter:selected_blocks,counter:original_blocks,counter:body_bytes,counter:issued_bytes,counter:blocks_per_call,counter:output_body_bytes
neoverse-v2,count/random4096/tuple_folded2/cp16/point/shared/scan,1,5,"[366340.36842099845,366253.73684273654,366671.26315810607,366480.31578959274,366314.5263160279]",366340.36842099845,"[366401.526315186,366354.6842116566,366785.3684209819,366590.31579084083,366421.63158112933]",366421.63158112933,,,9216.0,4096.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp16/point/shared/sparse17,1,5,"[22028.927444788773,22052.268138832264,21978.091482617794,21987.141955846695,21984.044164038834]",21987.141955846695,"[22081.36908524759,22148.63406947022,21982.52681383401,21991.59936902763,21987.74132477973]",21991.59936902763,,,9216.0,241.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/crossing15,1,5,"[283.1575610739711,283.09711286078647,284.98514031917097,283.2051685849234,284.6996163937492]",283.2051685849234,"[283.16745406850424,283.12776095294896,287.5457298599802,283.2314556839615,284.7158489805429]",283.2314556839615,,,8448.0,2.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/last,1,5,"[227.8462940069396,227.71738140174426,228.33656536752318,228.90544673659736,228.5310405411583]",228.33656536752318,"[229.35244354817166,227.7354070414368,228.34004685538463,228.91406910865587,228.53881694613105]",228.53881694613105,,,8448.0,1.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/masked25,1,5,"[96938.8472221845,96542.77777788107,96539.41666659055,96554.26388890634,96543.20833322553]",96543.20833322553,"[98098.26388915452,96554.05555580248,96551.26388865811,96550.70833345134,96536.81944459752]",96551.26388865811,,,8448.0,984.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/range37,1,5,"[3261.036985016518,3262.186329586098,3260.4489700331637,3268.2331460668383,3257.249063669145]",3261.036985016518,"[3261.29073033258,3262.063670403246,3260.4386703968635,3281.231273425302,3257.4878277172115]",3261.29073033258,,,8448.0,37.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/scan,1,5,"[360437.05263167387,360028.68421067693,360391.15789477417,361785.42105266097,360463.78947374754]",360437.05263167387,"[360492.5263163607,360080.4210523883,360463.1578947479,361976.7894723449,360540.15789420047]",360492.5263163607,,,8448.0,4096.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/buffered16/shared/sparse17,1,5,"[34154.817733972464,34147.52709360519,34169.26600985743,34227.41871921581,34149.26600981271]",34154.817733972464,"[34163.21182277691,34154.369458230816,34172.256157590564,34488.7586205457,34157.19211816036]",34163.21182277691,,,8448.0,241.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/crossing15,1,5,"[187.58394570185283,187.87240467078493,187.12000641333677,187.0319322339039,186.8198968546106]",187.12000641333677,"[187.5873126157168,187.8800470302045,187.11118830704447,187.03698260413023,186.84298426038308]",187.11118830704447,,,8448.0,2.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/last,1,5,"[178.17647508042586,179.25334724856305,178.7393982589895,179.20180216851463,178.93613500972393]",178.93613500972393,"[178.18014050789347,180.20890393490643,178.75739449133408,180.4922618740542,178.9619202767937]",178.9619202767937,,,8448.0,1.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/masked25,1,5,"[85897.38271604892,85936.4320987941,85927.74074075204,85786.53086419201,85813.01234562769]",85897.38271604892,"[85893.88888864321,85938.99999989023,85921.67901225018,85788.22222222507,85816.3456791491]",85893.88888864321,,,8448.0,984.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/range37,1,5,"[3141.568028742337,3144.6748989651855,3145.0008980717553,3147.3358778605807,3143.5832959123622]",3144.6748989651855,"[3141.592276621001,3157.850022469368,3147.747193521251,3151.017512362308,3143.6196677048333]",3147.747193521251,,,8448.0,37.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/scan,1,5,"[347028.1500000283,346838.79999946046,346701.89999985724,346623.00000007916,346848.1500000564]",346838.79999946046,"[347038.2500012192,346866.59999749734,346758.399999203,346648.40000004915,346920.6999994867]",346866.59999749734,,,8448.0,4096.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/native16/shared/sparse17,1,5,"[22471.33548389647,22521.209677411356,22459.383870955575,22458.583870935225,22451.19677421452]",22459.383870955575,"[22475.996774295298,22561.09354851604,22462.16451618649,22461.006451631845,22453.738709725345]",22462.16451618649,,,8448.0,241.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/crossing15,1,5,"[207.63722369578988,206.62104332422837,206.83631005006038,206.4632478631217,206.27515472992533]",206.62104332422837,"[207.64361921493705,206.6277040971669,210.27403477728484,206.4787798414842,206.28844680199552]",206.6277040971669,,,8448.0,2.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/last,1,5,"[179.7171661982339,179.36941929417088,180.907768758682,180.27008533644423,180.23111145807653]",180.23111145807653,"[179.72216151553764,179.3841971067519,184.01888854221053,180.30942345836246,180.24375585296806]",180.24375585296806,,,8448.0,1.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/masked25,1,5,"[127261.8909090604,126861.74545473767,126933.60000019477,126683.81818188705,127172.12727295647]",126933.60000019477,"[127255.74545439403,126864.47272678628,126936.69090863709,126829.16363721895,128485.03636384768]",126936.69090863709,,,8448.0,984.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/range37,1,5,"[4043.691729322178,4056.485251587659,4035.7952573751923,4048.6257952514798,4039.8131868158]",4043.691729322178,"[4043.93233079653,4072.81376520708,4036.142857166441,4064.4603817168554,4046.63273566662]",4046.63273566662,,,8448.0,37.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/scan,1,5,"[502807.71428593394,501102.71428544755,501271.57142806513,501023.9285720023,500900.0714285402]",501102.71428544755,"[506047.85714166873,501175.1428583011,503026.50000081223,501108.0000006781,500940.6428574234]",501175.1428583011,,,8448.0,4096.0,4096.0,160473.0,,,
neoverse-v2,count/random4096/tuple_folded2/cp64/point/shared/sparse17,1,5,"[30319.532467566103,30284.61904763994,30207.23376624973,30359.614718627377,30178.84848483818]",30284.61904763994,"[30321.627705588628,30287.740259788705,30211.40692633755,30361.450216307152,30181.255411136663]",30287.740259788705,,,8448.0,241.0,4096.0,160473.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/crossing15,1,5,"[169.49591047115373,169.33678616908176,169.61186208245752,169.33179057693533,169.26185228718975]",169.33678616908176,"[169.4902781857102,169.3312273480169,169.76319913785997,169.32728474898073,169.25614653754155]",169.3312273480169,,,1024.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/last,1,5,"[93.34536792946544,93.16723092776463,93.02776699808825,93.21132358254485,93.09153073104207]",93.16723092776463,"[93.34170134748376,93.16415314029324,93.02460892018624,93.29711357023955,93.08910864606395]",93.16415314029324,,,1024.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/masked25,1,5,"[4938.59688825922,4933.73055162743,4949.444837340433,4932.989391796139,4936.588401697178]",4936.588401697178,"[4938.42857142366,4933.589108910078,4965.079207919991,4932.883309765662,4936.411598301743]",4936.411598301743,,,1024.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/range37,1,5,"[2840.1144480516705,2838.551948052155,2837.183441558603,2837.644886363769,2838.20738636345]",2838.20738636345,"[2840.0121753188196,2838.459821425481,2837.0722402586307,2837.5612824621894,2838.107954549297]",2838.107954549297,,,1024.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/scan,1,5,"[19633.01960784545,19634.69187675206,19633.87955181956,19636.63305321906,19627.238095234745]",19633.87955181956,"[19632.358543389862,19634.100840353272,19633.218487349044,19635.963585416357,19626.63305323754]",19633.218487349044,,,1024.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/cps/sparse17,1,5,"[1298.8059977786208,1296.5929285450536,1296.276749351979,1295.3583857829053,1297.554424287348]",1296.5929285450536,"[1300.099592742295,1296.55794150098,1296.2330618268688,1295.3146982627277,1297.5077749002921]",1296.55794150098,,,1024.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/crossing15,1,5,"[175.55143107112048,174.79465066866322,174.87224096990136,175.64126984129214,175.24926884139728]",175.24926884139728,"[175.61712285997586,174.7892013494216,174.86629171346578,175.8102487187047,175.24416947883972]",175.24416947883972,,,1024.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/last,1,5,"[94.33123670087726,93.98533249467759,93.89193421034575,93.81653573864689,93.90820764691998]",93.90820764691998,"[94.39885978899039,93.98177268042105,93.88874911352825,93.81305622093517,93.90531697056879]",93.90531697056879,,,1024.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/masked25,1,5,"[4992.823697358278,4984.990720913954,4985.832262669735,4986.836545324394,4986.044254104215]",4986.044254104215,"[4997.235546035134,4984.891506061742,4985.675231980864,4986.673090649585,4985.9029264909495]",4985.9029264909495,,,1024.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/range37,1,5,"[2904.1923556288543,2904.779393435854,2902.76443705869,2903.04445367644,2904.747818861297]",2904.1923556288543,"[2904.0884918939037,2904.6780224417184,2902.6672206008457,2902.954299951397,2904.656003327494]",2904.0884918939037,,,1024.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/scan,1,5,"[20020.122857142196,20001.740000000926,19990.622857142578,19990.908571431628,19998.65142857057]",19998.65142857057,"[20044.320000027124,20001.137142864016,19989.771428592056,19990.3714285808,19997.988571438847]",19997.988571438847,,,1024.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/inline/sparse17,1,5,"[1326.9838249286952,1327.072502378643,1326.6437678404664,1326.0825880112718,1325.7632730730638]",1326.6437678404664,"[1326.9404376826421,1328.4116079878738,1326.6121788807066,1326.0357754502975,1325.7187440510886]",1326.6121788807066,,,1024.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/crossing15,1,5,"[174.55929828075392,174.25220851376199,174.42175730120562,174.53364698819044,174.27080257261045]",174.42175730120562,"[174.55534422796705,174.24647763923068,174.41607647829224,174.52779098637035,175.022247804089]",174.52779098637035,,,1024.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/last,1,5,"[92.99528093791935,92.93472186945648,92.7894469472999,92.87496490780865,92.85179738779603]",92.87496490780865,"[93.06868708460728,93.00413085054207,92.78667967856848,92.94315736021095,92.84888306600801]",92.94315736021095,,,1024.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/masked25,1,5,"[5045.179710144973,5041.615942028936,5044.410869564722,5038.887681160183,5046.421739130269]",5044.410869564722,"[5044.998550726427,5041.457246366205,5044.237681154893,5038.719565222265,5051.376086963382]",5044.237681154893,,,1024.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/range37,1,5,"[2928.038558256264,2928.023889354611,2928.7414082144364,2927.370075440361,2928.650880134666]",2928.038558256264,"[2927.9438390717332,2927.9354568234985,2931.4551550655888,2927.2937971499805,2928.557418275012]",2927.9438390717332,,,1024.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/scan,1,5,"[20233.626086957738,20255.469565218697,20214.634782608966,20238.440579713253,20241.79999999788]",20238.440579713253,"[20232.921739109413,20254.811594180654,20213.927536235424,20257.805797048906,20241.211594249922]",20241.211594249922,,,1024.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/materialized/sparse17,1,5,"[1337.4535508638917,1337.5362763917485,1337.0938579655208,1337.5725527832362,1337.088291746932]",1337.4535508638917,"[1337.4147792689573,1337.490595013512,1337.04664107136,1337.531285993038,1337.049136273784]",1337.4147792689573,,,1024.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/crossing15,1,5,"[164.62904366692462,164.3522823729202,164.58561256248677,164.4858059039869,164.54399698198185]",164.54399698198185,"[164.623502781769,164.34622276719136,164.5807082898728,164.48007639329012,164.5392577570933]",164.5392577570933,,,1024.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/last,1,5,"[95.15843921879298,95.03665843240644,95.06389976936033,95.14416344803094,95.05505588842074]",95.06389976936033,"[95.15495898779966,95.03347845660642,95.06117017639873,95.18716818374779,95.05235359153566]",95.06117017639873,,,1024.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/masked25,1,5,"[4665.371581054064,4663.745830554309,4666.849899933576,4661.187458305398,4665.897264842906]",4665.371581054064,"[4665.202134746068,4663.591727812326,4672.126084047308,4661.072715137351,4665.737825229367]",4665.202134746068,,,1024.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/range37,1,5,"[2730.2380766224874,2733.910476934926,2730.946442532939,2733.264659890396,2732.5809225953108]",2732.5809225953108,"[2730.1376075080934,2736.429241592807,2730.879984369494,2743.2842064026513,2732.512118844325]",2732.512118844325,,,1024.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/scan,1,5,"[18824.19137466344,18845.172506736846,18860.692722376014,18847.13746630537,18827.746630725436]",18845.172506736846,"[18823.617250717693,18946.851751996346,18860.458221013694,18846.53908358314,18827.25876009864]",18846.53908358314,,,1024.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct4/cp16/point/shared/sparse17,1,5,"[1246.1304038428507,1246.2944315955863,1244.3965486569548,1247.4360434087139,1245.537093043953]",1246.1304038428507,"[1246.0896637627002,1246.2602739752497,1244.35260629494,1248.7130403819208,1246.0475004475]",1246.0896637627002,,,1024.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/crossing15,1,5,"[163.98765605603694,163.98374440776658,163.74752301316911,164.46513479960436,164.00808095003174]",163.98765605603694,"[163.9813318342852,164.1752746352823,163.74323659637835,164.5324994732596,164.00271707327147]",164.00271707327147,,,2048.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/last,1,5,"[94.57681060861277,94.67670860249532,94.59396123769247,94.74444066644239,94.63413804829126]",94.63413804829126,"[94.57360081580796,94.67321319248153,94.59071064236363,94.8356749403406,94.63196191761587]",94.63196191761587,,,2048.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/masked25,1,5,"[4664.930666666104,4665.357333333731,4661.23866666616,4662.619999998915,4667.504000000377]",4664.930666666104,"[4664.770666655234,4665.208000005805,4661.12266667551,4662.472666666417,4672.957999995712]",4664.770666655234,,,2048.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/range37,1,5,"[2731.4475633527436,2727.709551656424,2726.4495126703864,2726.4943469786253,2729.119298245415]",2727.709551656424,"[2743.3228070083105,2727.6424951331273,2726.3625731010457,2726.4042885027225,2732.0202729088496]",2727.6424951331273,,,2048.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/scan,1,5,"[18808.4582210252,18786.177897570185,18818.749326145717,18823.026954177683,18786.280323449882]",18808.4582210252,"[18807.846361160242,18785.673854406585,18818.234501319643,18822.450134823495,18785.797843692628]",18807.846361160242,,,2048.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/direct8/cp16/point/shared/sparse17,1,5,"[1245.1106178975149,1243.8197798294505,1246.9412286933562,1243.804865056751,1243.2436079544038]",1243.8197798294505,"[1246.944424720448,1243.7835582377522,1246.8961292568601,1243.7743252849662,1243.2082741497086]",1243.7835582377522,,,2048.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/crossing15,1,5,"[230.58316480447363,230.79554420984553,230.2796472499463,230.41971952385342,230.21042336642415]",230.41971952385342,"[230.5760700195918,230.7887146498865,230.27149156289994,230.4114975301641,230.20372641975098]",230.4114975301641,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/last,1,5,"[137.54138909688967,137.43586660890531,137.33680870351412,137.44777090155063,137.36449998024975]",137.43586660890531,"[137.53624502305857,137.55979739031895,137.3324135753085,137.4432575189126,137.35988805220467]",137.4432575189126,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/masked25,1,5,"[5529.924483305985,5524.5015898246065,5521.449125597279,5525.134340220759,5526.10413354466]",5525.134340220759,"[5529.7130365674,5524.333068348024,5521.294912570545,5527.0206677339565,5532.259141500364]",5527.0206677339565,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/range37,1,5,"[3048.0832244010817,3047.0819172122838,3049.4030501084358,3046.209586056632,3046.291067537115]",3047.0819172122838,"[3047.98126361762,3046.990849671267,3052.159477125743,3046.1172113275125,3046.1982570765636]",3046.990849671267,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/scan,1,5,"[20918.95495495335,20895.79279278446,20884.92192192098,20890.711711709722,20874.43543544168]",20890.711711709722,"[20918.489489524054,20895.240240164854,20884.222222248736,20916.88288292321,20873.975975965543]",20895.240240164854,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/buffered16/shared/sparse17,1,5,"[1814.6267496109563,1813.0147744944663,1812.3527734581376,1811.360031104404,1812.3587350958646]",1812.3587350958646,"[1814.5598755783503,1812.9577501312383,1812.316744430096,1811.3076723686595,1812.3079315711227]",1812.316744430096,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/crossing15,1,5,"[193.33088296252913,193.7637971534753,193.16410114680554,193.22354566812353,193.2863893877948]",193.2863893877948,"[193.32419510877622,194.8643084152862,193.15967942473182,193.21619455615777,193.2789000961306]",193.2789000961306,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/last,1,5,"[123.01461732373215,122.89888663260619,122.85023807853854,123.03672711992849,123.00544429662054]",123.00544429662054,"[123.01010083297881,122.8951053851035,122.84607170360105,123.16439675083514,123.00152300245566]",123.00152300245566,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/masked25,1,5,"[5242.5638297876885,5244.110942250821,5254.077507598914,5243.905775076791,5244.297112462792]",5244.110942250821,"[5242.3837386170735,5243.955167178141,5278.586626124222,5243.755319150788,5244.18237082006]",5243.955167178141,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/range37,1,5,"[3005.9080756015273,3005.666237113384,3003.4712199312407,3002.1477663233677,3007.201030928142]",3005.666237113384,"[3005.813573892282,3005.582044665029,3003.3977663275978,3002.0665807496403,3010.411512026371]",3005.582044665029,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/scan,1,5,"[20724.739644970097,20712.902366861686,20720.136094671736,20730.991124262247,20713.269230776346]",20720.136094671736,"[20724.094674555083,20712.25147924438,20719.47928997826,20771.881656805388,20712.568047391487]",20719.47928997826,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/native16/shared/sparse17,1,5,"[1490.5796545104538,1489.301556834609,1488.7434420980305,1487.8065685647507,1488.3857965453226]",1488.7434420980305,"[1492.2755384898485,1489.2471742370865,1488.6995094929825,1487.763702276899,1488.348688422914]",1488.6995094929825,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/crossing15,1,5,"[191.63528798115422,191.98512051823354,191.759979135705,191.64536320210604,191.9808927688641]",191.759979135705,"[191.62864437516944,191.9785867232481,191.75476308129447,191.63918629586757,191.97490803287423]",191.75476308129447,,,512.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/last,1,5,"[122.91795768488443,122.88090575270671,122.95361077111855,122.9268403566697,122.80342717258536]",122.91795768488443,"[122.91444308451173,122.87677915699298,122.94992131449041,122.92339569835191,122.79947543256797]",122.91444308451173,,,512.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/masked25,1,5,"[5718.461033635444,5714.987694831379,5719.842493846459,5714.287940935133,5713.706316651442]",5714.987694831379,"[5718.264971278866,5714.812141093029,5725.82854798903,5714.1640689248625,5713.5758818813565]",5714.812141093029,,,512.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/range37,1,5,"[3275.8284244980327,3276.425432445241,3276.1023842917434,3274.3048153350383,3276.086956522142]",3276.086956522142,"[3279.1458625569544,3276.373539034473,3277.736792891269,3274.21178121087,3276.9060308556154]",3276.9060308556154,,,512.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/scan,1,5,"[22646.6168831152,22631.08766234298,22667.113636373782,22635.1720779193,22634.73701298284]",22635.1720779193,"[22646.045454554165,22630.418831164952,22749.60389609919,22634.727272745367,22634.146103877647]",22634.727272745367,,,512.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp16/point/shared/sparse17,1,5,"[1483.071110167525,1481.8038632984667,1483.0263213754013,1484.4706007219597,1482.5514752704662]",1483.0263213754013,"[1483.0201655663138,1481.7550413927752,1482.9823816577148,1486.3716832973612,1482.5079600949]",1482.9823816577148,,,512.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/crossing15,1,5,"[230.53008823239207,230.76762169122958,230.65833911629608,230.72608307725704,230.82198208913795]",230.72608307725704,"[230.52195895747124,230.7597237370525,230.649648061554,230.96583060660708,230.8128283932606]",230.7597237370525,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/last,1,5,"[216.94010973683314,216.90349979846573,216.89646300250126,216.94916147431078,216.95824421089202]",216.94010973683314,"[216.9322049664086,216.8975169718031,216.8891782145891,216.94224867465053,217.16410924065906]",216.9322049664086,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/masked25,1,5,"[5520.746805112853,5512.1198083061845,5514.046325878564,5519.098242812337,5515.587060702632]",5515.587060702632,"[5526.428913743819,5511.988817897038,5513.9193290941585,5518.948881786127,5515.437699670747]",5515.437699670747,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/range37,1,5,"[3047.421282162812,3046.111208024189,3046.0981247261157,3045.1818578269645,3046.2180549491586]",3046.111208024189,"[3047.309638033197,3046.00610554516,3046.0004361144456,3045.0832969892253,3046.106846920183]",3046.00610554516,,,464.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/scan,1,5,"[20881.11641791059,20899.87462686953,20838.408955232502,20834.579104476896,20827.152238805855]",20838.408955232502,"[20887.594029803568,20921.25970149475,20837.95223882983,20833.98507469366,20826.462686520597]",20837.95223882983,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/buffered16/shared/sparse17,1,5,"[1802.0645908390495,1802.671899125171,1803.6551724138894,1800.7792074119727,1803.1878538341048]",1802.671899125171,"[1802.0110653640384,1803.528564075848,1805.4948533183294,1800.724652600798,1803.1302110135257]",1803.1302110135257,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/crossing15,1,5,"[193.38054565060781,193.10758216552233,193.2091936866164,193.251071122486,193.44694142692398]",193.251071122486,"[193.37283356839492,193.10194322328482,193.20228321855876,193.24382895262542,193.6379191197277]",193.24382895262542,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/last,1,5,"[201.51140393878737,201.6293359476943,201.60079005790584,201.60546120356904,201.59427352154924]",201.60079005790584,"[201.5045413917206,201.62137770002815,201.5934373288545,201.59833914808547,201.5870937976993]",201.5934373288545,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/masked25,1,5,"[5243.092814370047,5242.922155686588,5246.963323353224,5239.925898203613,5244.800149699716]",5243.092814370047,"[5242.90494011896,5242.750748494755,5252.084580852469,5239.776197611039,5244.607784419656]",5242.90494011896,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/range37,1,5,"[3007.023595024625,3004.9081939079438,3004.73788073878,3004.4757614747864,3014.5053625066457]",3004.9081939079438,"[3011.6520806458993,3004.8339768352066,3004.615186613555,3004.3839553769085,3016.7910767818216]",3004.8339768352066,,,464.0,37.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/scan,1,5,"[20690.822485206896,20689.612426029777,20709.730769239417,20705.55325443722,20723.80177514359]",20705.55325443722,"[20690.278106505673,20688.958579874386,20729.66272186956,20705.065088695334,20805.71301776594]",20705.065088695334,,,464.0,256.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/native16/shared/sparse17,1,5,"[1488.8155028828971,1488.0226350627645,1487.9141575911865,1489.8445440952116,1488.6679478967067]",1488.6679478967067,"[1488.7661755275901,1487.9711723262556,1487.872517617159,1491.6957078805488,1488.616912235376]",1488.616912235376,,,464.0,16.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/crossing15,1,5,"[213.74266682958023,214.0114886336378,214.1602603275346,214.07641774626882,213.8433145930409]",214.0114886336378,"[213.73655585463138,214.00513321900493,214.38829137105125,214.0707345399528,213.83598142227726]",214.00513321900493,,,464.0,2.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/last,1,5,"[194.63756200884913,194.99785407730408,194.96873083999293,195.0299035728514,195.4434814112837]",194.99785407730408,"[194.63098489492674,194.99094253393406,194.96357505114875,195.02349367409838,195.6141798116599]",194.99094253393406,,,464.0,1.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/masked25,1,5,"[8113.686046510331,8098.61860465076,8109.854651162575,8086.919767444291,8098.981395349535]",8098.981395349535,"[8121.137209314405,8098.448837227902,8116.702325565278,8086.76162792111,8098.730232542187]",8098.730232542187,,,464.0,62.0,256.0,754.0,,,
neoverse-v2,count/runs256/series_folded_local/cp64/point/shared/range37,1,5,"[4111.3105882343225,4110.915882352749,4100.056470588159,4114.194117646431,4104.288235293087]",4110.915882352749,"[4111.191764713888,4110.77941176994,4099.942352929568,4134.9423529415135,4106.592352938525]",4110.77941176994,,,464.0,37.0,256.0,754.0,,,
