dataset,model,scan,stage,repetition,windows,passes,calls,conversions,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
weather_sept_85_srt,cheap,full,predict,2,16,2048,32768,0,2373632,8436959,257.476,37368284,183886123,8427653,8427653,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict,3,16,2048,32768,0,2373632,8440420,257.581,37261768,183886123,8431524,8431524,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict,4,16,2048,32768,0,2373632,8365049,255.281,37238178,183886122,8370293,8370293,available,0,0,unestablished
weather_sept_85_srt,cheap,full,encode,0,16,1024,16384,16384,1166336,7170179,437.633,32052843,114857256,7182373,7182373,available,0,0,unestablished
weather_sept_85_srt,cheap,full,encode,1,16,1024,16384,16384,1166336,7233400,441.492,32100268,114857258,7227493,7227493,available,0,0,unestablished
weather_sept_85_srt,cheap,full,encode,2,16,1024,16384,16384,1166336,7199620,439.43,32067477,114857257,7204933,7204933,available,0,0,unestablished
weather_sept_85_srt,cheap,full,encode,3,16,1024,16384,16384,1166336,7214790,440.356,32129265,114857257,7220023,7220023,available,0,0,unestablished
weather_sept_85_srt,cheap,full,encode,4,16,1024,16384,16384,1166336,7237990,441.772,32178073,114857258,7243362,7243362,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict-then-encode,0,16,512,8192,8192,5301760,5653336,690.104,25179738,103400232,5667042,5667042,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict-then-encode,1,16,512,8192,8192,5301760,5649736,689.665,25154956,103400230,5657072,5657072,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict-then-encode,2,16,512,8192,8192,5301760,5697587,695.506,25190662,103400233,5691752,5691752,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict-then-encode,3,16,512,8192,8192,5301760,5681617,693.557,25186786,103400231,5686812,5686812,available,0,0,unestablished
weather_sept_85_srt,cheap,full,predict-then-encode,4,16,512,8192,8192,5301760,5656537,690.495,25165386,103400231,5662683,5662683,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict,0,16,8192,131072,0,8912896,6132941,46.7906,27405955,127254823,6150983,6150983,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict,1,16,8192,131072,0,8912896,6193331,47.2514,27548425,127254824,6199172,6199172,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict,2,16,8192,131072,0,8912896,6217552,47.4362,27607494,127254824,6224863,6224863,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict,3,16,8192,131072,0,8912896,6204302,47.3351,27440249,127254825,6196842,6196842,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict,4,16,8192,131072,0,8912896,6195951,47.2714,27492545,127254823,6201972,6201972,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict-then-encode,0,16,1024,16384,16384,10603520,7967396,486.291,35545073,130764074,7979743,7979743,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict-then-encode,1,16,1024,16384,16384,10603520,7970415,486.476,35583363,130764074,7975653,7975653,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict-then-encode,2,16,1024,16384,16384,10603520,7983886,487.298,35554896,130764074,7989133,7989133,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict-then-encode,3,16,1024,16384,16384,10603520,8064127,492.195,35549946,130764076,8021923,8021923,available,0,0,unestablished
weather_sept_85_srt,cheap,sample32,predict-then-encode,4,16,1024,16384,16384,10603520,8010286,488.909,35570835,130764074,8015363,8015363,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict,0,16,512,8192,0,593408,5074462,619.441,22623640,120182566,5086832,5086832,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict,1,16,512,8192,0,593408,5088052,621.1,22620213,120182567,5093432,5093432,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict,2,16,512,8192,0,593408,5110022,623.782,22624267,120182567,5115482,5115482,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict,3,16,512,8192,0,593408,5165533,630.558,22629601,120182566,5170922,5170922,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict,4,16,512,8192,0,593408,5125382,625.657,22624214,120182567,5115822,5115822,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict-then-encode,0,16,512,8192,8192,5301760,8678651,1059.41,38539916,177611051,8693814,8693814,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict-then-encode,1,16,512,8192,8192,5301760,8674861,1058.94,38546776,177611051,8680373,8680373,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict-then-encode,2,16,512,8192,8192,5301760,8688722,1060.64,38581323,177611050,8693953,8693953,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict-then-encode,3,16,512,8192,8192,5301760,8717942,1064.2,38570168,177611053,8712264,8712264,available,0,0,unestablished
weather_sept_85_srt,quadrants,full,predict-then-encode,4,16,512,8192,8192,5301760,8672052,1058.6,38548797,177611051,8677283,8677283,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict,0,16,4096,65536,0,4390912,5976579,91.1954,26447504,135397671,5961942,5961942,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict,1,16,4096,65536,0,4390912,5951399,90.8111,26459303,135397672,5956592,5956592,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict,2,16,4096,65536,0,4390912,5956789,90.8934,26430736,135397671,5962103,5962103,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict,3,16,4096,65536,0,4390912,5956609,90.8906,26447991,135397672,5962262,5962262,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict,4,16,4096,65536,0,4390912,5975400,91.1774,26442848,135397672,5966082,5966082,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,10603520,8789632,536.477,39141975,148706603,8802303,8802303,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,10603520,8793762,536.729,39112198,148706603,8799264,8799264,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,10603520,8786652,536.295,39074992,148706603,8793133,8793133,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,10603520,8813312,537.922,39108182,148706604,8807394,8807394,available,0,0,unestablished
weather_sept_85_srt,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,10603520,8796313,536.884,39102818,148706603,8801593,8801593,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict,0,16,2048,32768,0,880640,6866567,209.551,30550018,163135785,6884383,6884383,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict,1,16,2048,32768,0,880640,6927907,211.423,30574595,163135784,6934503,6934503,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict,2,16,2048,32768,0,880640,6893897,210.385,30578046,163135785,6899272,6899272,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict,3,16,2048,32768,0,880640,6911237,210.914,30602999,163135785,6908243,6908243,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict,4,16,2048,32768,0,880640,6888537,210.221,30542907,163135785,6894183,6894183,available,0,0,unestablished
wikileaks-noquotes,cheap,full,encode,0,16,2048,32768,32768,868352,8274558,252.519,36509018,148527405,8256473,8256473,available,0,0,unestablished
wikileaks-noquotes,cheap,full,encode,1,16,2048,32768,32768,868352,8295869,253.17,36586782,148527404,8283923,8283923,available,0,0,unestablished
wikileaks-noquotes,cheap,full,encode,2,16,2048,32768,32768,868352,8264069,252.199,36578761,148527403,8261753,8261753,available,0,0,unestablished
wikileaks-noquotes,cheap,full,encode,3,16,2048,32768,32768,868352,8252938,251.86,36592916,148527402,8258604,8258604,available,0,0,unestablished
wikileaks-noquotes,cheap,full,encode,4,16,2048,32768,32768,868352,8252989,251.861,36600984,148527404,8250393,8250393,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict-then-encode,0,16,1024,16384,16384,9871360,7510572,458.409,33414213,155831593,7525863,7525863,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict-then-encode,1,16,1024,16384,16384,9871360,7562612,461.585,33411178,155831595,7551402,7551402,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict-then-encode,2,16,1024,16384,16384,9871360,7532142,459.725,33425007,155831594,7537373,7537373,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict-then-encode,3,16,1024,16384,16384,9871360,7527362,459.434,33467724,155831592,7532763,7532763,available,0,0,unestablished
wikileaks-noquotes,cheap,full,predict-then-encode,4,16,1024,16384,16384,9871360,7581033,462.71,33478090,155831594,7586633,7586633,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict,0,16,16384,262144,0,5636096,10172414,38.8047,45165727,230392109,10174824,10174824,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict,1,16,16384,262144,0,5636096,10103834,38.5431,44731366,230392109,10110424,10110424,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict,2,16,16384,262144,0,5636096,10144964,38.7,44970338,230392108,10151874,10151874,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict,3,16,16384,262144,0,5636096,10226725,39.0119,45368013,230392110,10233564,10233564,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict,4,16,16384,262144,0,5636096,10106434,38.553,44777454,230392108,10113494,10113494,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict-then-encode,0,16,2048,32768,32768,19742720,9579260,292.336,42619149,177326380,9594554,9594554,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict-then-encode,1,16,2048,32768,32768,19742720,9597579,292.895,42637091,177326380,9602953,9602953,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict-then-encode,2,16,2048,32768,32768,19742720,9589749,292.656,42602410,177326380,9595084,9595084,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict-then-encode,3,16,2048,32768,32768,19742720,9674490,295.242,42647382,177326383,9631144,9631144,available,0,0,unestablished
wikileaks-noquotes,cheap,sample32,predict-then-encode,4,16,2048,32768,32768,19742720,9574030,292.176,42640073,177326379,9579083,9579083,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict,0,16,1024,16384,0,438272,9048885,552.3,40324279,228943147,9061404,9061404,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict,1,16,1024,16384,0,438272,9121316,556.721,40318307,228943148,9098803,9098803,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict,2,16,1024,16384,0,438272,9126246,557.022,40334357,228943148,9116234,9116234,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict,3,16,1024,16384,0,438272,9086915,554.621,40341259,228943148,9092183,9092183,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict,4,16,1024,16384,0,438272,9139296,557.818,40330115,228943148,9114894,9114894,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict-then-encode,0,16,512,8192,8192,4935680,6584175,803.732,29271678,151603497,6598803,6598803,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict-then-encode,1,16,512,8192,8192,4935680,6624385,808.641,29271467,151603497,6616302,6616302,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict-then-encode,2,16,512,8192,8192,4935680,6609655,806.843,29269655,151603496,6615053,6615053,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict-then-encode,3,16,512,8192,8192,4935680,6601205,805.811,29274936,151603497,6606772,6606772,available,0,0,unestablished
wikileaks-noquotes,quadrants,full,predict-then-encode,4,16,512,8192,8192,4935680,6589084,804.332,29267563,151603496,6594103,6594103,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict,0,16,4096,65536,0,1409024,5155523,78.667,22943032,129179942,5168812,5168812,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict,1,16,4096,65536,0,1409024,5191213,79.2116,22952162,129179943,5197072,5197072,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict,2,16,4096,65536,0,1409024,5177953,79.0093,22953792,129179942,5184612,5184612,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict,3,16,4096,65536,0,1409024,5204513,79.4146,22940155,129179943,5197492,5197492,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict,4,16,4096,65536,0,1409024,5176972,78.9943,22941255,129179944,5182182,5182182,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict-then-encode,0,16,1024,16384,16384,9871360,5512066,336.43,24456042,106558760,5525172,5525172,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict-then-encode,1,16,1024,16384,16384,9871360,5512436,336.452,24451133,106558759,5517712,5517712,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict-then-encode,2,16,1024,16384,16384,9871360,5509635,336.281,24446886,106558759,5514962,5514962,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict-then-encode,3,16,1024,16384,16384,9871360,5529095,337.469,24464470,106558759,5534433,5534433,available,0,0,unestablished
wikileaks-noquotes,quadrants,sample32,predict-then-encode,4,16,1024,16384,16384,9871360,5507005,336.121,24442904,106558758,5512442,5512442,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict,0,16,2048,32768,0,550912,6662065,203.31,29542207,159766823,6666262,6666262,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict,1,16,2048,32768,0,550912,6666756,203.453,29525373,159766825,6672043,6672043,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict,2,16,2048,32768,0,550912,6690935,204.191,29678733,159766825,6695842,6695842,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict,3,16,2048,32768,0,550912,6695086,204.318,29731782,159766824,6700363,6700363,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict,4,16,2048,32768,0,550912,6693395,204.266,29697106,159766824,6699083,6699083,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,encode,0,16,2048,32768,32768,546816,6863427,209.455,30413497,129757481,6880523,6880523,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,encode,1,16,2048,32768,32768,546816,6864077,209.475,30399709,129757481,6870292,6870292,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,encode,2,16,2048,32768,32768,546816,6839977,208.74,30323881,129757481,6845543,6845543,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,encode,3,16,2048,32768,32768,546816,6823756,208.245,30298376,129757479,6829062,6829062,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,encode,4,16,2048,32768,32768,546816,6826866,208.339,30308057,129757481,6832673,6832673,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict-then-encode,0,16,1024,16384,16384,9710592,6776336,413.595,30116696,144762153,6790243,6790243,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict-then-encode,1,16,1024,16384,16384,9710592,6789147,414.377,30131746,144762153,6794863,6794863,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict-then-encode,2,16,1024,16384,16384,9710592,6788086,414.312,30104621,144762152,6793442,6793442,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict-then-encode,3,16,1024,16384,16384,9710592,6762706,412.763,30049185,144762152,6768013,6768013,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,full,predict-then-encode,4,16,1024,16384,16384,9710592,6775616,413.551,30081881,144762153,6781162,6781162,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict,0,16,8192,131072,0,2752512,5082462,38.7761,22648353,113885478,5099542,5099542,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict,1,16,8192,131072,0,2752512,5013822,38.2524,22246792,113885478,5019042,5019042,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict,2,16,8192,131072,0,2752512,5068892,38.6726,22467989,113885478,5074262,5074262,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict,3,16,8192,131072,0,2752512,5009942,38.2228,22217775,113885479,5015212,5015212,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict,4,16,8192,131072,0,2752512,5071952,38.6959,22498079,113885479,5077372,5077372,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict-then-encode,0,16,2048,32768,32768,19421184,8093267,246.987,36012952,158228779,8095603,8095603,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict-then-encode,1,16,2048,32768,32768,19421184,8080287,246.591,35856940,158228778,8085774,8085774,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict-then-encode,2,16,2048,32768,32768,19421184,8056667,245.87,35803995,158228778,8061963,8061963,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict-then-encode,3,16,2048,32768,32768,19421184,8120638,247.822,35863376,158228778,8125883,8125883,available,0,0,unestablished
wikileaks-noquotes_srt,cheap,sample32,predict-then-encode,4,16,2048,32768,32768,19421184,8051566,245.714,35797277,158228778,8056793,8056793,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict,0,16,1024,16384,0,279552,8995875,549.065,39986531,227077419,9009663,9009663,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict,1,16,1024,16384,0,279552,9047895,552.24,39982217,227077419,9028124,9028124,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict,2,16,1024,16384,0,279552,9010385,549.95,39996958,227077419,9016183,9016183,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict,3,16,1024,16384,0,279552,8995365,549.034,39988804,227077420,9001514,9001514,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict,4,16,1024,16384,0,279552,8992884,548.882,39915914,227077419,8999763,8999763,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict-then-encode,0,16,512,8192,8192,4855296,6167081,752.818,27520114,145978151,6184682,6184682,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict-then-encode,1,16,512,8192,8192,4855296,6196592,756.42,27514143,145978152,6203433,6203433,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict-then-encode,2,16,512,8192,8192,4855296,6223091,759.655,27513580,145978153,6229562,6229562,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict-then-encode,3,16,512,8192,8192,4855296,6218261,759.065,27511218,145978151,6214303,6214303,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,full,predict-then-encode,4,16,512,8192,8192,4855296,6211112,758.192,27515162,145978152,6216342,6216342,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict,0,16,4096,65536,0,1376256,5159923,78.7342,22870782,128504104,5157772,5157772,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict,1,16,4096,65536,0,1376256,5128443,78.2538,22854973,128504102,5159062,5159062,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict,2,16,4096,65536,0,1376256,5175143,78.9664,22868097,128504102,5180692,5180692,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict,3,16,4096,65536,0,1376256,5150333,78.5878,22841938,128504102,5155602,5155602,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict,4,16,4096,65536,0,1376256,5165483,78.819,22843051,128504103,5170782,5170782,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict-then-encode,0,16,2048,32768,32768,19421184,9595330,292.826,42521002,194009389,9596544,9596544,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict-then-encode,1,16,2048,32768,32768,19421184,9581199,292.395,42511981,194009388,9586624,9586624,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict-then-encode,2,16,2048,32768,32768,19421184,9547330,291.361,42501511,194009388,9552503,9552503,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict-then-encode,3,16,2048,32768,32768,19421184,9577719,292.289,42526614,194009388,9583504,9583504,available,0,0,unestablished
wikileaks-noquotes_srt,quadrants,sample32,predict-then-encode,4,16,2048,32768,32768,19421184,9645880,294.369,42644033,194009388,9652114,9652114,available,0,0,unestablished
