condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,spatial,offset-parity0:trained,33554432,0,1,1,256,1,40,108.282,120.697,167.596
isolated,spatial,offset-parity0:hot,33554432,0,1,1,256,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,0,40,107.593,117.938,158.63
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,0,40,108.282,119.317,170.355
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,0,40,20.6909,21.3806,22.0703
isolated,adjacent,parity0:cold,33554432,0,1,1,-2,1,40,108.282,117.248,133.111
isolated,adjacent,parity0:trained,33554432,0,1,1,-2,1,40,106.903,115.179,152.423
isolated,adjacent,parity0:hot,33554432,0,1,1,-2,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,0,40,107.593,116.559,126.214
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,0,40,104.834,116.559,136.56
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,-1,1,40,108.972,115.179,123.456
isolated,adjacent,parity0:trained,33554432,0,1,1,-1,1,40,106.213,115.179,144.147
isolated,adjacent,parity0:hot,33554432,0,1,1,-1,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,1,0,40,106.903,116.559,137.25
isolated,adjacent,parity0:trained,33554432,0,1,1,1,0,40,107.593,115.869,154.492
isolated,adjacent,parity0:hot,33554432,0,1,1,1,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,1,1,40,107.593,115.869,136.56
isolated,adjacent,parity0:trained,33554432,0,1,1,1,1,40,109.662,123.456,157.94
isolated,adjacent,parity0:hot,33554432,0,1,1,1,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,2,0,40,107.593,115.869,126.214
isolated,adjacent,parity0:trained,33554432,0,1,1,2,0,40,108.282,115.869,152.423
isolated,adjacent,parity0:hot,33554432,0,1,1,2,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,2,1,40,109.662,117.248,137.939
isolated,adjacent,parity0:trained,33554432,0,1,1,2,1,40,106.213,115.869,149.664
isolated,adjacent,parity0:hot,33554432,0,1,1,2,1,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,4,0,40,109.662,116.559,133.111
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,40,106.213,116.559,137.25
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,40,20.6909,21.3806,21.3806
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,40,104.834,115.179,139.319
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,40,104.144,114.49,157.251
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,40,107.593,117.248,142.767
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,40,108.282,117.938,155.871
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,40,108.282,117.248,153.113
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,40,108.972,115.179,140.008
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,40,20.6909,21.3806,21.3806
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,40,107.593,117.248,149.664
