worker,transport,window,batch,rate,wait_us,count,bytes,mtu,device,method,layout,placement,profile,key,node,role,stage,repeat,run,seed,command,started,offered,committed,batches,offered_end_ns,drained_ns,retried_packets,max_follower_lag_batches,process_cpu_seconds,samples,min_us,mean_us,stddev_us,max_us,p01_us,p05_us,p25_us,p50_us,p75_us,p90_us,p95_us,p99_us,p999_us,over_1000us_pct,over_2000us_pct,over_5000us_pct,over_10000us_pct,measurement_seconds,measured_records,goodput_rps,offered_rps,backlog_start,backlog_end,queue_end,drain_seconds,below_1ms_pct,average_batch_records,max_batch_records,queue_samples,queue_min_us,queue_mean_us,queue_stddev_us,queue_max_us,queue_p01_us,queue_p05_us,queue_p25_us,queue_p50_us,queue_p75_us,queue_p90_us,queue_p95_us,queue_p99_us,queue_p999_us,queue_over_1000us_pct,queue_over_2000us_pct,queue_over_5000us_pct,queue_over_10000us_pct,post_prepare_samples,post_prepare_min_us,post_prepare_mean_us,post_prepare_stddev_us,post_prepare_max_us,post_prepare_p01_us,post_prepare_p05_us,post_prepare_p25_us,post_prepare_p50_us,post_prepare_p75_us,post_prepare_p90_us,post_prepare_p95_us,post_prepare_p99_us,post_prepare_p999_us,post_prepare_over_1000us_pct,post_prepare_over_2000us_pct,post_prepare_over_5000us_pct,post_prepare_over_10000us_pct,max_sampled_queue,max_sampled_backlog,first_quarter_mean_queue,last_quarter_mean_queue,stable_observed,file,ended,recovered_records,recorded_stable_observed,quorum_drain_seconds,all_followers_drain_seconds
use1-az4,udp,64,1,3800,50,26600,4096,8900,nvme,direct-dsync,raw,good,scale,open-c41cf2d031b3adfa-r0,2,leader,open,0,17279457301767576536,17286171448463686309,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '26600', '64', '1', '3800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/open-c41cf2d031b3adfa-r0.csv', '17279457301767576536', '17286171448463686309']",1789411315.797345,26600,26600,26600,6980045668,6980546544,0,11,0.426317,22822,379.829,434.2895076242222,62.203902357241255,862.112,382.83183,384.434,388.03425,397.999,468.92875,516.9759,565.33145,638.5493299999999,741.5820270000002,0.0,0.0,0.0,0.0,5.980045668,22822,3816.5260379412875,3816.3588151380654,3,2,1,0.000461747,100.0,1.0,1,22822,0.85,3.800361580930681,1.0806666123569766,53.076,1.05021,2.6020999999999996,3.268,3.686,4.30675,4.952,5.333,6.450740000000005,9.610117000000002,0.0,0.0,0.0,0.0,22822,376.68,430.48914604329156,62.27795339941124,858.167,379.43305000000004,380.894,384.112,393.8745,465.1485,513.4980000000002,561.87855,635.8859900000001,737.3260520000002,0.0,0.0,0.0,0.0,1,7,0.04,0.04,True,open-c41cf2d031b3adfa-r0.csv.gz,1789411323.2802017,26600,True,0.000461747,0.000500876
use1-az4,udp,4,64,7500,50,52500,4096,8900,nvme,direct-dsync,raw,good,scale,open-3bc23338a247a25a-r0,2,leader,open,0,9372907691010603232,16352414316222603299,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '52500', '4', '64', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/open-3bc23338a247a25a-r0.csv', '9372907691010603232', '16352414316222603299']",1789411324.6628299,52500,52500,35980,6988582803,6989254285,0,4,0.703283,44997,421.184,491.18478214103163,51.12807246391076,875.615,430.12912,442.44460000000004,468.933,475.684,488.445,552.948,609.3773999999999,700.71356,771.97222,0.0,0.0,0.0,0.0,5.988582803,44997,7513.296798277567,7513.797751524552,2,5,1,0.000535445,100.0,1.8018756806009288,8,44997,1.734,55.085313220881396,31.024235993304178,316.684,4.46796,12.357,50.984,54.956,56.013,63.487,110.20319999999995,201.63104,257.27574000000016,0.0,0.0,0.0,0.0,44997,408.16,436.09946892015023,38.26365102217114,693.028,411.42296,413.105,418.012,424.198,432.478,477.073,520.5712,617.0858000000001,678.004,0.0,0.0,0.0,0.0,4,8,0.72,0.36,True,open-3bc23338a247a25a-r0.csv.gz,1789411332.4738092,52500,True,0.000535445,0.000671482
use1-az4,udp,64,4,75400,50,527800,4096,8900,nvme,direct-dsync,raw,good,scale,open-54282e202723aab6-r0,2,leader,open,0,312381179639970898,14959135272839250426,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '527800', '64', '4', '75400', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/open-54282e202723aab6-r0.csv', '312381179639970898', '14959135272839250426']",1789411334.8400412,527800,527800,144770,6987797856,6988693204,0,31,2.68544,452785,501.779,785.8296797133297,78.64315034491267,1002.013,626.6223600000001,661.3252,723.355,785.873,848.986,889.837,909.8068,942.7021599999999,973.2728880000003,0.0006625661185772496,0.0,0.0,0.0,5.987797856,452785,75616.11311682864,75617.95018619279,46,57,3,0.000864444,99.99933743388142,3.780902635908875,4,452785,1.929,24.118782112923352,16.459320420220084,114.202,3.846,5.656,8.471,20.476,36.346,52.02560000000004,55.118,56.554,58.54821600000002,0.0,0.0,0.0,0.0,452785,448.687,761.7108976004064,77.60977098429215,964.883,601.308,640.902,699.327,761.893,824.788,865.127,880.6996,917.8186399999993,939.842,0.0,0.0,0.0,0.0,5,90,1.48,2.12,True,open-54282e202723aab6-r0.csv.gz,1789411348.7834687,527800,True,0.000864444,0.000895348
use1-az4,udp,16,1,1000,0,7000,4096,8900,nvme,direct-dsync,raw,good,scale,open-38f2c33f3ccb02b8-r0,2,leader,open,0,3850043726985845,360711161248760024,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '7000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/open-38f2c33f3ccb02b8-r0.csv', '3850043726985845', '360711161248760024']",1789411350.6398766,7000,7000,7000,7057098229,7057649307,0,6,0.120373,5961,458.655,480.73315064586484,23.317457207793097,622.258,460.7954,462.285,465.118,469.003,491.643,514.98,521.727,558.5744,586.16408,0.0,0.0,0.0,0.0,6.057098229,5961,984.134609450462,984.134609450462,1,1,1,0.000487198,100.0,1.0,1,5961,0.851,3.554914108371079,0.732486876099285,10.998,1.9620000000000002,2.717,3.116,3.443,3.841,4.482,4.933,5.845799999999994,7.943519999999999,0.0,0.0,0.0,0.0,5961,455.641,477.17823653749366,23.31788650647289,618.801,457.56120000000004,458.936,461.58,465.329,487.976,511.459,518.101,554.6562,581.2167599999999,0.0,0.0,0.0,0.0,1,3,0.0,0.04,True,open-38f2c33f3ccb02b8-r0.csv.gz,1789411357.8986292,7000,True,0.000487198,0.000551078
use1-az4,tcp,64,1,4000,50,64000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-382ca7a2e0801b6c-r0,2,leader,tail,0,4307192402049384558,16042813208378728619,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '64000', '64', '1', '4000', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-382ca7a2e0801b6c-r0.csv', '4307192402049384558', '16042813208378728619']",1789411363.585343,64000,64000,64000,16028591269,16029128770,0,22,1.37286,60066,312.08,380.5327650084907,96.04191063183167,4796.643,318.0913,319.93525,323.24825,334.766,423.56425,498.3825,532.50925,612.13835,763.5150899999976,0.0399560483468185,0.03163187160789798,0.0,0.0,15.028591269,60066,3996.7152559334136,3996.7817957695233,1,2,1,0.000322808,99.96004395165318,1.0,1,60066,0.779,5.5037859021742745,43.563202361935566,3845.355,1.002,2.7865,4.295,4.809,5.313,5.854,6.556,8.723399999999994,12.462674999999988,0.026637365564545667,0.016648353477841042,0.0,0.0,60066,310.398,375.0289791063164,85.11021935573476,4789.735,313.965,315.407,318.37624999999997,329.916,418.64525,493.379,527.1867500000001,605.3900499999999,745.1346399999987,0.008324176738920521,0.008324176738920521,0.0,0.0,1,7,0.08,0.08,True,tail-382ca7a2e0801b6c-r0.csv.gz,1789411380.7252812,64000,True,0.000322808,0.000537501
use1-az4,udp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-25d5c65e63d1f115-r0,2,leader,tail,0,16330018866738607798,1768039950781709750,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-25d5c65e63d1f115-r0.csv', '16330018866738607798', '1768039950781709750']",1789411381.8991432,120000,120000,85699,15984798550,15985361310,0,11,1.73035,112468,408.28,513.6902688231319,70.4311135690467,903.997,419.56467,438.4287,458.961,488.6925,559.5282500000001,611.0453,660.3693,730.2076500000001,806.7989289999999,0.0,0.0,0.0,0.0,14.98479855,112468,7505.606406700743,7505.472938106332,4,2,2,0.000415479,100.0,1.68364334744105,4,112468,1.868,47.77164707294519,14.633199397470477,119.566,4.54302,11.16435,48.741749999999996,54.851,55.644,56.533,57.131,58.528330000000004,62.10013199999998,0.0,0.0,0.0,0.0,112468,394.196,465.91862175018673,69.5968295419366,846.94,398.124,399.846,409.56,440.54600000000005,509.131,562.9524,611.093,681.1223800000001,757.812,0.0,0.0,0.0,0.0,2,10,0.32,0.4,True,tail-25d5c65e63d1f115-r0.csv.gz,1789411399.6894023,120000,True,0.000415479,0.00056276
use1-az4,udp,64,4,128200,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-a918a277bec71c75-r0,2,leader,tail,0,10227891848945273357,17776854170071219617,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '64', '4', '128200', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-a918a277bec71c75-r0.csv', '10227891848945273357', '17776854170071219617']",1789411407.0092456,2000000,2000000,505437,15613181930,15614141128,0,53,9.75345,1872254,692.783,894.905536799494,72.81970543235869,1128.57,747.8115300000001,777.903,836.744,895.592,953.834,991.9336999999999,1009.457,1034.896,1060.8517470000002,7.502294026344716,0.0,0.0,0.0,14.61318193,1872254,128120.48799285702,128120.89858105256,100,106,5,0.000925575,92.49738550431725,3.9726532831549566,4,1872254,1.907,18.66642239781568,12.401726399200559,144.517,3.687,4.544,8.654,15.375,25.668,36.635,44.158,56.257,58.379,0.0,0.0,0.0,0.0,1872254,681.988,876.2391144016784,71.67910384990671,1085.437,731.964,761.205,818.30025,876.69,934.849,972.152,989.122,1012.432,1031.411,2.7636741595958667,0.0,0.0,0.0,6,154,2.24,2.6,True,tail-a918a277bec71c75-r0.csv.gz,1789411450.7317336,2000000,True,0.000925575,0.000959198
use1-az4,tcp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-12763c60028de5c5-r0,2,leader,tail,0,1010981543065994413,9268355120018298189,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-12763c60028de5c5-r0.csv', '1010981543065994413', '9268355120018298189']",1789411454.749578,16000,16000,16000,15925407008,15925967272,0,6,0.365076,14989,384.973,415.91428227366737,56.73002295047322,919.804,390.0874,391.442,393.48,395.314,399.594,474.8944000000001,547.8721999999997,648.3903999999997,835.6649960000008,0.0,0.0,0.0,0.0,14.925407008,14989,1004.1937209461993,1004.2607207941408,0,1,1,0.000395917,100.0,1.0,1,14989,0.766,4.581988925211822,0.9909887428130819,55.427,1.964,3.2762000000000002,4.093,4.591,5.053,5.482,5.798599999999999,7.313039999999983,10.468096000000005,0.0,0.0,0.0,0.0,14989,383.71,411.33229334845555,56.735728525827575,917.259,386.05276,387.197,388.943,390.634,394.859,470.27040000000005,543.9634,643.75852,831.9962520000003,0.0,0.0,0.0,0.0,1,3,0.0,0.04,True,tail-12763c60028de5c5-r0.csv.gz,1789411471.0346658,16000,True,0.000395917,0.000560264
use1-az4,tcp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-d63c62a9c22b5d7b-r0,2,leader,tail,0,1183243270997130026,1768039950781709750,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-d63c62a9c22b5d7b-r0.csv', '1183243270997130026', '1768039950781709750']",1789411472.1938198,120000,120000,85775,15984798550,15985593332,0,11,1.8589,112468,424.685,555.2416075150265,79.04478697099418,997.614,439.68268,467.0457,484.483,548.0025,601.73775,665.6883,705.68625,788.60059,871.4661379999992,0.0,0.0,0.0,0.0,14.98479855,112468,7505.6731409979475,7505.472938106332,5,2,2,0.000540559,100.0,1.681598321300281,4,112468,1.588,47.367438506953086,14.569864253248568,113.261,4.33,10.945,48.501000000000005,54.348,55.235,56.153,56.8,58.338,61.693598999999985,0.0,0.0,0.0,0.0,112468,411.224,507.8741690080734,78.72096150818508,942.546,415.636,418.478,433.61575,499.922,554.95675,617.761,657.964,740.9738600000001,820.403,0.0,0.0,0.0,0.0,3,13,0.32,0.4,True,tail-d63c62a9c22b5d7b-r0.csv.gz,1789411489.912807,120000,True,0.000540559,0.000794782
use1-az4,udp,64,1,3800,50,60800,4096,8900,nvme,direct-dsync,raw,good,scale,tail-0d95a97e185b332a-r0,2,leader,tail,0,13850282785778454545,12701864558874328280,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '60800', '64', '1', '3800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-0d95a97e185b332a-r0.csv', '13850282785778454545', '12701864558874328280']",1789411491.1540124,60800,60800,60800,16003981031,16004561065,0,12,0.973137,57096,421.204,477.18762230278827,63.516172300601795,929.825,425.62885,427.31,431.124,440.59749999999997,522.3935,569.982,611.59425,675.2669500000001,730.2836299999994,0.0,0.0,0.0,0.0,15.003981031,57096,3805.456690596372,3805.3900416184815,3,2,1,0.000430615,100.0,1.0,1,57096,0.83,3.6506892251646352,1.0430472984985197,66.67,1.05895,2.5707500000000003,3.136,3.533,4.09225,4.785,5.18925,6.362050000000003,9.06838499999998,0.0,0.0,0.0,0.0,57096,419.135,473.53693307762364,63.56241066718878,926.428,422.31495,423.88575000000003,427.377,436.84950000000003,518.87825,566.332,607.9085,671.7775,728.0609149999972,0.0,0.0,0.0,0.0,1,6,0.0,0.08,True,tail-0d95a97e185b332a-r0.csv.gz,1789411508.209415,60800,True,0.000430615,0.000580034
use1-az4,udp,4,64,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-b674c8eab5d0ef86-r0,2,leader,tail,0,17583643211593385791,1768039950781709750,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '4', '64', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-b674c8eab5d0ef86-r0.csv', '17583643211593385791', '1768039950781709750']",1789411509.3462234,120000,120000,77707,15984798550,15985358332,0,4,1.47575,112468,445.76,567.8068623341751,85.59351240081324,1214.848,458.91773,479.8687,502.457,546.8515,601.7002500000001,688.7950000000001,741.75825,859.976,977.4197619999995,0.05512679162072767,0.0,0.0,0.0,14.98479855,112468,7505.3394695119205,7505.472938106332,4,6,2,0.000453393,99.94487320837928,1.9765444393071807,13,112468,1.774,67.21534721876445,49.951121688722914,543.123,4.7743400000000005,12.877350000000002,52.353,55.131,57.269,134.7303,186.38249999999994,256.22126000000003,333.3943509999994,0.0,0.0,0.0,0.0,112468,432.262,500.59151511541063,64.82820011677425,848.93,436.129,438.582,449.791,483.1825,526.5745,587.5689000000002,643.8600499999998,718.717,786.0660969999996,0.0,0.0,0.0,0.0,5,10,0.48,0.4,True,tail-b674c8eab5d0ef86-r0.csv.gz,1789411527.1042259,120000,True,0.000453393,0.000559782
use1-az4,udp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-72e1864562bbae41-r0,2,leader,tail,0,4173737622804174027,9268355120018298189,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-72e1864562bbae41-r0.csv', '4173737622804174027', '9268355120018298189']",1789411528.3539164,16000,16000,16000,15925407008,15925970260,0,6,0.32707,14989,465.837,488.57448642337715,30.626064300191757,757.595,469.68575999999996,471.31440000000003,474.072,477.032,484.613,529.7294,544.2789999999999,619.7986399999988,717.1603520000009,0.0,0.0,0.0,0.0,14.925407008,14989,1004.1937209461993,1004.2607207941408,0,1,1,0.000484643,100.0,1.0,1,14989,0.879,4.4564525985722865,0.9270435968067331,35.013,1.81716,3.1354,3.929,4.467,4.978,5.429,5.731199999999998,6.737639999999978,10.038204000000011,0.0,0.0,0.0,0.0,14989,463.309,484.11803382480485,30.623067291865496,755.57,465.6942,467.04740000000004,469.635,472.508,480.097,525.223,539.7686,615.8019999999996,712.4988520000015,0.0,0.0,0.0,0.0,1,3,0.0,0.04,True,tail-72e1864562bbae41-r0.csv.gz,1789411544.6320364,16000,True,0.000484643,0.000563252
use1-az4,tcp,16,64,128800,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-41fdd9169bbb9e4c-r0,2,leader,tail,0,11152216579155546671,4735017564727869425,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '16', '64', '128800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-41fdd9169bbb9e4c-r0.csv', '11152216579155546671', '4735017564727869425']",1789411551.849526,2000000,2000000,254487,15520947449,15521706368,0,16,7.94093,1871722,518.703,749.410322910133,59.73340803955669,956.431,607.1862100000001,645.314,709.897,749.616,792.538,828.22,845.826,871.4507900000001,894.4955580000002,0.0,0.0,0.0,0.0,14.520947449,1871722,128895.85934896389,128898.06306191806,83,115,5,0.000654026,100.0,8.738202574955041,24,1871722,1.684,37.92136124488573,16.973691990344733,143.112,7.033,10.785,23.264,38.507,53.711,59.85,61.899,65.464,69.9595580000002,0.0,0.0,0.0,0.0,1871722,498.305,711.4889616652473,57.06983730554815,896.847,575.774,609.964,674.7,710.861,753.263,787.641,802.88,823.708,843.378,0.0,0.0,0.0,0.0,14,130,5.76,4.64,True,tail-41fdd9169bbb9e4c-r0.csv.gz,1789411592.912857,2000000,True,0.000654026,0.000758919
use1-az4,tcp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-d63c62a9c22b5d7b-r1,2,leader,tail,1,16888288490564406976,8539952989730693202,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-d63c62a9c22b5d7b-r1.csv', '16888288490564406976', '8539952989730693202']",1789411596.9741888,120000,120000,85839,15951654479,15952221384,0,11,1.91469,112455,393.112,513.7268682317372,82.24239499946407,974.08,405.56108,427.7614,446.365,495.373,551.7565,633.754,680.2275999999999,767.63638,863.3332380000003,0.0,0.0,0.0,0.0,14.951654479,112455,7521.174339464884,7521.241221695303,5,6,2,0.000488845,100.0,1.6803165710728736,4,112455,1.631,47.74713065670713,14.527185564796566,121.145,4.42854,11.3847,49.0465,54.692,55.537,56.496,57.164,58.76637999999998,62.15200600000002,0.0,0.0,0.0,0.0,112455,380.044,465.97973757503,81.93992012519156,918.099,384.288,386.288,395.6195,448.565,503.67949999999996,586.3806000000001,633.0745999999996,720.3420199999997,819.629,0.0,0.0,0.0,0.0,2,9,0.28,0.44,True,tail-d63c62a9c22b5d7b-r1.csv.gz,1789411614.720796,120000,True,0.000488845,0.000566905
use1-az4,udp,64,4,128200,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-a918a277bec71c75-r1,2,leader,tail,1,12569698072013522758,4162334467848983880,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '64', '4', '128200', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-a918a277bec71c75-r1.csv', '12569698072013522758', '4162334467848983880']",1789411621.6307805,2000000,2000000,505721,15602349563,15603072621,0,59,9.34718,1871594,503.581,662.5898252254495,49.23159669308177,906.425,557.905,583.695,627.87725,661.668,695.394,726.495,746.0083499999998,782.686,821.2664069999998,0.0,0.0,0.0,0.0,14.602349563,1871594,128170.05865564896,128170.74347694822,83,93,2,0.000624253,100.0,3.9713719962769702,4,1871594,1.919,18.0338084440322,12.325789440014336,113.559,3.669,4.476,7.906,14.703,24.97,35.925,43.477,55.492,57.805,0.0,0.0,0.0,0.0,1871594,497.162,644.5560167814173,48.19174335599548,871.511,542.143,567.322,610.431,643.664,676.808,707.093,726.507,760.912,799.4031049999984,0.0,0.0,0.0,0.0,6,113,2.28,2.56,True,tail-a918a277bec71c75-r1.csv.gz,1789411665.0180202,2000000,True,0.000624253,0.000723058
use1-az4,tcp,16,64,128800,50,2000000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-41fdd9169bbb9e4c-r1,2,leader,tail,1,10851571032507635495,10741618375158099803,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'tcp', '172.31.94.112', '172.31.5.207', '43001', '2000000', '16', '64', '128800', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-41fdd9169bbb9e4c-r1.csv', '10851571032507635495', '10741618375158099803']",1789411674.6127877,2000000,2000000,251275,15517943680,15518736097,0,16,7.78525,1871261,527.211,763.154519870825,76.34503449827895,1209.453,595.056,635.099,714.67,763.819,807.977,859.831,895.721,956.2795999999996,1018.6610999999998,0.16903040249329196,0.0,0.0,0.0,14.51794368,1871261,128891.11855267921,128892.97832019141,81,108,2,0.000625281,99.83096959750671,8.88361538021687,35,1871261,1.791,38.96721701462276,18.0591271479608,285.703,7.34,11.163,23.872,39.31,54.591,60.753,63.152,71.181,132.7350199999998,0.0,0.0,0.0,0.0,1871261,520.541,724.1873028562023,73.63448180356468,994.46,563.12,598.519,678.478,725.405,765.644,815.681,857.47,916.984,963.2556799999987,0.0,0.0,0.0,0.0,18,128,5.6,5.64,True,tail-41fdd9169bbb9e4c-r1.csv.gz,1789411715.6222568,2000000,True,0.000625281,0.000792417
use1-az4,udp,16,1,1000,0,16000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-72e1864562bbae41-r1,2,leader,tail,1,13175966539709882047,16746428728522654391,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '16000', '16', '1', '1000', '0', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-72e1864562bbae41-r1.csv', '13175966539709882047', '16746428728522654391']",1789411719.6101334,16000,16000,16000,16069738865,16070310177,0,6,0.331399,14990,382.951,400.7471818545697,28.59828659803672,743.822,388.06623,389.426,391.494,393.251,395.783,406.0646,451.9344,542.7668600000001,609.2804640000002,0.0,0.0,0.0,0.0,15.069738865,14990,994.7750345440376,994.7086763935109,2,1,1,0.000391069,100.0,1.0,1,14990,0.862,4.328411340893929,1.0252342026865742,52.031,1.71846,3.0389,3.785,4.324,4.841,5.312,5.60155,6.613110000000001,9.638891000000035,0.0,0.0,0.0,0.0,14990,381.607,396.4187705136758,28.567603548352373,738.878,384.226,385.3839,387.22525,388.871,391.34175,401.6659,447.7744999999999,538.4444000000001,604.9147550000004,0.0,0.0,0.0,0.0,1,3,0.0,0.04,True,tail-72e1864562bbae41-r1.csv.gz,1789411736.0411193,16000,True,0.000391069,0.000571312
use1-az4,udp,64,4,7500,50,120000,4096,8900,nvme,direct-dsync,raw,good,scale,tail-25d5c65e63d1f115-r1,2,leader,tail,1,16679282772666925080,8539952989730693202,"['taskset', '-c', '0', '/opt/sixdb/source/build/clang/dev/workbench/spikes/cft-commit-latency/cft_throughput_bench', 'leader', 'udp', '172.31.94.112', '172.31.5.207', '43001', '120000', '64', '4', '7500', '50', '/dev/nvme1n1', 'raw', '/opt/sixdb/jobs/20260914T182700Z-518aa675/results/tail-25d5c65e63d1f115-r1.csv', '16679282772666925080', '8539952989730693202']",1789411737.547675,120000,120000,86382,15951654479,15952329938,0,10,1.40529,112455,471.207,582.9773118313992,69.25006394200508,1026.958,487.4737,511.51890000000003,530.5,570.319,609.2165,680.4696,731.65,809.0222199999995,903.6023800000011,0.0035569783468943133,0.0,0.0,0.0,14.951654479,112455,7521.040575004047,7521.241221695303,3,6,2,0.000573855,99.9964430216531,1.6674403094571162,4,112455,1.762,46.74197150860345,14.169508766799495,100.542,4.315,11.115900000000005,48.528000000000006,53.491,54.224,55.039,55.567,56.854,59.463546,0.0,0.0,0.0,0.0,112455,458.197,536.2353403227958,68.55977704985202,972.54,461.911,465.015,481.802,522.266,562.0405000000001,633.3820000000001,684.0228999999994,761.2879599999998,857.0663340000006,0.0,0.0,0.0,0.0,2,10,0.28,0.44,True,tail-25d5c65e63d1f115-r1.csv.gz,1789411755.3099453,120000,True,0.000573855,0.000675459
