name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,projected_codes,stride,tuples_per_call,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes,allocated_binding_bytes,input_bytes,issued_write_bytes,live_bindings,lowered_decode_terms
small/b3-A1s0-B1s1-C0s4-D2s1/R_0/prepare,524,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_0/prepare,iteration,3,2,1,2440529,11.473147010338455,11.47292410784671,ns,1.0,87161737.54832625,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,525,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,iteration,3,0,1,44154,633.2006386734449,633.077365583984,ns,256.0,404373957.9345916,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,525,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,iteration,3,1,1,44154,633.0089912573349,633.0238936448629,ns,256.0,404408115.66525215,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,525,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/bytes,iteration,3,2,1,44154,633.6273497305061,633.5142229470296,ns,256.0,404095110.6182269,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,526,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,iteration,3,0,1,38989,717.8755289953804,717.6935545923219,ns,256.0,356698201.2892927,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,526,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,iteration,3,1,1,38989,717.0433455588765,717.0607607273314,ns,256.0,357012981.3550713,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,526,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/word,iteration,3,2,1,38989,717.8766575192678,717.7590089511921,ns,256.0,356665673.0287145,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,527,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,iteration,3,0,1,2452902,11.416407178114394,11.414226495799037,ns,1.0,87609966.41936676,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,527,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,iteration,3,1,1,2452902,11.412020537307212,11.412265553209373,ns,1.0,87625020.23261969,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,527,0,small/b3-A1s0-B1s1-C0s4-D2s1/R_1/prepare,iteration,3,2,1,2452902,11.420592017127946,11.41869059587463,ns,1.0,87575715.58697653,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,528,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,iteration,3,0,1,77745,361.3579522796868,361.3671490127625,ns,256.0,708420786.7244699,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,528,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,iteration,3,1,1,77745,362.22187922079456,361.92764808026584,ns,256.0,707323691.2346251,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,528,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/bytes,iteration,3,2,1,77745,361.6306772136201,361.63905074274595,ns,256.0,707888153.876687,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,529,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,iteration,3,0,1,77048,361.61370833764533,361.60707610843633,ns,256.0,707950747.9638823,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,529,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,iteration,3,1,1,77048,361.64959505767644,361.5912158654497,ns,256.0,707981800.3523049,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,529,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/word,iteration,3,2,1,77048,361.41959557675443,361.42887550622527,ns,256.0,708299799.3490164,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,530,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,iteration,3,0,1,6382123,4.4303248307842145,4.429428420606119,ns,1.0,225762763.28293413,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,530,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,iteration,3,1,1,6382123,4.425928801434858,4.424610901420075,ns,1.0,226008573.92433104,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,530,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_A/prepare,iteration,3,2,1,6382123,4.405450976109485,4.404723161870072,ns,1.0,227029023.90247822,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,531,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,iteration,3,0,1,34893,805.828590261818,805.1079586162366,ns,256.0,317969779.4069692,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,531,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,iteration,3,1,1,34893,803.5189579570502,803.48591408007,ns,256.0,318611683.80667937,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,531,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/bytes,iteration,3,2,1,34893,804.3267990709554,804.1414037198944,ns,256.0,318351969.959219,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,532,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,iteration,3,0,1,43198,649.0577573038714,648.3670308811128,ns,256.0,394838089.8579978,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,532,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,iteration,3,1,1,43198,647.9620815783647,647.8123987221351,ns,256.0,395176135.10482615,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,532,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/word,iteration,3,2,1,43198,647.8308717994761,647.7558683271377,ns,256.0,395210622.5778131,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,533,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,iteration,3,0,1,4144994,6.676454537685501,6.6766241398656465,ns,1.0,149776290.98949444,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,533,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,iteration,3,1,1,4144994,6.664271407867518,6.662970320343431,ns,1.0,150083213.93039864,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,533,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AC/prepare,iteration,3,2,1,4144994,6.594354056968324,6.593237046904231,ns,1.0,151670566.8074739,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,534,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,iteration,3,0,1,50296,556.8819389218455,556.5561277239493,ns,256.0,459971577.43446046,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,534,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,iteration,3,1,1,50296,556.4654644507964,556.3521353586842,ns,256.0,460140230.85389066,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,534,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/bytes,iteration,3,2,1,50296,556.2402179099738,556.2535788134006,ns,256.0,460221758.1163232,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,535,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,iteration,3,0,1,43218,648.0249201723403,647.9009440510508,ns,256.0,395122128.39101636,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,535,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,iteration,3,1,1,43218,648.15782775696,648.04569855163,ns,256.0,395033869.6362852,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,535,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/word,iteration,3,2,1,43218,647.754940071149,647.769864408397,ns,256.0,395202083.43406457,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,536,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,iteration,3,0,1,4107903,6.65653692407165,6.655259873469281,ns,1.0,150257092.73749456,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,536,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,iteration,3,1,1,4107903,6.657559100103705,6.657731207382091,ns,1.0,150201317.66377112,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,536,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_AB/prepare,iteration,3,2,1,4107903,6.6306969760459475,6.629550405644504,ns,1.0,150839791.3602986,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,537,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,iteration,3,0,1,16102,1737.6779903128577,1737.3360452114955,ns,256.0,147352033.9980258,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,537,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,iteration,3,1,1,16102,1738.3085331011296,1738.3499565273503,ns,256.0,147266089.33876786,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,537,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/bytes,iteration,3,2,1,16102,1739.094087691413,1738.8068562909884,ns,256.0,147227392.78016657,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,538,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,iteration,3,0,1,30987,901.266434310378,901.0961048181765,ns,256.0,284098442.5869378,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,538,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,iteration,3,1,1,30987,900.7760673831276,900.7961403169943,ns,256.0,284193047.1748163,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,538,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/word,iteration,3,2,1,30987,902.3756091259046,902.2208668152236,ns,256.0,283744268.6330921,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,539,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,iteration,3,0,1,2433978,11.483139124509009,11.476731096172779,ns,1.0,87132824.81049648,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,539,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,iteration,3,1,1,2433978,11.492019648494239,11.476079077132402,ns,1.0,87137775.30451421,,,,,,,,,,,,,,,,,
small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,539,0,small/b3-A1s0-B1s1-C0s4-D2s1/W_all/prepare,iteration,3,2,1,2433978,11.479705239731777,11.476703158366593,ns,1.0,87133036.91844581,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,540,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,iteration,3,0,1,74914,373.23177243246954,373.2413834530482,ns,256.0,685883214.8557918,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,540,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,iteration,3,1,1,74914,373.38763115027297,373.2985957230144,ns,256.0,685778095.425654,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,540,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/bytes,iteration,3,2,1,74914,373.4035427290615,373.3420455455157,ns,256.0,685698284.065329,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,541,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,iteration,3,0,1,60233,464.16354822117023,464.1754519947134,ns,256.0,551515593.7262181,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,541,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,iteration,3,1,1,60233,465.10102435516603,464.7893347500813,ns,256.0,550787164.9801346,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,541,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/word,iteration,3,2,1,60233,464.22477711550573,464.2359503926527,ns,256.0,551443721.2014152,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,542,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,iteration,3,0,1,4150858,6.648172980142147,6.641213455146885,ns,1.0,150574892.18706083,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,542,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,iteration,3,1,1,4150858,6.755495610792019,6.753402067716664,ns,1.0,148073517.60978472,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,542,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_AC/prepare,iteration,3,2,1,4150858,6.637895586885229,6.638042062629467,ns,1.0,150646830.88252068,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,543,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,iteration,3,0,1,44098,633.8188126447635,633.5840627692367,ns,256.0,404050567.3092349,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,543,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,iteration,3,1,1,44098,632.9731053562455,632.9893192434686,ns,256.0,404430204.7718027,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,543,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/bytes,iteration,3,2,1,44098,633.5717492858216,633.4980951517148,ns,256.0,404105398.19964445,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,544,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,iteration,3,0,1,39005,719.1830534544582,718.2261761313816,ns,256.0,356433681.3493848,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,544,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,iteration,3,1,1,39005,716.9381104988543,716.9542366363147,ns,256.0,357066025.86108947,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,544,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/word,iteration,3,2,1,39005,719.0694013589153,718.2590437122658,ns,256.0,356417370.9207809,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,545,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,iteration,3,0,1,2439552,11.47617021486364,11.47357875544343,ns,1.0,87156764.3640018,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,545,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,iteration,3,1,1,2439552,11.47270523439967,11.472999550737127,ns,1.0,87161164.39974506,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,545,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_0/prepare,iteration,3,2,1,2439552,11.477838144056856,11.475850074111843,ns,1.0,87139514.15728943,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,546,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,iteration,3,0,1,44220,633.2965400274967,633.1758254183753,ns,256.0,404311077.1496151,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,546,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,iteration,3,1,1,44220,633.0822704652749,633.0974445953212,ns,256.0,404361133.0063674,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,546,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/bytes,iteration,3,2,1,44220,633.9933288103377,633.8895748529446,ns,256.0,403855829.3996066,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,547,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,iteration,3,0,1,39021,717.2892288767985,717.2750570206296,ns,256.0,356906318.56537175,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,547,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,iteration,3,1,1,39021,718.0608902899079,717.9290382101835,ns,256.0,356581202.84173894,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,547,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/word,iteration,3,2,1,39021,717.3178032342839,717.277517234382,ns,256.0,356905094.40064865,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,548,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,iteration,3,0,1,2452401,11.411508150584039,11.41179847830861,ns,1.0,87628606.64782912,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,548,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,iteration,3,1,1,2452401,11.419953343678712,11.417262919073723,ns,1.0,87586666.53190549,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,548,0,small/b3-A1s6-B2s1-C0s5-D1s1/R_1/prepare,iteration,3,2,1,2452401,11.412775887795448,11.413086195936517,ns,1.0,87618719.67251393,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,549,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,iteration,3,0,1,76328,353.1159207628886,353.12479037836175,ns,256.0,724956182.5600076,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,549,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,iteration,3,1,1,76328,352.4465595849604,352.38715805474146,ns,256.0,726473692.7792125,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,549,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/bytes,iteration,3,2,1,76328,353.8208390107349,353.82902735565835,ns,256.0,723513279.6006486,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,550,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,iteration,3,0,1,78153,352.5634332656096,352.49692270285624,ns,256.0,726247474.8348368,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,550,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,iteration,3,1,1,78153,353.2354228244203,353.0467288524104,ns,256.0,725116476.3150083,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,550,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/word,iteration,3,2,1,78153,353.5994651515413,353.5255204534308,ns,256.0,724134426.4811637,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,551,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,iteration,3,0,1,6335081,4.420922636980485,4.41983693657543,ns,1.0,226252690.8458343,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,551,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,iteration,3,1,1,6335081,4.412897956632529,4.413009715266986,ns,1.0,226602718.89736828,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,551,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_A/prepare,iteration,3,2,1,6335081,4.4160412471427035,4.41528782347119,ns,1.0,226485801.14847976,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,iteration,3,0,1,34853,805.1596706162765,805.0626344934606,ns,256.0,317987680.74868274,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,iteration,3,1,1,34853,803.8575732359606,803.6959802598312,ns,256.0,318528406.6211659,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,552,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/bytes,iteration,3,2,1,34853,804.6760680565949,804.5363096434554,ns,256.0,318195707.1812594,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,553,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,iteration,3,0,1,43153,663.853822446083,663.4334808703096,ns,256.0,385871390.85017604,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,553,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,iteration,3,1,1,43153,661.5190137417989,661.3276713091172,ns,256.0,387100088.3620076,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,553,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/word,iteration,3,2,1,43153,662.1624915995463,661.4877992259758,ns,256.0,387006382.1276104,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,554,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,iteration,3,0,1,4187535,6.621009973651902,6.618528561552,ns,1.0,151090985.05809072,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,554,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,iteration,3,1,1,4187535,6.71081268574355,6.7097457095885815,ns,1.0,149036944.65960866,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,554,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AC/prepare,iteration,3,2,1,4187535,6.626345332034733,6.626497450169537,ns,1.0,150909286.16812724,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,555,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,iteration,3,0,1,34610,813.0744871426467,812.9250505635769,ns,256.0,314912180.18502784,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,555,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,iteration,3,1,1,34610,811.0891071944184,810.9609650391476,ns,256.0,315674873.4356679,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,555,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/bytes,iteration,3,2,1,34610,812.3265819125496,811.7938746026894,ns,256.0,315350987.49703217,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,556,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,iteration,3,0,1,39233,711.1400351745931,710.9343919658977,ns,256.0,360089486.3056222,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,556,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,iteration,3,1,1,39233,713.3052277421976,713.3213876073241,ns,256.0,358884514.6767494,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,556,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/word,iteration,3,2,1,39233,714.0817169219971,713.9741034333227,ns,256.0,358556422.10125005,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,557,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,iteration,3,0,1,4180042,6.726699396797871,6.724451333265195,ns,1.0,148711017.51500514,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,557,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,iteration,3,1,1,4180042,6.6491382144019955,6.649317638436038,ns,1.0,150391371.62278903,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,557,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_AB/prepare,iteration,3,2,1,4180042,6.603497763897545,6.602351124702265,ns,1.0,151461196.3393715,,,,,,,,,,,,,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/bytes,558,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/bytes,iteration,3,0,1,16065,1742.5905384383923,1742.2514783695096,ns,256.0,146936308.0923187,,,,3.0,,,,,,,,32.0,,,,,
small/b3-A1s6-B2s1-C0s5-D1s1/W_all/bytes,558,0,small/b3-A1s6-B2s1-C0s5-D1s1/W_all/bytes,iteration,3,1,1,16065,1743.365764084216,1743.4060379711216,ns,256.0,146839000.4533416,,,,3.0,,,,,,,,32.0,,,,,
