suite,operation,arm,cpu,repetition,logical_values,operations,values_per_operation,passes,seed,data_seed,payload_bytes,input_bytes,output_bytes,allocation_bytes,hot_metadata_bytes,trace_bytes,audit_aux_bytes,payload_alignment,page_bytes,elapsed_ns,ns_per_operation,ns_per_value,checksum0,checksum1,final_state,address_sum,trace_hash,required_line_visits,required_unique_payload_lines,payload_lines,residence,minor_faults,major_faults,pmu_status,cycles_raw,instructions_raw,cache_misses_raw,pmu_time_enabled_ns,pmu_time_running_ns
bulk,encode,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,262144,229376,491520,40,0,0,64,4096,34993977,66.7457141876,0.260725446045,18407330318386166812,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,134433649,299405638,0,34956536,34956536
bulk,sum,fixed_planes,0,0,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35315313,67.3586139679,0.263119585812,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135540043,363880773,0,35305851,35305851
bulk,sum,fixed_planes,0,1,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35216862,67.1708335876,0.262386068702,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135502345,363880772,0,35223770,35223770
bulk,sum,fixed_planes,0,2,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35326419,67.3797969818,0.26320233196,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135503868,363880774,0,35318889,35318889
bulk,sum,fixed_planes,0,3,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35343587,67.4125423431,0.263330243528,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135502364,363880773,0,35335866,35335866
bulk,sum,fixed_planes,0,4,32768,524288,256,4096,1454428645,1454428645,229376,229376,0,229376,40,0,0,64,4096,35367531,67.4582118988,0.26350864023,4581954858801807360,0,0,0,0,14680064,3584,3584,unestablished,0,0,available,135500387,363880773,0,35374479,35374479
bulk,decode,plain_u64,0,0,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22437432,42.796005249,0.167171895504,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85730337,70291766,0,22416432,22416432
bulk,decode,plain_u64,0,1,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22333880,42.5984954834,0.166400372982,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85729113,70291767,0,22316241,22316241
bulk,decode,plain_u64,0,2,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22433065,42.7876758575,0.167139358819,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85734104,70291767,0,22423815,22423815
bulk,decode,plain_u64,0,3,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22295145,42.5246143341,0.166111774743,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85743326,70291767,0,22301278,22301278
bulk,decode,plain_u64,0,4,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22375565,42.6780033112,0.166710950434,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85730454,70291767,0,22371511,22371511
bulk,encode,plain_u64,0,0,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22323538,42.5787696838,0.166323319077,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85710682,71864634,0,22330282,22330282
bulk,encode,plain_u64,0,1,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22354513,42.6378498077,0.166554100811,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85728712,71864633,0,22344003,22344003
bulk,encode,plain_u64,0,2,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22474215,42.8661632538,0.16744595021,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85742016,71864634,0,22434982,22434982
bulk,encode,plain_u64,0,3,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22483323,42.8835353851,0.167513810098,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85722853,71864632,0,22476389,22476389
bulk,encode,plain_u64,0,4,32768,524288,256,4096,1454428645,1454428645,262144,262144,262144,524288,40,0,0,64,4096,22328946,42.5890846252,0.166363611817,18407330318386166812,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,85733083,71864634,0,22321145,22321145
bulk,sum,plain_u64,0,0,32768,524288,256,4096,1454428645,1454428645,262144,262144,0,262144,40,0,0,64,4096,6761904,12.8973083496,0.0503801107407,4581954858801807360,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,25898178,41967912,0,6769121,6769121
bulk,sum,plain_u64,0,1,32768,524288,256,4096,1454428645,1454428645,262144,262144,0,262144,40,0,0,64,4096,6818610,13.0054664612,0.050802603364,4581954858801807360,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,25883704,41967913,0,6764080,6764080
bulk,sum,plain_u64,0,2,32768,524288,256,4096,1454428645,1454428645,262144,262144,0,262144,40,0,0,64,4096,6721578,12.8203926086,0.0500796586275,4581954858801807360,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,25884527,41967911,0,6728315,6728315
bulk,sum,plain_u64,0,3,32768,524288,256,4096,1454428645,1454428645,262144,262144,0,262144,40,0,0,64,4096,6710089,12.7984790802,0.049994058907,4581954858801807360,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,25878825,41967911,0,6726859,6726859
bulk,sum,plain_u64,0,4,32768,524288,256,4096,1454428645,1454428645,262144,262144,0,262144,40,0,0,64,4096,6805321,12.9801197052,0.0507035925984,4581954858801807360,0,0,0,0,16777216,4096,4096,unestablished,0,0,available,25896814,41967913,0,6794448,6794448
