dataset,mask,operation,configuration,policy,repetition,pairs,passes,calls,selected_slices,bec_decodes,plain_loads,metadata_frames,left_bytes,right_bytes,output_bytes,checksum,elapsed_ns,ns_per_call,cycles_raw,instructions_raw,enabled_ns,running_ns,pmu_status,major_faults,minor_faults,residence
census-income_srt,cluster32,union,local-frame,complete,2,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9789881,298.763,43713809,99856678,9782823,9782823,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,complete,3,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9809892,299.374,43769047,99856676,9774024,9774024,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,complete,4,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9749281,297.524,43772264,99856676,9779344,9779344,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,selected,0,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,8068903530995019469,8253999,251.892,37000599,98586915,8253753,8253753,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,selected,1,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,8068903530995019469,8256950,251.982,37007547,98586914,8262123,8262123,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,selected,2,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,8068903530995019469,8268090,252.322,37027147,98586915,8273303,8273303,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,selected,3,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,8068903530995019469,8255390,251.935,37004075,98586914,8261173,8261173,available,0,0,unestablished
census-income_srt,cluster32,union,local-frame,selected,4,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,8068903530995019469,8257410,251.996,36981648,98586914,8264154,8264154,available,0,0,unestablished
census-income_srt,cluster32,union,local-inline,complete,0,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,8513702,259.818,38200592,71680291,8528144,8528144,available,0,0,unestablished
census-income_srt,cluster32,union,local-inline,complete,1,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,8516832,259.913,38203786,71680290,8522423,8522423,available,0,0,unestablished
census-income_srt,cluster32,union,local-inline,complete,2,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,8594942,262.297,38300449,71680290,8568803,8568803,available,0,0,unestablished
census-income_srt,cluster32,union,local-inline,complete,3,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,8572132,261.601,38243559,71680291,8559084,8559084,available,0,0,unestablished
census-income_srt,cluster32,union,local-inline,complete,4,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,8558063,261.171,38311828,71680291,8563533,8563533,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame,complete,0,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9722960,296.721,43450894,101036324,9709154,9709154,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame,complete,1,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9725790,296.808,43483922,101036325,9719313,9719313,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame,complete,2,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9714720,296.47,43428656,101036326,9719954,9719954,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame,complete,3,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9680350,295.421,43447707,101036323,9685794,9685794,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame,complete,4,8,4096,32768,1048576,110592,0,131072,7548,5250,65536,12363443519843048141,9689800,295.709,43458830,101036324,9695024,9695024,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-point-frame,complete,0,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5864432,357.937,26363725,73423135,5877063,5877063,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-point-frame,complete,1,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5931193,362.011,26388048,73423137,5923902,5923902,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-point-frame,complete,2,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5894592,359.777,26392207,73423135,5899842,5899842,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-point-frame,complete,3,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5910333,360.738,26432888,73423136,5916693,5916693,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-point-frame,complete,4,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5904443,360.379,26356623,73423135,5910922,5910922,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame-point,complete,0,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5643271,344.438,25295415,74242336,5656332,5656332,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame-point,complete,1,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5655501,345.184,25305250,74242334,5660772,5660772,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame-point,complete,2,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5686552,347.08,25324688,74242337,5681782,5681782,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame-point,complete,3,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5656191,345.227,25308832,74242335,5661442,5661442,available,0,0,unestablished
census-income_srt,cluster32,union,mixed-frame-point,complete,4,8,2048,16384,524288,55296,0,32768,7548,5250,65536,12363443519843048141,5663511,345.673,25313225,74242336,5668733,5668733,available,0,0,unestablished
census-income_srt,cluster32,union,bec-plain-frame,complete,0,8,8192,65536,2097152,16384,2097152,131072,7548,65536,65536,12363443519843048141,6900590,105.295,30850179,96157986,6905262,6905262,available,0,0,unestablished
census-income_srt,cluster32,union,bec-plain-frame,complete,1,8,8192,65536,2097152,16384,2097152,131072,7548,65536,65536,12363443519843048141,6887919,105.101,30806339,96157985,6893153,6893153,available,0,0,unestablished
census-income_srt,cluster32,union,bec-plain-frame,complete,2,8,8192,65536,2097152,16384,2097152,131072,7548,65536,65536,12363443519843048141,6904340,105.352,30813438,96157985,6900823,6900823,available,0,0,unestablished
census-income_srt,cluster32,union,bec-plain-frame,complete,3,8,8192,65536,2097152,16384,2097152,131072,7548,65536,65536,12363443519843048141,6877140,104.937,30791451,96157985,6883503,6883503,available,0,0,unestablished
census-income_srt,cluster32,union,bec-plain-frame,complete,4,8,8192,65536,2097152,16384,2097152,131072,7548,65536,65536,12363443519843048141,6929231,105.732,30803016,96157986,6895172,6895172,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,2077536993912677952,5308598,81.0028,23710664,63324448,5307762,5307762,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,2077536993912677952,5301578,80.8957,23712817,63324446,5306812,5306812,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,2077536993912677952,5282168,80.5995,23611534,63324447,5288322,5288322,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,2077536993912677952,5314608,81.0945,23745546,63324446,5320612,5320612,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,2077536993912677952,5307878,80.9918,23694048,63324447,5313722,5313722,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,selected,0,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,3085935918338016832,4879976,37.2313,21836804,121569567,4893762,4893762,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,selected,1,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,3085935918338016832,4975446,37.9596,22183382,121569566,4980852,4980852,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,selected,2,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,3085935918338016832,5003236,38.1717,22201704,121569567,4995622,4995622,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,selected,3,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,3085935918338016832,4921386,37.5472,21958107,121569566,4926702,4926702,available,0,0,unestablished
census-income_srt,dispersed32,intersection,plain,selected,4,8,16384,131072,4194304,0,8388608,0,65536,65536,65536,3085935918338016832,4964396,37.8753,22132597,121569567,4969862,4969862,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-point,complete,0,8,4096,32768,1048576,32768,0,0,7548,5250,65536,2077536993912677952,8296871,253.2,37186548,178180386,8311643,8311643,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-point,complete,1,8,4096,32768,1048576,32768,0,0,7548,5250,65536,2077536993912677952,8381431,255.781,37146284,178180387,8342413,8342413,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-point,complete,2,8,4096,32768,1048576,32768,0,0,7548,5250,65536,2077536993912677952,8322410,253.98,37137640,178180386,8317483,8317483,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-point,complete,3,8,4096,32768,1048576,32768,0,0,7548,5250,65536,2077536993912677952,8284460,252.822,37080743,178180386,8289894,8289894,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-point,complete,4,8,4096,32768,1048576,32768,0,0,7548,5250,65536,2077536993912677952,8305351,253.459,37119984,178180387,8310943,8310943,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,complete,0,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7366804,224.817,32868437,122081571,7363653,7363653,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,complete,1,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7330043,223.695,32757392,122081569,7335333,7335333,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,complete,2,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7333263,223.793,32777148,122081569,7338872,7338872,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,complete,3,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7326673,223.592,32740091,122081568,7331883,7331883,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,complete,4,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7368863,224.88,32766760,122081570,7345413,7345413,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,selected,0,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,3085935918338016832,5858622,178.791,26125108,120811809,5859722,5859722,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,selected,1,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,3085935918338016832,5805122,177.158,25943581,120811807,5811642,5811642,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,selected,2,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,3085935918338016832,5821212,177.649,25995703,120811808,5826952,5826952,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,selected,3,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,3085935918338016832,5812342,177.379,25980725,120811807,5819042,5819042,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-frame,selected,4,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,3085935918338016832,5815392,177.472,25965952,120811807,5820722,5820722,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-inline,complete,0,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,5575960,170.165,24956874,83669279,5588602,5588602,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-inline,complete,1,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,5556280,169.564,24740350,83669281,5548832,5548832,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-inline,complete,2,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,5513800,168.268,24698362,83669278,5519042,5519042,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-inline,complete,3,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,5549911,169.37,24819501,83669279,5555313,5555313,available,0,0,unestablished
census-income_srt,dispersed32,intersection,local-inline,complete,4,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,5590601,170.612,25018486,83669280,5596012,5596012,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame,complete,0,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7250652,221.272,32526667,133091617,7263343,7263343,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame,complete,1,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7270353,221.874,32563741,133091618,7275533,7275533,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame,complete,2,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7305703,222.952,32737975,133091616,7310913,7310913,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame,complete,3,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7314653,223.225,32785949,133091617,7319993,7319993,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame,complete,4,8,4096,32768,1048576,32768,0,1048576,7548,5250,65536,2077536993912677952,7302343,222.85,32681468,133091617,7307572,7307572,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-point-frame,complete,0,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8464802,258.325,38050937,159830306,8477534,8477534,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-point-frame,complete,1,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8528652,260.274,38049201,159830307,8507123,8507123,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-point-frame,complete,2,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8502902,259.488,38047835,159830307,8507683,8507683,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-point-frame,complete,3,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8492562,259.172,38045871,159830306,8498002,8498002,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-point-frame,complete,4,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8530582,260.333,38095442,159830308,8521324,8521324,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame-point,complete,0,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8127289,248.025,36414837,158781730,8142483,8142483,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame-point,complete,1,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8135759,248.284,36417172,158781730,8143373,8143373,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame-point,complete,2,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8150650,248.738,36407114,158781731,8156083,8156083,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame-point,complete,3,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8164729,249.168,36419990,158781731,8157613,8157613,available,0,0,unestablished
census-income_srt,dispersed32,intersection,mixed-frame-point,complete,4,8,4096,32768,1048576,32768,0,524288,7548,5250,65536,2077536993912677952,8124919,247.953,36389812,158781730,8130993,8130993,available,0,0,unestablished
census-income_srt,dispersed32,intersection,bec-plain-frame,complete,0,8,2048,16384,524288,114688,116736,262144,7548,65536,65536,2077536993912677952,8351941,509.762,37516825,62343459,8367753,8367753,available,0,0,unestablished
census-income_srt,dispersed32,intersection,bec-plain-frame,complete,1,8,2048,16384,524288,114688,116736,262144,7548,65536,65536,2077536993912677952,8406861,513.114,37525742,62343462,8401204,8401204,available,0,0,unestablished
census-income_srt,dispersed32,intersection,bec-plain-frame,complete,2,8,2048,16384,524288,114688,116736,262144,7548,65536,65536,2077536993912677952,8369971,510.862,37505832,62343458,8375333,8375333,available,0,0,unestablished
census-income_srt,dispersed32,intersection,bec-plain-frame,complete,3,8,2048,16384,524288,114688,116736,262144,7548,65536,65536,2077536993912677952,8376291,511.248,37540381,62343459,8382043,8382043,available,0,0,unestablished
census-income_srt,dispersed32,intersection,bec-plain-frame,complete,4,8,2048,16384,524288,114688,116736,262144,7548,65536,65536,2077536993912677952,8410291,513.323,37495339,62343458,8386893,8386893,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,complete,0,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,145569801558417927,5267568,80.3767,23645916,63324446,5280742,5280742,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,complete,1,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,145569801558417927,5309199,81.0119,23597133,63324448,5299992,5299992,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,complete,2,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,145569801558417927,5297488,80.8333,23659246,63324447,5302732,5302732,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,complete,3,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,145569801558417927,5255948,80.1994,23538586,63324446,5261162,5261162,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,complete,4,8,8192,65536,2097152,0,4194304,0,65536,65536,65536,145569801558417927,5290849,80.7319,23655112,63324447,5296262,5296262,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,selected,0,8,32768,262144,8388608,0,16777216,0,65536,65536,65536,18359980660503932551,9972932,38.0437,44616041,243138853,9973184,9973184,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,selected,1,8,32768,262144,8388608,0,16777216,0,65536,65536,65536,18359980660503932551,9769791,37.2688,43845458,243138852,9799144,9799144,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,selected,2,8,32768,262144,8388608,0,16777216,0,65536,65536,65536,18359980660503932551,10198444,38.904,45628862,243138853,10203634,10203634,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,selected,3,8,32768,262144,8388608,0,16777216,0,65536,65536,65536,18359980660503932551,9877481,37.6796,44154780,243138853,9882664,9882664,available,0,0,unestablished
census-income_srt,dispersed32,union,plain,selected,4,8,32768,262144,8388608,0,16777216,0,65536,65536,65536,18359980660503932551,9943992,37.9333,44494674,243138852,9949273,9949273,available,0,0,unestablished
census-income_srt,dispersed32,union,local-point,complete,0,8,1024,8192,262144,90112,0,0,7548,5250,65536,145569801558417927,6633178,809.714,29797209,65604897,6646192,6646192,available,0,0,unestablished
census-income_srt,dispersed32,union,local-point,complete,1,8,1024,8192,262144,90112,0,0,7548,5250,65536,145569801558417927,6691628,816.849,29814497,65604896,6665792,6665792,available,0,0,unestablished
census-income_srt,dispersed32,union,local-point,complete,2,8,1024,8192,262144,90112,0,0,7548,5250,65536,145569801558417927,6652608,812.086,29821679,65604896,6657863,6657863,available,0,0,unestablished
census-income_srt,dispersed32,union,local-point,complete,3,8,1024,8192,262144,90112,0,0,7548,5250,65536,145569801558417927,6684458,815.974,29819985,65604897,6679032,6679032,available,0,0,unestablished
census-income_srt,dispersed32,union,local-point,complete,4,8,1024,8192,262144,90112,0,0,7548,5250,65536,145569801558417927,6677278,815.097,29827923,65604897,6682663,6682663,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,complete,0,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6424477,784.238,28810703,51580193,6437833,6437833,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,complete,1,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6428256,784.699,28802713,51580192,6433322,6433322,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,complete,2,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6440347,786.175,28801232,51580192,6445773,6445773,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,complete,3,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6429297,784.826,28795448,51580192,6434922,6434922,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,complete,4,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6456847,788.189,28811592,51580193,6448283,6448283,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,selected,0,8,1024,8192,262144,90112,0,262144,7548,5250,65536,18359980660503932551,6025643,735.552,27053699,51262751,6037933,6037933,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,selected,1,8,1024,8192,262144,90112,0,262144,7548,5250,65536,18359980660503932551,6035014,736.696,27032796,51262752,6040422,6040422,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,selected,2,8,1024,8192,262144,90112,0,262144,7548,5250,65536,18359980660503932551,6029394,736.01,27018587,51262751,6034653,6034653,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,selected,3,8,1024,8192,262144,90112,0,262144,7548,5250,65536,18359980660503932551,6037383,736.985,27033501,51262752,6042672,6042672,available,0,0,unestablished
census-income_srt,dispersed32,union,local-frame,selected,4,8,1024,8192,262144,90112,0,262144,7548,5250,65536,18359980660503932551,6035044,736.7,27016632,51262751,6040332,6040332,available,0,0,unestablished
census-income_srt,dispersed32,union,local-inline,complete,0,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6057904,739.49,27245389,41606431,6072363,6072363,available,0,0,unestablished
census-income_srt,dispersed32,union,local-inline,complete,1,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6099455,744.562,27282550,41606432,6104742,6104742,available,0,0,unestablished
census-income_srt,dispersed32,union,local-inline,complete,2,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6078214,741.969,27242117,41606431,6083372,6083372,available,0,0,unestablished
census-income_srt,dispersed32,union,local-inline,complete,3,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6086274,742.953,27261277,41606432,6091643,6091643,available,0,0,unestablished
census-income_srt,dispersed32,union,local-inline,complete,4,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6093554,743.842,27256857,41606431,6099502,6099502,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame,complete,0,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6439677,786.093,28830886,54332706,6439602,6439602,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame,complete,1,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6432817,785.256,28839026,54332704,6438073,6438073,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame,complete,2,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6430747,785.003,28816977,54332704,6436152,6436152,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame,complete,3,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6417006,783.326,28774214,54332704,6422453,6422453,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame,complete,4,8,1024,8192,262144,90112,0,262144,7548,5250,65536,145569801558417927,6423936,784.172,28790174,54332705,6429302,6429302,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-point-frame,complete,0,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6651719,811.977,29914086,61017376,6665262,6665262,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-point-frame,complete,1,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6670939,814.324,29858608,61017377,6689273,6689273,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-point-frame,complete,2,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6663859,813.459,29862770,61017376,6669303,6669303,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-point-frame,complete,3,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6665689,813.683,29880212,61017377,6670942,6670942,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-point-frame,complete,4,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6672609,814.527,29874671,61017376,6677873,6677873,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame-point,complete,0,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6523668,796.346,29313948,60755233,6536353,6536353,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame-point,complete,1,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6621668,808.309,29360638,60755233,6583342,6583342,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame-point,complete,2,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6547537,799.26,29337031,60755232,6553623,6553623,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame-point,complete,3,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6601648,805.865,29330341,60755234,6569212,6569212,available,0,0,unestablished
census-income_srt,dispersed32,union,mixed-frame-point,complete,4,8,1024,8192,262144,90112,0,131072,7548,5250,65536,145569801558417927,6551988,799.803,29357030,60755232,6557373,6557373,available,0,0,unestablished
census-income_srt,dispersed32,union,bec-plain-frame,complete,0,8,2048,16384,524288,114688,522240,262144,7548,65536,65536,145569801558417927,8437161,514.963,37900126,61937954,8449873,8449873,available,0,0,unestablished
census-income_srt,dispersed32,union,bec-plain-frame,complete,1,8,2048,16384,524288,114688,522240,262144,7548,65536,65536,145569801558417927,8457701,516.217,37924081,61937955,8462563,8462563,available,0,0,unestablished
census-income_srt,dispersed32,union,bec-plain-frame,complete,2,8,2048,16384,524288,114688,522240,262144,7548,65536,65536,145569801558417927,8455271,516.069,37923486,61937954,8460513,8460513,available,0,0,unestablished
census-income_srt,dispersed32,union,bec-plain-frame,complete,3,8,2048,16384,524288,114688,522240,262144,7548,65536,65536,145569801558417927,8450351,515.768,37916020,61937955,8455643,8455643,available,0,0,unestablished
census-income_srt,dispersed32,union,bec-plain-frame,complete,4,8,2048,16384,524288,114688,522240,262144,7548,65536,65536,145569801558417927,8454991,516.052,37908698,61937955,8460333,8460333,available,0,0,unestablished
msmarco,none,intersection,plain,complete,0,8,16384,131072,0,0,0,0,65536,65536,65536,0,6477346,49.4182,28973854,8945952,6498613,6498613,available,0,0,unestablished
msmarco,none,intersection,plain,complete,1,8,16384,131072,0,0,0,0,65536,65536,65536,0,6503497,49.6177,28975492,8945952,6508112,6508112,available,0,0,unestablished
msmarco,none,intersection,plain,complete,2,8,16384,131072,0,0,0,0,65536,65536,65536,0,6476367,49.4108,28973650,8945951,6481472,6481472,available,0,0,unestablished
msmarco,none,intersection,plain,complete,3,8,16384,131072,0,0,0,0,65536,65536,65536,0,6487317,49.4943,28974845,8945953,6492643,6492643,available,0,0,unestablished
msmarco,none,intersection,plain,complete,4,8,16384,131072,0,0,0,0,65536,65536,65536,0,6482737,49.4594,28974230,8945952,6488022,6488022,available,0,0,unestablished
msmarco,none,intersection,plain,selected,0,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,6841049,1.63103,30416235,123732256,6812122,6812122,available,0,0,unestablished
msmarco,none,intersection,plain,selected,1,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,6813549,1.62448,30416296,123732257,6818573,6818573,available,0,0,unestablished
msmarco,none,intersection,plain,selected,2,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,6809809,1.62358,30416702,123732257,6815053,6815053,available,0,0,unestablished
msmarco,none,intersection,plain,selected,3,8,524288,4194304,0,0,0,0,65536,65536,65536,1649965372706586624,6839029,1.63055,30415847,123732256,6844332,6844332,available,0,0,unestablished
