node_a,node_b,host_a,host_b,same_az,az_a,az_b,budget,src,dst,host_src,host_dst,holdout_round,sequential_port_a,sequential_flow,sequential_train_worst_us,sequential_holdout_us,sequential_holdout_lo_us,sequential_holdout_hi_us,scattered_port_a,scattered_flow,scattered_train_worst_us,scattered_holdout_us,scattered_holdout_lo_us,scattered_holdout_hi_us,gain_us,gain_lo_us,gain_hi_us
5,11,az3b,az6b,False,3,6,4,11,5,az6b,az3b,3,51281,1,278.9072201114305,278.39555600844517,0.0,566.2055595394394,57665,33,282.9516279955999,280.31455600569734,0.0,563.6690804775276,-1.9189999972521719,-563.6690804775276,566.2055595394394
5,11,az3b,az6b,False,3,6,16,5,11,az3b,az6b,4,51286,6,277.6032022531149,267.27831602688923,0.0,563.7284809071072,61486,34,276.8697293182146,266.944617786109,0.0,563.613564365065,0.3336982407802225,-563.613564365065,563.7284809071072
5,11,az3b,az6b,False,3,6,16,11,5,az6b,az3b,3,51289,9,277.97852489532227,280.49644049117586,0.0,568.0741120512012,57665,33,282.9516279955999,280.31455600569734,0.0,563.6690804775276,0.18188448547851976,-563.6690804775276,568.0741120512012
5,11,az3b,az6b,False,3,6,32,5,11,az3b,az6b,4,51286,6,277.6032022531149,267.27831602688923,0.0,563.7284809071072,61486,34,276.8697293182146,266.944617786109,0.0,563.613564365065,0.3336982407802225,-563.613564365065,563.7284809071072
5,11,az3b,az6b,False,3,6,32,11,5,az6b,az3b,3,51289,9,277.97852489532227,280.49644049117586,0.0,568.0741120512012,58536,60,281.6074206503149,280.22934953179595,0.0,559.3237499855355,0.2670909593799138,-559.3237499855355,568.0741120512012
6,7,az4a,az4b,True,4,4,4,6,7,az4a,az4b,4,50042,1,96.23650801191432,54.93649348620791,26.999999463915827,129.40845699794684,54844,33,148.06859341284542,106.55349776451382,72.10077333138139,189.63238128323295,-51.61700427830591,-162.63238181931712,57.30768366656545
6,7,az4a,az4b,True,4,4,4,7,6,az4b,az4a,3,50043,2,132.20622758875322,145.28753619890057,84.35842160235252,190.23462701281184,54844,33,86.36976690201817,63.110018445355,22.612115854854927,141.91870371961932,82.17751775354557,-57.560282117266794,167.62251115795692
6,7,az4a,az4b,True,4,4,16,6,7,az4a,az4b,4,50056,15,93.51838835571473,60.94831935773231,24.415705681880937,134.74594963088168,64238,39,96.40555533140245,59.89894173320383,40.16012831961922,130.71081961671638,1.049377624528482,-106.29511393483544,94.58582131126246
6,7,az4a,az4b,True,4,4,16,7,6,az4b,az4a,3,50046,5,81.87758385033288,82.27293790883735,22.95263063148176,138.79321281371358,57918,41,76.36592739922844,59.47153445567866,30.34684340430447,132.64716496271302,22.80140345315869,-109.69453433123127,108.44636940940912
6,7,az4a,az4b,True,4,4,32,6,7,az4a,az4b,4,50056,15,93.51838835571473,60.94831935773231,24.415705681880937,134.74594963088168,53961,60,90.66984838852473,56.08167480343674,33.54365745570604,131.63898028953935,4.8666445542955685,-107.22327460765841,101.20229217517564
6,7,az4a,az4b,True,4,4,32,7,6,az4b,az4a,3,50066,25,73.86696462154202,61.44388973566144,30.586921955205383,130.01524021911877,57918,41,76.36592739922844,59.47153445567866,30.34684340430447,132.64716496271302,1.9723552799827857,-102.06024300750764,99.6683968148143
6,8,az4a,az5a,False,4,5,4,6,8,az4a,az5a,4,54790,2,200.33731206218013,175.1071964732362,133.5624870233736,240.29634342392393,64532,33,193.8379855348575,168.3224505462842,140.68928825595697,233.86068669264296,6.784745926952013,-100.29819966926937,99.60705516796696
6,8,az4a,az5a,False,4,5,4,8,6,az5a,az4a,3,54790,2,193.2868932659738,174.75907459357495,138.24358439744776,245.97414929704695,64532,33,208.3562071700811,196.75419418368443,157.7721999746244,248.8860926576075,-21.995119590109482,-110.64250826015973,88.20194932242254
6,8,az4a,az5a,False,4,5,16,6,8,az4a,az5a,4,54800,12,200.018333220216,179.666403222437,151.66150219164228,225.61428416946995,64532,33,193.8379855348575,168.3224505462842,140.68928825595697,233.86068669264296,11.34395267615281,-82.19918450100067,84.92499591351299
6,8,az4a,az5a,False,4,5,16,8,6,az5a,az4a,3,54799,11,188.33474590115551,197.99269313556118,155.4332985705705,230.29148695375375,52794,41,194.38422504215896,189.49360270054336,145.15406566967,229.6309920171667,8.49909043501782,-74.19769344659619,85.13742128408376
6,8,az4a,az5a,False,4,5,32,6,8,az4a,az5a,4,54808,20,197.53146389790902,168.69988421035558,138.96655872082152,235.6408716977462,64532,33,193.8379855348575,168.3224505462842,140.68928825595697,233.86068669264296,0.3774336640713898,-94.89412797182143,94.95158344178924
6,8,az4a,az5a,False,4,5,32,8,6,az5a,az4a,3,54799,11,188.33474590115551,197.99269313556118,155.4332985705705,230.29148695375375,52794,41,194.38422504215896,189.49360270054336,145.15406566967,229.6309920171667,8.49909043501782,-74.19769344659619,85.13742128408376
6,9,az4a,az5b,False,4,5,4,6,9,az4a,az5b,4,62435,2,201.67533071712592,174.84480518022275,154.29392704824824,228.69564420765732,54074,34,200.71344321757368,170.4611198931467,146.5686324163163,233.27377018743846,4.383685287076048,-78.97984313919022,82.12701179134103
6,9,az4a,az5b,False,4,5,4,9,6,az5b,az4a,3,62435,2,194.86182194148208,171.55854853826725,129.99457495135152,249.78460668148097,63347,32,197.86924893117066,176.14471788388167,143.93144508473438,239.55568603558572,-4.586169345614422,-109.5611110842342,105.85316159674659
6,9,az4a,az5b,False,4,5,16,6,9,az4a,az5b,4,62435,2,201.67533071712592,174.84480518022275,154.29392704824824,228.69564420765732,63345,40,200.39712452936033,176.20004551611515,145.47654532071948,235.78577297837847,-1.355240335892404,-81.49184593013024,83.21909888693784
6,9,az4a,az5b,False,4,5,16,9,6,az5b,az4a,3,62435,2,194.86182194148208,171.55854853826725,129.99457495135152,249.78460668148097,51907,43,195.59992222313147,172.67446651119334,152.16012156046045,230.71971523798823,-1.1159179729260984,-100.7251402866367,97.62448512102051
6,9,az4a,az5b,False,4,5,32,6,9,az4a,az5b,4,62435,2,201.67533071712592,174.84480518022275,154.29392704824824,228.69564420765732,63345,40,200.39712452936033,176.20004551611515,145.47654532071948,235.78577297837847,-1.355240335892404,-81.49184593013024,83.21909888693784
6,9,az4a,az5b,False,4,5,32,9,6,az5b,az4a,3,62460,27,183.96559305536198,196.2384101416381,146.15398434764734,232.43579721326319,60318,60,185.39667944160522,175.58786253487887,147.26817025855883,241.19570022222157,20.650547606759233,-95.04171587457424,85.16762695470436
6,10,az4a,az6a,False,4,6,4,6,10,az4a,az6a,4,53093,1,452.0925762263406,426.0820062173693,391.4370945259756,489.640769204204,63026,32,409.76706566272253,380.00742189404974,357.5959535709703,431.0615014204201,46.074584323319584,-39.62440689444446,132.04481563323367
6,10,az4a,az6a,False,4,6,4,10,6,az6a,az4a,3,53093,1,442.1652869873842,415.3810154724887,376.4084637354359,493.6697507543543,63026,32,398.03149552765717,391.3216717110199,352.1915189260259,433.42580007752827,24.059343761468767,-57.01733634209239,141.47823182832843
6,10,az4a,az6a,False,4,6,16,6,10,az4a,az6a,4,53096,4,405.3974792089714,366.8380155968689,345.61887797262193,430.2000825689677,55316,41,405.92055724231574,377.4937772602956,345.44645171726677,435.01679763713713,-10.655761663426688,-89.3979196645152,84.7536308517009
6,10,az4a,az6a,False,4,6,16,10,6,az6a,az4a,3,53100,8,392.5554556007495,368.9376041498305,347.1185631519018,425.92959991371356,58991,38,392.8138303716675,373.7250944034718,353.45791653938943,438.17648260760745,-4.787490253641295,-91.05791945570564,72.47168337432413
6,10,az4a,az6a,False,4,6,32,6,10,az4a,az6a,4,53118,26,401.22131074225877,370.7127828901219,342.42405093348304,436.6379326945431,55316,41,405.92055724231574,377.4937772602956,345.44645171726677,435.01679763713713,-6.780994370173687,-92.59274670365409,91.19148097727634
6,10,az4a,az6a,False,4,6,32,10,6,az6a,az4a,3,53109,17,391.7295643082074,380.97627105118335,361.3489306665163,443.14528450135185,57716,59,381.07147496499783,396.4196478051699,346.34615834939876,434.2054041306309,-15.44337675398657,-72.85647346411457,96.79912615195309
6,11,az4a,az6b,False,4,6,4,6,11,az4a,az6b,4,54181,0,303.42840054943554,265.987506695658,248.2662174490979,334.3112449343344,50396,32,303.7985160569856,263.6395356589835,243.71824555680809,339.3020553553049,2.347971036674494,-91.03583790620701,90.59299937752633
6,11,az4a,az6b,False,4,6,4,11,6,az6b,az4a,3,54183,2,300.2777893355899,290.9349611217443,251.59593286231205,336.774959661362,54786,33,298.1624034073511,301.77370642351525,248.98977466676664,334.6662564993492,-10.838745301770928,-83.07032363703712,87.78518499459537
6,11,az4a,az6b,False,4,6,16,6,11,az4a,az6b,4,54193,12,302.05671316111903,273.3622174610533,254.56486248218175,328.35902445200225,61170,44,302.55085377252897,272.3594910145551,230.67287734179155,350.5106264496492,1.0027264464982295,-95.94576396746743,97.6861471102107
6,11,az4a,az6b,False,4,6,16,11,6,az6b,az4a,3,54189,8,288.4073471396291,272.6813030246017,239.80353227807757,345.66981849829887,50098,45,285.57697145197164,272.20489256307275,246.91788651536615,338.6719082943945,0.4764104615289284,-98.86837601631692,98.75193198293272
6,11,az4a,az6b,False,4,6,32,6,11,az4a,az6b,4,54209,28,301.82586719741556,269.10052706742846,241.78115230700558,341.927195996597,61170,44,302.55085377252897,272.3594910145551,230.67287734179155,350.5106264496492,-3.258963947126631,-108.7294741426436,111.25431865480545
6,11,az4a,az6b,False,4,6,32,11,6,az6b,az4a,3,54209,28,283.15526989723446,278.37640958767963,255.0439132204703,329.80979387967943,50243,60,283.61961226615887,278.20132199842135,232.1823384653655,351.53028192767744,0.1750875892582826,-96.48636870720713,97.62745541431394
7,8,az4b,az5a,False,4,5,4,7,8,az4b,az5a,4,49735,0,201.59728929578688,204.43956033978867,151.8113178750251,248.92667446711707,53689,33,211.3354364821813,217.94298950301575,153.1437699608612,269.6383995401901,-13.503429163227082,-117.827081665165,95.78290450625587
7,8,az4b,az5a,False,4,5,4,8,7,az5a,az4b,3,49735,0,212.74741289177177,213.5054229456482,172.74627486376372,253.66558152657632,52689,34,206.4116916049444,206.00510958345933,167.9986393314316,237.86620250290258,7.5003133621888765,-65.11992763913887,85.66694219514471
7,8,az4b,az5a,False,4,5,16,7,8,az4b,az5a,4,49735,0,201.59728929578688,204.43956033978867,151.8113178750251,248.92667446711707,60626,43,200.3385198782421,205.35839425036403,148.6299724041042,250.13606565245243,-0.9188339105753585,-98.32474777742732,100.29670206301287
7,8,az4b,az5a,False,4,5,16,8,7,az5a,az4b,3,49740,5,204.0798711992535,201.8095268301696,161.96138071471478,239.5061027399397,55011,44,201.9368113449649,203.4323694460357,155.15679856371344,245.82593681576594,-1.622842615866091,-83.86455610105116,84.34930417622627
7,8,az4b,az5a,False,4,5,32,7,8,az4b,az5a,4,49763,28,198.80429672978153,206.10643625311764,146.12560197822796,253.38537726691692,51075,50,199.3647222221885,203.0628376957667,159.66214439879823,236.74252456206244,3.043598557350947,-90.61692258383448,93.72323286811869
7,8,az4b,az5a,False,4,5,32,8,7,az5a,az4b,3,49740,5,204.0798711992535,201.8095268301696,161.96138071471478,239.5061027399397,55011,44,201.9368113449649,203.4323694460357,155.15679856371344,245.82593681576594,-1.622842615866091,-83.86455610105116,84.34930417622627
7,9,az4b,az5b,False,4,5,4,7,9,az4b,az5b,4,55899,1,309.9942173901444,311.09625102197003,258.4821083886386,358.7828263934937,50224,33,202.11875515791036,204.08845001322055,145.5991959905906,258.15049353153165,107.00780100874948,0.33161485710695615,213.18363040290308
7,9,az4b,az5b,False,4,5,4,9,7,az5b,az4b,3,55900,2,203.28714855829884,201.8134418730441,148.01044166126084,254.70755417752758,65467,32,213.62185154047611,209.3311120825128,170.0513581214213,251.17920376621635,-7.51767020946869,-103.1687621049555,84.6561960561063
7,9,az4b,az5b,False,4,5,16,7,9,az4b,az5b,4,55906,8,200.53812777613987,203.62198735593097,144.18595999704672,257.50760198568577,50224,33,202.11875515791036,204.08845001322055,145.5991959905906,258.15049353153165,-0.4664626572895827,-113.96453353448493,111.90840599509517
7,9,az4b,az5b,False,4,5,16,9,7,az5b,az4b,3,55900,2,203.28714855829884,201.8134418730441,148.01044166126084,254.70755417752758,59023,43,201.03232443261226,202.4389776911733,164.5514587467968,238.8678307856357,-0.6255358181292081,-90.85738912437486,90.15609543073077
7,9,az4b,az5b,False,4,5,32,7,9,az4b,az5b,4,55906,8,200.53812777613987,203.62198735593097,144.18595999704672,257.50760198568577,50224,33,202.11875515791036,204.08845001322055,145.5991959905906,258.15049353153165,-0.4664626572895827,-113.96453353448493,111.90840599509517
7,9,az4b,az5b,False,4,5,32,9,7,az5b,az4b,3,55927,29,200.09615838943324,201.12039530487738,140.42346937082067,260.5780394335335,59023,43,201.03232443261226,202.4389776911733,164.5514587467968,238.8678307856357,-1.3185823862959296,-98.44436141481503,96.02658068673668
7,10,az4b,az6a,False,4,6,4,7,10,az4b,az6a,4,57461,2,356.4738328502118,358.4206865592653,315.95316271041054,400.06881952672705,65454,34,360.9750206029653,362.02255081730567,325.4733916874379,398.4069204676673,-3.6018642580403935,-82.45375775725677,74.59542783928913
7,10,az4b,az6a,False,4,6,4,10,7,az6a,az4b,3,57462,3,415.8426526020278,414.36201180213595,362.21123323408426,466.02096332532517,65522,33,441.39901432641966,441.14321753824436,398.21675641601604,483.7182450894392,-26.781205736108404,-121.50701185535496,67.80420690930913
7,10,az4b,az6a,False,4,6,16,7,10,az4b,az6a,4,57466,7,356.35607872940466,356.4799194102036,318.60328826646645,396.277586602503,56671,45,355.0002002986338,355.39730256258997,308.0429001525021,401.6927623631635,1.0826168476136218,-83.08947409669707,88.23468645000088
7,10,az4b,az6a,False,4,6,16,10,7,az6a,az4b,3,57469,10,354.7067337901312,356.72120916200333,318.070299977978,394.77310441081113,59345,43,354.0202221097437,353.4659702706558,293.8880202087087,412.5719902875377,3.255238891347517,-94.5016903095597,100.8850842021024
7,10,az4b,az6a,False,4,6,32,7,10,az4b,az6a,4,57466,7,356.35607872940466,356.4799194102036,318.60328826646645,396.277586602503,56671,45,355.0002002986338,355.39730256258997,308.0429001525021,401.6927623631635,1.0826168476136218,-83.08947409669707,88.23468645000088
7,10,az4b,az6a,False,4,6,32,10,7,az6a,az4b,3,57469,10,354.7067337901312,356.72120916200333,318.070299977978,394.77310441081113,59345,43,354.0202221097437,353.4659702706558,293.8880202087087,412.5719902875377,3.255238891347517,-94.5016903095597,100.8850842021024
7,11,az4b,az6b,False,4,6,4,7,11,az4b,az6b,4,49655,2,366.3225900884041,367.87389568296055,312.3650000527527,426.93303565920917,49917,32,346.10008747067945,344.58822202765174,289.00348429564576,403.54508076851863,23.285673655308813,-91.18008071576594,137.9295513635634
7,11,az4b,az6b,False,4,6,4,11,7,az6b,az4b,3,49655,2,389.3604957560417,385.40185212772565,336.1289709207207,437.33477959784784,49917,32,527.9830075349089,526.1070238973135,478.49359390260247,577.5963133652651,-140.70517176958788,-241.46734244454444,-41.15881430475463
7,11,az4b,az6b,False,4,6,16,7,11,az4b,az6b,4,49659,6,340.3769148841276,339.5814087720688,294.2765000448949,392.73948533898965,54005,36,341.495837598873,338.5461484100674,304.1940837827325,379.5121102295795,1.0352603620013952,-85.23561018468462,88.54540155625716
7,11,az4b,az6b,False,4,6,16,11,7,az6b,az4b,3,49655,2,389.3604957560417,385.40185212772565,336.1289709207207,437.33477959784784,54292,44,346.6419001857941,342.8216680434123,286.233568214715,403.8481761472472,42.58018408431337,-67.71920522652653,151.10121138313286
7,11,az4b,az6b,False,4,6,32,7,11,az4b,az6b,4,49659,6,340.3769148841276,339.5814087720688,294.2765000448949,392.73948533898965,52780,59,340.99181386438,339.04116082281973,301.1535751921921,382.2183858110111,0.5402479492490784,-87.94188576611623,91.58591014679757
7,11,az4b,az6b,False,4,6,32,11,7,az6b,az4b,3,49673,20,384.98083283686503,382.30219059213636,337.97457946056056,428.9774606297797,54292,44,346.6419001857941,342.8216680434123,286.233568214715,403.8481761472472,39.48052254872408,-65.87359668668665,142.74389241506475
8,9,az5a,az5b,True,5,5,4,8,9,az5a,az5b,4,54697,2,21.80401398851536,17.77445011355472,0.0,37.595051344544544,58851,32,22.326602507485195,16.365030773646666,0.0,36.68845522842843,1.4094193399080552,-36.68845522842843,37.595051344544544
8,9,az5a,az5b,True,5,5,4,9,8,az5b,az5a,3,54696,1,15.861742266641734,20.355461086435078,0.0,37.66325769614615,63919,33,16.077327394212915,19.272516701817775,0.0,37.96076544694695,1.0829443846173028,-37.96076544694695,37.66325769614615
8,9,az5a,az5b,True,5,5,16,8,9,az5a,az5b,4,54697,2,21.80401398851536,17.77445011355472,0.0,37.595051344544544,57211,38,21.7072594305384,18.263177172602155,0.0,36.52894749434435,-0.4887270590474344,-36.52894749434435,37.595051344544544
8,9,az5a,az5b,True,5,5,16,9,8,az5b,az5a,3,54696,1,15.861742266641734,20.355461086435078,0.0,37.66325769614615,61665,41,15.288403650986165,16.98300701689452,0.0,38.18638249864865,3.3724540695405594,-38.18638249864865,37.66325769614615
8,9,az5a,az5b,True,5,5,32,8,9,az5a,az5b,4,54697,2,21.80401398851536,17.77445011355472,0.0,37.595051344544544,57211,38,21.7072594305384,18.263177172602155,0.0,36.52894749434435,-0.4887270590474344,-36.52894749434435,37.595051344544544
8,9,az5a,az5b,True,5,5,32,9,8,az5b,az5a,3,54711,16,15.354490130276456,15.788788837155632,0.0,35.63905053418419,65276,62,15.124760875192017,19.71410888757957,0.0,37.95368129129129,-3.925320050423938,-37.95368129129129,35.63905053418419
8,10,az5a,az6a,False,5,6,4,8,10,az5a,az6a,4,56386,2,317.50699599883495,306.61926665857993,255.2921794894396,369.60691509494507,63780,35,321.5001114786976,310.3930576221561,280.45965356291345,352.86004653698626,-3.7737909635761753,-97.56786704754666,89.14726153203162
8,10,az5a,az6a,False,5,6,4,10,8,az6a,az5a,3,56384,0,311.4032368395817,314.3702280620306,260.77421178833833,369.9671458456954,63156,32,307.5329430810834,310.13356001974944,261.67565467212205,359.2207788245245,4.236668042281167,-98.44656703618614,108.29149117357338
8,10,az5a,az6a,False,5,6,16,8,10,az5a,az6a,4,56386,2,317.50699599883495,306.61926665857993,255.2921794894396,369.60691509494507,59055,45,316.22317732151805,303.99907922248264,263.53962874404294,359.1045193847846,2.6201874360972965,-103.81233989534502,106.06728635090212
8,10,az5a,az6a,False,5,6,16,10,8,az6a,az5a,3,56397,13,304.39670286272656,308.2184441149321,249.63093427822832,367.2518604807809,49842,40,307.4839255435661,309.49282582645515,250.689038832532,368.7757857101103,-1.2743817115230627,-119.14485143188199,116.56282164824893
8,10,az5a,az6a,False,5,6,32,8,10,az5a,az6a,4,56414,30,317.2392555904463,308.02334594146674,257.9981553529026,368.7353686181184,59055,45,316.22317732151805,303.99907922248264,263.53962874404294,359.1045193847846,4.024266718984109,-101.10636403188204,105.19573987407546
8,10,az5a,az6a,False,5,6,32,10,8,az6a,az5a,3,56397,13,304.39670286272656,308.2184441149321,249.63093427822832,367.2518604807809,59568,58,304.12524154710945,310.45626586935464,254.4246172659162,359.6489767994997,-2.237821754422555,-110.01804252127135,112.82724321486472
8,11,az5a,az6b,False,5,6,4,8,11,az5a,az6b,4,54715,3,446.13950666788674,433.09878564963003,383.7089543876375,501.1254680966965,61302,35,435.4762013658536,421.34472145500945,394.1932676268767,465.98840789489475,11.754064194620582,-82.27945350725724,106.9322004698198
8,11,az5a,az6b,False,5,6,4,11,8,az6b,az5a,3,54712,0,433.80075544993446,434.09810027237097,393.28448265015015,485.20426579534546,61302,35,436.0002091943985,435.189847378115,391.8070901203703,486.0795906643645,-1.091747105744048,-92.79510801421435,93.39717567497519
8,11,az5a,az6b,False,5,6,16,8,11,az5a,az6b,4,54715,3,446.13950666788674,433.09878564963003,383.7089543876375,501.1254680966965,61302,35,435.4762013658536,421.34472145500945,394.1932676268767,465.98840789489475,11.754064194620582,-82.27945350725724,106.9322004698198
8,11,az5a,az6b,False,5,6,16,11,8,az6b,az5a,3,54725,13,422.37539389563796,418.8762120133988,366.9630496425925,480.46054930015043,62333,43,421.9896530098629,419.66145055678896,387.36332321716753,461.7257990651651,-0.7852385433901645,-94.7627494225726,93.0972260829829
8,11,az5a,az6b,False,5,6,32,8,11,az5a,az6b,4,54739,27,433.785049189792,424.3981680711165,380.0923288590093,478.40547046336343,53604,52,434.254843820691,420.7613238317231,394.00086586486475,465.7739023092598,3.63684423939344,-85.68157345025054,84.40460459849868
8,11,az5a,az6b,False,5,6,32,11,8,az6b,az5a,3,54725,13,422.37539389563796,418.8762120133988,366.9630496425925,480.46054930015043,60487,51,418.94012635215495,418.3786339178996,387.9501717514514,458.63893257312316,0.4975780954991933,-91.67588293053063,92.51037754869901
9,10,az5b,az6a,False,5,6,4,9,10,az5b,az6a,4,49744,0,315.7858352632502,311.3013577960134,275.5763430808306,351.1831287758762,51766,32,313.60733609321704,309.57479221460244,266.70407802892885,355.44085709164136,1.7265655814109664,-79.86451401081075,84.47905074694734
9,10,az5b,az6a,False,5,6,4,10,9,az6a,az5b,3,49747,3,311.94986655470206,313.12887531988395,271.5903432535033,356.0392717968973,53111,33,313.48923548125094,315.58599300941967,273.5259789984983,355.66877768568577,-2.457117689535721,-84.07843443218246,82.513292798399
9,10,az5b,az6a,False,5,6,16,9,10,az5b,az6a,4,49754,10,315.4678098533657,309.27526547909827,260.8320475468971,364.1039988911408,51766,32,313.60733609321704,309.57479221460244,266.70407802892885,355.44085709164136,-0.2995267355041733,-94.60880954474425,97.39992086221196
9,10,az5b,az6a,False,5,6,16,10,9,az6a,az5b,3,49757,13,310.03475385547773,309.87923438082635,253.70102113138165,369.3851128912414,55750,36,310.8546288319162,310.1175456869048,269.40102724339323,354.71572195185183,-0.23831130607845807,-101.01470082047018,99.98408564784819
9,10,az5b,az6a,False,5,6,32,9,10,az5b,az6a,4,49754,10,315.4678098533657,309.27526547909827,260.8320475468971,364.1039988911408,51766,32,313.60733609321704,309.57479221460244,266.70407802892885,355.44085709164136,-0.2995267355041733,-94.60880954474425,97.39992086221196
9,10,az5b,az6a,False,5,6,32,10,9,az6a,az5b,3,49775,31,309.00285930209895,312.3809679677672,260.6339311733234,362.84351218748725,53785,49,307.51045633923104,312.4425323365173,275.2568618134135,348.7304338835336,-0.06156436875005511,-88.09650271021019,87.58665037407377
9,11,az5b,az6b,False,5,6,4,9,11,az5b,az6b,4,56489,2,444.39632471725326,438.9922485682214,383.93778300365364,497.37778826861825,51211,35,445.60698210593347,437.0011358830445,383.20977420986037,501.56485060655666,1.9911126851768586,-117.62706760290303,114.16801405875788
9,11,az5b,az6b,False,5,6,4,11,9,az6b,az5b,3,56488,1,441.33052787751967,440.47061114492396,383.3080825508507,503.5224752891892,50172,33,439.35232429790506,438.43882954972923,404.1358278418918,478.4752873186688,2.0317815951947296,-95.16720476781808,99.38664744729738
9,11,az5b,az6b,False,5,6,16,9,11,az5b,az6b,4,56492,5,426.2993109832945,419.87912038207077,366.590989118969,482.3205424207206,62135,44,440.96942011533815,436.0225465488047,399.28598555915926,476.99263578923944,-16.143426166733946,-110.40164667027045,83.03455686156133
9,11,az5b,az6b,False,5,6,16,11,9,az6b,az5b,3,56495,8,426.3897459525066,426.1462093515756,381.4831455895393,474.1303961795795,65257,39,430.8628372471428,427.5032869264014,369.8374550814315,489.3335783406907,-1.357077574825837,-107.8504327511514,104.29294109814805
9,11,az5b,az6b,False,5,6,32,9,11,az5b,az6b,4,56492,5,426.2993109832945,419.87912038207077,366.590989118969,482.3205424207206,49601,54,431.74509660999956,426.0252402476044,394.0272820840339,467.2305931526024,-6.146119865533649,-100.63960403363342,88.29326033668667
9,11,az5b,az6b,False,5,6,32,11,9,az6b,az5b,3,56495,8,426.3897459525066,426.1462093515756,381.4831455895393,474.1303961795795,50684,52,430.2180719412314,430.48954975484185,375.5064741529528,486.67922691301305,-4.343340403266268,-105.19608132347378,98.6239220266267
10,11,az6a,az6b,True,6,6,4,10,11,az6a,az6b,4,57241,3,153.5059743138519,151.53924154548207,113.9728289183681,191.51989967692643,52450,35,152.48713388421805,150.8809415912088,95.39250980160129,210.95474124209164,0.658299954273275,-96.98191232372355,96.12738987532514
10,11,az6a,az6b,True,6,6,4,11,10,az6b,az6a,3,57238,0,155.00305544656032,153.8703718860255,96.92386711486475,212.06106044874878,62639,33,156.24932703580907,153.83133878037518,95.67978634294275,213.08887449934895,0.0390331056503328,-116.1650073844842,116.38127410580603
10,11,az6a,az6b,True,6,6,16,10,11,az6a,az6b,4,57242,4,152.11643529836925,149.82625646665412,113.57425012872903,191.19814504179172,52450,35,152.48713388421805,150.8809415912088,95.39250980160129,210.95474124209164,-1.0546851245546804,-97.38049111336261,95.80563524019043
10,11,az6a,az6b,True,6,6,16,11,10,az6b,az6a,3,57238,0,155.00305544656032,153.8703718860255,96.92386711486475,212.06106044874878,62639,33,156.24932703580907,153.83133878037518,95.67978634294275,213.08887449934895,0.0390331056503328,-116.1650073844842,116.38127410580603
10,11,az6a,az6b,True,6,6,32,10,11,az6a,az6b,4,57242,4,152.11643529836925,149.82625646665412,113.57425012872903,191.19814504179172,52450,35,152.48713388421805,150.8809415912088,95.39250980160129,210.95474124209164,-1.0546851245546804,-97.38049111336261,95.80563524019043
10,11,az6a,az6b,True,6,6,32,11,10,az6b,az6a,3,57262,24,154.73385397803224,152.11888053299208,105.67592512182193,202.91418872582608,65517,63,155.16143950806457,153.66403596352228,100.27973719439458,208.11129380835825,-1.545155430530201,-102.43536868653632,102.6344515314315
