node_a,node_b,host_a,host_b,same_az,az_a,az_b,flow,canonical_flow,arm,index,port_a,port_b,rtt_train_worst_us,rtt_train_median_us,rtt_round_0_us,rtt_round_1_us,rtt_round_2_us,rtt_round_3_us,rtt_round_4_us,rtt_holdout_worst_us,ab_train_worst_us,ab_train_median_us,ab_request_holdout_round,ab_request_holdout_us,ab_request_holdout_lo_us,ab_request_holdout_hi_us,ba_train_worst_us,ba_train_median_us,ba_request_holdout_round,ba_request_holdout_us,ba_request_holdout_lo_us,ba_request_holdout_hi_us
3,9,az2b,az5b,False,2,5,58,58,scattered,26,64152,48100,283.79949999999997,282.61025,283.79949999999997,282.17525,282.61025,281.249,282.17724999999996,282.17724999999996,155.50580500984285,152.4483473525828,4,136.0657521683052,91.74992334209173,202.02189595965973,132.82951055883453,132.82951055883453,3,139.64926911054823,82.49801787947956,190.77219209239206
3,9,az2b,az5b,False,2,5,59,59,scattered,27,49527,48100,277.6665,277.086,277.6665,277.086,274.669,277.79475,274.29125,277.79475,148.69156707232958,147.01193670417354,4,131.03493598278123,87.08728507412434,189.6651707282781,126.26179571536386,126.26179571536386,3,132.8033679428327,81.16967067727722,197.62666831931946
3,9,az2b,az5b,False,2,5,60,60,scattered,28,50822,48100,284.401,282.61725,282.61725,281.65175,284.401,283.81925,283.6495,283.81925,148.35014193568588,145.25298529075874,4,126.12128962099528,102.44465192507487,175.13121405705715,137.2694551799515,137.2694551799515,3,149.5266124884004,98.49879859289263,193.51405524694675
3,9,az2b,az5b,False,2,5,61,61,scattered,29,50590,48100,287.48699999999997,280.07225,280.07225,277.712,287.48699999999997,279.42949999999996,280.28675,280.28675,150.71940222636866,146.93836644321158,4,129.0432501176477,96.75601529759751,182.92757506091124,131.5931783572492,131.5931783572492,3,143.12572159761365,81.51826509449464,198.49021607952918
3,9,az2b,az5b,False,2,5,62,62,scattered,30,56078,48100,292.4895,282.06225,282.06225,281.30275,292.4895,292.36,292.82,292.82,157.63502402825992,151.01641272461035,4,139.9377582577269,109.76843745280266,184.36133560180153,134.44424374369285,134.44424374369285,3,151.07015781433046,90.88972941616582,201.51694213578588
3,9,az2b,az5b,False,2,5,63,63,scattered,31,54105,48100,282.3475,281.04275,282.3475,279.98025,281.04275,279.35825,280.42575,280.42575,150.79894363631718,146.07543272649647,4,127.73094259358103,94.82207061161148,193.30861062262233,127.0145056377447,127.0145056377447,3,137.47071546671387,92.75766279434438,180.46789745535537
3,10,az2b,az6a,False,2,6,0,0,sequential,0,50503,48100,981.3615,980.847,980.54975,980.847,981.3615,981.39375,980.86325,981.39375,420.4813528697817,410.83284004097584,4,389.97391145694166,368.1024643989988,446.5801854614115,559.9593195445113,559.9593195445113,3,577.5975476867645,517.6496797767263,633.533485176977
3,10,az2b,az6a,False,2,6,1,1,sequential,1,50504,48100,984.957,983.196,984.957,983.192,983.196,983.9480000000001,984.1432500000001,984.1432500000001,592.262132929015,585.4076712806917,4,566.815699008489,529.3848147402902,633.9064494738238,394.8651557334979,394.8651557334979,3,394.45598854144987,347.90623987127094,456.80322708613636
3,10,az2b,az6a,False,2,6,2,2,sequential,2,50505,48100,1164.9915,1161.23775,1161.06925,1161.23775,1164.9915,1162.47575,1163.3222500000002,1163.3222500000002,591.914396880823,584.5091718050027,4,564.391727523748,529.8582948647643,631.9524458774274,567.9524062373021,567.9524062373021,3,588.8769348398321,528.083590702352,636.2264189374873
3,10,az2b,az6a,False,2,6,3,3,sequential,3,50506,48100,805.88975,805.7660000000001,805.06675,805.88975,805.7660000000001,803.0355,804.4125,804.4125,415.4800281629349,406.49366338402496,4,393.122439090376,352.4353255921421,453.2867208351351,389.3636725915336,389.3636725915336,3,395.9557972582031,345.9237047921419,455.46049278208193
3,10,az2b,az6a,False,2,6,4,4,sequential,4,50507,48100,989.3530000000001,988.4865,988.4865,989.3530000000001,985.95375,988.9285,987.481,988.9285,594.4420054803923,588.526797407518,4,570.2823278325228,529.8553423825822,636.1738696715215,397.0976924828916,397.0976924828916,3,397.5995178150632,357.9438859271272,453.3963447063064
3,10,az2b,az6a,False,2,6,5,5,sequential,5,50508,48100,809.9802500000001,806.9335,806.9335,805.0274999999999,809.9802500000001,810.269,813.79225,813.79225,418.46302669488057,409.21892679329966,4,389.08113980909695,360.1918377692699,459.20668259014,390.6274140889174,390.6274140889174,3,407.9018792483939,344.4949296349848,459.9198416684186
3,10,az2b,az6a,False,2,6,6,6,sequential,6,50509,48100,983.04525,981.6435,981.46275,981.6435,983.04525,982.72925,980.5342499999999,982.72925,417.544825632633,411.1078224091533,4,398.6672746002632,365.35411036466434,449.23841192227303,564.6601737273868,564.6601737273868,3,564.9193744598169,514.2974198788788,634.716708251802
3,10,az2b,az6a,False,2,6,7,7,sequential,7,50510,48100,850.1355000000001,847.85475,850.1355000000001,847.759,847.85475,848.82125,848.8325,848.8325,459.0028195466059,453.7888073429052,4,426.53486008851087,408.62241406406395,484.22903665575666,396.07024966297695,396.07024966297695,3,394.50965181977165,357.6300411092096,447.88133371936925
3,10,az2b,az6a,False,2,6,8,8,sequential,8,50511,48100,994.299,986.9069999999999,986.9069999999999,985.6904999999999,994.299,986.818,992.323,992.323,415.4907279383972,405.90219103813513,4,385.54741429891067,367.1377573696694,440.48360964579604,569.5139931137187,569.5139931137187,3,578.5730733575499,541.7391050299296,626.3593291283282
3,10,az2b,az6a,False,2,6,9,9,sequential,9,50512,48100,808.86225,808.296,807.2037499999999,808.86225,808.296,810.2915,814.9159999999999,814.9159999999999,414.0252287378912,410.34243908095243,4,385.3328150353986,367.4385188998506,442.5391523217715,393.34052160991905,393.34052160991905,3,396.5499645871739,349.09727318183195,463.9862239826824
3,10,az2b,az6a,False,2,6,10,10,sequential,10,50513,48100,993.5625,993.152,992.57275,993.5625,993.152,994.54,993.4725,994.54,605.2780184420271,595.2772753563015,4,577.0670830389806,544.1868519318825,637.9225486220718,388.19496865294246,388.19496865294246,3,392.057312270819,342.53774413478425,459.7644332422423
3,10,az2b,az6a,False,2,6,11,11,sequential,11,50514,48100,813.79025,809.7782500000001,809.7782500000001,813.79025,806.6105,809.1295,805.383,809.1295,417.5356231477624,413.2501130277651,4,390.95204227513585,347.0849996352855,460.3959751783784,399.34364723443065,399.34364723443065,3,397.90776429116585,353.7094116633132,459.56209532162154
3,10,az2b,az6a,False,2,6,12,12,sequential,12,50515,48100,815.1805,812.8775,811.567,812.8775,815.1805,811.1955,812.97375,812.97375,421.2139920619222,415.6037776912133,4,392.8712481100955,362.4978426818319,452.6902407366368,392.21333384545926,392.21333384545926,3,411.33938248265554,347.30459759289306,463.09736243888875
3,10,az2b,az6a,False,2,6,13,13,sequential,13,50516,48100,853.879,852.7405,852.7405,853.879,849.15825,849.4582499999999,849.02475,849.4582499999999,419.77492060594807,416.257468887322,4,393.3773967591636,350.90775996846844,460.35847293608595,437.12057806937196,437.12057806937196,3,447.19631559171154,389.4045960184683,499.5263169834337
3,10,az2b,az6a,False,2,6,14,14,sequential,14,50517,48100,1168.4877499999998,1168.382,1168.3145,1168.4877499999998,1168.382,1169.37025,1170.2404999999999,1170.2404999999999,591.7068125255139,583.6450523196397,4,565.9836516140463,542.0890572795295,620.4519420865362,578.72815174638,578.72815174638,3,580.881832852006,532.2939194809303,642.9037846752757
3,10,az2b,az6a,False,2,6,15,15,sequential,15,50518,48100,885.925,884.1945000000001,882.7172499999999,885.925,884.1945000000001,883.58125,884.3162500000001,884.3162500000001,452.1614478862382,446.6446706924835,4,428.61124205897397,385.2543839898398,495.6437852441941,433.73587164249943,433.73587164249943,3,433.9005682725378,385.9093269585585,500.68325431971994
3,10,az2b,az6a,False,2,6,16,16,sequential,16,50519,48100,848.94825,848.2125,848.16875,848.2125,848.94825,848.3145,849.5617500000001,849.5617500000001,459.30299794009,454.152811898612,4,428.46061361841254,395.60536090660605,498.09189237192277,389.53534385113267,389.53534385113267,3,401.6409955140809,345.5148502808807,460.80307843083096
3,10,az2b,az6a,False,2,6,17,17,sequential,17,50520,48100,993.483,993.3902499999999,992.88275,993.3902499999999,993.483,994.0125,994.6565,994.6565,601.839879586388,599.0146825030561,4,584.2781147898245,550.4590148774777,633.8707248111109,388.3950817006298,388.3950817006298,3,403.73960698925725,367.51245304044033,439.3741184740742
3,10,az2b,az6a,False,2,6,18,18,sequential,18,50521,48100,843.47725,840.927,843.47725,840.927,840.0675,840.13825,841.25325,841.25325,415.5397852098399,412.19496131028427,4,384.40860095557036,351.71372219234195,455.69395292017055,422.06643045770306,422.06643045770306,3,441.42074398404475,390.2716276385882,482.0165942142645
3,10,az2b,az6a,False,2,6,19,19,sequential,19,50522,48100,1166.344,1164.9157500000001,1162.8184999999999,1164.9157500000001,1166.344,1164.042,1166.1480000000001,1166.1480000000001,592.6885416237808,583.4786346322735,4,573.5833080239127,539.8546968115118,621.9351612012514,573.2885172127819,573.2885172127819,3,582.2739045433851,532.7227759898396,631.7932279790291
3,10,az2b,az6a,False,2,6,20,20,sequential,20,50523,48100,811.7845,809.3027500000001,807.3832500000001,809.3027500000001,811.7845,810.9837500000001,810.6492499999999,810.9837500000001,416.14566110622883,411.5062697139707,4,393.0735646579296,370.8147997767769,440.97660194934883,392.51279830094995,392.51279830094995,3,396.0147144216327,347.2338794573576,464.84405879234197
3,10,az2b,az6a,False,2,6,21,21,sequential,21,50524,48100,810.9784999999999,808.375,808.375,808.0635,810.9784999999999,812.9892500000001,811.0855,812.9892500000001,418.6970495843851,413.57006885212087,4,391.5364560631483,369.1905353669168,444.28014594874855,392.4173440962902,392.4173440962902,3,404.16094895600156,365.0066152716216,449.33905642222237
3,10,az2b,az6a,False,2,6,22,22,sequential,22,50525,48100,845.1595,844.55,845.1595,844.55,843.9902500000001,844.2975,845.46625,845.46625,418.6144784262384,412.5198463652154,4,395.0218593829793,361.593781006607,451.1254740859358,425.4819621520095,425.4819621520095,3,440.9814437535084,389.6206804002004,487.69612867187175
3,10,az2b,az6a,False,2,6,23,23,sequential,23,50526,48100,980.6432500000001,978.3734999999999,978.3734999999999,977.09875,980.6432500000001,979.91975,978.6175000000001,979.91975,419.310787174455,413.7076313694033,4,392.2435290352569,357.11029650540536,455.644419642092,560.7357501119241,560.7357501119241,3,573.3812185159447,517.8000117596097,632.5787804059061
3,10,az2b,az6a,False,2,6,24,24,sequential,24,50527,48100,842.0699999999999,841.89025,842.0699999999999,841.01975,841.89025,842.8834999999999,842.4775,842.8834999999999,415.6826415445091,407.58200799110784,4,390.1502093647523,367.5048686625631,441.3799435325328,430.67138921270583,430.67138921270583,3,440.03236574604944,388.1609283450947,491.2466824069072
3,10,az2b,az6a,False,2,6,25,25,sequential,25,50528,48100,848.04125,844.851,843.34825,844.851,848.04125,845.2257500000001,846.534,846.534,418.2675193203869,413.6205964480942,4,398.0229175738327,366.1713260093094,452.13612827012014,424.51691295592605,424.51691295592605,3,429.41222860319283,389.1803746597599,487.22869649689716
3,10,az2b,az6a,False,2,6,26,26,sequential,26,50529,48100,812.2547500000001,809.6385,809.6385,812.2547500000001,808.72025,814.3467499999999,809.556,814.3467499999999,416.9718216402314,407.6800440133884,4,392.50536956867415,363.02808745290315,443.85243002922925,394.99882174791253,394.99882174791253,3,410.4312614828793,367.24187947097096,454.5301794705703
3,10,az2b,az6a,False,2,6,27,27,sequential,27,50530,48100,868.80825,868.36625,868.80825,868.36625,867.3620000000001,867.72225,868.46875,868.46875,449.91340144693766,442.82505142899436,4,426.7130898675334,394.63650566916886,480.51790733708697,417.31564306811765,417.31564306811765,3,423.7904153731456,380.86010225830853,478.2549089794799
3,10,az2b,az6a,False,2,6,28,28,sequential,28,50531,48100,1011.34625,1011.0822499999999,1009.5705,1011.34625,1011.0822499999999,1009.2685,1009.371,1009.371,593.8299503281137,584.2861538379022,4,559.7140817834248,536.4023646090086,623.540097301802,421.1591386837169,421.1591386837169,3,432.7361571914505,374.27863787097067,485.131968589139
3,10,az2b,az6a,False,2,6,29,29,sequential,29,50532,48100,811.6610000000001,811.50825,811.50825,811.6610000000001,811.175,811.02175,809.63,811.02175,416.6278878652863,407.6917098314947,4,395.9658552794352,363.64101855270286,447.52453748363394,398.27405633963554,398.27405633963554,3,398.2848165247161,361.0731923637637,450.2819258684183
3,10,az2b,az6a,False,2,6,30,30,sequential,30,50533,48100,844.61325,844.60275,844.61325,842.96875,844.60275,844.832,847.72325,847.72325,416.2897300485016,411.66186915645204,4,390.56255988156494,357.31818614444416,455.92110252192197,430.7278693899667,430.7278693899667,3,443.11550571005205,402.4415527202699,478.99469197542544
3,10,az2b,az6a,False,2,6,31,31,sequential,31,50534,48100,810.78675,808.951,808.6782499999999,808.951,810.78675,808.395,810.369,810.369,416.12795112100963,412.08173409856295,4,386.8877696189426,364.300461924274,444.00774872242243,390.8762300901012,390.8762300901012,3,410.21376172484133,350.1275392032028,460.6335019626131
3,10,az2b,az6a,False,2,6,32,32,scattered,0,61835,48100,841.9247499999999,841.117,841.9247499999999,841.117,840.7742499999999,841.842,842.05375,842.05375,417.5376228787134,408.0986591261559,4,386.50226808470745,358.84419622142127,449.580464827928,423.9118791831314,423.9118791831314,3,440.93215699955726,387.6165024431434,490.4184684162159
3,10,az2b,az6a,False,2,6,33,33,scattered,1,60570,48100,844.0152499999999,843.3175,843.3175,844.0152499999999,843.1695,843.3275,844.9292499999999,844.9292499999999,415.33397192538223,408.88502860771325,4,392.4903895518041,348.16058060905965,466.3219277995995,431.7015007900507,431.7015007900507,3,431.2819756600652,379.11121922217217,498.15206271856835
3,10,az2b,az6a,False,2,6,34,34,scattered,2,55880,48100,853.0047500000001,846.89125,846.20075,846.89125,853.0047500000001,846.10225,845.8322499999999,846.10225,419.8252329468147,412.2168937021564,4,390.8320312939161,350.58918831931965,465.74750283928915,426.5426280403263,426.5426280403263,3,445.77439589535817,379.54188244944953,498.1581652545547
3,10,az2b,az6a,False,2,6,35,35,scattered,3,63865,48100,1014.8857499999999,1014.23125,1014.167,1014.8857499999999,1014.23125,1014.929,1015.341,1015.341,448.7188876718807,439.8204176755667,4,426.93467270581584,392.57380432682737,481.9358642268768,566.376329552226,566.376329552226,3,573.8613871412568,519.4895225635637,635.9367832315813
3,10,az2b,az6a,False,2,6,36,36,scattered,4,63321,48100,1020.431,1020.2445,1020.2445,1020.431,1019.68625,1020.49375,1019.2635,1020.49375,445.6616417507464,439.46765201123554,4,419.59765491290295,392.7898735046545,469.279917481231,579.2321938164546,579.2321938164546,3,581.1242549855212,547.7016971877373,630.9603471727229
3,10,az2b,az6a,False,2,6,37,37,scattered,5,51721,48100,1156.6115,1156.4279999999999,1156.6115,1156.4279999999999,1156.24325,1157.33625,1156.826,1157.33625,591.6564299509939,584.8937299072923,4,561.3954452956266,538.4422196297294,622.1799975365875,561.5741591818038,561.5741591818038,3,579.8953586175288,521.9864880615114,627.4695620879379
3,10,az2b,az6a,False,2,6,38,38,scattered,6,60949,48100,1149.9695000000002,1149.6965,1148.75875,1149.6965,1149.9695000000002,1150.2395000000001,1150.605,1150.605,584.8216272141701,577.9477546731321,4,566.8355323418043,526.446359524975,623.4670725624626,566.1231746237529,566.1231746237529,3,565.7678975209745,520.6825791676172,630.4075961895394
3,10,az2b,az6a,False,2,6,39,39,scattered,7,50852,48100,995.1867500000001,994.83975,994.83975,995.1867500000001,993.4137499999999,995.6267499999999,992.67675,995.6267499999999,602.7849687975711,597.628061255845,4,569.1739244531689,545.8117389342342,633.0937540064565,398.5639151721274,398.5639151721274,3,396.83252050077965,352.5982366424422,457.3639262349352
3,10,az2b,az6a,False,2,6,40,40,scattered,8,51318,48100,853.9177500000001,846.8299999999999,846.0225,846.8299999999999,853.9177500000001,847.16725,846.22925,847.16725,452.2782260288006,443.07117096377067,4,422.5770289971952,384.63917055300345,499.60163450200156,391.87958560684393,391.87958560684393,3,400.21002396781887,368.7006301787789,444.17650224319334
3,10,az2b,az6a,False,2,6,41,41,scattered,9,62796,48100,811.575,810.4935,810.4935,811.575,808.85525,808.43375,810.7855,810.7855,414.4914430267429,412.2116604362559,4,384.6401179285096,352.57927939749743,455.50232462887914,391.51538857697994,391.51538857697994,3,395.8841790645465,352.2690264684684,457.2921088075075
3,10,az2b,az6a,False,2,6,42,42,scattered,10,54009,48100,1022.844,1022.558,1021.3865000000001,1022.844,1022.558,1022.21475,1020.3552500000001,1022.21475,454.5221557044982,444.439089858544,4,425.2499495621235,387.0262170205705,494.5761853582088,568.2285451777145,568.2285451777145,3,571.8737643326358,528.8736917158158,632.8594083388389
3,10,az2b,az6a,False,2,6,43,43,scattered,11,63600,48100,1022.96025,1017.607,1017.025,1022.96025,1017.607,1021.2860000000001,1018.2835,1021.2860000000001,596.1880195424245,591.8248230018733,4,570.2956402779414,537.212416507557,630.6434828297802,428.7208807925356,428.7208807925356,3,430.0381939741794,392.1889229233733,484.77360584269303
3,10,az2b,az6a,False,2,6,44,44,scattered,12,56979,48100,808.923,808.2185,808.2185,807.92025,808.923,809.973,806.6637499999999,809.973,420.02628975641494,415.73271128507,4,391.06113388534726,368.02153595165163,445.2048769816316,387.8005498281336,387.8005498281336,3,408.73744272065164,364.6460449798799,441.9649536619114
3,10,az2b,az6a,False,2,6,45,45,scattered,13,52975,48100,989.0577499999999,987.7205,987.7205,989.0577499999999,985.8064999999999,986.7705000000001,987.6547499999999,987.6547499999999,598.0363619331051,594.0034388342342,4,572.88878442544,537.5810345533532,632.2545472548545,394.719394216266,394.719394216266,3,405.4620865669581,362.5261009914915,439.50198025090083
3,10,az2b,az6a,False,2,6,46,46,scattered,14,54506,48100,806.5235,805.29375,804.72,805.29375,806.5235,807.7597499999999,809.70175,809.70175,417.68157009255305,408.6629468364881,4,390.3299471899404,357.6947640992997,456.46225385935907,392.676934115153,392.676934115153,3,393.80645257631784,352.7794484417415,449.8717398727224
3,10,az2b,az6a,False,2,6,47,47,scattered,15,49835,48100,842.0329999999999,837.93525,837.93525,837.9132500000001,842.0329999999999,839.91975,841.788,841.788,448.2663837692066,443.04459462470714,4,426.2086152053175,380.0675125532034,496.7451149547543,392.11593657939477,392.11593657939477,3,394.58368001581516,352.5364581674172,455.03778553708736
3,10,az2b,az6a,False,2,6,48,48,scattered,16,62986,48100,996.8352500000001,996.252,994.9095,996.8352500000001,996.252,994.1325,993.942,994.1325,418.99313739727745,414.0997542774825,4,387.32528435760037,362.0190656448449,450.23304054759774,576.3736715414454,576.3736715414454,3,588.4023781823341,538.7839259481482,639.6180538824326
3,10,az2b,az6a,False,2,6,49,49,scattered,17,53199,48100,812.63575,811.42925,810.58475,812.63575,811.42925,811.0327500000001,810.41525,811.0327500000001,415.7494001848829,413.33079573930206,4,397.0664941198847,367.6850008411908,440.7275819188188,391.7484316015546,391.7484316015546,3,407.06543044671855,364.02166852182245,450.5437536301804
3,10,az2b,az6a,False,2,6,50,50,scattered,18,52336,48100,844.51275,842.60575,844.51275,842.60575,842.0,842.642,845.4847500000001,845.4847500000001,452.061666457583,447.66511029813324,4,419.81547888086527,392.87911696651696,485.9128882412906,389.19815068622177,389.19815068622177,3,408.11367692376206,364.0406600945443,440.6975666354855
3,10,az2b,az6a,False,2,6,51,51,scattered,19,60082,48100,813.4145000000001,809.3702499999999,809.2665,809.3702499999999,813.4145000000001,810.0065,812.1545,812.1545,418.6095359040661,409.8278256825245,4,399.5806788300234,358.6125101148649,454.1008163628625,392.84347771783166,392.84347771783166,3,404.66413245429794,359.3841936686689,448.36622845445413
3,10,az2b,az6a,False,2,6,52,52,scattered,20,49571,48100,871.322,870.075,867.22225,870.075,871.322,868.0395000000001,868.3512499999999,868.3512499999999,442.5785043197644,437.9625399795836,4,419.1407198597377,389.5759245850851,474.2471029413415,425.8000969961264,425.8000969961264,3,427.23979960876426,384.4135368495993,488.6129938976476
3,10,az2b,az6a,False,2,6,53,53,scattered,21,53446,48100,845.07125,842.848,841.928,842.848,845.07125,847.98575,845.6767500000001,847.98575,418.90621742127917,411.97837712678586,4,392.06019375833125,363.1520757662163,450.8575527643645,429.4240852697368,429.4240852697368,3,436.26170167464784,404.9000093201704,475.7606356666663
3,10,az2b,az6a,False,2,6,54,54,scattered,22,52306,48100,842.4390000000001,841.3217500000001,842.4390000000001,841.3217500000001,841.019,843.0527500000001,843.8595,843.8595,416.715017575911,410.9916882973949,4,393.8219455724901,353.5201925867363,457.1814181698701,423.7781040337459,423.7781040337459,3,439.49133054465665,393.63734825940946,479.421496033984
3,10,az2b,az6a,False,2,6,55,55,scattered,23,62002,48100,871.56825,870.4555,871.56825,870.2325000000001,870.4555,876.76425,873.4694999999999,876.76425,449.7001905513662,445.19342092761315,4,424.61637190558247,382.76202206611634,494.1042906134136,421.0467545371939,421.0467545371939,3,438.74967473932634,403.18232504559586,477.038406034084
3,10,az2b,az6a,False,2,6,56,56,scattered,24,56858,48100,808.3162500000001,805.6005,805.6005,805.169,808.3162500000001,809.3142499999999,807.65025,809.3142499999999,416.1413610994025,408.37305334780604,4,389.02786896529074,359.7211939389389,447.17527245540543,393.41825666663146,393.41825666663146,3,406.52161251757457,346.2397189238237,463.2849354235236
3,10,az2b,az6a,False,2,6,57,57,scattered,25,57846,48100,990.153,986.521,986.521,985.531,990.153,986.554,985.70225,986.554,413.7333769265517,410.1008062464613,4,392.45813562351793,365.9706039380883,440.8312177376377,568.9906327579225,568.9906327579225,3,574.5305161634984,540.3183205450953,626.6717171003002
3,10,az2b,az6a,False,2,6,58,58,scattered,26,61290,48100,848.4747500000001,847.06525,846.0785000000001,848.4747500000001,847.06525,853.598,848.14525,853.598,416.0060738867411,406.54753422880634,4,393.39827125096906,370.27423753548555,438.34513000825814,431.77573745750965,431.77573745750965,3,450.360848315516,413.07611413858854,487.77323444759753
3,10,az2b,az6a,False,2,6,59,59,scattered,27,65321,48100,1013.1315,1012.77775,1013.1315,1012.77775,1011.8375000000001,1010.0930000000001,1011.667,1011.667,594.0456052730109,586.9867657593215,4,570.0047010794488,532.0908235928928,630.5273417824826,416.9063859383755,416.9063859383755,3,423.65552928481367,386.3850677986485,473.387418202953
3,10,az2b,az6a,False,2,6,60,60,scattered,28,61525,48100,835.76325,835.105,835.105,834.27,835.76325,835.646,836.731,836.731,443.62397402111475,434.1024505826754,4,411.66186912792807,384.12602242852864,480.3485341623616,396.5691600723253,396.5691600723253,3,408.4479105577236,355.3020109114612,454.93683306131095
3,10,az2b,az6a,False,2,6,61,61,scattered,29,58876,48100,989.29125,987.807,987.56525,989.29125,987.807,988.27175,990.192,990.192,415.8388068995874,407.05391327293387,4,398.35638506778446,372.8918044386387,443.6340006666668,575.6827259807967,575.6827259807967,3,574.9260812182098,533.0556130322327,632.2296661024025
3,10,az2b,az6a,False,2,6,62,62,scattered,30,53287,48100,1028.9470000000001,1028.27375,1026.9125,1028.9470000000001,1028.27375,1024.16475,1029.41475,1029.41475,458.35616854677056,453.10129656814763,4,430.48807613116946,390.5714752671672,503.4592743629629,574.2457898636653,574.2457898636653,3,581.6608989308522,533.6323992526522,624.6209001530027
3,10,az2b,az6a,False,2,6,63,63,scattered,31,58447,48100,850.2652499999999,849.1285,849.1285,848.659,850.2652499999999,851.23425,850.6565,851.23425,457.7363085966191,453.40781175417794,4,429.06967067276287,400.78132666611623,492.7006007708211,390.4662696170028,390.4662696170028,3,408.9171549188411,348.04114927412405,456.8193207817818
3,11,az2b,az6b,False,2,6,0,0,sequential,0,53775,48100,597.0835,595.6995,595.3355,595.6995,597.0835,597.475,593.473,597.475,309.62492516899135,301.21353881570667,4,286.90921051958367,248.88263194714744,346.9646833046048,288.9091293383996,288.9091293383996,3,291.85165086699544,246.73820305210234,351.25516358178163
3,11,az2b,az6b,False,2,6,1,1,sequential,1,53776,48100,737.63825,737.2384999999999,737.63825,737.2384999999999,736.66975,739.50675,737.2035,739.50675,453.76456357828505,445.4497290217722,4,423.7750038061163,400.949209173824,482.99966298563527,284.08359692015557,284.08359692015557,3,298.94106357293106,244.6829075597598,352.3573571703703
3,11,az2b,az6b,False,2,6,2,2,sequential,2,53777,48100,891.97825,887.8679999999999,886.7139999999999,891.97825,887.8679999999999,888.0509999999999,886.6469999999999,888.0509999999999,452.2994381238461,448.0107033579063,4,428.9294992955853,388.9808470323326,494.7539833425423,437.31220675526157,437.31220675526157,3,441.38330849647707,398.8587259619122,499.49829988888894
3,11,az2b,az6b,False,2,6,3,3,sequential,3,53778,48100,895.8622499999999,893.0562500000001,892.46225,893.0562500000001,895.8622499999999,895.71825,893.0999999999999,895.71825,457.57737653592176,448.0220861042649,4,430.2728484601132,395.45961528953956,498.05982348708693,435.2024951390972,435.2024951390972,3,453.31694174527377,396.3985035444447,498.87633141386345
3,11,az2b,az6b,False,2,6,4,4,sequential,4,53779,48100,740.0274999999999,738.1867500000001,738.1867500000001,740.0274999999999,737.0325,737.5605,738.58525,738.58525,307.7390998706651,299.7290476187617,4,285.21077981554276,239.24043007027007,356.4979192594597,437.6469487103874,437.6469487103874,3,433.6367206100607,398.4972894525524,481.21084343743723
3,11,az2b,az6b,False,2,6,5,5,sequential,5,53780,48100,889.96,889.14275,888.91075,889.14275,889.96,888.72525,888.4659999999999,888.72525,458.3503917848313,449.3937018763468,4,438.4472409534279,403.8050596773275,490.1746083500998,434.16210992009513,434.16210992009513,3,446.4608932839336,388.0177347974475,494.37361419089115
3,11,az2b,az6b,False,2,6,6,6,sequential,6,53781,48100,599.2117499999999,599.00375,599.00375,597.94375,599.2117499999999,598.3652500000001,599.043,599.043,306.99291104133215,298.51897786156434,4,287.83439822073115,238.4959244121618,354.4756206633134,295.1795802127229,295.1795802127229,3,303.7437988151065,247.91023429990003,356.70421700380393
3,11,az2b,az6b,False,2,6,7,7,sequential,7,53782,48100,749.67475,748.1097500000001,748.1097500000001,749.67475,747.92975,748.5335,747.27625,748.5335,314.3037962736016,310.59089046198295,4,283.4991262397526,243.3218867041047,362.4736110415417,433.50294973052496,433.50294973052496,3,448.612381393271,392.870345824525,497.77281632927907
3,11,az2b,az6b,False,2,6,8,8,sequential,8,53783,48100,883.54825,882.5705,882.5705,882.563,883.54825,883.5672500000001,883.52575,883.5672500000001,454.715650163059,446.2089869088056,4,426.9957468216834,391.6763439953953,492.0022572006005,436.36017011919853,436.36017011919853,3,434.3939507588077,386.5793311642142,496.18088629864855
3,11,az2b,az6b,False,2,6,9,9,sequential,9,53784,48100,738.546,738.0,738.0,738.546,736.95425,737.2270000000001,737.7545,737.7545,452.89380263150144,448.3276607111694,4,419.1908759681178,405.85602940420415,478.51037656481515,284.72265339122623,284.72265339122623,3,300.2403510595816,258.8210737718723,331.26804969424427
3,11,az2b,az6b,False,2,6,10,10,sequential,10,53785,48100,889.80725,887.81275,887.81275,889.80725,886.893,889.559,887.9639999999999,889.559,452.57642092568483,446.4210968557815,4,419.6315535319955,386.69934118728736,495.8467974732728,435.59430132750947,435.59430132750947,3,442.8050143002092,400.6705167304807,497.56588805450417
3,11,az2b,az6b,False,2,6,11,11,sequential,11,53786,48100,884.627,882.81825,882.81825,884.627,881.92,882.2785,884.34925,884.34925,452.35040120562365,444.97086267339887,4,427.191927211551,393.98410539729707,491.1029760694194,431.43274232255135,431.43274232255135,3,448.3402185048899,403.78476336977,478.5499570421923
3,11,az2b,az6b,False,2,6,12,12,sequential,12,53787,48100,601.17025,600.15325,598.3465000000001,601.17025,600.15325,601.5245,599.84725,601.5245,314.58667676102664,310.5426191992604,4,294.14113196177243,265.84185211046065,339.8702048514513,287.3064968024769,287.3064968024769,3,298.86127674067734,238.7112762631135,356.14589420004995
3,11,az2b,az6b,False,2,6,13,13,sequential,13,53788,48100,895.591,895.35375,894.0615,895.591,895.35375,895.07725,894.928,895.07725,459.55389852480425,453.88193245089,4,430.4134357900794,410.919388888438,487.7458800578581,438.5971931550348,438.5971931550348,3,444.13258358497836,409.16120405135143,486.16511913588585
