family,case,rows,seed,repetitions,median_ns,min_ns,max_ns,allocated_bytes,queries,conditional_visits
bucket,n8b7stride63_combined/load50_uniform/update/raw,262144,712367,3,66.972290039,66.798900604,67.394245148,4217216,262144,264267
bucket,n8b7stride63_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,75.049121857,74.583904266,75.188186646,4217216,262144,264267
bucket,n8b7stride63_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,63.10717392,62.859222412,63.211009979,4217216,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/raw,262144,712367,3,41.586334229,41.437194824,41.611682892,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,44.907241821,44.882740021,45.021312714,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,51.66570282,51.510303497,51.754405975,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/miss/raw,262144,712367,3,37.268419266,37.187927246,37.3456707,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,35.814386368,35.704881668,36.094732285,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,39.86183548,39.782688141,40.196884155,4284160,262144,267687
bucket,n8b8stride64_combined/load50_uniform/mixed/raw,262144,712367,3,39.703830719,39.69833374,39.98872757,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,40.937343597,40.932453156,41.166038513,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,46.004924774,45.858509064,46.110462189,4284160,262144,265941
bucket,n8b8stride64_combined/load50_uniform/update/raw,262144,712367,3,40.813838959,40.750865936,40.842323303,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,54.634914398,54.413692474,55.003528595,4284160,262144,264267
bucket,n8b8stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,55.581794739,55.442317963,55.748378754,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/raw,262144,712367,3,57.333831787,57.071235657,57.493740082,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,59.090244293,58.982212067,59.696735382,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,55.44090271,55.204425812,55.441707611,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/miss/raw,262144,712367,3,49.150062561,48.978263855,49.567222595,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,46.457313538,46.38911438,46.57673645,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,41.78401947,41.780414581,41.860477448,4284160,262144,267687
bucket,n8b7stride64_combined/load50_uniform/mixed/raw,262144,712367,3,55.05727005,54.592151642,55.193214417,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,53.950069427,53.767841339,54.367446899,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,47.631389618,47.535476685,47.953605652,4284160,262144,265941
bucket,n8b7stride64_combined/load50_uniform/update/raw,262144,712367,3,56.347366333,56.29706955,56.4597435,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,62.345703125,62.181976318,62.62669754,4284160,262144,264267
bucket,n8b7stride64_combined/load50_uniform/update/seriespack_tuplepack,262144,712367,3,59.581054688,59.092735291,59.677791595,4284160,262144,264267
bucket,n9b7stride76_combined/load50_uniform/hit/raw,262144,712367,3,72.459205627,72.157001495,72.746253967,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,74.692218781,74.662727356,75.22681427,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/miss/raw,262144,712367,3,60.068805695,59.990760803,60.491374969,4505472,262144,266852
bucket,n9b7stride76_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,58.380184174,58.2943573,58.781093597,4505472,262144,266852
bucket,n9b7stride76_combined/load50_uniform/mixed/raw,262144,712367,3,67.292739868,67.124275208,68.902732849,4505472,262144,265379
bucket,n9b7stride76_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,67.075752258,67.057308197,67.799930573,4505472,262144,265379
bucket,n9b7stride76_combined/load50_uniform/update/raw,262144,712367,3,71.786029816,71.441574097,72.033576965,4505472,262144,263839
bucket,n9b7stride76_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,78.43983078,78.181537628,78.647388458,4505472,262144,263839
bucket,n9b7stride96_combined/load50_uniform/hit/raw,262144,712367,3,75.84980011,75.308662415,76.413299561,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,80.08738327,80.078052521,80.300361633,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/miss/raw,262144,712367,3,63.594478607,63.488433838,63.660758972,5691008,262144,266852
bucket,n9b7stride96_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,63.195529938,62.440872192,63.793422699,5691008,262144,266852
bucket,n9b7stride96_combined/load50_uniform/mixed/raw,262144,712367,3,70.329998016,70.31703949,70.391239166,5691008,262144,265379
bucket,n9b7stride96_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,71.098007202,70.471351624,71.357196808,5691008,262144,265379
bucket,n9b7stride96_combined/load50_uniform/update/raw,262144,712367,3,75.259056091,75.229076385,76.38092804,5691008,262144,263839
bucket,n9b7stride96_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,84.337375641,83.834388733,85.169986725,5691008,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/raw,262144,712367,3,70.827465057,70.767204285,71.179431915,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,73.502082825,72.846698761,73.594161987,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,61.140136719,60.961193085,61.301292419,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/miss/raw,262144,712367,3,60.141521454,60.062660217,60.376888275,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,58.371040344,58.256923676,58.495792389,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,43.428852081,43.346881866,43.731620789,4505344,262144,266852
bucket,n9b7stride62_split/load50_uniform/mixed/raw,262144,712367,3,66.483306885,66.289039612,70.314933777,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,66.667190552,66.573337555,66.900733948,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,52.270706177,52.131008148,52.324256897,4505344,262144,265379
bucket,n9b7stride62_split/load50_uniform/update/raw,262144,712367,3,69.264781952,69.173931122,69.565376282,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,76.954357147,76.902057648,77.027557373,4505344,262144,263839
bucket,n9b7stride62_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,64.512859344,64.326282501,65.000747681,4505344,262144,263839
bucket,n16b8stride120_combined/load50_uniform/hit/raw,262144,712367,3,55.440319061,55.374767303,55.745517731,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,58.739093781,58.463821411,58.982387543,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/miss/raw,262144,712367,3,45.525688171,45.504917145,45.907157898,3946624,262144,263111
bucket,n16b8stride120_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,44.19303894,43.858505249,44.517932892,3946624,262144,263111
bucket,n16b8stride120_combined/load50_uniform/mixed/raw,262144,712367,3,50.68901825,50.659381866,50.796630859,3946624,262144,262721
bucket,n16b8stride120_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,51.579242706,51.452804565,51.619441986,3946624,262144,262721
bucket,n16b8stride120_combined/load50_uniform/update/raw,262144,712367,3,54.284553528,54.192409515,54.615516663,3946624,262144,262348
bucket,n16b8stride120_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,61.125679016,60.889881134,61.64302063,3946624,262144,262348
bucket,n16b8stride128_combined/load50_uniform/hit/raw,262144,712367,3,59.210918427,59.078166962,59.625675201,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,62.046218872,62.032829285,62.181907654,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/miss/raw,262144,712367,3,48.139766693,47.851558685,48.326469421,4209664,262144,263111
bucket,n16b8stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,47.011405945,46.673305511,47.148826599,4209664,262144,263111
bucket,n16b8stride128_combined/load50_uniform/mixed/raw,262144,712367,3,53.758956909,53.728221893,53.908721924,4209664,262144,262721
bucket,n16b8stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,54.644126892,54.476222992,54.894550323,4209664,262144,262721
bucket,n16b8stride128_combined/load50_uniform/update/raw,262144,712367,3,58.190666199,58.063854218,58.309814453,4209664,262144,262348
bucket,n16b8stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,63.786327362,63.370853424,63.991157532,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/hit/raw,262144,712367,3,76.185600281,76.031246185,76.565746307,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,78.063556671,77.209938049,78.464382172,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/miss/raw,262144,712367,3,68.951202393,68.689823151,69.324638367,4209664,262144,263111
bucket,n16b12stride128_combined/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,66.625087738,66.338226318,68.042304993,4209664,262144,263111
bucket,n16b12stride128_combined/load50_uniform/mixed/raw,262144,712367,3,73.606060028,73.540927887,73.815208435,4209664,262144,262721
bucket,n16b12stride128_combined/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,72.785079956,72.707344055,72.940509796,4209664,262144,262721
bucket,n16b12stride128_combined/load50_uniform/update/raw,262144,712367,3,75.845890045,75.483154297,76.108226776,4209664,262144,262348
bucket,n16b12stride128_combined/load50_uniform/update/rawfp_tuplepack,262144,712367,3,80.789466858,80.331192017,81.238670349,4209664,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/raw,262144,712367,3,53.267944336,53.225780487,53.511646271,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,58.582607269,58.52407074,58.673343658,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,50.633563995,50.539524078,50.667518616,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/miss/raw,262144,712367,3,43.158176422,43.019393921,43.480804443,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,41.537769318,41.522945404,41.812652588,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,36.442148209,36.169675827,36.523427963,3946496,262144,263111
bucket,n16b8stride104_split/load50_uniform/mixed/raw,262144,712367,3,48.71654129,48.703639984,49.226551056,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,52.012447357,51.800582886,52.283885956,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,43.84135437,43.539539337,43.925186157,3946496,262144,262721
bucket,n16b8stride104_split/load50_uniform/update/raw,262144,712367,3,51.089431763,50.997592926,51.306404114,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,60.617671967,60.337295532,61.70300293,3946496,262144,262348
bucket,n16b8stride104_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,54.286621094,54.018924713,54.57277298,3946496,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/raw,262144,712367,3,68.780075073,68.650794983,69.31696701,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/rawfp_tuplepack,262144,712367,3,72.369720459,72.293933868,72.902603149,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/hit/seriespack_tuplepack,262144,712367,3,56.921905518,56.369934082,56.964672089,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/miss/raw,262144,712367,3,57.211753845,57.142414093,57.606220245,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/miss/rawfp_tuplepack,262144,712367,3,54.58322525,54.31741333,54.998786926,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/miss/seriespack_tuplepack,262144,712367,3,38.200374603,38.09787178,38.565174103,4209664,262144,263111
bucket,n16b12stride104_split/load50_uniform/mixed/raw,262144,712367,3,65.728061676,65.492160797,65.783699036,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/mixed/rawfp_tuplepack,262144,712367,3,65.741802216,65.62285614,66.174884796,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/mixed/seriespack_tuplepack,262144,712367,3,49.309677124,49.270797729,50.131549835,4209664,262144,262721
bucket,n16b12stride104_split/load50_uniform/update/raw,262144,712367,3,67.428138733,67.272033691,67.745132446,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/update/rawfp_tuplepack,262144,712367,3,75.195114136,74.53717804,75.693920135,4209664,262144,262348
bucket,n16b12stride104_split/load50_uniform/update/seriespack_tuplepack,262144,712367,3,61.132434845,61.070217133,61.439380646,4209664,262144,262348
bucket,n8b7stride63_combined/load90_uniform/hit/raw,262144,712367,3,66.445327759,66.444004059,66.895450592,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,69.229095459,68.802368164,69.35408783,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,56.121032715,55.915206909,56.240413666,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/miss/raw,262144,712367,3,66.157775879,66.145423889,66.465366364,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,64.168804169,64.161491394,64.506999969,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,50.563671112,50.536418915,51.196544647,2981632,262144,341147
bucket,n8b7stride63_combined/load90_uniform/mixed/raw,262144,712367,3,68.032001495,67.516967773,68.228672028,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,67.872146606,67.864765167,68.876659393,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,53.531215668,53.411151886,53.780467987,2981632,262144,314939
bucket,n8b7stride63_combined/load90_uniform/update/raw,262144,712367,3,65.817070007,65.731307983,66.068069458,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,72.335845947,72.068416595,72.345214844,2981632,262144,288847
bucket,n8b7stride63_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,60.851589203,60.418071747,60.878948212,2981632,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/raw,262144,712367,3,42.138648987,42.08915329,42.289608002,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,45.85779953,45.518802643,46.026649475,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,51.445129395,51.265838623,51.83372879,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/miss/raw,262144,712367,3,42.302127838,41.93024826,43.110816956,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,39.973873138,39.924224854,40.161506653,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,46.094898224,46.036132812,46.404880524,3028992,262144,341147
bucket,n8b8stride64_combined/load90_uniform/mixed/raw,262144,712367,3,42.881340027,42.572292328,43.03055191,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,43.186237335,43.166629791,43.259651184,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,49.315067291,49.074207306,49.724258423,3028992,262144,314939
bucket,n8b8stride64_combined/load90_uniform/update/raw,262144,712367,3,42.113716125,41.708763123,42.679866791,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,49.206356049,49.20526886,49.402683258,3028992,262144,288847
bucket,n8b8stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,54.55242157,54.519573212,54.964832306,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/raw,262144,712367,3,56.924545288,56.894557953,57.663284302,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,59.183547974,58.784629822,59.284725189,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,52.124607086,52.052436829,52.52797699,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/miss/raw,262144,712367,3,56.584056854,56.564979553,56.809394836,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,54.199432373,53.978199005,54.586502075,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,48.772884369,48.67181778,49.036746979,3028992,262144,341147
bucket,n8b7stride64_combined/load90_uniform/mixed/raw,262144,712367,3,57.917480469,57.781211853,58.439853668,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,57.710163116,57.391159058,57.942890167,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,51.02381134,50.708583832,51.063808441,3028992,262144,314939
bucket,n8b7stride64_combined/load90_uniform/update/raw,262144,712367,3,56.051067352,55.979587555,56.371795654,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,62.06476593,61.951786041,63.148067474,3028992,262144,288847
bucket,n8b7stride64_combined/load90_uniform/update/seriespack_tuplepack,262144,712367,3,57.214679718,57.003284454,57.384986877,3028992,262144,288847
bucket,n9b7stride76_combined/load90_uniform/hit/raw,262144,712367,3,70.677185059,70.404144287,71.525180817,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,73.245006561,72.814247131,73.792995453,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/miss/raw,262144,712367,3,72.6106987,72.554134369,73.487392426,3191168,262144,339809
bucket,n9b7stride76_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,70.780960083,70.397743225,71.106067657,3191168,262144,339809
bucket,n9b7stride76_combined/load90_uniform/mixed/raw,262144,712367,3,73.200405121,72.725357056,73.460624695,3191168,262144,313348
bucket,n9b7stride76_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,72.612541199,72.610240936,72.994724274,3191168,262144,313348
bucket,n9b7stride76_combined/load90_uniform/update/raw,262144,712367,3,69.883960724,69.708774567,70.302547455,3191168,262144,286712
bucket,n9b7stride76_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,78.790046692,76.58190155,112.839485168,3191168,262144,286712
bucket,n9b7stride96_combined/load90_uniform/hit/raw,262144,712367,3,78.214286804,77.328163147,78.287864685,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,78.713890076,78.584274292,78.895809174,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/miss/raw,262144,712367,3,79.681491852,79.620796204,79.758583069,4030848,262144,339809
bucket,n9b7stride96_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,76.731903076,76.690174103,77.305644989,4030848,262144,339809
bucket,n9b7stride96_combined/load90_uniform/mixed/raw,262144,712367,3,79.742946625,79.669128418,79.791187286,4030848,262144,313348
bucket,n9b7stride96_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,79.159908295,78.770389557,79.300552368,4030848,262144,313348
bucket,n9b7stride96_combined/load90_uniform/update/raw,262144,712367,3,75.746234894,75.642585754,76.428607941,4030848,262144,286712
bucket,n9b7stride96_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,81.630859375,81.5026474,82.122554779,4030848,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/raw,262144,712367,3,67.684951782,67.566150665,68.019390106,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,70.804267883,70.54757309,71.909656525,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,55.911323547,55.808319092,56.296455383,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/miss/raw,262144,712367,3,68.274318695,68.216426849,68.687664032,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,67.158344269,66.727371216,67.356365204,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,48.306228638,48.297092438,48.699371338,3191040,262144,339809
bucket,n9b7stride62_split/load90_uniform/mixed/raw,262144,712367,3,69.172344208,69.152385712,69.681838989,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,69.972537994,69.829692841,70.212738037,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,51.146312714,50.96780777,51.238643646,3191040,262144,313348
bucket,n9b7stride62_split/load90_uniform/update/raw,262144,712367,3,66.949203491,66.728870392,67.10785675,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/update/rawfp_tuplepack,262144,712367,3,73.509449005,73.437274933,74.385822296,3191040,262144,286712
bucket,n9b7stride62_split/load90_uniform/update/seriespack_tuplepack,262144,712367,3,59.816467285,59.169868469,64.580814362,3191040,262144,286712
bucket,n16b8stride120_combined/load90_uniform/hit/raw,262144,712367,3,50.869186401,50.592773438,51.32478714,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,52.34393692,52.262599945,52.87682724,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/miss/raw,262144,712367,3,55.892810822,55.775306702,56.0975914,2799744,262144,335766
bucket,n16b8stride120_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,52.525520325,52.089942932,52.77236557,2799744,262144,335766
bucket,n16b8stride120_combined/load90_uniform/mixed/raw,262144,712367,3,54.301872253,54.235523224,54.515594482,2799744,262144,306554
bucket,n16b8stride120_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,53.653820038,53.525337219,53.90568924,2799744,262144,306554
bucket,n16b8stride120_combined/load90_uniform/update/raw,262144,712367,3,49.005157471,48.986274719,49.371612549,2799744,262144,277681
bucket,n16b8stride120_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,55.836250305,55.575778961,55.981216431,2799744,262144,277681
bucket,n16b8stride128_combined/load90_uniform/hit/raw,262144,712367,3,55.628761292,55.610424042,56.027824402,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,58.788803101,58.616588593,58.827846527,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/miss/raw,262144,712367,3,60.61372757,60.294128418,60.653343201,2986368,262144,335766
bucket,n16b8stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,57.095466614,56.715755463,57.311988831,2986368,262144,335766
bucket,n16b8stride128_combined/load90_uniform/mixed/raw,262144,712367,3,59.499389648,59.23532486,59.622013092,2986368,262144,306554
bucket,n16b8stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,58.714374542,58.541828156,59.107875824,2986368,262144,306554
bucket,n16b8stride128_combined/load90_uniform/update/raw,262144,712367,3,50.004642487,49.821941376,50.162853241,2986368,262144,277681
bucket,n16b8stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,60.922336578,60.861820221,61.423717499,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/hit/raw,262144,712367,3,70.292205811,69.917236328,71.076663971,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,71.398147583,71.075374603,72.104976654,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/miss/raw,262144,712367,3,83.843070984,83.770893097,83.844467163,2986368,262144,335766
bucket,n16b12stride128_combined/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,77.924304962,77.684482574,78.643119812,2986368,262144,335766
bucket,n16b12stride128_combined/load90_uniform/mixed/raw,262144,712367,3,78.053951263,78.048694611,78.165908813,2986368,262144,306554
bucket,n16b12stride128_combined/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,76.266689301,75.908424377,76.492553711,2986368,262144,306554
bucket,n16b12stride128_combined/load90_uniform/update/raw,262144,712367,3,69.864879608,69.575389862,70.246982574,2986368,262144,277681
bucket,n16b12stride128_combined/load90_uniform/update/rawfp_tuplepack,262144,712367,3,73.979476929,72.582321167,74.07484436,2986368,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/raw,262144,712367,3,50.372436523,50.173706055,50.613601685,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/rawfp_tuplepack,262144,712367,3,53.682003021,53.268772125,53.772335052,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/hit/seriespack_tuplepack,262144,712367,3,46.984069824,46.708312988,47.187309265,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/miss/raw,262144,712367,3,52.088817596,51.849720001,52.117919922,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/miss/rawfp_tuplepack,262144,712367,3,47.717983246,47.277107239,48.382797241,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/miss/seriespack_tuplepack,262144,712367,3,39.412220001,39.335735321,39.433322906,2799744,262144,335766
bucket,n16b8stride104_split/load90_uniform/mixed/raw,262144,712367,3,53.168914795,53.114578247,53.470977783,2799744,262144,306554
bucket,n16b8stride104_split/load90_uniform/mixed/rawfp_tuplepack,262144,712367,3,52.116439819,52.041152954,52.149265289,2799744,262144,306554
bucket,n16b8stride104_split/load90_uniform/mixed/seriespack_tuplepack,262144,712367,3,43.921722412,43.909450531,44.198062897,2799744,262144,306554
bucket,n16b8stride104_split/load90_uniform/update/raw,262144,712367,3,48.256542206,48.227302551,48.420455933,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/update/rawfp_tuplepack,262144,712367,3,55.7615242,55.588638306,55.927032471,2799744,262144,277681
bucket,n16b8stride104_split/load90_uniform/update/seriespack_tuplepack,262144,712367,3,49.658496857,49.560054779,49.953041077,2799744,262144,277681
