condition,family,variant,bytes,k,stride,train,ahead,rep,n,p10,median,p90
isolated,adjacent,parity0:trained,33554432,0,1,1,4,0,120,20.0006,30.0009,190.006
isolated,adjacent,parity0:hot,33554432,0,1,1,4,0,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,4,1,120,130.004,140.004,210.006
isolated,adjacent,parity0:trained,33554432,0,1,1,4,1,120,20.0006,130.004,190.006
isolated,adjacent,parity0:hot,33554432,0,1,1,4,1,120,20.0006,20.0006,30.0009
isolated,adjacent,parity0:cold,33554432,0,1,1,4,2,120,120.004,140.004,190.006
isolated,adjacent,parity0:trained,33554432,0,1,1,4,2,120,20.0006,130.004,200.006
isolated,adjacent,parity0:hot,33554432,0,1,1,4,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,0,120,120.004,130.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,1,120,130.004,140.004,160.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,8,2,120,130.004,140.004,160.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,8,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,8,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,0,120,130.004,140.004,160.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,1,120,130.004,140.004,160.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,16,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,16,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,16,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,0,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,1,120,120.004,130.004,160.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,32,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,32,2,120,20.0006,20.0006,20.0006
isolated,spatial,offset-parity1:hot,33554432,0,1,1,32,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,0,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,0,120,20.0006,20.0006,40.0012
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,0,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,1,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,1,120,20.0006,20.0006,110.003
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,1,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:cold,33554432,0,1,1,64,2,120,130.004,140.004,150.005
isolated,spatial,offset-parity1:trained,33554432,0,1,1,64,2,120,20.0006,20.0006,30.0009
isolated,spatial,offset-parity1:hot,33554432,0,1,1,64,2,120,20.0006,20.0006,30.0009
