src,dst,host_src,host_dst,az_src,az_dst,flow,rank_mode,training_rank_blocks,holdout_request_blocks,train_worst_p50_us,holdout_worst_p50_us,holdout_request_p50_us,train_worst_p90_us,holdout_worst_p90_us,holdout_request_p90_us,train_worst_p99_us,holdout_worst_p99_us,holdout_request_p99_us,train_worst_p50_lo_us,holdout_worst_p50_lo_us,holdout_request_p50_lo_us,train_worst_p50_hi_us,holdout_worst_p50_hi_us,holdout_request_p50_hi_us,holdout_rtt_max_p50_us,same_role_0_2_abs_change_us
0,6,az1a,az4a,1,4,3,request,2,1,208.7517253140876,210.27881760353768,210.27881760353768,213.84728257898743,214.1949940443138,214.1949940443138,227.89751363996402,223.34164664386765,219.59019057752042,152.41140028568566,165.8790474034534,163.5328139318818,266.380740650951,257.76715375075077,257.76715375075077,417.57875,0.7862671553783116
0,7,az1a,az4b,1,4,0,request,2,1,181.44015898426215,181.78052360179956,180.16524611301747,186.22450643119032,184.5559525431029,182.24423316588812,202.1497909630014,188.5788979083322,188.5788979083322,138.7236137678178,128.10262620175178,128.10262620175178,226.86275036701704,237.98376412802787,236.98609083048046,353.69925,0.29426368236960343
0,7,az1a,az4b,1,4,1,request,2,1,179.11669465322896,178.16870767532993,178.16870767532993,183.64045148089977,181.47773665251086,181.47773665251086,190.63038583026807,189.23231134943114,184.4642539009617,132.1888974271771,134.03203091046043,134.03203091046043,229.72530199039034,234.79234547942946,225.7928241348348,360.5435,0.18381803132569985
0,7,az1a,az4b,1,4,2,request,2,1,177.7990617822783,176.04830827497238,176.04830827497238,180.38982074190616,180.579119042266,180.579119042266,184.72995545665756,188.1540571256474,188.1540571256474,136.47650106066064,130.15433845775766,130.15433845775766,222.45752598683686,233.3036329482983,229.07822197872872,347.01175,0.6378284628131325
0,7,az1a,az4b,1,4,3,request,2,1,181.35319760444656,179.56753107235167,179.56753107235167,186.49859532597455,183.2626995950084,183.2626995950084,194.40109083677874,188.5115782245389,188.5115782245389,140.6615425108609,129.02071411026031,125.42511791381375,222.72020667362364,237.68705432917915,237.68705432917915,351.91975,1.1018992007515749
0,8,az1a,az5a,1,5,0,request,2,1,105.67718839917751,105.83930911323708,105.83930911323708,111.62129044893892,112.12604788498628,112.04461723864343,116.04923249329714,123.77759569646624,123.77759569646624,65.52714009084087,67.91730569234234,50.54121522117115,149.46171036361375,162.53664172867866,162.53664172867866,211.867,0.23882437619602115
0,8,az1a,az5a,1,5,1,request,2,1,106.40053357769747,105.7128715453042,105.7128715453042,109.77949457258961,109.03209064845804,109.03209064845804,117.68362646531861,115.18901859939032,112.12821609621366,61.9239351078578,69.33223395450455,69.33223395450455,159.09880577397394,151.55882140600613,144.50678237837832,211.83225,0.4901712625538437
0,8,az1a,az5a,1,5,2,request,2,1,107.91488086397422,106.84899907817051,106.84899907817051,112.27391569696711,111.16753003065894,111.16753003065894,121.25901639677981,123.54087442719035,123.54087442719035,60.13739895535534,62.31433855465462,53.5364317737738,162.23392980390392,163.22229278958963,163.22229278958963,212.341,0.7993010930620414
0,8,az1a,az5a,1,5,3,request,2,1,105.94119588771457,106.79949539522798,106.79949539522798,110.2257583580103,111.69080733405839,111.69080733405839,114.92205280401616,117.81255769534948,117.81255769534948,57.96714275190199,54.461738803853805,54.461738803853805,157.2724838870871,162.80547057452452,162.80547057452452,214.02249999999998,0.6949664478227504
0,9,az1a,az5b,1,5,0,request,2,1,115.26760696217563,116.19961629620323,116.19961629620323,120.01259472896318,120.6996902308853,119.79156502736994,126.50749411261229,131.03386456211678,125.03985640675042,73.70465162557562,77.38372204599594,65.89138292402419,170.3499137456456,168.76328699739742,168.76328699739742,232.41475,0.21137361738946936
0,9,az1a,az5b,1,5,1,request,2,1,117.32997704595292,114.66411378177906,114.66411378177906,121.42853641081943,121.15449300252858,121.15449300252858,135.00618204311277,128.36868021089828,128.36868021089828,66.6974245435936,63.20117107547546,63.20117107547546,171.4776654081081,172.0321355351852,171.32967766611625,230.92425,1.4633283132027657
0,9,az1a,az5b,1,5,2,request,2,1,117.72832324408,117.11243493185361,117.11243493185361,121.72017823890494,121.94232528772353,121.94232528772353,128.72774987116097,137.84778634261272,137.84778634261272,72.39976151421422,80.20532177887887,80.20532177887887,171.5468579965465,174.10057147407417,156.63119813163166,234.84050000000002,1.33680238234939
0,9,az1a,az5b,1,5,3,request,2,1,118.36845585248224,114.79306526515633,114.79306526515633,123.07412618270995,123.33591615976091,123.33591615976091,138.88746333871694,135.68865710660265,135.68865710660265,76.87129370665673,77.95054333913932,77.95054333913932,158.887202691992,155.76580795875861,155.76580795875861,232.9865,1.1989803628190998
0,10,az1a,az6a,1,6,0,request,2,1,289.5026352924396,287.0766549940473,287.0766549940473,299.6348468255617,300.4598312672006,300.4598312672006,345.66983216619684,397.1177843348533,397.1177843348533,248.9316905726727,248.98716504269268,248.98716504269268,346.21539580635647,343.80801311806806,327.9783525682684,565.81675,3.434710420990257
0,10,az1a,az6a,1,6,1,request,2,1,277.6319923396429,278.1529277120869,276.2618441804418,301.90260723713607,304.0876732521399,289.4910751755853,343.79096204012876,354.1672728052747,316.014413542287,240.4680172849349,237.35506363333343,221.47996244779787,331.8216145404906,335.1637887862363,335.1637887862363,569.359,0.6579888589510006
0,10,az1a,az6a,1,6,2,request,2,1,291.12841499509886,286.64930264118334,286.64930264118334,306.35421656831124,299.77188190929144,296.4194206022412,356.64202111350914,353.3208103696834,340.6802724988899,239.43988424679682,250.3130136057557,250.3130136057557,343.3655722848348,329.51678921641644,329.51678921641644,575.32125,3.202022766457901
0,10,az1a,az6a,1,6,3,request,2,1,288.1720615702784,285.50054237053655,285.50054237053655,310.19207829358476,307.73338650699066,307.73338650699066,357.8716312144877,340.65667080139787,340.65667080139787,239.6257097394394,235.81837315595587,235.81837315595587,342.589575217067,342.51155965695705,341.0282221666165,564.84275,1.2187059739146662
0,11,az1a,az6b,1,6,0,request,2,1,228.96618987705205,225.8365026630206,225.8365026630206,240.69606941058598,235.94698442365606,235.94698442365606,277.5288175861844,261.80737081439224,261.80737081439224,187.90242986611617,183.59022365910909,183.59022365910909,284.53629491921913,274.6994650416416,271.61578182332323,452.5365,1.6001480506087091
0,11,az1a,az6b,1,6,1,request,2,1,227.96789678812956,228.28819217720422,228.1824097288542,239.3450707046784,240.44966996696633,235.8597226782715,274.8303664308426,264.42423939501924,260.7202534435165,182.18586520775784,192.33670499014016,192.33670499014016,277.0990092556556,275.5547803172673,268.79618722502505,468.04949999999997,0.835755424065951
0,11,az1a,az6b,1,6,2,request,2,1,244.59230846063227,242.9538792461119,242.56820394315432,263.8951262895389,258.372587750149,255.99784928792428,298.9976248076725,310.2183782797823,310.2183782797823,203.89540139199192,205.28634741841844,205.28634741841844,299.735676512963,297.79009289404405,289.25163637502504,469.79600000000005,1.6148536903283741
0,11,az1a,az6b,1,6,3,request,2,1,229.8092104649563,227.1362213833413,227.1362213833413,278.34580152529486,234.11631448582494,234.11631448582494,364.31656748186333,301.5853720222576,301.5853720222576,184.05324104149162,188.23438052697696,188.23438052697696,283.37467467097093,280.3066577908909,269.6992566271772,467.39575,1.8346593526239587
1,0,az1b,az1a,1,1,0,request,1,1,21.442132171796054,22.69204642685939,22.69204642685939,23.09140509239043,24.536814382674358,24.21826443451248,28.231994034085293,29.324320587884785,26.688216948648627,0.0,0.0,0.0,42.935874691041036,47.70582420485486,43.210963301001,47.571250000000006,0.7497440698548488
1,0,az1b,az1a,1,1,1,request,1,1,22.172907136600173,23.71035213617154,23.71035213617154,24.296318084348613,25.52684485613153,25.52684485613153,28.27331601306985,28.57208777045193,28.57208777045193,0.0,0.0,0.0,45.432762344644644,48.44071594249249,46.41992318153153,48.25725,1.4102825113067183
1,0,az1b,az1a,1,1,2,request,1,1,21.739227283643732,23.565795432334358,23.43547606602509,23.775016597886104,25.98606205032449,24.98580813285392,25.533814108682556,28.528239875601038,28.528239875601038,0.0,0.0,0.0,41.55593106276277,47.53055816586587,42.40426036381381,47.34925,1.9948605130192867
1,0,az1b,az1a,1,1,3,request,1,1,21.18966247342463,22.547469974015605,22.547469974015605,22.376122105210378,28.644141418107935,24.003409374694943,23.45166610954923,44.06265985526692,25.477656646550436,0.0,0.0,0.0,40.31505209534535,44.2897506427928,40.37675975770771,44.15675,0.680198665450181
1,2,az1b,az2a,1,2,0,request,2,1,210.1221410401866,210.0788431149337,210.0788431149337,212.7603635044086,213.05556129860898,213.05556129860898,216.48540624786799,220.25793954754977,220.25793954754977,165.0454241545545,154.40015452172165,154.40015452172165,253.90380293203202,264.08158457297304,264.08158457297304,447.71450000000004,1.872402903159525
1,2,az1b,az2a,1,2,1,request,2,1,236.92107646021668,237.6269117185793,237.6269117185793,238.4793252227636,240.5533406487986,240.5533406487986,243.0633668436343,247.87152900297875,247.87152900297875,189.49252186641638,191.29931293633632,191.29931293633632,285.63886935840833,289.437777210911,283.4202458111613,469.55925,1.7373170985687238
1,2,az1b,az2a,1,2,2,request,2,1,235.19205084947956,235.7643749641477,235.7643749641477,238.2318087191805,238.58337963961355,238.58337963961355,243.30826006498376,240.83759503020542,240.83759503020542,195.32505296406407,185.5193305408909,185.5193305408909,281.1354822172172,288.98278202207206,283.2012972487987,468.3055,1.0831904011893414
1,2,az1b,az2a,1,2,3,request,2,1,207.4461764424026,209.06309878440726,209.06309878440726,212.1377363112471,213.1759763763852,213.1759763763852,219.5147584267586,220.93811307149264,220.93811307149264,167.62202346901904,154.05423879819813,151.52695509604604,248.0085546970971,264.9999204418418,264.9999204418418,417.868,0.15327860400350346
1,3,az1b,az2b,1,2,0,request,2,1,156.16543552830404,156.98492760828964,156.98492760828964,161.2757429565463,159.67827759245725,159.67827759245725,163.26372370694563,167.35431974457606,167.35431974457606,118.38753098093085,115.77608380760765,99.07415563428432,197.2594834563563,212.98829216651666,212.98829216651666,312.10450000000003,0.38324025989965094
1,3,az1b,az2b,1,2,1,request,2,1,156.67532349030859,158.31175079967105,158.31175079967105,160.2604502680536,159.8736944838961,159.8736944838961,163.8363222023923,164.8922369762965,164.8922369762965,119.22156444584584,114.30340162582579,99.06152050620614,214.00873240680667,212.97990097992988,212.97990097992988,315.877,0.3227175917634213
1,3,az1b,az2b,1,2,2,request,2,1,154.89645102171676,156.83868340526828,156.83868340526828,157.37558820727259,159.1190122075128,159.1190122075128,159.51810278095525,161.18701607133085,161.18701607133085,115.92972607787794,112.48885275880876,112.21614403338334,196.7423768177678,197.90583779039036,197.90583779039036,314.48575,0.06649697274738742
1,3,az1b,az2b,1,2,3,request,2,1,156.53542048357048,157.4360882406145,157.4360882406145,158.27095198474785,159.7095361671829,159.7095361671829,160.58193578174436,162.20078827556463,162.20078827556463,102.51163552122127,116.22018290480489,113.18065300670668,213.09481052857853,198.23747267247253,198.23747267247253,311.85875,1.9908277376414958
1,4,az1b,az3a,1,3,0,request,2,1,237.85415761121845,238.0551489275518,238.0551489275518,241.0126844299029,241.31075541534528,241.31075541534528,249.73381439424114,246.86639987156903,246.86639987156903,0.0,0.0,0.0,481.17302171296296,481.59525254344345,479.88271394334333,481.4095,0.14167752897469654
1,4,az1b,az3a,1,3,1,request,2,1,238.98150625511207,238.30456496912723,238.30456496912723,241.46515257640925,240.63839575825014,240.63839575825014,242.91309933522402,246.96772739459735,242.8529472237138,0.0,0.0,0.0,481.16576012542544,481.7436678698699,479.05513125415416,481.54075,0.6385062522709006
1,4,az1b,az3a,1,3,2,request,2,1,239.87367184625361,240.4851992837857,240.4851992837857,243.83863920702174,243.1634647057525,243.1634647057525,277.1512067959601,245.87932692250263,245.87932692250263,0.0,0.0,0.0,486.1763056946446,485.5563671565566,484.78219554944945,485.3515,0.6412918872554769
1,4,az1b,az3a,1,3,3,request,2,1,239.5676149171415,240.89640832535824,240.89640832535824,243.32679520531013,243.27689938612158,243.27689938612158,262.5217574615051,247.9933966909474,247.9933966909474,0.0,0.0,0.0,478.9737906880881,481.9598516951452,481.5423636727728,481.7935,2.3047631934336437
1,5,az1b,az3b,1,3,0,request,2,1,253.36048777418762,257.0293805197571,257.0293805197571,256.7367131057727,258.6625365663718,258.6625365663718,267.4296677159929,260.38595546996805,260.3350331410752,0.0,0.0,0.0,481.41195950835834,482.7282117380881,481.6598489183183,482.509,7.025261781098948
1,5,az1b,az3b,1,3,1,request,2,1,251.94233244123444,255.67986390814303,255.67986390814303,253.96704758750886,257.6258297620707,257.6258297620707,257.93427505611345,266.59507139359334,266.59507139359334,0.0,0.0,0.0,483.77678421761766,485.1045095343343,483.39429863578584,484.92875,5.662591271435645
1,5,az1b,az3b,1,3,2,request,2,1,248.04858494423797,252.44373182107654,252.44373182107654,250.3647484397498,254.4298166219187,254.4298166219187,268.5617641696122,258.63364845824196,258.63364845824196,0.0,0.0,0.0,480.9959354128128,482.9006207612613,480.9600368547548,482.73625,3.203802885672758
1,5,az1b,az3b,1,3,3,request,2,1,254.1268391883698,257.97714242490383,257.97714242490383,257.0448417410568,260.8723983871252,260.8723983871252,260.06841770832546,265.8046107088152,265.8046107088152,0.0,0.0,0.0,488.3607167264264,488.05698382457456,488.05698382457456,487.88075000000003,4.393404156364767
1,6,az1b,az4a,1,4,0,request,2,1,207.8539076443783,210.89929432551855,210.89929432551855,210.5516983911428,214.0967610089466,214.0967610089466,215.0582664543702,225.58073360133358,225.58073360133358,165.03376713358355,169.09880592072074,156.4962591534034,263.5746752610611,261.0340189288789,261.0340189288789,394.4515,1.6518411471986383
1,6,az1b,az4a,1,4,1,request,2,1,207.87716156831368,211.85850765264198,211.85850765264198,210.085487986267,214.79080282965228,214.79080282965228,224.57375322587947,221.7724516328292,221.7724516328292,157.26544331716718,154.34446030835835,154.34446030835835,265.2087280332332,264.47228385685685,264.47228385685685,417.149,1.4270828854516822
1,6,az1b,az4a,1,4,2,request,2,1,207.0014527581415,210.32570277423503,210.32570277423503,209.4417632377923,215.01604514326985,215.01604514326985,215.77314222615135,225.41508721058827,225.41508721058827,160.05914409014014,169.511234346046,169.511234346046,262.2416668035535,262.3023443328829,246.7123062195696,413.23850000000004,2.4933320478102985
1,6,az1b,az4a,1,4,3,request,2,1,184.62571578682093,188.09714215765007,188.09714215765007,192.33840535977998,192.9989139759918,192.9989139759918,206.9369562619185,202.71326866449618,202.71326866449618,147.43295160050056,145.94985172312312,145.94985172312312,227.69998798333336,224.4113671321822,224.10598784104104,374.89300000000003,1.543893650162687
1,7,az1b,az4b,1,4,0,request,2,1,169.15640947623132,169.9265666681105,169.9265666681105,172.35154572318308,174.38198718604957,174.38198718604957,176.77980177095142,182.087334980453,179.7501278677939,117.91640173088084,119.05285452312313,115.33761619104101,224.16610045930932,223.98956273848853,223.98956273848853,352.11625,0.8485460321981861
1,7,az1b,az4b,1,4,1,request,2,1,180.93597325919768,180.42985475551546,180.42985475551546,183.79868937952182,182.741888669314,182.741888669314,187.38553445434,190.504860815284,190.504860815284,130.18513318153157,141.95126587167172,141.95126587167172,237.21629119849862,235.10961299489492,217.6670441627627,358.81025,2.3546862288189914
1,7,az1b,az4b,1,4,2,request,2,1,180.94979945985347,181.65152920795302,181.65152920795302,185.94824385186945,185.39172679788618,185.39172679788618,190.45517977075755,195.5353854895956,189.1604292724653,125.60604681896896,137.20248464774784,124.53428245225223,238.39718073938934,237.8427820202702,237.8427820202702,348.8745,1.3732806402846336
1,7,az1b,az4b,1,4,3,request,2,1,168.89760339252996,169.727104354152,169.727104354152,173.2050107902648,172.9928637903922,172.9928637903922,177.49757308739956,181.7112832930722,181.7112832930722,124.97168497832824,126.59012237147142,126.59012237147142,224.57665395405405,211.30477069574584,211.30477069574584,350.596,1.2114353104006454
1,8,az1b,az5a,1,5,0,request,2,1,106.01943021799717,108.10274256638752,108.10274256638752,110.45318692655134,113.44979588464089,113.44979588464089,128.24421302443085,118.22789096080012,118.22789096080012,66.30591696031037,68.1606313271271,68.1606313271271,161.87193266391398,160.95162529729726,144.8688999928928,211.375,1.6675641206598613
1,8,az1b,az5a,1,5,1,request,2,1,105.9592794533163,107.95488505894133,107.95488505894133,110.48893705026315,112.0695996844309,112.0695996844309,121.07895036577938,116.10866590032377,116.10866590032377,69.10010056426424,51.9628026041041,50.267470176226226,158.66214578913912,163.22934327622613,163.22934327622613,216.48149999999998,0.9843344684124418
1,8,az1b,az5a,1,5,2,request,2,1,107.54234270662559,110.05042910990002,110.05042910990002,111.99512762359699,113.40755008657628,113.40755008657628,115.0938693638976,122.77464605217376,117.53115859513717,58.827655398698724,70.29966457862861,68.60989550295298,162.28149672002007,148.29014322677673,148.29014322677673,215.351,0.9498032346920553
1,8,az1b,az5a,1,5,3,request,2,1,106.38618890393496,107.79273542187374,107.79273542187374,111.53084891868338,110.57452901514027,110.57452901514027,126.30701117545745,118.53932169331368,113.7292114147884,59.542808680780695,52.750723252302265,52.750723252302265,160.98481886256258,160.39659409389395,157.25682834219222,216.82350000000002,1.0703209895479517
1,9,az1b,az5b,1,5,0,request,2,1,116.94785754644906,117.87541271157825,117.87541271157825,121.8531896419897,121.85225197786542,121.85225197786542,127.91513066853629,128.8367160108086,128.8367160108086,73.85223407922919,67.58310018433438,67.58310018433438,164.74028433008004,168.19901866461453,168.19901866461453,233.39225,1.0553087296229506
1,9,az1b,az5b,1,5,1,request,2,1,117.68361304787109,116.86960029465857,116.86960029465857,121.63048723911496,121.38954211938407,121.38954211938407,131.08440100428186,137.6077880796199,137.6077880796199,77.15559036636643,78.8839744775276,78.8839744775276,173.71930208368371,155.87278217907902,153.61983096031037,235.93574999999998,1.1155899422805362
1,9,az1b,az5b,1,5,2,request,2,1,119.01285896868683,119.30082799147635,119.30082799147635,125.18326230598684,124.62422336334915,124.62422336334915,135.08875732568583,138.41104240817148,138.41104240817148,80.73435413198202,77.70459845295309,77.70459845295309,158.81760522042046,167.55471347247243,160.12230680230238,239.747,1.9043206749524586
1,9,az1b,az5b,1,5,3,request,2,1,116.33193378342345,116.9008496668745,116.9008496668745,121.01473115277881,120.23757661747676,120.23757661747676,132.89798287269548,127.64076016181836,123.78004796499091,67.79521550775775,76.39503529504512,76.39503529504512,172.58734814729735,168.26235319729727,156.47583807597601,237.553,0.4029271610018128
1,10,az1b,az6a,1,6,0,request,2,1,279.4891741478733,281.0682574047254,281.0682574047254,289.5764178812017,297.7481406316005,297.7481406316005,336.1291582949784,327.80661871012353,327.80661871012353,242.0285849625625,236.02461243868876,236.02461243868876,336.6517217701702,329.6980021596096,324.4756149552552,568.621,0.5713402656698463
1,10,az1b,az6a,1,6,1,request,2,1,278.72998957873835,279.8266496582274,279.8266496582274,295.26145945385,292.59529120833395,284.99093618987644,351.6424970789581,315.2587516445411,296.5917047435225,234.0086816034034,240.75963017847843,240.75963017847843,326.8211265944444,324.49339564554555,317.82973045395397,568.6705,0.7561676709769927
1,10,az1b,az6a,1,6,2,request,2,1,280.86763807579086,281.0840522035303,281.0840522035303,292.5066682190896,293.9472762915118,293.9472762915118,316.3099321167946,307.41779862788167,307.41779862788167,240.56458500760758,234.68838354779786,234.68838354779786,338.993890028979,332.7157436652651,329.6278281048548,567.11925,1.466148698751681
1,10,az1b,az6a,1,6,3,request,2,1,279.63508069595974,279.9559600995482,279.5645284436737,303.70902492456986,296.5372973748384,296.5372973748384,354.80145105927176,324.67169346327347,323.58802811468973,232.27970797312318,239.40026320845845,239.40026320845845,334.1782101176677,333.1721598425926,320.6172273468468,567.1277500000001,0.9223737818367113
1,11,az1b,az6b,1,6,0,request,2,1,229.45099441147914,230.54215648138705,230.54215648138705,243.09728254549415,241.4872358046958,241.4872358046958,298.7152142183472,258.3300825341572,258.3300825341572,192.18414345860873,187.65692795060056,177.82070504494493,272.32458348343346,283.4547464987988,283.4547464987988,455.8775,1.3453425434013866
1,11,az1b,az6b,1,6,1,request,2,1,228.11885056248786,228.9667204353441,228.9667204353441,239.5284276957788,242.82792870215107,242.82792870215107,260.2748099631756,316.8729469173882,316.8729469173882,189.72120872582576,180.59956450240244,180.59956450240244,285.0193940412412,278.0215978603603,278.0215978603603,457.16700000000003,1.7027038354600847
1,11,az1b,az6b,1,6,2,request,2,1,229.25815461861438,228.93368731409433,228.93368731409433,247.46875626961273,235.39899813460633,235.39899813460633,290.24745070458295,258.1857770312236,258.1857770312236,187.03140972112107,184.29350526691695,184.29350526691695,282.2377224888889,273.4933819045044,273.4933819045044,460.834,0.2638461828671552
1,11,az1b,az6b,1,6,3,request,2,1,228.69514824120986,228.82566384188544,228.82566384188544,236.23896964910944,236.3370655463889,235.48731124918766,244.2139774970686,252.55809817684124,252.55809817684124,171.69749219419424,183.92784711511513,182.20304681251253,285.06264357442444,277.2087481131632,277.2087481131632,455.2125,1.5501544930945954
2,0,az2a,az1a,2,1,0,request,1,1,233.77568925929899,235.0469687921256,235.0469687921256,236.25905088179317,237.8547881449204,237.8547881449204,238.59862695860338,241.9136297399226,241.9136297399226,180.21151283328328,196.50564451236244,196.50564451236244,286.08410353038033,288.435960072072,273.29413191396395,440.98125000000005,0.35468352482544674
2,0,az2a,az1a,2,1,1,request,1,1,225.49301122291348,226.06709000737908,226.06709000737908,228.0243472475594,229.2588058852487,228.40518452772898,236.40650298451166,236.7570737520702,229.52330777320202,167.72041138208212,184.8349628585585,184.8349628585585,282.88565508933937,281.56866242797804,265.49105887757764,453.30949999999996,0.7796275522670726
2,0,az2a,az1a,2,1,2,request,1,1,234.0969982003836,234.42499695612815,234.42499695612815,237.67228246495665,237.0645884396319,237.0645884396319,240.41893549019088,241.81685171209017,241.81685171209017,177.42014983738738,192.8779287052552,192.8779287052552,291.93597002992993,274.932453378979,274.932453378979,440.26800000000003,1.6516190349980207
2,0,az2a,az1a,2,1,3,request,1,1,227.5082310477688,227.49164347622911,227.49164347622911,230.3343694491778,231.3627653870775,230.6013049828737,233.11700300926293,234.8270635986943,233.34382009127668,170.69651575040038,188.96081667097098,188.96081667097098,285.03331500395393,269.4887052813814,264.932093590891,435.86825,1.5184607752692045
2,1,az2a,az1b,2,1,0,request,1,1,239.43379814141716,239.66688816815673,239.66688816815673,242.2128883348607,241.72114685751308,241.72114685751308,247.88634603684378,243.82457002461825,243.82457002461825,192.39301142417415,184.33475473658658,184.33475473658658,287.1466016507507,297.5487226021521,297.5487226021521,447.71450000000004,0.7329074667466671
2,1,az2a,az1b,2,1,1,request,1,1,236.85652102843864,235.90625721419212,235.90625721419212,239.44561573777642,238.4632030388721,238.4632030388721,246.63592333917475,240.7828085380837,240.7828085380837,182.0518930291792,186.56654465655657,179.602483193043,290.21822112567565,293.58854999369373,293.58854999369373,469.55925,0.12022016519716772
2,1,az2a,az1b,2,1,2,request,1,1,236.61132101872732,235.53276016791287,235.53276016791287,238.7797453824753,237.81918555813184,237.81918555813184,240.30395268359032,241.20527841959583,241.20527841959583,180.3943873074574,183.62563340695698,180.0147064822823,292.74075794579585,292.0293394715717,292.0293394715717,468.3055,0.6905900301381962
2,1,az2a,az1b,2,1,3,request,1,1,210.37705453027095,210.66968372462065,210.66968372462065,215.14161691915123,216.91924863236864,216.91924863236864,224.21970152839222,226.37497883659816,226.37497883659816,153.13987768268274,162.98322221566568,162.98322221566568,268.10160786211213,264.6915956087588,264.6915956087588,417.868,1.3331099533777717
2,3,az2a,az2b,2,2,0,request,2,1,142.48213869642956,142.55516702299624,142.55516702299624,146.40200358626677,147.06588207395424,147.06588207395424,150.96280249874326,149.57057710617698,149.57057710617698,102.1383757546045,104.15575561806804,87.57211507132138,184.864026007007,197.0474567470971,197.0474567470971,284.51324999999997,0.30970733791690463
2,3,az2a,az2b,2,2,1,request,2,1,141.39613208856753,141.5206345078971,141.5206345078971,143.74180878168073,143.71896253590148,143.71896253590148,147.15765282067744,146.93565089601685,146.93565089601685,96.73630549814811,102.65543066791788,102.65543066791788,192.0244488947448,184.59437875815814,181.12290315895888,280.49875,0.23976598090840184
2,3,az2a,az2b,2,2,2,request,2,1,143.18983352329653,144.04597447554605,144.04597447554605,145.13283439625556,147.09268384376006,147.09268384376006,148.61058432794877,150.48120726113473,150.48120726113473,93.97883555690686,96.2834109173674,87.6607879421422,198.75325690010007,199.90943513418415,199.90943513418415,262.35625000000005,0.891456287563841
2,3,az2a,az2b,2,2,3,request,2,1,139.87591096560675,140.52238213911363,140.52238213911363,142.24621922372998,144.40222743492043,144.40222743492043,150.63631056187322,148.93549599461733,148.93549599461733,93.00293682247249,87.48555004684685,87.48555004684685,189.41838649959954,197.42099360445445,197.42099360445445,279.31,0.22009720068632532
2,4,az2a,az3a,2,3,0,request,2,1,307.84274065353634,307.8515277282823,307.8515277282823,310.31348288016574,310.35608596955404,310.35608596955404,411.86745411353735,320.73268867270684,311.5920447814732,0.0,0.0,0.0,620.5509297968468,621.5570391566566,620.3110758734234,621.3785,0.4080470938048393
2,4,az2a,az3a,2,3,1,request,2,1,312.8833344703946,309.80509784507205,309.80509784507205,314.83636229419477,311.9800926960829,311.9800926960829,330.8526851213863,322.6302817291797,322.6302817291797,0.0,0.0,0.0,630.0763826851352,626.9992809084584,626.2589659454954,626.8154999999999,3.5316690132966073
2,4,az2a,az3a,2,3,2,request,2,1,354.9613914005449,354.9450138481921,354.9450138481921,357.59442536903646,357.4867741333067,357.4867741333067,361.16752555525636,359.31244707178666,359.31244707178666,0.0,0.0,0.0,668.5227336861361,668.3276849217217,667.5539485375375,668.0905,0.27606975130009914
2,4,az2a,az3a,2,3,3,request,2,1,333.43968132559354,332.67148317437477,332.67148317437477,338.1077512596839,335.65741763482305,335.65741763482305,351.25240451156833,341.38270620919116,336.7324449115977,0.0,0.0,0.0,735.7602939130131,736.5150921438939,734.3042341061562,736.26325,0.48887660286777646
2,5,az2a,az3b,2,3,0,request,2,1,401.21671266939813,403.70468211913146,403.70468211913146,403.9035155545229,407.60278782433187,407.60278782433187,406.56296140103217,409.14129259841775,409.14129259841775,0.0,0.0,0.0,706.6652063520521,704.290596527027,703.4127827655155,704.10175,1.876440002885829
2,5,az2a,az3b,2,3,1,request,2,1,326.3648449198673,330.4059455363282,330.4059455363282,330.1488333676156,332.95553743259904,332.95553743259904,337.58752425645764,335.94583389531687,335.94583389531687,0.0,0.0,0.0,648.440373904955,650.5009149843844,649.902369710861,650.31825,4.947043077879243
2,5,az2a,az3b,2,3,2,request,2,1,367.93643975287705,370.65919000693526,370.65919000693526,370.0281710630432,373.3457988450792,373.3457988450792,372.25898282201933,399.6657669093266,399.6657669093266,0.0,0.0,0.0,669.8786436113614,669.9679974398399,669.9679974398399,669.732,5.1409231568392215
2,5,az2a,az3b,2,3,3,request,2,1,364.82611209362733,367.79201494065416,367.79201494065416,367.7542265793958,370.50765245616003,370.50765245616003,376.8810230040808,375.6266421598669,375.6266421598669,0.0,0.0,0.0,671.9898715013013,671.2841518363864,669.8516808333834,671.0465,4.44152493821457
2,6,az2a,az4a,2,4,0,request,2,1,178.64206911774625,181.09820235464588,181.09820235464588,183.24299496727372,183.2555828092631,183.2555828092631,185.30146977986445,188.13398624199726,188.13398624199726,128.73996815015016,129.1521938867868,124.88494817402402,234.90405164994996,234.6969106277778,234.6969106277778,359.60925,0.05061089059037727
2,6,az2a,az4a,2,4,1,request,2,1,180.26282192139348,182.56168019305105,182.56168019305105,183.77516208033208,184.6942094899723,184.6942094899723,189.0472452515346,186.07938850568212,186.07938850568212,135.65920954484488,142.97116658828833,142.97116658828833,237.16078666201196,237.13024995485483,219.86887449449455,361.87375,0.4610938045568673
2,6,az2a,az4a,2,4,2,request,2,1,180.21599630939244,182.30063290191143,182.30063290191143,183.0295035010534,186.85971100119707,186.85971100119707,188.0581636174426,206.6089578837421,206.6089578837421,125.47167597232232,137.83466398378374,123.9725853521021,237.09898686876875,238.28183591981983,238.28183591981983,360.579,1.6455849428990916
