name,family_index,per_family_instance_index,run_name,run_type,repetitions,repetition_index,threads,iterations,real_time,cpu_time,time_unit,items_per_iteration,items_per_second,unit_bytes,fraction_R_0,fraction_R_1,fraction_R_AC,fraction_W_A,fraction_W_AB,fraction_W_AC,fraction_W_all,binding_bytes
small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,558,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_0/prepare,iteration,3,2,1,2439852,11.472931554871002,11.473242229446573,ns,1.0,87159320.79194291,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,0,1,44174,636.5294969892622,636.5655362883232,ns,256.0,402158121.05173177,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,1,1,44174,633.7971431164256,633.4786752387798,ns,256.0,404117786.448778,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,559,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/bytes,iteration,3,2,1,44174,633.2122741885435,633.2289808483434,ns,256.0,404277137.8799405,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,0,1,38979,717.8206983243092,717.5736165627633,ns,256.0,356757821.20622146,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,1,1,38979,717.5270786833697,717.3979322199588,ns,256.0,356845188.0085831,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,560,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/word,iteration,3,2,1,38979,717.507170526778,717.5252058801839,ns,256.0,356781891.2869637,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,0,1,2439826,11.47796482208348,11.475541288598048,ns,1.0,87141858.91985655,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,1,1,2439826,11.473093982932353,11.473392364867538,ns,1.0,87158180.26602851,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,561,0,small/b3-A1s7-B0s1-C2s1-D1s0/R_1/prepare,iteration,3,2,1,2439826,11.477805384492893,11.475845408647817,ns,1.0,87139549.58354816,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,0,1,50341,555.9376452592766,555.7351264377506,ns,256.0,460651104.8544909,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,1,1,50341,556.8356806582017,556.3188256092824,ns,256.0,460167781.88231874,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,562,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/bytes,iteration,3,2,1,50341,555.6999860945926,555.5514789138416,ns,256.0,460803381.3545154,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,0,1,43236,647.9058886113514,647.7615875659014,ns,256.0,395207133.1706672,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,1,1,43236,647.5204459239523,647.5364742344451,ns,256.0,395344525.2681062,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,563,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/word,iteration,3,2,1,43236,647.8494310298832,647.7254140067955,ns,256.0,395229204.32656395,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,0,1,6334141,4.408121164336805,4.4082403596640285,ns,1.0,226847884.5096855,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,1,1,6334141,4.425784806490908,4.419698109025346,ns,1.0,226259797.6902375,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,564,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_A/prepare,iteration,3,2,1,6334141,4.409374372942391,4.404088731210366,ns,1.0,227061728.5508624,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,0,1,34862,804.1673168491884,804.0250702769392,ns,256.0,318398031.9317942,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,1,1,34862,803.4620790545982,803.3357810795687,ns,256.0,318671228.1830301,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,565,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/bytes,iteration,3,2,1,34862,804.120503701219,804.1402673397996,ns,256.0,318352419.84197766,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,0,1,39829,703.3215998392225,703.3426397849474,ns,256.0,363976226.5490885,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,1,1,39829,703.4066634858593,703.2915212532764,ns,256.0,364002682.05111307,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,566,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/word,iteration,3,2,1,39829,703.0277184974098,703.0451680936509,ns,256.0,364130231.7661315,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,0,1,4211289,6.711417335643589,6.71007617857613,ns,1.0,149029604.64037517,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,1,1,4211289,6.643889080049698,6.643578961216747,ns,1.0,150521278.64178404,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,567,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AC/prepare,iteration,3,2,1,4211289,6.638326175193121,6.63109988414479,ns,1.0,150804544.86759245,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,0,1,34853,804.5524918959636,804.3311623103178,ns,256.0,318276864.0527109,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,1,1,34853,803.5310590194094,803.551430292895,ns,256.0,318585706.339528,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,568,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/bytes,iteration,3,2,1,34853,804.339167360251,804.2077296072313,ns,256.0,318325714.3338182,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,0,1,43180,648.4121352482283,647.9921491431099,ns,256.0,395066514.8312809,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,1,1,43180,647.6139647989737,647.6313802687296,ns,256.0,395286590.18001074,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,569,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/word,iteration,3,2,1,43180,648.0714914310244,647.9481009726362,ns,256.0,395093371.8545017,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,0,1,4260161,6.683596934486329,6.683772514701191,ns,1.0,149616103.45062837,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,1,1,4260161,6.689694356616805,6.687626359661815,ns,1.0,149529884.9277472,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,570,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_AB/prepare,iteration,3,2,1,4260161,6.67730515349141,6.676194632080554,ns,1.0,149785926.7305936,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,0,1,16110,1739.8790192397353,1739.3344506515948,ns,256.0,147182734.12229404,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,1,1,16110,1736.2295468662442,1736.2751707015143,ns,256.0,147442066.97177342,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,571,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/bytes,iteration,3,2,1,16110,1738.690192428054,1738.3770949722914,ns,256.0,147263790.31362033,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,0,1,31022,901.4244729561641,901.4485848750669,ns,256.0,283987355.790768,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,1,1,31022,900.9329508102333,900.7434401392501,ns,256.0,284209674.57772857,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,572,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/word,iteration,3,2,1,31022,901.4175423889258,901.2034685063715,ns,256.0,284064596.89318216,3.0,,,,,,,,32.0
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,0,1,2439522,11.496458732480331,11.48980046090776,ns,1.0,87033713.37059706,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,1,1,2439522,11.478929068882378,11.475857565539947,ns,1.0,87139457.27270354,,,,,,,,,
small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,573,0,small/b3-A1s7-B0s1-C2s1-D1s0/W_all/prepare,iteration,3,2,1,2439522,11.473960472576431,11.474269959441596,ns,1.0,87151514.08627532,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,0,1,74817,373.240961278595,373.2498229012594,ns,256.0,685867706.5406753,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,1,1,74817,373.3919964709021,373.3274790488937,ns,256.0,685725038.650242,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,574,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/bytes,iteration,3,2,1,74817,373.20218666908966,373.212037371098,ns,256.0,685937146.6238376,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,0,1,60300,464.9091542295617,464.50243781093417,ns,256.0,551127355.1253123,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,1,1,60300,465.15552238794004,464.64218905478947,ns,256.0,550961591.5867965,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,575,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/word,iteration,3,2,1,60300,464.48991708121486,464.33155887229555,ns,256.0,551330175.8375793,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,0,1,4246820,6.60987538911889,6.608568528924305,ns,1.0,151318700.2031093,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,1,1,4246820,6.680146556707903,6.680325985090017,ns,1.0,149693293.74523404,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,576,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_AC/prepare,iteration,3,2,1,4246820,6.67372975544271,6.6724928299285935,ns,1.0,149869025.78817785,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,0,1,44277,633.5752422252889,633.453960295373,ns,256.0,404133553.5744853,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,1,1,44277,632.8802312717064,632.8957923978533,ns,256.0,404489969.87338537,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,577,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/bytes,iteration,3,2,1,44277,633.6173860017635,633.4994466653442,ns,256.0,404104536.07741815,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,0,1,38985,717.6122867769989,717.5440810569479,ns,256.0,356772506.0499559,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,1,1,38985,718.0739771713037,717.4493010130631,ns,256.0,356819638.18003476,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,578,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/word,iteration,3,2,1,38985,718.5900474532476,718.3376939847739,ns,256.0,356378347.04164404,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,0,1,2466681,11.355090098808269,11.355388880847483,ns,1.0,88063914.89477262,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,1,1,2466681,11.358951157456072,11.356373199452905,ns,1.0,88056281.91649911,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,579,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_0/prepare,iteration,3,2,1,2466681,11.353560918499317,11.353869430218289,ns,1.0,88075700.19596165,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,0,1,44227,633.6782056205061,633.4708436022646,ns,256.0,404122782.58024126,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,1,1,44227,633.1548827647106,633.0405860674214,ns,256.0,404397451.97116786,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,580,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/bytes,iteration,3,2,1,44227,635.7723110316269,635.8016822303167,ns,256.0,402641275.0308908,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,0,1,39062,718.2363678248705,717.8640622599326,ns,256.0,356613478.0366043,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,1,1,39062,717.4050739861055,717.2637601761468,ns,256.0,356911939.8101629,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,581,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/word,iteration,3,2,1,39062,717.590113153546,717.6083149864893,ns,256.0,356740570.94059706,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,0,1,2469555,11.347407933804233,11.343809309772178,ns,1.0,88153809.06822413,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,1,1,2469555,11.337766925618633,11.33807264871821,ns,1.0,88198411.75678582,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,582,0,small/b3-A1s7-B1s0-C0s5-D0s0/R_1/prepare,iteration,3,2,1,2469555,11.341510110124213,11.339587091599501,ns,1.0,88186632.53980489,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,0,1,50394,555.7568758185695,555.6535897130651,ns,256.0,460718700.894556,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,1,1,50394,555.5334762069272,555.5478628408125,ns,256.0,460806380.7336698,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,583,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/bytes,iteration,3,2,1,50394,557.0960828661641,556.4309243163426,ns,256.0,460075076.3709507,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,0,1,43212,648.165856706437,647.9439738961642,ns,256.0,395095888.4001059,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,1,1,43212,647.5853929470966,647.6019855595771,ns,256.0,395304532.2719273,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,584,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/word,iteration,3,2,1,43212,647.7900351745405,647.6579190964992,ns,256.0,395270392.6744648,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,0,1,6356376,4.4087505207330775,4.408871816267626,ns,1.0,226815394.43044177,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,1,1,6356376,4.415937949548067,4.414959089896575,ns,1.0,226502665.06171092,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,585,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_A/prepare,iteration,3,2,1,6356376,4.419172025060705,4.415277824974094,ns,1.0,226486314.03072974,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,0,1,34749,803.4176235281162,803.4390629946495,ns,256.0,318630263.06664014,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,1,1,34749,806.3661975892558,805.2410141299631,ns,256.0,317917239.07232887,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,586,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/bytes,iteration,3,2,1,34749,804.1454718108079,804.0394831506159,ns,256.0,318392324.4625601,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,0,1,43218,647.9941228182348,647.857351103678,ns,256.0,395148715.3211785,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,1,1,43218,647.9646674997897,647.8546438985337,ns,256.0,395150366.5382298,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,587,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/word,iteration,3,2,1,43218,647.6244157525472,647.6401730759554,ns,256.0,395281223.49812335,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,588,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,iteration,3,0,1,4178885,6.627085215316366,6.625730069144538,ns,1.0,150926764.23039252,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,588,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,iteration,3,1,1,4178885,6.7679814113125145,6.7681639958987185,ns,1.0,147750556.96138075,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,588,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AC/prepare,iteration,3,2,1,4178885,6.697606179639176,6.696374032785827,ns,1.0,149334549.57921156,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,589,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,iteration,3,0,1,50274,557.0912400057937,556.857301985088,ns,256.0,459722803.4676205,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,589,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,iteration,3,1,1,50274,556.763018657553,556.4063929664429,ns,256.0,460095360.57835954,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,589,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/bytes,iteration,3,2,1,50274,556.4900346104422,556.375323228721,ns,256.0,460121053.7419193,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,590,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,iteration,3,0,1,43193,648.0790637379588,647.9316324403732,ns,256.0,395103413.9756385,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,590,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,iteration,3,1,1,43193,647.7761905856811,647.7930683213199,ns,256.0,395187927.316657,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,590,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/word,iteration,3,2,1,43193,648.0570462813321,647.9435093649527,ns,256.0,395096171.6568544,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,591,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,iteration,3,0,1,4142275,6.7183270063024265,6.717943642080612,ns,1.0,148855074.30221465,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,591,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,iteration,3,1,1,4142275,6.6998808625697555,6.698516636389176,ns,1.0,149286783.0718785,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,591,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_AB/prepare,iteration,3,2,1,4142275,6.678127357541446,6.678290552897071,ns,1.0,149738917.77832213,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,592,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,iteration,3,0,1,22405,1249.6513278284915,1246.8645391652244,ns,256.0,205315005.7274,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,592,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,iteration,3,1,1,22405,1247.2039723258974,1246.8669493417237,ns,256.0,205314608.85634488,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,592,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/bytes,iteration,3,2,1,22405,1247.024994419277,1247.0564159786134,ns,256.0,205283415.1846345,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,593,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,iteration,3,0,1,32688,856.1233786103638,856.1456803720413,ns,256.0,299014532.0697691,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,593,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,iteration,3,1,1,32688,856.4640540862284,856.2914831129992,ns,256.0,298963618.17044646,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,593,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/word,iteration,3,2,1,32688,855.6137114533515,855.6339941261571,ns,256.0,299193348.74188584,3.0,,,,,,,,32.0
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,594,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,iteration,3,0,1,2463963,11.353983805771877,11.35428169984844,ns,1.0,88072502.20094047,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,594,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,iteration,3,1,1,2463963,11.358481032404384,11.35650819431774,ns,1.0,88055235.19107331,,,,,,,,,
small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,594,0,small/b3-A1s7-B1s0-C0s5-D0s0/W_all/prepare,iteration,3,2,1,2463963,11.367880524180507,11.360525300094832,ns,1.0,88024098.67364605,,,,,,,,,
